'এক হারিয়ে যাওয়া বন্ধু';'“এক হারিয়ে যাওয়া বন্ধু”— সায়ান_____.

এক হারিয়ে যাওয়া বন্ধুর সাথে
 সকাল বিকেল বেলা
 কত পুরোনো নতুন পরিচিত গান
 গাইতাম খুলে গলা ।।

কত এলোমেলো পথ হেঁটেছি দু’জন
 হাত ছিল না তো হাতে
 ছিল যে যার জীবনে দু’টো মন ছিল
 জড়াজড়ি একসাথে ।।

কত ঝগড়া-বিবাদ সুখের স্মৃতিতে
 ভরে আছে শৈশব
 তোকে স্মৃতিতে স্মৃতিতে এখনো তো
 ভালোবাসছি অসম্ভব

কেন বাড়লে বয়স
 ছোট্টবেলার বন্ধু হারিয়ে যায়
 কেন হারাচ্ছে সব বাড়াচ্ছে ভিড়
 হারানোর তালিকায়

আজ কে যে কোথায় আছি
 কোন খবর নেই তো কারো
 অথচ তোর ঐ দুঃখগুলোতে
 অংশ ছিল আমারও।।

এই চলতি জীবন ঘটনাবহুল
 দু’ এক ইঞ্চি ফাঁকে
 তুইতো পাবিনা আমায়
 আর আমিও খুঁজিনা তোকে।।

কত সুখ পাওয়া হয়ে গেল, তোকে ভুলে গেছি কতবার
 তবু শৈশব থেকে তোর গান যেন ভেসে আসে বারবার

আজ চলতে শিখে গেছি
 তোকে নেই কিছু প্রয়োজন
 তবু ভীষন অপ্রয়োজনে তোকেই
 খুঁজছে আমার মন।।

তুই হয়তো ভালোই আছিস
 আর আমিও মন্দ নেই
 তবু অসময়ে এসে স্মৃতিগুলো বুকে
 আঁকিবুকি কাটবেই।।

তুই কতদুরে চলে গেলি, তোকে হারিয়ে ফেলেছি আমি
 এই দুঃখটা হয়ে থাক, এই দুঃখটা বড় দামী ।।

সেই কোন কথা নেই মুখে
 শুধু চুপচাপ বসে থাকা
 ছিল যার যার ব্যথা তার তার বুকে
 ছড়িয়ে ছিটিয়ে রাখা।।

আমি ভাবিনি তখন ভুলেও এমন
 দু’জন দু’দিকে যাবে
 বুঝিনি আমার হৃদস্পন্দন
 আমারই অচেনা হবে।।

এই বিভক্ত পৃথিবীতে বড় শক্ত বাঁধন ছিল
 হলো অহংকারের জয়, সেই বন্ধন ছিঁড়ে গেলো।।

সেই অহংকারের খেলায় দু’জনে
 জিতে গেছি একসাথে
 প্রতি ইটের জবাব পাথরে দিয়েছি
 বিজয়ের মালা হাতে।।

সেই বিজয়োল্লাস প্রতিধ্বনিত
 মুর্ত আর্তনাদে
 আজ বুকের ভিতর মিষ্টি একটা
 শৈশব শুধু কাঁদে।।

আজ অবেলার অবসরে কেন লাগছে ভীষন একা
 কত হাজার বছর তোর হাতটাকে হয়নি তো ছুঁয়ে দেখা।।

আমি কত কত বার আঁকি তোর ছবি
 ভঙ্গুর কল্পনাতে
 আজও জ্বলে যাই আজও পুড়ে যাই
 তোর দু’চোখের অবসাদে।।

দেখ নীল নীল নীল আকাশের মত
 অনন্ত হাহাকার
 আজ বুকের ভেতর ভাঙছে ভাঙছে
 ভেঙে সব চুরমার।।

কোন শত্রুরও যেন প্রাণের বন্ধু
 এমন দূরে না যায়
 শোন বন্ধু কখনো কোন বন্ধুকে
 বলোনা যেন বিদায়।।';'সায়ান';'সায়ান';'0'
'অন্য প্রেমের গান';'যদি ভালোবাসো কোনো একজনকেই, তবে নিশ্চয় বলো I love you.
 যদি ভালোবাসো একাধিক জনকে।
 তবে দ্বিধাহীন হয়ে থাকো নিজেকে ঠকিও নাকো, চিৎকার করে বলো বার বার I
 love you, I love you, I love you.
 এ এক অন্য প্রেমের গান, এ এক অন্য প্রেমের সুর।
 না শুনলে শুনো নাকো,
 না মানলে মেনো নাকো, না মানার
 অাছে অধিকার।
 যদি ভালোবাসো…..

সংকীর্ণ মনের মানুষ যারা, তারাই তো ভালোবাসে একবার।
 যার মন বড় যতো দেখে ভালো অবিরত, তারাই তো ভালোবাসে বার বার।
 যদি ভালোবাসো শুধু একজনকেই, তবে পৃথিবীকে বলো I haat you.
 ভালোবাসা কোনো press maker নয়, কোনো এক বুকে নেবেই যে অাশ্রয়।
 ভালোবাসাতো মুক্ত হাওয়া, বহু মনে খুজে পাওয়া।
 নানা ভাগে কোমল গান্ধার।
 I love you…..

অামার নেই কোনো শাসন, ভালোবাসি যখন তখন।
 কারো চোখ ভালো লাগে, কারো মুখ ভালো লাগে, কারো বা চরিত্রর গঠন।
 ভালোবাসবো যখন অামি তোমাকে, বলবো বলবোই I love you.
 ভালোবাসবো যখন অামি অামাকে।
 বলবো এ মনটাকে দৃষ্টি শক্তিটাকে, নানা মনে মিশে যা বার
 বার।
 I love you……';'নচিকেতা';'কি হবে?';'0'
'আপস';'আপস করেই বেচে থাকা, আপস করেই মরা।
 মধ্যবিত্ত জীবন মানে আপস দিয়ে গড়া।
 আপস করেই ঘর-সংসার, আপস করেই প্রণয়।
 বন্ধুত্ব বা ভালোবাসা আপসহীন কিছু নয়। 

তাই আপসটাকে পাপোস করে বাঁচতে ইচ্ছে করে।
 দেখি নুন আনতেই পান্তা ফুরায় আমার ভাঙা ঘরে। 

সকাল বেলায় আপস শুরু, ডিম আর দুটো রুটি।
 নটার আগেই অফিস ধরতে ভীষন ছুটোছুটি।
 অফিস মানেই যখন-তখন বসের প্রতি সেলাম।
 সকাল থেকে সন্ধ্যা অবদি হদ্রহিত্ত গোলাম।
 অফিস শেষেও একি আপস রিক্সা-ট্যাক্সি-বাসে।
 এতকিছুর পরও কেনো স্বপ্ন চোখে ভাসে। 

মনের ভেতর হাজার স্বপ্ন মানতে চায় না পোষ।
 বাস্তবতা টুটি চেপে শেখাচ্ছে আপস।
 চাওয়া-পাওয়ার করছি আপস ইচ্ছেগুলোর সাথে।
 হাসিমুখে মানছি সবি নানান অজুহাতে।
 প্রতিদিনি করছি আপস গোপনে প্রকাশ্যে।
 তবু আপসহীন এক স্বপ্ন কেনো আমার চোখে ভাসে।';'প্রিতম আহমেদ';'তুই কি আমার বন্ধু হবি';'0'
'আমার গানের কথা';'গান-1 of 8

যৌবনহীন যুবক একটা চুল্লুর ঘোরে চুর
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 চাকরীর তরে চোরকির মত ঘুরেছে নেতার দুয়ারে
 কলেজের পাঠ চুকিয়ে আজ অবস্থা লেজে-গোবরে
 পাঁজরের হাড়ে হারমোনিয়াম বাজেনাতো কোনো সুর
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 নেশাটা একটু খাশা হলেই সে কপাল চাপড়ে হাসে
 পোড়ামুখি বোন ধরা পড়ে শেষে ঝুলছে শাড়ির ফাঁসে!
 হাতে ছিল তারই লেখা চিঠি “দাদা চাকরীটা কত দূর!
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 বেকার বাপের হকার ছেলেটা দেয়নি কাউকে ঠিকানা
 শুধু জানি তার ধূপকাঠি ছিল তিন টাকা চার-আনা
 আজ সেতো নেই চোলে গেছে সেই “আলোকবর্ষ দূর!”
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 যৌবনহীন যুবক একটা চুল্লুর ঘোরে চুর
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-

—————————- * —————————-
 গান-২
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-
 তুমি নাকি সেই ঠাকুর ঘরের কলা চোরের মাস্তুতো ভাই,
 তুমি নাকি সেই ধর্মতলার নুলো পাগলার পিস্তুতো ভাই,
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই।

 *

রাজনীতি ক’রে রোজগার করা ভালোই করেছ রপ্ত,
 আমি নাগরিক নাগরের মত হয়েছি তোমা ভক্ত!
 লোকে বলে তাই-
 তমি নাকি সেই শকুনি মামার বড় আপনার কলির কানাই৷
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-

 *

মঞ্চে মঞ্চে উচ্চ বাচ্চে শুনি যত বক্তব্য,
 মনে হয় তুমি মহা জিনিয়াস আর সবে অপদার্থ৷
 লোকে বলে তাই-
 তমি নাকি পুঁজিবাদীদের পুঁজিবরবাদী সহোদরভাই৷
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-

 *

শাক দিয়ে মাছ, ঘাস দিয়ে ভাম ঢাকানো বড়োই শক্ত,
 ফিনিক্স্ পাখির মত ধেয়ে আসে যুগ-সন্ধির সত্য৷
 তুমি জানো নাই-
 আমি যে তোমার কানা মামার আস্ত চামার ভাগ্নে জামাই৷

 *

মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-
 তুমি নাকি সেই ঠাকুর ঘরের কলা চোরের মাস্তুতো ভাই,
 তুমি নাকি সেই ধর্মতলার নুলো পাগলার পিস্তুতো ভাই,
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই।';'আলী';'যৌবনহীন যুবক একটা';'0'
'ঠক বাজ';'ঠক ঠক ঠকবাজে ভরে গেছে দেশ
 চক চক চামচারা সুখে আছে বেশ
 নীতি নেই প্রিতি নেই
 মামা খালু ধরলেই
 চাকরিটা মিলবেই ও ও চাকরিটা মিলবেই
 অফিসের ফাইলে ঘুষ দাও নাইলে
 হবে নাতো কাজ খান
 ও অফিসার এরি নাম

এই সব অনিয়ম চলছে যে হরদম
 রাস্তায় মাস্তান প্রতিদিন চাঁদা চান
 করব কি বল ভাই কোনদিকে বলো যাই
 বলো না বলো না বলো না 

নেতারা তো সারাদিন টকঝাল আয়োডিন
 নানা কথা বলচেই ও ঝগড়াটা চলছেই
 রাস্তায় বেরুতেই গলিরই শুরুতেই
 ট্রাক দেয় ধাক্কা ও পায় খুব অক্কা
 করবো কি বলো ভাই কোনদিকে বলো যাই
 বলো না বলো না বলো না';'ইব্রাহীম খলিল';'বারী';'0'
'আমার মানচিত্র';'আমার মানচিত্র
 কথা : চন্দ্র শেখর (চয়ন) সুর : অলক বাপ্পা
 শিল্পী : কিশোর পলাশ

তোমার ভালবাসা পাবার যোগ্য
 নই কেন বলো আমি
 আমার মানচিত্র কি কুৎসিত বেশী
 আচরনে আছে কোন পাগলামি
 সূর্যের রং মেখে নিয়ে গায়
 পথ যে চলি অবিচল পায়
 তবু প্রেম চাইতেই আমি পারি সেটা
 মানবে না কেন তুমি ।

সারারাত পার হয়ে যায়
 নির্ঘুম চোখে ব্যার্থ আশায়
 কাল কিভাবে দিন যে যাবে
 পকেট টা পড়ে থাকে শূন্যতায় ।
 বেকার যুবক বলে কি
 লিখবো না কিছুই প্রেমের আমি ।
 তাই তো জানাই তোমাকে আমার
 মনের পুষ্প প্রণামী ।

ঘাড়ের উপর জমে আছে
 একগাদা সার্টিফিকেটের বোঝা
 কি করে চাকরী পাই
 নেই কোন মামা ভাই
 করিনি কখনো মন্ত্রীর পূজা ।
 অন্তহীন অবসরে ক্লান্ত দেহ
 সুখের বিলাসীতায় হচ্ছে দাহ্ ।
 ঘুরে ফিরে বারবার তোমারি কাছে আবার
 জানাতে হয় যে সেলামী ।';'কিশোর পলাশ';'জয় গুরু';'0'
'ভাঙ্গা তরী ছেঁড়া পাল';'ভাঙ্গা তরী
 কথা : রানা শেখ সুর : রানা শেখ
 শিল্পী : কিশোর পলাশ

আমার ভাঙ্গা তরী ছেঁড়া পাল
 চলবে আর কতকাল
 ভাবি শুধু একা বসিয়া…রে দয়াল
 এভাবে আর চলবে কতকাল
 তরী কিনারায় ভিড়াইয়া
 ভাবি শুধু কাঁদিয়া
 যাবে কি এমনি দিন ও হাল…রে দয়াল
 এভাবে আর চলবে কতকাল ।

জীবন দিলা কাঞ্চা বাঁশের
 খাঁচার ই মত
 যত্ন নেবার আগেই তাহা
 ভাঙ্গে অবিরত, দয়াল।
 ধনীরে ধন দিলা
 গরীবের তুইলা পিঠের ছাল ।

সুখের পাখি নীড় বাঁধিতে
 যায় না সে ভূলে
 যত্ন করে নীড় বাঁধে হায়
 সূখেরি দূ-কূলে, দয়াল
 তেলে চুলে তেল দিলা
 বুজলানা জটা চুলের হাল ।';'কিশোর পলাশ';'একজোড়া';'0'
'মানুষ মানুষের জন্যে';'মানুষ মানুষের জন্যে
 জীবন জীবনের জন্যে
 একটু সহানুভূতি কি
 মানুষ পেতে পারে না… ও বন্ধু।

মানুষ মানুষকে পণ্য করে,
 মানুষ মানুষকে জীবিকা করে,
 পুরোনো ইতিহাস ফিরে এলে
 লজ্জা কি তুমি পাবে না… ও বন্ধু।

বলো কি তোমার ক্ষতি
 জীবনের অথৈ নদী
 পার হয় তোমাকে ধরে
 দুর্বল মানুষ যদি।

মানুষ যদি সে না হয় মানুষ
 দানব কখনো হয় না মানুষ
 যদি দানব কখনো বা হয় মানুষ
 লজ্জা কি তুমি পাবে না… ও বন্ধু।';'বগি';'ক্ষমা (মিশ্র অ্যালবাম)';'0'
'আমার ভাঙ্গা তরী ছেড়া পাল';'আমার ভাঙ্গা তরী ছেড়া পাল
 চলবে আর কত কাল
 ভাবি শুধু একা বসিয়া
 রে দয়াল,এভাবে আর চলবে কতকাল

তরী কিণারায় ভিড়াইয়া
 ভাবি শুধু কাদিয়া ।।
 যাবে কি এমনি দিন হাল
 রে দয়াল,এভাবে চলবে কতকাল

জীবন দিলা কাঞ্চা বাশের
 খাচার মতন
 যত্ন নেবার আগেই তাহা
 ভাঙ্গে অবিরত, দয়াল

ধনীরে ধন দিলা
 গরীবের তুইলা পিঠের ছাল
 রে দয়াল, এভাবে আর চলবে কতকাল

সুখের পাখি নীড় বাধিতে
 যায়না সে ভুলে
 যত্ন করে নীড় বাধে হায়
 সুখের দুকুলে

তেলে চুলে তেল দিলা
 বুঝলানা জটা চুলের হাল
 রে দয়াল, এভাবে আর চলবে কতকাল';'কিশোর পলাশ';'এক জোড়া';'0'
'দেহ ঘড়ি তিন কাটা';'আউলা চুলে বাউলা হইলাম
 সাথে নিলাম একতারা
 মন আমার দেহ ঘড়ি তিন কাটা।।

এক কাটা তে কাঁদা আমার এক কাটাতে হাঁসা
 আর এক কাটায় বসে বসে
 তোমার কথা ভাবা দয়াল তোমার কথা ভাবা।।

যদি পাইতাম ঘড়ির মালিক বলি ও মন সখা
 থাকতো না আর জরা ব্যাধি
 হত যদি দেখা দয়াল হত যদি দেখা।।

অধম দেবাশিস কয় দেহ ঘড়ির বয়স হল মেলা
 ঘড়ির কাটা থেমে গেলে বুঝবে তখন জ্বালা
 ও মন বুঝবে তখন জ্বালা।।';'সিদ্ধারথ শঙ্কর চক্রবর্তী';'দেবাশিস মৃধা';'0'
'আমার রাস্তা আমার বাড়ি';'আমার রাস্তা আমার বাড়ি
 আমার ফাটা দেয়াল
 আমার পোড়া মনের অজস্র জঞ্জাল

ভাঙছে কেবল ভাঙছে
 শুধু যাচ্ছে ক্ষয়ে ক্ষয়ে
 আমার রাত্রি আমারই সকাল

একই ভাবে ঘামতে ঘামতে
 মনের ভেতর নামতে নামতে
 কোনমতে করছি দিনটা পার

চলছে চলবে
 চলছে চলবে এই ভাঙাচোরা
 গল্পটা আমার

নাকে আমার পোড়া পিঠের গন্ধ
 বুকে কালো ধোঁয়া
 হাতে-পায়ে শুধুই অবক্ষয়
 তবু কাশতে কাশতে
 এখনও যে হাসতে
 পাড়ি ভালোবাসতে
 নিজের কাছে
 নিজেরই বিস্ময়

করবো যে আর কত ঘেন্না
 নিজেই নিজের ছায়াটাকে
 করবো যে আর কত অপমান
 আবার তো সেই আষ্টেপিষ্টে
 জড়িয়ে নিজের নরকটাকে
 গাইবো আমি ভালোবাসার গান

এসো আমার ঘরে একবার
 তুমি এসো আমার ঘরে একবার
 পারো যদি দেখে যেও
 বেঁচে থাকা কারে বলে
 এসো আমার শহরে একবার';'অঞ্জন দত্ত';'গানে গানে ভালোবাসা';'0'
'হায়রে বৃষ্টি হায়রে হায়';'হায়রে বৃষ্টি হায়রে হায়
 আয়রে মেঘ আয় হায়রে হায়।।

চারিদিকে দেখো থৈথৈ পানি পানির নাইরে শেষ
 অতি বৃষ্টির পাল্লায় পড়ে বন্যায় ভাসে দেশ
 পানির তোড়ে যায়রে ভেসে হাজারো ঘর-বাড়ি
 সাধের সংসার নিয়ে কেহ নৌকাতে দেয় পাড়ি
 আবার এরই মধ্যে সখ করে কেউ ডাইল খিচুড়ি খায়।
 হায়রে বৃষ্টি হায়রে হায়
 আয়রে মেঘ আয় হায়রে হায়।

সবাই জানে একটুখানি বৃষ্টি হয় যদি
 ঢাকা শহরের রাস্তা-ঘাট হয়ে যায়রে নদী
 ম্যানহোলের ঢাকনাটা খোলা যায়না কিছু বুঝা
 একবার যে পড়েছে সে জানে উঠা নয় সোজা
 হায় যানজটে জলজটে পড়ে যাত্রীদের জান যায়।
 হায়রে বৃষ্টি হায়রে হায়
 আয়রে মেঘ আয় হায়রে হায়।

চলচ্চিত্রে বৃষ্টির সিন ধরে ক্যামেরায়
 নকল বৃষ্টিতে নায়িকারে ভিজায় সিনেমায়
 শ্রাবণ মাসে ছিদ্র থাকে যাদের ঘরের চালা
 দুনিয়াতে তারাই জানে মেঘ-বৃষ্টির কি জ্বালা
 তাই দুঃখের বৃষ্টি চায়না মনে সুখের বৃষ্টি চায়।
 আয়রে বৃষ্টি আয়রে আয়
 আয়রে সুখের বৃষ্টি আয়।';'নকুল কুমার বিশ্বাস';'নকুল কুমার বিশ্বাস';'0'
'শত আশা';'শত আশা শত আশা
 শত আশা শত আশা

কিছু পাবার আশায়
 স্বপ্নগুলো আজ সত্যির পথে
 কিছু দেখাবো বলে
 স্বপ্নগুলো আজ মুক্তির পথে
 আজ সব পথ পেরিয়ে
 শত বাঁধা এড়িয়ে
 লক্ষ্য খুঁজতে চাই ।।

শত আশা শত আশা
 শত আশা শত আশা

আজ হাতে রেখে হাত
 স্বপ্নগুলো আজ একসাথে
 ভুলে যাব না বলে
 স্বপ্নগুলো আজ সৃষ্টির পথে
 আজ সব পথ পেড়িয়ে
 শত বাঁধা এড়িয়ে লক্ষ্য খুঁজতে চাই ।।

আশাগুলো আজ আলো হয়ে
 জ্বলে উঠে
 আশাগুলো আজ হেসে তৃপ্তি নেয়
 এতে
 নেই কোন পিছু টান
 নেই কোন বাঁধা

শত আশা শত আশা
 শত আশা শত আশা
 শত আশা শত আশা';'শূন্য';'শত আশা';'0'
'সবার হৃদয়ে রবীন্দ্র নাথ চেতনাতে নজরুল';'সবার হৃদয়ে রবীন্দ্র নাথ চেতনাতে নজরুল
 যতই আসুক বিঘ্ন বিপদ হাওয়া হোক প্রতিকূল
 একহাতে বাজে অগ্নিবীনা কন্ঠে গীতাঞ্জলী
 হাজার সূর্য চোখের তাঁরায় আমরা যে পথ চলি।।

এই সেই দেশ একদা যেখানে উপনিশদের ঋষি
 সমতার গান গেয়েছিল আর শুনেছিল দশদিশি
 প্রোপিতামহের ভাষাতেই আমরা যে কথা বলি
 হাজার সূর্য চোখের তাঁরায় আমরা যে পথ চলি।।

এই সেই দেশ এখনও এখানে উঠে আজানের ধ্বনি
 গীতা বাইবেন ত্রিপিটক আর শোনা যায় রামায়নি
 কবি কালিদাস ইকবাল আর গালিবের পদাবলি
 হাজার সূর্য চোখের তাঁরায় আমরা যে পথ চলি।।';'ভূপেন হাজারিকা';'জীবনমুখী গান';'0'
'ভগবান বড় ভালো';'ভগবান কতো ভালো
 ভগবান কতো ভালো
 অপরের চোখ অন্ধ করেও আমাকে দিলেন আলো,
 ভগবান কতো মিষ্টি
 ভগবান কতো মিষ্টি
 অন্য খামারে আগুন জ্বেলেও আমাকে দিলেন বৃষ্টি।

ভগবান কতো ফর্সা
 কালো মানুষকে মাড়বেন বলে সাদাকে দিলেন বর্শা,
 ভগবান কতো কালো
 ভগবান কতো কালো
 কালো মানুষের ছুরিটা কালোরি তলপেটে চমকাল।

ভগবান কতো লক্ষ্মী
 ভগবান কতো লক্ষ্মী
 মরছে মানুষ এ খবর টের পেলনা তো কাক পক্ষী,

ভগবান কতো সুন্দর
 ভগবান কতো সুন্দর
 জঙ্গি বিমান ধ্বংস করল শান্ত বিমান বন্দর।

ভগবান আশাবাদী
 লাশ কাটা ঘরে তানপুরা নিয়ে অতএব গলা সাধি।
 স র গ ম প';'কবির সুমন';'কবির সুমন';'0'
'আমি চাই';'আমি চাই সাঁওতাল তার ভাষায় বলবে রাষ্ট্রপুঞ্জে
 আমি চাই মহল ফুটবে সৌখিনতার গোলাপ কুঞ্জে।

আমি চাই নেপালি ছেলেটা গিটার হাতে
 আমি চাই তার ভাষাতেই গাইতে আসবে কলকাতাতে।

আমি চাই ঝাড়খণ্ডের তীর ধনুকে
 আমি চাই ঝুমুর বাজবে ঝুমুর বাজবে তোমার বুকে।

আমি চাই কাশ্মীরে আর শুনবে না কেউ গুলির শব্দ
 আমি চাই মানুষের হাতে রাজনিতি হবে ভীষণ জব্দ।

আমি চাই হিন্দু নেতার সালমা খাতুন পুত্র বধূ
 আমি চাই ধর্ম বলতে মানুষ বুঝবে মানুষ শুধু,
 আমি চাই বিজেপি নেতার সালমা খাতুন পুত্র বধূ
 আমি চাই ধর্ম বলতে মানুষ বুঝবে মানুষ শুধু।

আমি চাই গাছ কাটা হলে শোক সভা হবে বিধান সভায়
 আমি চাই প্রতিবাদ হবে রক্ত পলাশে রক্ত জবায়।
 আমি চাই পুকুর বুঝালে আকাশ ভাসবে চোখের জ্বলে
 আমি চাই সব্বাই যেন দিন বদলের পদ্য বলে।

