'এক হারিয়ে যাওয়া বন্ধু';'“এক হারিয়ে যাওয়া বন্ধু”— সায়ান_____.
আমি চাই মন্ত্রীরা প্রেম করুন সকলে নিয়ম করে
 আমি চাই বক্তৃতা নয় কবিতা বলুন কণ্ঠ ভরে।
 যদি বল চাইছি নেহাত…যদি বল চাইছি নেহাত চাইছি নেহাত স্বর্গ রাজ্য
 আমি চাই একদিন হবে একদিন হবে এটা এক রাজ্য।।';'কবির সুমন';'কবীর সুমন';'0'
'কাঞ্চনজঙ্ঘা';'একটু ভালোকরে বাঁচবো বলে আর
 একটু বেশি রোজগার
 ছাড়লাম ঘর আমি
 ছাড়লাম ভালোবাসা আমার নীলচে পাহাড় ।

পারলোনা কিছুতেই তোমার কলকাতা
 আমাকে ভুলিয়ে দিতে
 পাহাড়ী রাস্তার ধারের বস্তির
 আমার কাঞ্চনকে…..
 কাঞ্চন জানা, কাঞ্চন ঘর
 কাঞ্চনজঙ্ঘা , কাঞ্চন মন ।
 তো পাইলে সোনা ……..
 হনু হইয়্যো… ম উল্লা
 ভাংচু কাঞ্চন ।

সোনার খোঁজে কেউ
 কত দূর দেশে যায়
 আমি কলকাতায়,
 সোনার স্বপ্ন খুঁজে ফিরি একা একা
 তোমাদের ধর্মতলায়।
 রাত্তির নেমে এলে তিন’শ বছরের
 সিমেন্টের জঙ্গলে
 ফিরে চলে যাই সেই
 পাহাড়ী বস্তির কাঞ্চনের কোলে ।
 জং ধরা রং চটা পার্কের বেঞ্চিটা
 আমার বিছানা ।
 কখন যে তুলে নিয়ে গিয়েছিল আমাকে
 তোমাদের থানা ।
 তিন মাস জেল খেটে
 এখন আমি সেই থানার দারোয়ান
 পারবোনা ফিরে পেতে হয়তো কোনদিন
 আমার সেই কাঞ্চন…….
 কাঞ্চন জানা, কাঞ্চন ঘর
 কাঞ্চনজঙ্ঘা,কাঞ্চন মন ।
 তো পাইলে সোনা ……..
 হনু হইয়্যো… ম উল্লা
 ভাংচু কাঞ্চন ।

বেড়াতে যদি তুমি যাও কোনদিন
 আমার ক্যালিম্পং
 মনেরেখ শংকর হোটেলের ভাড়া
 ট্যুরিস্ট লজের চেয়ে কম
 রাত্তির নেমে এলে আসবে
 তোমার ঘরে চুল্লিটা জ্বালিয়ে দিতে
 আর কেউ নয় সে যে আমার ফেলে আসা
 নীলচে পাহাড়ের মেয়ে,
 বলোনা তাকে আমি দারোয়ান
 শুধু বলো করছি ভালোই রোজগার
 ঐ বস্তির ড্রাইভার চীগমীর সাথে
 যেন বেঁধে না ফেলে সংসার
 আর কিছু টাকা আমি জমাতে পারলে যাব যাব ফিরে
 পাহাড়ী রাস্তার ধারের বস্তির আমার নিজের ঘরে ।

আর যদি দেখ তার কপালে সিঁদুর
 বলোনা কিছুই তাকে আর
 শুধু এই সত্তর টাকা
 তুমি যদি পার গুঁজে দিও হাতে তার ।
 ট্রেনের টিকিটের ভাড়াটা সে দিয়েছিল
 কানের মাঁকড়ি বেচে
 ভালোবাসার সেই দাম তুমি দিয়ে দিও
 আমার কাঞ্চনকে ……
 কাঞ্চন জানা, কাঞ্চন ঘর
 কাঞ্চনজঙ্ঘা, কাঞ্চন মন ।
 তুমি যাকে বল সোনা
 আমি তাকে বলি কাঞ্চন……
 কাঞ্চন জানা, কাঞ্চন ঘর
 কাঞ্চনজঙ্ঘা, কাঞ্চন মন ।
 তো পাইলে সোনা ……..
 হনু হইয়্যো… ম উল্লা
 ভাংচু কাঞ্চন ।';'অঞ্জন দত্ত';'অঞ্জন দত্ত';'0'
'চোখের জল কিংবা পানি';'বেইলী রোডের ধারে, আমি দেখেছি তোমায়
 রাতের অন্ধকারে, আমি দেখেছি তোমায়
 আমার বউ বাজারে,আমি দেখেছি তোমায়
 দু’দিকের কাঁটা তারে আমি দেখেছি তোমায়

এখানে তুমি হাসি মল্লিক,ওখানে হাসিনা
 এখানে তোমার দাম পঞ্চাশ, ওখানে কত জানিনা
 নিয়ন আলোয় ঝলসে যাওয়া দুটো শহরের রাত
 বেঁচে থাকার জন্য কেনা বেচার দুটো হাত
 ডলারের হার কমলে, তাদের দর বদলায়
 চোখের জল কিংবা পানি, সেতো নোনতাই থেকে যায়।

কারো খদ্দের টয়োটা চড়ে, কারোর মারুতি জেন
 কারো চোখে দিশি নেশা, কারোর ফরেন
 তবু চাহিদা সেতো একটাই, একটুখানি সুখ
 তাই একই ভাবে লাঞ্ছিত হয় দুটি দেশের মুখ
 তবু আবার সকাল আসে, ওরা স্নান করে যায়
 দুজনেই মনে মনে, বাংলায় গান গায়।

ডলারের হার কমলে, তাদের দর বদলায়
 চোখের জল কিংবা পানি, সেতো নোনতাই থেকে যায়।

এখানে ঘোলাটে গঙ্গার জল, ওখানে ইছামতি
 নোংরা নষ্ট, হাজার কষ্ট তবু বয়ে চলে ঠিকই
 চেপে রাখা ক্ষত,যত যত হাহাকার
 বিশ্বের কাছে দেনার দায়ে লাঞ্ছিত বারবার
 তবু আবার রঙ চাপিয়ে,দাঁড়াতেই হয়
 বেঁচে থাকার জন্য, বিশ্বের রাস্তায়।

ডলারের হার কমলে, দেশের দর বদলায়
 চোখের জল কিংবা পানি, সেতো নোনতাই থেকে যায়';'অঞ্জন দত্ত';'অঞ্জন দত্ত';'0'
'প্রচারণা';'এতে নেই কোনো বিস্ময়
 যার যত বেশী প্রচারণা
 তারই এখন জয়।।

সততা, নিষ্টা, কিসের দেশপ্রীতি
 তিলকে যদি তাল না দেখাই
 চলে না রাজনীতি

একবার এসো গো সখা মনের দুয়ার খুলি।
 রাজনীতির এই কলা-কৌশল
 কেমন করে মুখে বলি।

ব্যানারে, ব্যানারে, ফেস্টুনে আকাশ গেছে টুটি
 চাটুকার আর সুবিধাবাদীর বেড়ে গেছে ছোটাছুটি।

মিনিটে মিনিটে চোখ ধাঁধা লাগে
 ফ্ল্যাশের ঝলকানি
 শ্লোগানে শ্লোগানে মুখরিত ধ্বনি-প্রতিধ্বনি।

খিচুরী আর শুকনো রুটি চলছে বিতরণ
 টিভি ক্যামেরায় বন্দী হলো সকল আয়োজন

এ কোন উৎসবও নয়, পার্টিও নয়, নয় কোনো সম্ভাষণ

এ যে দুর্গতদের পাশে মোরা আছি
 তারই করুণ নিদর্শন (হ্যাঁ, হ্যাঁ)।।

ছোটখাট কোনো ছুঁত পেলে তুলি প্রতিবাদের ঝড়,
 সব আক্রোশ যেন সেই জনতার উপর।

বিনে কারণে রাস্তার ধারে
 ভাঙছি দোকান-গাড়ি
 রোড ডিভাইডারের রড তুলে নিয়ে
 দেখাচ্ছি বাহাদুরি

কাটা রাইফেল, ককটেলের চলছে প্রদর্শন
 দিশাহারা হয়ে ছোটাছুটি করে নিরীহ জনগণ

এ কোনো যুদ্ধও নয়,
 সন্ত্রাসও নয়, নয় কোনো আন্দোলন।

এ যে কার কত ক্ষমতা আছে
 তারই করুণ নিদর্শন

একবার এসো গো সখা মনের দুয়ার খুলি।
 রাজনীতির এই কলা-কৌশল
 কেমন করে মুখে বলি।';'হায়দার হোসেন';'হায়দার হোসেন';'0'
'আমি সরকারী অফিসার';'আমি সরকারী অফিসার
 আমি সরকারী অফিসার
 আছে মোর আগে পিছে কতশত তাবেদার।

আমি কত না সাধন করে মামার খুঁটির জোরে
 অবশেষে হয়েছি একালের জমিদার।।

আমাকে ছাড়া চালাবে এ দেশ সাধ্য কার বাবার
 আমি আপন মনে চলি মনে মনে বলি
 কিসের নেতা, কিসের নেত্রী, আমিই তো সরকার।।

নেতাদের কথা ভেবে আমার বড্ড হাসি পায়
 ক্ষমতা চলে গেলেই তারা বড়ই নিরুপায়
 কাল যারা আসনে বসে করতো হুকুমদারি
 আজ তারা রাজপথে গড়েছে ঘরবাড়ি

জনতার ধাওয়া খায় কখনো পুলিশে দাবড়ায়
 জায়গা মত ফেসে গেলে জেলের ভাতও খায়

এরা ক’দিনের মেহমান, এদের কিসের সম্মান।
 আমি আছি, আমি থাকব, আমি চির অম্লান।।

বেতন কত পাই তার খোঁজ কে রাখে ভাই
 বেতন গুণে চলতে গেলে বাঁচার উপায় নাই
 কলম খোঁচা দিলাম আমার লক্ষ টাকা চাই
 দেশ যায় যাক রসাতলে ভাবনা আমার নাই

অবসর নেওয়ার পরে আমি আসব নতুন দেশে
 শিল্পপতি সমাজসেবক লাগবে নামের শেষে।
 আমি দেশের কর্ণধার, আমি সেবক জনতার
 নির্ঝঞ্ঝাট আয়েশী আমার জীবন করব পার।।';'হায়দার হোসেন';'ফাইসা গেছি';'0'
'কতটুকু অশ্রু গড়ালে হৃদয় জলে সিক্ত';'(পিলখানা হত্যাকান্ড স্বরণে)

কতটুকু অশ্রু গড়ালে হৃদয় জলে সিক্ত
 কত প্রদীপ শিখা জ্বালালেই জীবন আলোয় উদ্দীপ্ত
 কত ব্যথা বুকে চাপালেই তাকে বলি আমি ধৈর্য
 নির্মমতা কতদূর হলে জাতি হবে নির্লজ্জ

আমি চিৎকার করে কাঁদিতে চাহিয়া
 করিতে পারিনি চিৎকার।
 বুকের ব্যথা বুকে চাপায়ে নিজেকে দিয়েছি ধিক্কার।।

আজও কানে বাজে সেই কথাগুলো
 কে জানে যে হবে শেষ কথা।

নিয়তির ডাকে দিলি যে সাড়া
 ফেলে গেলি শুধু নীরবতা
 যার চলে যায় সেই বোঝে যে হায়
 বিচ্ছেদে কি যন্ত্রণা।
 অবুঝ শিশুর অবুঝ প্রশ্ন
 কি দিয়ে দেব সান্ত্বনা

আমি চিৎকার করে কাঁদিতে চাহিয়া
 করিতে পারিনি চিৎকার।
 বুকের ব্যথা বুকে চাপায়ে নিজেকে দিয়েছি ধিক্কার।।

বিধাতা তোমারে ডাকি বারেবারে
 কর তুমি মোরে মার্জনা।

দুঃখ সইতে দাও গো শক্তি
 তোমারি সকাশে প্রার্থনা

চাহিনা সহিতে আমার মাটিতে
 মজলুমেরই আর্তনাদ।

বিষাদ অনলে পুড়ে বারেবারে
 লুণ্ঠিত হবে স্বপ্নসাধ

আমি চিৎকার করে কাঁদিতে চাহিয়া
 করিতে পারিনি চিৎকার।
 বুকের ব্যথা বুকে চাপায়ে নিজেকে দিয়েছি ধিক্কার।।';'হায়দার হোসেন';'হায়দার হোসেন';'0'
'জীবনের প্রয়োজনে';'জীবনের প্রয়োজনে একটি জীবন পাশে দাড়াবেকি…?
 অনেক নিরাশা ভেঙ্গে একটু আশা প্রানে জাগাবেকি…?
 ও… একটি একটু করে পথ, সবুজ আঙ্গিনায় যেতে চাই
 ও… একটু একটু করে বেশ, মানুষ হয়ে বাঁচতে চাই…
 দেখ অপার ভালবাসা প্রাণেরি মেলা
 চোখ বাঁধা সময়ের অন্ধ খেলা…
 ও একটু একটু করে বেশ
 অনেকটা পথ হেটে যেতে চাই
 ও একটু একটু করে বেশ
 অনেক ভালবাসা পেতে চাই…।

সবুজের হাতছানি দিয়ে যায় বারবার দেখেছকি?
 সততার মুখোমুখি প্রানের মিছিল আজ দাড়াবেকি?
 ও দিন বদলের পালা বেশ,সময়ের ঘাটে নৌকা বেড়াই
 অসময় থাকে শেষ মেষ,তোমায় সাথে নিয়ে যেতে চাই…
 দেখ সবুজ প্রানের মেলা জেগেছে আবার
 নিয়মের কারাগার বন্ধ দুয়ার…
 ও দিন বদলের পালা বেশ,সময়ের ঘাটে নৌকা বেড়াই
 অসময় থাকে শেষ মেষ,তোমায় সাথে নিয়ে যেতে চাই…';'মিলন মাহমুদ';'জীবনমুখী গান';'0'
'বয়স হয়েছে তাই';'বয়স হয়েছে তাই
 এবার ঘোচাতে চাই
 দুঃস্বপ্নের ভোর
 এশহর থেকে দূরে
 মানুষ দাড়াল ঘুরে
 আনলো নতুন ভোর 

বাড়ছে বয়েস সখা
 ভালবাসা একরোখা
 বাঁচবেই দুনিয়ায়
 গ্রামে গ্রামে দুর্বার
 মানুষ রা এইবার
 পরিবর্তন চায়

বয়েস বাড়লো সখি
 সুর ক্ষ্যাপা চখা চখি
 আরো গান গাই চলো
 জানলাম দেখলাম
 শিমুর নন্দী গ্রাম
 বেঁচে থেকে লাভ হলো 

বয়স হয়েছে তাই
 এবার ঘোচাতে চাই
 দুঃস্বপ্নের ভোর
 এশহর থেকে দূরে
 মানুষ দাড়াল ঘুরে
 আনলো নতুন ভোর ।';'সাবিনা ইয়াসমিন ও কবির সুমন';'নতুন ভোর';'0'
'একদিন বৃষ্টিতে বিকেলে';'একদিন বৃষ্টিতে বিকেলে
 থাকবেনা সাথে কোন ছাতা
 শুধু দেখা হয়ে যাবে মাঝ রাস্তায়
 ভিজে যাবে চটি, জামা মাথা
 থাকবেনা রাস্তায় গাড়িঘোড়া
 দোকানপাট সব বন্ধ
 শুধু তোমার আমার হৃদয়ে
 ভিজে মাটির সোঁদা গন্ধ
 একদিন বৃষ্টিতে বিকেলে
 মনে পড়ে যাবে সব কথা
 কথা দিয়ে কথাটা না রাখা
 ফেলে আসা চেনা চেনা ব্যথা

অদূরে কোথাও কোন রেডিওতে
 এই পথ যদি না শেষ হয়
 আর বৃষ্টির রং হয়ে যাবে নীল
 আর আকাশের রংটা ছাই

একদিন, বৃষ্টিতে একদিন …

ভাঙ্গা দেয়ালের গায়ে সাত পাকে বাঁধা কবে-
 কার নুন শো তে কোথাও
 আর বৃষ্টির ছাঁটে যাবে না দেখা দুজনের চোখের জল
 ছমছম
 ছমছম
 চোখের জল

একদিন বৃষ্টিতে বিকেলে
 আমরা ধরা পড়ে যাব জেনো ঠিক
 ধুয়ে যাবে যত আছে অভিমান
 ধুয়ে যাবে সিঁদুরের টিপ
 আর চটিটাও ছিঁড়ে যাবে তক্ষুনি
 তাই পালানো যাবেনা যে কোথাও
 রাস্তা যেমন তেমনি
 শুধু লোকজন সব উধাও

একদিন বৃষ্টিতে ……';'অঞ্জন দত্ত';'জীবনমুখী গান';'0'
'যদি হঠাৎ আবার দেখা হয় দুজনার';'যদি হঠাৎ আবার দেখা হয় দুজনার
 কোন পথের বাঁকে, বহু কাজের ফাঁকে ।।
 শুধু জানতে চাইবো আজও মনে আছে কি
 মনে আছে কি স্মৃতি, নাকি দিয়েছে ফাঁকি
 সেই চেনা সুর যা গাইতাম একই সাথে-
 চালো সাজনা যাহা তাক ঘাটা চালে…

সেদিনের রাজপথ, পথভোলা জেনে বুঝে,
 অবিরাম হেঁটে যাওয়া নির্জনতার খোঁজে-
 সেই ধর্মতলা, ধূলো আর ধোঁয়ামাখা,
 ভাল না লাগার মাঝে তবু কত ভাল লাগা
 আজ কোন নির্জনে, বলো কি আপনমনে
 ভাল ছিল দিনগুলো কোলাহল আঁকা
 শুধু জানতে চাইবো চোখ জলে ভরে কি
 শুনে আকুল হয় কি ঐ মনপাখি
 সেই চেনা সুর যা গাইতাম একই সাথে
 চালো সাজনা যাহাতাক ঘাটা চালে…

আজ কত নীতিকথা, শাসনের বেড়াজাল,
 ভুলিয়ে দিয়েছে আজ সেই স্মৃতি উত্তাল
 একদিন যে হৃদয় আকাশকে ছুঁতে চায়
 আজ মুখ ঢাকে সম্বল চার দেয়াল-
 আজ কি নোঙর তুলে স্রোতের অনুকূলে
 ভাসিয়ে দিয়েছো নাও ছেঁড়া যার পাল
 শুধু জানতে চাইবো মন আজও আঁকে কি
 স্বপ্নের রঙে রাঙা স্বরলিপি
 সেই চেনা সুর যা গাইতাম একই সাথে-
 চালো সাজনা যাহাতাক ঘাটা চালে…';'নচিকেতা';'নচিকেতা';'0'
'নীলাঞ্জনা';'দুলছে হাওয়ায় , না না না ফুল নয়
 দখিনা বাতাসে নাগপাশে সময় নয়।
 খোলা বারান্দায়, এই নির্জনতায়
 সিলিংয়ের বন্ধনে, মাটির ব্যাবধানে
 দুলছে স্খলিত বসনা
 নীলাঞ্জনা নীলাঞ্জনা ।।

প্রেমিকের স্পর্শ
 আনবেনা শিহরন আর ঐ মনে,
 কেয়ার অফ ফুটপাত নচিকেতা দুটি হাত
 শূণ্যে ছুড়বে ফাঁকা আস্ফালনে,
 উড়ছে মাছি , না না না অবুঝ নয়
 সে আজো একা তাই ঘিরে মাছিরাই রয় ।
 খোলা বারান্দায়, এই নির্জনতায়
 সিলিংয়ের বন্ধনে, মাটির ব্যাবধানে
 দুলছে স্খলিত বসনা
 নীলাঞ্জনা নীলাঞ্জনা ।।

লাশকাটা ঘরে যদি
 চেরা হয় তার বুক সঙ্গোপনে,
 দেখবে সেখানে রাখা বিবর্ণ
 একমুঠো স্বপ্ন যতনে ।
 যে স্বপ্ন কোন কিশোরের দেয়া উপহার গানের ভাষায় ,
 যে স্বপ্ন প্রথাগত মিথ্যে কপট সংসারের আশায়।
 এখন সময় না না না রাত্রি নয়
 সে আজ জীবনরাত্রি পেরিয়ে গেছে হায় ।।
 খোলা বারান্দায়, এই নির্জনতায়
 সিলিংয়ের বন্ধনে, মাটির ব্যাবধানে
 দুলছে স্খলিত বসনা
 নীলাঞ্জনা নীলাঞ্জনা ।।';'নচিকেতা';'নচিকেতা';'0'
'পেটকাটি চাঁদিয়াল';'পেটকাটি চাঁদিয়াল মোমবাতি বগ্গা
 আকাশে ঘুড়ির ঝাঁক, মাটিতে অবজ্ঞা।।

বয়স বারো কি তেরো ।।
 রিকশা চালাচ্ছে,
 আকাশে ঘুড়ির ঝাঁক ছেলেটাকে ডাকছে।
 বয়স বারো কি তেরো, বড়জোর চোদ্দ,
 রিক্শা চালাতে শিখে নিয়েছে সে সদ্য।

ছেলেটার মন নেই প্যাডেলে বা চাক্কায়।।
 ঐ তো লেগেছে প্যাঁচ চাঁদিয়াল বগ্গায়।
 শান্ দেওয়া মানজায়, বগ্গা ভো কাট্টা।
 ছেলেটা চেঁচিয়ে ওঠে “এই নিয়ে আটটা”।

সওয়ার বাবুটি ভাবে, দেরি হয়ে যাচ্ছে।
 বিচ্ছু ছোঁড়াটা বড় আস্তে চালাচ্ছে।
 “ওই ছোঁড়া, আরে ওই ছোঁড়া ম’ল যা
 আট্টা তো তোর কি ?”
 সওয়ার বাবুটি দেন রেগে মেগে হুমকি।

বাবুর খ্যাঁকানি শুনে সম্বিত্ ফিরে পায়
 ছেলেটা যে করে হোক রিক্শা চালিয়ে যায়।

এ কিশোর পারবে কি এই বোঝা টানতে ?
 এই বাবু কোনো দিন পারবে কি জানতে ?

যে ছেলেটা প্রাণপণে রিক্শা চালাচ্ছে,
 মুক্তির ঘুড়ি তাকে খবর পাঠাচ্ছে।
 পেটকাটি চাঁদিয়াল মোমবাতি বগ্গা
 আকাশে ঘুড়ির ঝাঁক, মাটিতে অবজ্ঞা।
 পেটকাটি চাঁদিয়াল…';'কবির সুমন';'কবীর সুমন';'0'
'দুচোখ বুজে যাও কিছু চেয়ে দেখোনা';'দুচোখ বুজে যাও কিছু চেয়ে দেখোনা
 দুচোখ বুজে যাও কিছু চেয়ে দেখোনা৷
 দুকান বুজে যাও কিছু শুনে দেখোনা৷
 কত কী করছে লোকে, কত কী বলছে লোকে –
 যাও ভুলে যাও কিছু মনে রেখোনা৷

মনে রাখা বড় বিপদ– কথায় কথায় মনে পড়ে৷
 সেদিন ঐ ওপাড়াতে কে যেন গেছে মরে৷ ।।
 কিভাবে মরে গেছে চেয়ে যদি দেখেই থাক
 অথবা পথের ধারে আচমকা শুনেই থাক –
 সে ছিল তোমার আমার মতই একটা দিব্যি মানুষ
 ছিল তার ছেলেমেয়ে, বিছানায় মেয়েমানুষ৷
 ছিল তার একটা মাথা, দুটো হাত আর দুখানি পা
 ময়লা জামাকাপড় কেচে দিত পাড়ার ধোপা৷
 খিদে পেলে খিদে পেত তোমার আমার মতই তারও
 মিল ছিল আরো অনেক – গোঁজামিলও বলতে পারো৷
 এরই মাঝে একটা অমিল – ভীষণ রকম অমিল ছিল৷
 মাস দুই আগে হঠাত্ লোকটার চাকরি গেল৷
 ফলে কি হল জান?

না জেন না, না জেন না,
 জানলে লোকে বলবে কি?
 ‘লোকে খাচ্ছে না’ ভাবলে গরম ভাতে ঘি
 কি করে চটকাবে আর –
 কে খাবে আমার খাবার!
 না জেননা জানলে লোকে বলবে কি?';'কবির সুমন';'কবির সুমন';'0'
'সারারাত জ্বলেছে নিবিড়';'সারারাত জ্বলেছে নিবিড়
 ধুসর নীলাভ এক তারা
 তারই কিছু রং নাও তুমি
 তারই কিছু রঙ নাও তুমি

শহরে জোনাকি জ্বলে না নয়তো
 কুড়োতাম সে আগুন নীল হয়তো
 যা কিছু নেই
 নাই বা হল সব পাওয়া
 না পাওয়ার রঙ নাও তুমি
 না পাওয়ার রঙ নাও তুমি

বড় বেরঙীন আজকাল
 কাছাকাছি
 কোন রঙ পাইনা,
 তাই দিতে পারি না কিছু
 কিছুই রাঙানো হল না নয়তো
 আগামীর রঙে ছোপাতাম হয়তো
 এই মলিন আর এ ধুসর পথ চাওয়া
 এ চাওয়ার রঙ নাও তুমি
 আগামীর রঙ নাও তুমি';'কবির সুমন';'কবীর সুমন';'0'
'জাতিস্মর';'অমরত্মের প্রত্যাশা নেই নেই কোন দাবি দাওয়া
 এই নস্সর জীবনের মানে শুধু তোমাকে চাওয়া
 মুহূর্ত যায় জন্মের মতো অন্ধ জাতিস্মর
 গত জন্মের ভুলে যাওয়া স্মৃতি বিস্মৃত অক্ষর
 ছেড়া তাল পাতা পুঁথির পাতায় নিঃস্বাস ফেলে হাওয়া
 এই নস্সর জীবনের মানে শুধু তোমাকেই চাওয়া

কাল-কেউটের ফনায় নাচছে লখিন্দরের স্মৃতি
 বেহুলা কখনো বিধবা হয় না এটা বাংলার রীতি
