'এক হারিয়ে যাওয়া বন্ধু';'“এক হারিয়ে যাওয়া বন্ধু”— সায়ান_____.
 ভেসে যায় ভেলা এবেলা ওবেলা একই সব দেহ নিয়ে
 আগেও মরেছি আবার মরবো প্রেমের দিব্যি দিয়ে

জন্মেছি আমি আগেও অনেক মরেছি তোমারই কোলে
 মুক্তি পাইনি শুধু তোমাকে আবার দেখবো বলে ।।
 বার বার ফিরে এসেছি আমরা এই পৃথিবীর টানে
 কখনো গাঙড় কখনো কো পাই কপোতাক্ষর গানে
 গাঙড় হয়েছে কখনো কাবেরী কখনো বা মিসিসিপি
 কখনো রাইন কখনো কঙ্গো নদীদের স্বরলিপি
 স্বরলিপি আমি আগেও লিখিনি এখনও লিখিনা তাই
 মুখে মুখে ফেরা মানুষের গানে শুধু তোমাকেই চাই

তোমাকে চেয়েছি ছিলাম যখন অনেক জন্ম আগে
 তথাগততার নিঃস্বংগতা দিলেম অস্তরাগে
 তারই করুনায় ভিখারিনি তুমি হয়েছিলে একা একা
 আমিও কাঙাল হলাম আরেক কাঙালের পেয়ে দেখা
 নতজানু হয়ে ছিলাম তখনো এখনো যেমন আছি
 মাধুকরী হও নয়নমোহিনী স্বপ্নের কাছাকাছি

ঠোঁটে ঠোঁট রেখে ব্যারিকেড কর প্রেমের পদ্যটাই
 বিদ্রোহ আর চুমুর দিব্যি শুধু তোমাকেই চাই

আমার স্বপ্নে বিভোর হয়েই জন্মেছ বহুবার
 আমি ছিলাম তোমার কামনা বিদ্রোহ চি্তকার
 দুঃখ পেয়েছ যতবার জেনো আমায় পেয়েছ তুমি
 আমি তোমার পুরুষ আমি তোমার জন্মভূমি
 যতবার তুমি জননী হয়েছ ততবার আমি পিতা ।।
 কতো সন্তান জ্বালালো প্রেয়সি তোমার আমার চিতা

বার বার আসি আমরা দুজন ।।
 বার বার ফিরে যাই
 আবার আসবো আবার বলবো
 শুধু তোমাকে চাই';'কবির সুমন';'কবীর সুমন';'0'
'ছুটল ছুটিতে দূরপাল্লার ট্রেন';'ছুটল ছুটিতে দূরপাল্লার ট্রেন
 ছুটতে ছুটতে এসে গেল আশ্বিন
 আগে আর পরে ছোটাছুটি ছোটাছুটি
 মাঝখানে কিছু ছুটি কাটানোর দিন

ছুটির ঘুড়িটা ছুটির আকাশে ওড়ে
 ঘুড়িতে ঘুড়িতে ছুটির লড়াই লাগে
 ছুটির মাঞ্জা পাঞ্জা লড়তে এলো
 দেখি কার ঘুড়ি ছুটি পেয়ে যায় আগে৷

ছুটির পাখীটা ছটফট করে রোজ
 খাঁচায় বন্দী পালাতে পারে না তাই
 দানাপানি তাকে যতই দাওনা তুমি
 পাখীর কিন্তু ছুটির আকাশ চাই৷

ভোরের মাটিতে শিউলিফুলের ছুটি
 মেটে রং ডাকে সবুজকে আয় আয়
 রংগুলো হয় একাকার ছুটি পেলে
 ঘাসের সবুজ রোদ্দুরে মিশে যায়

রোদ্দুরে ছুটি পেয়ে গেল প্রজাপতি –
 যেখানে ইচ্ছে, যতবার খুশি ঘোরে
 ডানায় ডানায় ছুটির দিগ্বিজয় দিগ্বিজয়
 রঙে আর রঙে ছুটির নিশান ওড়ে৷

বছর ত্রিশেক চাকরি বাকরি করে
 কামালেন জেঠু নিয়েছেন অবসর
 দূরদর্শনে দেখছেন ছুটি ছুটি
 পেয়েছেন ছুটি অনেক বছর পর

মনে পড়ে তাঁর আরেক জনের কথা
 ধিতাং ধিতাং বোলের ছন্দে সুরে
 ছোটালেন তিনি গানের অজস্রতা
 কাটা ছিল তাঁর টিকিট অনেক দূরে

ছুটির পাখীটা …';'পায়েল কর';'রীমা রায় এবং আরো অনেকে)';'0'
'কতটা পথ পেরোলে তবে পথিক বলা যায়';'কতটা পথ পেরোলে তবে পথিক বলা যায়
 কতটা পথ পেরোলে পাখি জিরোবে তার দায়
 কতটা অপচয়ের পর মানুষ চেনা যায়
 প্রশ্নগুলো সহজ, আর উত্তরও তো জানা।।

কত বছর পাহাড় বাঁচে ভেঙে যাবার আগে
 কত বছর মানুষ বাঁচে পায়ে শিকল পড়ে ।।
 ক’বার তুমি অন্ধ সেজে থাকার অনুরাগে ।।
 বলবে তুমি দেখছিলে না তেমন ভালো করে।

কত হাজার বারের পর আকাশ দেখা যাবে
 কতটা কান পাতলে তবে কান্না শোনা যাবে ।।
 কত হাজার মরলে তবে মানবে তুমি শেষে ।।
 বড্ড বেশী মানুষ গেছে বানের জলে ভেসে ।';'কবির সুমন';'জীবনমুখী গান';'0'
'অ্যাম্বিশন';'কেউ হতে চায় ডাক্তার, কেউ বা ইঞ্জিনিয়ার
 কেউ হতে চায় ব্যবসায়ী কেউ বা ব্যারিস্টার
 কেউ চায় বেচতে রূপোয় রূপের বাহার চুলের ফ্যাশান।

আমি ভবঘুরেই হব, এটাই আমার অ্যাম্বিশন।

ঠকানোই মূল মন্ত্র, আজকের সব পেশাতে,
 পিছপা নয় বিধাতাও, তেলেতে জল মেশাতে।
 ডাক্তার ভুলছে শপথ, ঘুশ খায় ইঞ্জিনিয়ার
 আইনের ব্যবচ্ছেদে, ডাক্তার সাজে মোক্তার।

যদি চাও সফলতা, মেনে নাও এই সিস্টেম,
 ফেলে দাও শ্রোতের মুখে, আদর্শ বিবেক ও প্রেম।
 এ সমাজ মানবে তোমায়, গাইবে তোমারই জয়গান।

আমি কোনে বাউল হব, এটাই আমার অ্যাম্বিশন।

বড় যদি চাইবে হতে, সেখানেও লোক ঠকানো।
 সতভাবে বাঁচো বাঁচাও, একথা লোক ঠকানো।
 সতভাবে যাবে বাঁচা, বড় হওয়া যাবে নাকো।
 শুধু কথা না শুনে, বড়দের দেখেই শেখ।
 এ সবই থাক তোমাদের, আমি বড় চাই না হতে,
 ধুলো মাখা পথই আমার, তুমি চোড়ো জয়োরথে।
 শত লাঞ্ছণা দিও, কোরো আমায় অসম্মান।

তবু আমি বোকাই হব, এটাই আমার অ্যাম্বিশন।

কেউ হতে চায় ডাক্তার, কেউ বা ইঞ্জিনিয়ার,
 কেউ হতে চায় ব্যবসায়ী, কেউ বা ব্যারিস্টার,
 কেউ চায় বেচতে রূপোয়, রূপের বাহার চুলের ফ্যাশান।

আমি ভবঘুরেই হব, এটাই আমার অ্যাম্বিশন।
 আমি কোনে বাউল হব, এটাই আমার অ্যাম্বিশন।
 তবু আমি বোকাই হব, এটাই আমার অ্যাম্বিশন।';'নচিকেতা';'অ্যাম্বিশন';'0'
'দুটো মানুষ';'দু’টো মানুষ
 এসাথে কত পথ চলা
 হাতে হাত রেখে কথা বলা
 কেন সব করে অবহেলা
 কেন শেষ-মেষে এসে বিদায়

ফুলদানি
 আছড়ে ভেঙ্গে চুড়মার
 ফুল জল সব একাকার
 নেমে আসে অন্ধকার
 জানালার বাইরে নেমে আসে রাত

দু’টো বালিশ
 কত স্বপ্ন ভালোবাসা বোঝাই
 দেখে যায় এই কুৎসিত লড়াই
 আশা আকাংখা সব পুড়ে ছাই
 কেউ মুখ ফুটে কিছু বলে না

টেবিল ল্যাম্পের আধো অন্ধকারে
 ভাঙ্গাচোড়া মন দুটো গুমড়ে গুমড়ে মরে
 দুজনেই বসে থাকে হাত ধরবে বলে
 কেউ মুখ ফুটে কিছুই বলে না
 ভগবান তাই নেমে আসে না

আসে সকাল
 চোখ মুছে চিঠি লেখা
 ব্রিফকেস হাতে ট্যাক্সি ডাকা
 ফিরে না তাকিয়ে দেখা
 ইশ…
 এইভাবে কেউ চলে যায়';'অঞ্জন দত্ত';'জীবনমুখী গান';'0'
'আমার রাস্তা আমার বাড়ি';'আমার রাস্তা আমার বাড়ি
 আমার ফাটা দেয়াল
 আমার পোড়া মনের অজস্র জঞ্জাল

ভাঙছে কেবল ভাঙছে
 শুধু যাচ্ছে ক্ষয়ে ক্ষয়ে
 আমার রাত্রি আমারই সকাল

একই ভাবে ঘামতে ঘামতে
 মনের ভেতর নামতে নামতে
 কোনমতে করছি দিনটা পার

চলছে চলবে
 চলছে চলবে এই ভাঙাচোরা
 গল্পটা আমার

নাকে আমার পোড়া পিঠের গন্ধ
 বুকে কালো ধোঁয়া
 হাতে-পায়ে শুধুই অবক্ষয়
 তবু কাশতে কাশতে
 এখনও যে হাসতে
 পাড়ি ভালোবাসতে
 নিজের কাছে
 নিজেরই বিস্ময়

করবো যে আর কত ঘেন্না
 নিজেই নিজের ছায়াটাকে
 করবো যে আর কত অপমান
 আবার তো সেই আষ্টেপিষ্টে
 জড়িয়ে নিজের নরকটাকে
 গাইবো আমি ভালোবাসার গান

এসো আমার ঘরে একবার
 তুমি এসো আমার ঘরে একবার
 পারো যদি দেখে যেও
 বেঁচে থাকা কারে বলে
 এসো আমার শহরে একবার';'অঞ্জন দত্ত';'জীবনমুখী গান';'0'
'আকাশ ভরা সূর্য তারা';'আকাশ ভরা সূর্য তারা
 আকাশমুখী সারি সারি
 কালো ধোঁয়ায় ঢেকে যাওয়া ঠাসাঠাসি বাক্স বাড়ি
 এখান থেকেই চলার শুরু এখান থেকেই হামাগুড়ি
 এখানটাতেই আমার বাসা
 আমার বাড়ি ….

বারোতলার ওপর থেকে
 বারো বছর কেটে গেছে
 ইস্কুলটা যাওয়া ছাড়া নামা হয়না মাটির কাছে
 শোবার ঘরের দেওয়ালটাময় হাঁস মুর্গী অনেক নাচে
 তবু ওর লাল (?) চোখের ভেতর কোথাও যেন কান্না ভাসে৷

সেখান থেকে একটু দূরে
 একটুখানি এগিয়ে গেলে
 একলা থাকেন নন্দীবাবু বন্দী সেও যে বয়সকালে
 সংসারটার হাল ধরেছে বখাটে তার ছোট ছেলে
 এক কাপ চা দিয়ে গেছে কখন জানি সাত সকালে

রেডিওটার ব্যাটারিটা হঠাত্ কবে গেল ক্ষয়ে
 খাটের থেকে নামতে মানা
 বুকের ব্যাথা গেছে সয়ে
 নীলিমার মা তাই তো যে আর ভাবেনা আর সংসারটা নিয়ে
 এঁদো গলির সেঁদো ঘরে সবই কেমন বয়ে গেছে
 এখান থেকেই আটকে পরা এখানটাতেই ঘুরোঘুরি
 এখানটাতেই আমার বাসা
 আমার বাড়ি ….

চৌধুরীদের একুশ তলায় মদের নেশায় উঁচু গলায়
 ঝগড়া চলে গভীর রাতে
 লাজলজ্জার বাঁধ ভেঙ্গে যায়
 কোর্ট কাছারি অনেক হল
 হলনা যে ছাড়াছাড়ি
 সম্পত্তি আঁকড়ে ধরে গভীর রাতের মারামারি৷

সেখান থেকে একটু দূরে পাড়ার মোড়টা একটু ঘুরে
 অলিগলি পাকস্থলীর ভেতর কারা গুমড়ে মরে
 বলি হল আরেকটা প্রাণ
 মস্তানদের ছোরাছুরির
 এখানটাতেই আমার বাসা
 আমার বাড়ি সারি সারি ….

চিলেকোঠার বারান্দাটা বন্ধ কেন জানো কি তা?
 এখান থেকেই লাফিয়ে পরে
 লাহাবাড়ির অনিন্দিতা
 গভীর রাতে তাইতো কেউ আর ওঠে না যে ওদের ছাদে
 অন্ধকারের বন্ধ ঘরে কারা যেন ডুকরে কাঁদে
 সেখান থেকে একটু দূরে ছদের পাঁচিলটা ঘুরে
 এক চিলতে রোদ্দুরেতে ছোট্ট মেয়ে নামতা পড়ে
 তাই তো কালো ইঁটের ফাঁকে বট পাতাটা জিভ ভ্যাংচায়
 পাড়ার নেড়ি, বাচ্চাটাকে বুকে করে হাঁটতে শেখায়৷
 এখানটাতেই আটকে পরা
 এখানটাতেই ঘুরোঘুরি
 এখানটাতেই আমার বাসা
 আমার বাড়ি ….

আকাশ ভরা সূর্য তারা
 আকাশমুখী সারি সারি
 কালো ধোঁয়ায় ঢেকে যাওয়া
 ঠাসাঠাসি বাক্স বাড়ি
 এখান থেকে চলার শুরু এখানটাতেই হামাগুড়ি
 এখানটাতেই আমার বাসা
 তোমার ভালোবাসার বাড়ি৷';'অঞ্জন দত্ত';'জীবনমুখী গান';'0'
'শেষ বলে কিছু নেই';'যখন মনের ভেতর সূর্যটা হটাত্ ডুবে যায়,
 যখন আশা ভরসা সব রাস্তা হারায়।
 যখন ভর দুপুরে পথের ধারে একলা করে ভয়,
 যখন বাসের ভিড়ে গলার ভিতর কান্না চাপতে হয়।
 জেনো তোমার মতই আমি ঠাকরে বেড়াই
 জেনো তোমার মতই আমার বন্ধু একটা চাই।
 যেমন মাঝ দরিয়ার নৌকো ফিরে আসে কিনারায়,
 ওরে মানুষ যথন আছে তখন হাত জুটে যায়।
 শেষ বলে কিছু নেই।
 শেষ বলে কিছু নেই।
 শেষ যেখানে, জেনো শুরু সেখানে';'অঞ্জন দত্ত';'জীবনমুখী গান';'0'
'শুনতে কি চাও';'শুনতে কি চাও তুমি সেই অদ্ভুত বে-সুরো সুর
 ফিরে পেতে চাও কি সেই আনচান করা দুপুর
 দেখতে কি চাও তুমি সেই খেলনাওয়ালাটা কে
 তার খেলনা দোতারা সে বাজাচ্ছে কবে থেকে

স্কুলের টিফিনের পয়সা বাঁচিয়ে কেনা
 সেই অদ্ভুত ফাটা বাঁশ আর মাটির সুর টানা টানা
 দু’দিনের সম্পদ দু’টাকার বাজনার বিষ্ময়
 তারপর কখন হঠাৎ সুখের মানে পাল্টে যায়

তারপর টিফিনের পয়সা দিয়ে সিগারেট
 কলেজ কেটে সিনেমা বান্ধবীর সাথে কাটলেট
 আসে দশটা পাঁচটা সেই একরুটের বাসটা তারপর
 সবার মতই পড়তে হয় যে কাগজের টোপর

এখন মাসের শেষে মাঝে মধ্যে কান্না পায়
 মিনিবাসে দাড়িয়ে অফিস যাবার সময়
 এখন বুঝেছি সেই অদ্ভুত সুরের কি মানে
 ফিরে তো যাওয়া যায় না যে আর সেখানে

যেতে হবে যে তোমাকে আমাকে চলে
 লুকোনো টেক্কা সংসারের এক্কা দোক্কা ফেলে
 প্রথমে যাবে ঘর-দোর দোকানপাট তারপর হৃদয়
 কিছুই হলো না বাজানো গেল না সময়

ইদানিং সে সুরটা শুনতে যে খুব ইচ্ছে হয়
 কিন্তু সেই খেলনাওয়ালা আর আসেনা পাড়ায়
 হয়তো কোন অন্য অলি-গলি ঘুরে
 অন্য কোন কাউকে টানছে সেই অদ্ভুত সুরে';'অঞ্জন দত্ত';'জীবনমুখী গান';'0'
'২৪৪১১৩৯';'চাকরিটা আমি পেয়ে গেছি বেলা শুনছো
 এখন আর কেউ আটকাতে পারবেনা
 সম্বন্ধটা এই বার তুমি ভেস্তে দিতে পারো
 মা-কে বলে দাও বিয়ে তুমি করছো না
 চাকরিটা আমি পেয়ে গেছি বেলা সত্যি
 আর মাত্র কয়েকটা মাস ব্যাস
 স্টার্টিংয়েই ওরা ১১০০ দেবে তিন মাস পরে কনফার্ম
 চুপ করে কেন বেলা কিছু বলছো না

এটা কি ২৪৪১১৩৯
 বেলা বোস তুমি পারছো কি শুনতে
 ১০-১২ বার রং নাম্বার পেরিয়ে তোমাকে পেয়েছি
 দেবো না কিছুতেই আর হারাতে
 হ্যালো ২৪৪১১৩৯
 দিন না দেকে বেলাকে একটিবার
 মিটারে যাচ্ছে বেড়ে পাবলিক টেলিফোনে
 জরু্রি খুব জরুরি দরকার

স্বপ্ন এবার হয়ে যাবে বেলা সত্যি
 এতোদিন ধরে এতো অপেক্ষা
 রাস্তার কতো সস্তা হোটেলে
 ব্যস্ত ক্যাবিনে বন্দী দুজনে
 রুদ্ধশ্বাস কতো প্রতীক্ষা
 আর কিছু দিন তারপর বেলা মুক্তি
 কসবার ঐ নীল দেয়ালের ঘর
 সাদা-কালো এই জঞ্জালে ভরা মিথ্যে কথার শহরে
 তোমার আমার নাল-নীল সংসার

চুপ করে কেন একি বেলা তুমি কাঁদছো
 চাকরিটা আমি পেয়ে গেছি সত্যি
 কান্নাকাটির হল্লাহাটির সময় গেছে পেরিয়ে
 হ্যালো তুমি শুনতে পাচ্ছো কি

এটা কি ২৪৪১১৩৯
 বেলা বোস তুমি পারছো কি শুনতে
 ১০-১২ বার রং নাম্বার পেরিয়ে তোমাকে পেয়েছি
 দেবো না কিছুতেই আর হারাতে
 হ্যালো ২৪৪১১৩৯
 দিন না দেকে বেলাকে একটিবার
 মিটারে যাচ্ছে বেড়ে পাবলিক টেলিফোনে
 জরু্রি খুব জরুরি দরকার

হ্যালো ২৪৪১১৩৯
 হ্যালো ধুর ছাই হ্যালো';'অঞ্জন দত্ত';'জীবনমুখী গান';'0'
'অন্তবিহীন পথ চলাই জীবন';'অন্তবিহীন পথ চলাই জীবন
 শুধু জীবনের কথা বলাই জীবন।
 জীবন প্রসব করে চলাই জীবন,
 শুধু যোগ বিয়োগের খেলাই জীবন।

শুধু সূর্যের পানে দেখাই জীবন,
 জীবনকে ভোগ করে একাই জীবন ।।
 একই কক্ষ্যপথে ঘোরাই জীবন,
 স্বপনের সমাধি খোড়াই জীবন,
 মনের গোপন ঘরে, যে শ্বাপদ ঘর করে,
 তাকেই লালন করে চলাই জীবন।

ফুটপাথে বেওয়ারিশ শিশুরা জীবন,
 রাম, ইসলাম আর যিশুরা জীবন ।।
 অষুধের বিষপান করাই জীবন,
 চিকিত্ সাহীন হয়ে মরাই জীবন।
 যে মেয়েটা রোজ রাতে, বদলায় হাতে হাতে,
 তার অভিশাপ নিয়ে চলাই জীবন।

প্রতিবাদ প্রতিরোধে নামাই জীবন,
 লক্ষ্যে পৌঁছে তবে থামাই জীবন ।।
 স্বপ্নের বেচা কেনা করাই জীবন,
 দেয়ালে ঠেকলে পিঠ লড়া ই জীবন,
 প্রতিদিন ঘরে ফিরে, অনেক হিসেব করে,
 ‘এ জীবন চাই না’, তা বলাই জীবন।';'নচিকেতা';'এই বেশ ভাল আছি';'0'
'একলা চলতে হয়';'যদি তোর ডাক শুনে কেউ না আসে,
 তবেই নাকি একলা চলতে হয়!

একলা মানুষ মাতৃগর্ভে একলা মানুষ চিতায়
 একলা পুরুষ কর্তব্যে একলা পুরুষ পিতায়
 আর মধ্যিখানের বাকিটা সময়
 একলা না থাকার অভিনয়

যদি তোর ডাক শুনে কেউ না আসে,
 তবেই নাকি একলা চলতে হয়!

এক পায়েতে দাড়িয়ে তাল গাছটাও একা
 দিনের শেষে ঘুমের দেশে একলা সে দেশ দেখা
 যদি কেউ কথা না কয়
 ওরে ও রে ও অভাগা কেউ কথা না কয়
 তাতেও কিছু যায় না এসে,
 তাতেও কিছু যায় না এসে বোঝে যদি তোর মনেরই কথা
 মনের কথা বোঝাবারে একলা বলতে হয়

যদি তোর ডাক শুনে কেউ না আসে,
 তবেই নাকি একলা চলতে হয়!

একলা তুমি ভাবাদর্শে একলা চিন্তায়
 তোমার ভাবনা সূর্য হয়ে ডুববে যে সন্ধ্যায়
 যদি সবাই ফিরে যায়
 ওরে ও রে ও অভাগা সবাই ফিরে যায়
 ফিরবে না যে জানবি সে তোর,
 ফিরবে না যে জানবি সে তোর ভাবনার মোড়কে আছে ডুবে
 ছিড়বে মোড়ক ফিরবে সে তার অপনও কুলায়

যদি তোর ডাক শুনে কেউ না আসে,
 তবেই নাকি একলা চলতে হয়!

একলা মানুষ মাতৃগর্ভে একলা মানুষ চিতায়
 একলা পুরুষ কর্তব্যে একলা পুরুষ পিতায়
 আর মধ্যিখানের বাকিটা সময়
 একলা না থাকার অভিনয়

যদি তোর ডাক শুনে কেউ না আসে,
 তবেই নাকি একলা চলতে হয়!';'নচিকেতা';'একলা চলতে হয়';'0'
'ফাইসা গেছি';'আমি ফাইসা গেছি, আমি ফাইসা গেছি,
 আমি ফাইসা গেছি, মাইনকার চিপায়।

আমারও দিলের চোট বোঝে না কোনো হালায়।।

কোন্‌ পাগলে পাইছিল করছি শখের শাদী
 ক্ষমতার যিমুন তিমুন, ভাবে শাহজাদী।

সকাল-বিকাল, রাইত-দুপুর বউয়ে দেয় ঠেলা
 কয় ‘বউ পুষার মুরাদ নয়, তয় বিয়া করছস কেলা।

আমি ইধারকা মাল ওধার করি, সারাদিন পেজকি মারি
 দিনের বেলায় আরতদারী, রাইতে চোরাকারবাড়ি।
 দিন-দুনিয়া সবই গেল, জীবন ভেস্তে যায়।।

মাইয়া আমার চিজ একখান, যেমুন ফিল্মের নায়িকা
 মাধুরী, ঐশ্বরিয়া, কাজলরে, কয় অফ যা।

পোলায় আমার শিক্ষিত, পড়ে দশ কেলাশের উপরে।
 হাত খরচা না দিলে, ইংলিশে গাইল পাড়ে।

মনে মনে কই আমি, গাইলের আর হুনছস কি
 আমগো গাইল হুনলে পড়ে, খাড়াইব মুরদাবি।

আমি হালায় কলুর বলদ ফাইটা জীবন যায়।।';'হায়দার হোসেন';'ফাইসা গেছি';'0'
'মানুষ মানুষের জন্য';'মানুষ মানুষের জন্য
 জীবন জীবনের জন্য
 একটু সহানুভূতি কি মানুষ পেতে পারে না
 ও বন্ধু….

মানুষ মানুষকে পণ্য করে
 মানুষ মানুষকে জীবিকা করে
 পুরনো ইতিহাস ফিরে এলে লজ্জা কি তুমি পাবে না?
 ও বন্ধু………..

বল কি তোমার ক্ষতি
 জীবনের অথৈ নদী
 পার হয় তোমাকে ধরে দূর্বল মানুষ যদি
 মানুষ যদি সে না হয় মানুষ
 দানব কখনো হয় না মানুষ
 যদি দানব কখনো বা হয় মানুষ লজ্জা কি তুমি পাবে না?
 ও বন্ধু……….';'ভূপেন হাজারিকা';'ভুপেন হাজারিকা';'0'
