'মাগো ধন্য হল জীবন আমার তোমায় ভালবেসে';'মাগো ধন্য হল জীবন আমার তোমায় ভালবেসে
ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে
 ও পৃথিবী, সবুজ দেশের ক্রিকেট নাও চিনে ।
 ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে
 ও পৃথিবী, তোমায় জানাই স্বাগত এই দিনে ।';'অর্ণব চৌধুরী';'ইবরার টিপু';'0'
'আমার বাউল মনের একতাঁরাটা';'আমার বাউল মনের একতাঁরাটা।
 হাজার নদী বাংলাদেশে
 সুরের খেয়ায় ভেসে ভসে
 দুঃখ সুখের ঘাটে ঘাটে সে
 দেখে কতই জোয়ার ভাটা।।

নকশি কাথার নকশি তোলা হাতে
 কাকনে সুর বাজে আমার একতাঁরারই সাথে।
 সেই রূপসী অঙ্গ যেন।
 ভরা নদীর মতই ভরা কাঁচা হলুদ বাটা
 দুঃখ সুখের ঘাটে ঘাটে সে
 দেখে কতই জোয়ার ভাটা।।

ছলকে উঠা রূপকুমারীর হাসি
 বাতাসে তার খোজে দোসর রাখালিয়া বাঁশী।
 সেই বাশী আর মিষ্টি হাসি।
 সারা জনম বুকে আমার শুনকা মেহেদী কাঁটা
 দুঃখ সুখের ঘাটে ঘাটে সে
 দেখে কতই জোয়ার ভাটা।।';'মোঃ রফিকুল আলম ও শাম্মী আক্তার';'দেশাত্মবোধক গান';'0'
'আমার খাতায় প্রতি পাতায় প্রতি কবিতায়';'আমার খাতায় প্রতি পাতায় প্রতি কবিতায়
 তোর কথা যে অজান্তে মা লেখা হয়ে যায়
 তুই আমার দেশরে।।

আমার প্রানে বাজে তোরই অহংকার
 আমার গানের সুরে মাগো তোরই অভিসার।
 আমি তোর নিবির মায়াতে
 আমি তোর স্নেহের ছায়াতে
 ভালবাসার ছবি আঁকি মেঘনা যমুনায়
 তুই আমার প্রেমরে।।

আমার হাসি দোলে তোরই মন ছায়
 আমার বাঁশী কাঁদে মাগো তোরই বেদনায়।
 আমি তোর চোখের কাজলে
 আমি তোর সবুজ আঁচলে
 চিরদিনের স্বপ্ন দেখি মুক্ত আঙ্গিনায়
 তুই আমার মা রে ও ও….।।';'বশীর আহমেদ';'দেশাত্মবোধক গান';'0'
'হাজার বছর পরে আবার এসেছি';'হাজার বছর পরে আবার এসেছি ফিরে
 বাংলার বুকে আছি দাঁড়িয়ে

এনেছি দুদিক থেকে বুক ভরা ভালবাসা
 আবার দুহাত যেন বাড়িয়ে।।

দেখছি আকাশ নীল সাদা সাদা মেঘ
 শিউলী গন্ধে দোলা হাওয়ার আবেগ।

পুরনো দিনের চেনা ঐ বনছায়া পথ
 লুকোচুরি খেলা খেলে হারিয়ে।।

অনেক জমানো কথা সুরের সোহাগ পেয়ে
 গান হয়ে মন ছুয়ে গেল
 কি যেন একটি সুখে অভিমান ব্যাথা জ্বালা
 আঁখি জলে সব ধুয়ে গেল

আবার দেখছি ঐ ভেজা ভেজা চোখ
 এনেছে ক্লান্তিবোনা সোনার আলো
 শুনছি তোমার ডাকে জীবন ডাকছে যেন
 মরণের সীমানাটা ছাড়িয়ে।।';'মোঃ আব্দুল জব্বার';'দেশাত্মবোধক গান';'0'
'এসো বাংলাকে ভালোবাসি';'আমি দেখিনি বায়ান্নর ভাষা যুদ্ধ
 শুনেছি ভাষার শ্রেষ্ঠ ইতিহাস,
 আমি দেখিনি একাত্তরের যুদ্ধ
 দেখিনি মুক্তির জয় উল্লাস।
 আমি শুনেছি রবী-নজরুলের গান
 শুনে জাগ্রত হয় বিদ্রুহী প্রান।
 জাগো দেশো-বাসী, ভুলে রেশা-রেশি
 বাংলার বুকে ফুটাই হাসি,
 এসো বাংলাকে ভালবাসি।। 

চেতনা উঁকি দেয় শহিদের স্বপ্ন
 সুখ শান্তি ধারায়,
 যেতে হবে বহুদূর চলো যাই এগিয়ে
 নব-সম্ভাবনায় ।
 তুমি দুঃখ করোনা, ও বাংলা মা,
 শত্রু তোমার বুকে ঠাই পাবে না,
 জাগো দেশো-বাসী, ভুলে রেশা-রেশি,
 বাংলার বুকে ফুটাই হাসি,
 এসো বাংলাকে ভালবাসি।।

অন্ন-বস্ত্র, শিক্ষা-চিকিৎসা,
 এ আমার অধিকার,
 শান্তির জয় হোক, দুর্নীতি দূর হোক,
 এখনই সময় তার,
 তুমি ভাবনা করো না,ও বাংলা মা,
 বীর বাঙালী পরাজিত হবে না।
 জাগো দেশো-বাসী, ভুলে রেশা-রেশি,
 বাংলার বুকে ফুটাই হাসি,
 এসো বাংলাকে ভালবাসি।।';'আসিফ আকবর';'কিছু ভুল কিছু সৃতি';'0'
'ওরা আমার মুখের ভাষা কাইরা নিতে চায়';'ওরা আমার মুখের ভাষা কাইরা নিতে চায় ।।
 ওরা কথায় কথায় শিকল পরায় আমার হাতে-পায়ে
 ওরা কথায় কথায় শিকল পরায় আমাদেরই হাতে-পায়ে
 ওরা আমার মুখের ভাষা কাইরা নিতে চায় ।।

কইতো যাহা আমার দাদায়, কইছে তাহা আমার বাবায় ।।
 এখন কও দেহি ভাই মোর মুখে কি অন্য কথা শোভা পায়
 কও দেহি ভাই
 এখন কও দেহি ভাই মোর মুখে কি অন্য কথা শোভা পায়
 ওরা আমার মুখের ভাষা কাইরা নিতে চায় ।।

সইমু না আর সইমু না, অন্য কথা কইমু না
 যায় যদি ভাই দিমু সাধের জান, আহা যায় যদি ভাই দিমু সাধের জান,
 এই জানের বদল রাখুম রে ভাই, বাব-দাদার জবানের মান
 ও হো..হো..হো….বাব-দাদার জবানের মান

যে শুইনাছে আমার দেশের গাঁওগেরামের গান
 নানান রঙয়ের নানান রসে, ভইরাছে তার প্রাণ ।।
 যপ-কীর্তন, ভাসান-জারি, গাজীর গীত আর কবি সারি ।।
 আমার এই বাংলাদেশের বয়াতিরা নাইচা নাইচা কেমন গায়
 বাংলাদেশের
 আমার এই বাংলাদেশের বয়াতিরা নাইচা নাইচা কেমন গায়
 ওরা কাদের মুখের কথা কাইরা নিতে চায় ।।

তারি তালে তালে হৈ ঢোল করতাল বাজে ঐ
 বাশি কাশি খঞ্জনি সানাই, (আহা) বাশি কাশি খঞ্জনি সানাই
 এখন কও দেখি ভাই এমন শোভা কোথায় গেলে দেখতে পাই
 ও হো..হো..হো….কোথায় গেলে দেখতে পাই

পূবাল বায়ে বাদাম দিয়া লাগলে ভাটির টান
 গায়রে আমার দেশের মাঝি
 ভাটিয়ালি গান, (ভাইরে) ভাটিয়ালি গান
 তার ভাটিয়াল গানের সুরে মনের দুসখু যায়রে দূরে
 বাজায় বাশি সেইনা সুরে রাখাল বনের ছায়
 রাখাল বনের ছায়
 ওরা যদি না দেয় মান আমার দেশের যতই যাক
 তার সাথে মোর নাড়ীর যোগাযোগ, আছে তার সাথে মোর নাড়ীর যোগাযোগ
 এই আপদ-বিপদ দুঃখে কষ্টে এ গান আমার ভোলায় শোক
 ও হো..হো..হো….এ গান আমার ভোলায় শোক

এই ঠুং ঠুংয়া ঠুং দোতারা আর সারিন্দা বাজাইয়া
 গায়ের যোগী ভিক্ষা মাগে প্রেমের সারি গাইয়াগো
 প্রেমের সারি গাইয়া ।।

একতারা বাজাইয়া বাউল ঘুচায় মনের সকল আউল ।।
 তারা মার্ফতি মুর্শিদি তত্ত্বে পথের দিশা দিয়া যায়
 মার্ফতি মুর্শিদি তত্ত্বে পথের দিশা দিয়া যায়
 ওরা তাদের মুখের কথা কাইরা নিতে চায় ।।

ওরে আমার বাংলারে, ওরে সোনার ভান্ডারে
 আরো কত আছে যে রতন আহা আরো কত আছে যে রতন
 মূল্য তাহার হয়না দিলেও মনি মুক্তা আর কাঞ্চন
 ও হো..হো..হো….মনি মুক্তা আর কাঞ্চন

আরেক কথা মনে হইলে আঁখি ঝইড়া যায়
 ঘুমপাড়াইনা গাইত যে গান মোর দুঃখিনী মায় ।।
 ওমায় সোনা মানিক যাদু বলে চুমা দিয়া লইত কোলে
 সোনা মানিক যাদু বলে চুমা দিয়া লইত কোলে
 আরো আদর কইরা কইত মোরে আয় চান আমার বুকে আয়
 আদর কইরা
 আরো আদর কইরা কইত মোরে আয় চান আমার বুকে আয়
 ওরা মায়ের মুখের কথা কাইরা নিতে চায় ।।

কও আমার মায়ের মত গান, আমার মায়ের মত প্রাণ
 বাংলা বিনে কারো দেশে নাই, বাংলা বিনে কারো দেশে নাই
 এই মায়ের মুখের মধুর বুলি কেমন কইরা ভুলুম ভাই
 ও হো..হো..হো….কেমন কইরা ভুলুম ভাই

এই ভাষারই লাইগা যারা মায়ের দেয় ভুলান
 দেশের মাটি বুকের খুনে কইরা গেছে লাল ।।
 মনে কইরা তরার কথা কান্দে বনের তরু লতা ।।
 তাইতো ঘরে ঘরে কত মা তায় চোখের জলে বুক ভাসায়
 ওরা মায়ের মুখের কথা কাইরা নিতে চায় ।।

কইরো না আর দুঃখ শোক শোনরে গাঁও গেরামের লোক
 শোন শোন গঞ্জের সোনা ভাই, তোমরা শোন শোন গঞ্জের সোনা ভাই
 একবার বুক ফুলাইয়্যা কও দেখি ভাই
 রাষ্ট্রভাষা বাংলা চাই রাষ্ট্রভাষা বাংলা চাই ।।
 রাষ্ট্রভাষা বাংলা চাই রাষ্ট্রভাষা বাংলা চাই………';'সমবেত কন্ঠে';'আব্দুল লতিফ';'0'
'আমার ভাইয়ের রক্তে রাঙানো একুশে ফেব্রুয়ারী';'আমার ভাইয়ের রক্তে রাঙানো একুশে ফেব্রুয়ারী
 আমি কি ভুলিতে পারি।

ছেলেহারা শত মায়ের অশ্রু গড়ায়ে ফেব্রুয়ারী
 আমি কি ভুলিতে পারি।

আমার সোনার দেশের রক্তে জাগালো ফেব্রুয়ারী
 আমি কি ভুলিতে পারি।

আমার ভাইয়ের রক্তে রাঙানো একুশে ফেব্রুয়ারী
 আমি কি ভুলিতে পারি।

জাগো নাগিনীরা জাগো নাগিনীরা জাগো কালবোশেখীরা
 শিশু হত্যার বিক্ষোভে আজ কাঁপুক বসুন্ধরা,
 দেশের সোনার ছেলে খুন করে রোখে মানুষের দাবী
 দিন বদলের ক্রান্তিলগ্নে তবু তোরা পার পাবি?
 না, না, না, না খুন রাঙা ইতিহাসে শেষ রায় দেওয়া তারই
 একুশে ফেব্রুয়ারি একুশে ফেব্রুয়ারি।।

সেদিনও এমনি নীল গগনের বসনে শীতের শেষে
 রাত জাগা চাঁদ চুমো খেয়েছিল হেসে;
 পথে পথে ফোটে রজনীগন্ধা অলকনন্দা যেন,
 এমন সময় ঝড় এলো এক ঝড় এলো খ্যাপা বুনো।।

সেই আঁধারের পশুদের মুখ চেনা,
 তাহাদের তরে মায়ের, বোনের, ভায়ের চরম ঘৃণা
 ওরা গুলি ছোঁড়ে এদেশের প্রাণে দেশের দাবীকে রোখে
 ওদের ঘৃণ্য পদাঘাত এই সারা বাংলার বুকে
 ওরা এদেশের নয়,
 দেশের ভাগ্য ওরা করে বিক্রয়
 ওরা মানুষের অন্ন, বস্ত্র, শান্তি নিয়েছে কাড়ি
 একুশে ফেব্রুয়ারি একুশে ফেব্রুয়ারি।।

তুমি আজ জাগো তুমি আজ জাগো একুশে ফেব্রুয়ারি
 আজো জালিমের কারাগারে মরে বীর ছেলে বীর নারী
 আমার শহীদ ভায়ের আত্মা ডাকে
 জাগো মানুষের সুপ্ত শক্তি হাটে মাঠে ঘাটে বাটে
 দারুণ ক্রোধের আগুনে আবার জ্বালবো ফেব্রুয়ারি
 একুশে ফেব্রুয়ারি একুশে ফেব্রুয়ারি।।';'সমবেত সংগীত';'জীবন থেকে নেয়া';'0'
'জ্বলে উঠো বাংলাদেশ';'জ্বলে উঠো বাংলাদেশ
 গর্জে উঠো বাংলাদেশ
 স্বপ্ন নিয়ে বিশ্ব জয়ের তুমি
 যাও তুমি এগিয়ে যাও
 জ্বলে উঠো বাংলাদেশ
 গর্জে উঠো বাংলাদেশ
 কোটি প্রাণের আশা পূরণ করে দাও
 লাল সবুজের বিজয় নিশান
 হাতে হাতে ছড়িয়ে যাও ।।
 লাল সবুজের বিজয় নিশান
 হাতে হাতে উড়িয়ে যাও ।।
 ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও

তোমার জন্য রইল সবার
 অনেক শুভ কামনা
 চোখের কোনে দিচ্ছে উকি
 বিজয়ের সম্ভাবনা
 লক্ষ টাকে ছো’বে এবার এই শপথ নাও
 লাল সবুজের বিজয় নিশান
 হাতে হাতে ছড়িয়ে যাও ।।
 লাল সবুজের বিজয় নিশান
 হাতে হাতে উড়িয়ে যাও ।।
 ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও

সূর্যের হাসি যাক ছড়িয়ে সবার মুখে মুখে
 বাঁধন হারা মনটা নাচুক আকাশ ছোয়ার সুখে
 বিজয় এবার হবেই তোমার যাও আরো এগিয়ে যাও

লাল সবুজের বিজয় নিশান
 হাতে হাতে ছড়িয়ে যাও ।।
 লাল সবুজের বিজয় নিশান
 হাতে হাতে উড়িয়ে যাও ।।
 ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও';'আরফিন রুমি';'কাজী শুভ';'0'
'সাবাস বাংলাদেশ';'বাংলাদেশ বাংলাদেশ বাংলাদেশ
 বেশ বেশ বেশ সাবাস বাংলাদেশ
 যাও এগিয়ে আমার বাংলাদেশ ।।

তাক ধিনা ধিন ধিন ধিন ধা
 তার পরে লড়ে যা
 হয় হবে নিশ্চিত
 দুঃখ ভুলে যা
 বেশ বেশ বেশ সাবাশ বাংলাদেশ
 যাও এগিয়ে আমার বাংলাদেশ ।।

বাংলা মায়ের দামাল ছেলে
 খেলবে আজ ছয় আর চারে
 জয়ের নেশায় হেসে খেলে
 ভাঙ্গবে উইকেট বারে বারে
 বেশ বেশ বেশ সাবাস বাংলাদেশ
 যাও এগিয়ে আমার বাংলাদেশ ।।

বেশ বেশ বেশ সাবাস বাংলাদেশ
 যাও এগিয়ে আমার বাংলাদেশ ।।
 বাংলাদেশ বাংলাদেশ বাংলাদেশ';'আসিফ আকবর';'২০১১';'0'
'আমার দেশের মতন এমন দেশ কি কোথাও আছে';'আমার দেশের মতন এমন দেশ কি কোথাও আছে
 বউ কথা কও পাখি ডাকে নিত্য হিজল গাছে রে।।

আমার দেশের মতন এমন দেশ কি কোথাও আছে

দোয়েল কোয়েল কুটুম পাখি বন-বাদাড়ে যায় রে ডাকি।
 আছে শাপলা-শালুক ঝিলে-বিলে পুকুর ভরা মাছে,পুকুর ভরা মাছে

আমার দেশের মতন এমন দেশ কি কোথাও আছে

হাজার তাঁরার মানিক জ্বলে হেথায় মাটির ঘরে
 সবার মুখের মিষ্টি কথায় সবার হৃদয় ভরে রে, সবার হৃদয় ভরে।

আমার দেশের মতন এমন দেশ কি কোথাও আছে

বুক জুড়ানো বঁধুর হাসি রাখাল ছেলে বাজায় বাঁশি।
 আহা সব দুনিয়ার সেরা ও ভাই এদেশ আমার কাছে, এদেশ আমার কাছে

আমার দেশের মতন এমন দেশ কি কোথাও আছে।।';'আব্দুল আলীম';'আব্দুল লতিফ';'0'
'বাংলাদেশের স্বাধীনতা লক্ষ প্রানের দাম';'বাংলাদেশের স্বাধীনতা লক্ষ প্রানের দাম।
 জীবন দিয়ে রাখবো দেশের স্বাধীনতার মান।
 বাংলাদেশের স্বাধীনতা লক্ষ প্রানের দাম।।

নদীর যেমন স্রোতের ধারা পাখির যেমন গান
 ফুলের যেমন অতুল সুবাস স্বপ্ন অফুরান
 বাংলাদেশের মাটি আমার তেমনি আপন প্রান
 জীবন দিয়ে রাখবো দেশের স্বাধীনতার মান।
 বাংলাদেশের স্বাধীনতা লক্ষ প্রানের দাম।।

শিশুর যেমন কলহাসি স্নিগ্ধ অমলিন
 তরুন প্রানে প্রেমের পরশ যেমন বাজায় বীণ
 বাংলাদেশের আলো হাওয়ায় তেমনি আমার প্রান
 জীবন দিয়ে রাখবো দেশের স্বাধীনতার মান।
 বাংলাদেশের স্বাধীনতা লক্ষ প্রানের দাম।।';'রুনা লায়লা';'দেশাত্মবোধক গান';'0'
'নদীর মাঝি বলে এসো নবীন';'নদীর মাঝি বলে এসো নবীন
 মাঠের কবি বলে এসো নবীন
 দেখেছি দূরে ঐ সোনালী দিন।

নদীর মাঝি বলে এসো নবীন
 মাঠের কবি বলে এসো নবীন
 দেখেছি দূরে ওই সোনালী দিন।

পেয়েছি সাগরের মাতাল ঘ্রাণ
 শুনেছি ফসলের ঐক্যতান।

জেগেছে বন্দরে এবার প্রান।
 ব্যাথা বিহীন,
 দেখেছি দূরে ঐ সোনালী দিন।

এইবার খুলে দাও সকল পাল
 দু’হাতে তুলে নাও কঠিন হাল।

সমুখে সুন্দর আগামীকাল।
 ব্যাথা বিহীন,
 দেখেছি দূরে ওই সোনালী দিন।।';'রুনা লায়লা';'খন্দকার নূরুল আলম';'0'
'স্বাধীনতা এক গোলাপ ফোটানো দিন';'স্বাধীনতা এক গোলাপ ফোটানো দিন
 স্বাধীনতা এক সূর্য জাগানো দিন
 প্রতি প্রানে তাই বাংলাদেশের স্বাধীনতা আমলিন।।

কাঁটার আঘাত পায়ে পায়ে ছিল কত
 তবু শংকায় ছিল না হৃদয়ে নত
 ফুটিবে এখনি ভেবে ভেবে ছিল
 জোয়ারে দোলানো দিন।।

আধার ভুবনে ছিল বিপরীত মানা
 তবু সকালে ঠিকানা ছিল তো জানা
 জ্বলবে এ আলো ভেবে ভেবে ছিল
 চেতনা জাগানো দিন।।';'রুনা লায়লা';'দেশাত্মবোধক গান';'0'
'আমায় যদি প্রশ্ন করে';'আমায় যদি প্রশ্ন করে
 আলো-নদীর এক দেশ
 বলবো আমি বাংলাদেশ।

আমায় যদি প্রশ্ন করে
 কল-কাকলীর দেশ
 বলবো আমি বাংলাদেশ।।

এক সূর্যের হাজার আলোর কণা
 ছড়িয়ে এই মাটি করলো অরূপ সোনা।

আমায় যদি প্রশ্ন করে
 মায়াবতী কোন দেশ
 বলবো আমি বাংলাদেশ।।

নব দিগন্তের নতুন চলার তিথি
 মিলেছে এ জীবন সম্ভবনার গীতি।

আমায় যদি প্রশ্ন করে
 কাব্য-গীতির কোন দেশ
 বলবো আমি বাংলাদেশ।।

আমায় যদি প্রশ্ন করে
 কল-কাকলীর দেশ
 বলবো আমি বাংলাদেশ।।';'শাহনাজ রহমতুল্লাহ';'আনোয়ার পারভেজ';'0'
'আমার দেশের মাটির গন্ধে';'আমার দেশের মাটির গন্ধে
 হরে আছে সারা মন
 শ্যমল কোমল হরষ ছাড়া যে
 নেই কিছু প্রয়োজন।।

প্রেম প্রেনে যেন তাই
 তারই সুর শুধু পাই
 দিগন্ত জুড়ে সোনা রঙ ছবি
 এঁকে যাই সারাক্ষন।।

বাতাস আমার সবুজ স্বপ্নে দুলছে
 কন্ঠে কন্ঠে ধ্বনি শুধু তুলছে।

গানে গানে আজই তাই
 সেই কথা বলে যাই।
 নতুন আশার এনেছে জীবনে
 সূর্যেরই এ লগন।।';'শাহনাজ রহমতুল্লাহ';'আব্দুল আহাদ';'0'
'প্রতিদিন তোমায় দেখে সূর্য রাগে';'প্রতিদিন তোমায় দেখে সূর্য রাগে
 প্রতিদিন তোমার কথা হৃদয়ে জাগে
 ও আমার দেশ ও আমার বাংলাদেশ।।

নদীর ধারা আর পাখির গানে
 নতুন স্বপ্নের ছবি আনে।
 প্রতি প্রানে প্রেরণা শিহর লাগে।।

ফসল শোভায় আলোর তৃষা
 নতুন ছন্দের দিল দিশা।
 প্রতি মনের চেতনার জোয়ার জাগে।।';'রুনা লায়লা';'দেবু ভট্টাচার্য্য';'0'
'যে মাটির বুকে ঘুমিয়ে আছে';'যে মাটির বুকে ঘুমিয়ে আছে
 লক্ষ মুক্তি সেনা
 দে না তোরা দে না
 সে মাটি আমার
 অঙ্গে মাখিয়ে দে না ।।

রোজ এখানে সূর্য ওঠে
 আশার আলো নিয়ে
 হৃদয় আমার ধন্য যে হয়
 আলোর পরশ পেয়ে ।।

সে মাটি ছেড়ে অন্য কোথাও
 যেতে বলিস না
 দে না তোরা দে না
 সে মাটি আমার
 অঙ্গে মাখিয়ে দে না।।

রক্তে যাদের জেগেছিল
 স্বাধীনতার নিশা
 জীবন দিয়ে রেখে গেছে
 মুক্ত পথের দিশা
 সে পথ ছেড়ে ভিন্ন পথে
 যেতে বলিস না
 দে না তোরা দে না
 সে মাটি আমার
 অঙ্গে মাখিয়ে দে না।।

যে মাটির বুকে ঘুমিয়ে আছে
 লক্ষ মুক্তি সেনা
