'মাগো ধন্য হল জীবন আমার তোমায় ভালবেসে';'মাগো ধন্য হল জীবন আমার তোমায় ভালবেসে
 দে না তোরা দে না
 সে মাটি আমার
 অঙ্গে মাখিয়ে দে না ।।';'মুহিন';'দেশাত্মবোধক গান';'0'
'আমাদের একই ভাষা আমাদের একই দেশ';'আমাদের একই ভাষা আমাদের একই দেশ
 সহজ সরল মায়া মমতায় নাইকো যার শেষ।।

চোখ জুড়ানো ঘন নিবিড় গ্রামের শ্যামলীমায়
 উদাস মনটা পাল উড়ায় অলস পুবাল হাওয়ায়।

থেমে থেমে আনে মনে কি যে মধুর আবেশ
 সেই সে দেশ বাংলাদেশ আমার আমার জন্মভুমি।।

ষড়ঋতুর নানার রকম লুকোচুরির খেলায়
 জীবন সেথায় অফুরান রংধুনু সুখ ছড়ায়।

হাজার নদীর কলতানে কাটে না যে রেশ
 সেই যে দেশ বাংলাদেশ আমার আমার জন্মভুমি।।';'অপি করিম';'ডঃ ফয়েজ কবির';'0'
'ও আমার আট কোটি ফুল দেখো গো মালী';'ও আমার আট কোটি ফুল দেখো গো মালী
 শক্ত হাতে বাইন্দো মালী লোহারও জালি।।

ওরে এক ফাগুনে ফোঁটে নাই এই ফুল
 কত মেঘে জল শুকাইছে ফোটাইতে এ ফুল।

ওরে এক ফাগুনে ফোঁটে নাই এই ফুল
 কত চোখের জল শুকাইছে বাঁচাইতে এ ফুল।
 ও কত রক্ত পানির মত দিছিগো ঢালি।।

ওরে এমন ফুলের বাগান হায় কোথায়
 লক্ষ-কোটি প্রান বাঁচে যার বুকেরই সুধায়।

ওরে এমন ফুলের বাগান হায় কোথায়
 তিরিশ লক্ষ প্রান ঘুমায়রে গাছেরই তলায়।
 ও কত মায়ের ভরা কোল হইছে গো খালি।।';'সাবিনা ইয়াসমিন';'আহমেদ ইমতিয়াজ বুলবুল';'0'
'একবার যেতে দেনা আমায় ছোট্ট সোনার গাঁয়';'একবার যেতে দেনা আমায় ছোট্ট সোনার গাঁয়
 যেথায় কোকিল ডাকে কুহু
 দোয়েল ডাকে মুহু মুহু
 নদী যেথায় ছুটে চলে আপন ঠিকানায়।।

পিদিম জ্বালা সাঁজের বেলা
 শান বাঁধানো ঘাটে
 গল্পকথার পানসি ভিড়ে
 রূপ কাহিনীর বাটে।
 মধুর মধুর মায়ের কথায়
 প্রাণ জুড়িয়ে যায়।।

ফসল ভরা স্বপ্নঘেরা
 পথ হারানো ক্ষেতে
 মৌ মৌ মৌ গন্ধে যেথায়
 বাতাস থাকে মেতে।
 মমতারই শিশিরগুলো
 জড়িয়ে থাকে পায়।।';'শাহনাজ রহমতুল্লাহ';'আনোয়ার পারভেজ';'0'
'তাকডুম তাকডুম বাজাই বাংলাদেশের ঢোল';'তাকডুম তাকডুম বাজাই
 আমি তাকডুম তাকডুম বাজাই
 বাংলাদেশের ঢোল
 সব ভুলে যাই
 তাও ভুলি না বাংলা মায়ের কোল

বাংলা জনম দিলা আমারে ।।
 তোমার পরান আমার পরান
 এক নাড়িতে বাঁধা রে
 মা-পুতের এ বাঁধন ছেড়ার
 সাধ্য কারো নাই
 সব ভুলে যাই
 তাও ভুলি না বাংলা মায়ের কোল

মা তোমার মাটির সুরে সুরেতে ।।
 আমার জীবন জুড়াইলা মাগো
 বাউল ভাটিয়ালিতে
 পরান খুইলা মেঘনা তিতাস
 পদ্মারই গান গাই
 সব ভুলে যাই
 তাও ভুলি না বাংলা মায়ের কোল

বাজে ঢোল নরম গরম তালেতে
 বিসর্জনের ব্যাথা ভোলায়
 আগমনের সুরেতে
 বাংলাদেশের ঢোলের বোলে
 ছন্দ পতন নাই
 সব ভুলে যাই
 তাও ভুলি না বাংলা মায়ের কোল';'শচীন দেব বর্মন';'শচীন দেব বর্মন';'0'
'হৃদয়ে আমার বাংলাদেশ';'হৃদয়ে আমার বাংলাদেশ
 স্বপ্ন আমার বাংলাদেশ
 শান্তি আমার বাংলাদেশ
 ও মা তুই
 আমার বাংলাদেশ

স্বাধীনতার যুদ্ধে আছি
 দোয়া করিস মা গো
 তোর মুখে হাসি ফোটাবো
 জাগো বাঙ্গালি জাগো

মা তোর খোকন
 যেন ভয় না পায়
 মরণের আগে

মা তোর খোকন
 যেন ভয় না পায়
 মরণের আগে
 স্বাধীন করবো এ দেশ
 বুকের যত রক্ত লাগে

স্বাধীনতার যুদ্ধে আছি
 দোয়া করিস মা গো
 তোর জন্য শহীদ হবো
 জাগো বাঙ্গালি জাগো
 জাগো বাঙ্গালি জাগো
 জাগো বাঙ্গালি জাগো

মা তোর খোকন
 যদি বাড়ি না ফেরে
 স্বাধীনতার পরে

মা তোর খোকন
 যদি বাড়ি না ফেরে
 স্বাধীনতার পরে
 সবুজ লালের পতাকা
 রাখিস বড় যত্ন করে

স্বাধীনতার যুদ্ধে আছি
 দোয়া করিস মা গো
 মায়ের দেশ মাকে দেব
 জাগো বাঙ্গালি জাগো
 জাগো বাঙ্গালি জাগো';'আরফিন রুমি';'প্রদীপ কুমার';'0'
'হায়রে আমার মন মাতানো দেশ';'হায়রে আমার মন মাতানো দেশ
 হায়রে আমার সোনা ফলা মাটি
 রূপ দেখে তোর কেন আমার নয়ন ভরে না
 তোরে এত ভালোবাসি তবু পরান ভরে না।।

যখন তোর ঐ গাঁয়ের ধারে
 ঘুঘু ডাকা নিঝুম কোন দুপুরে
 হংস মিথুন ভেসে বেড়ায়
 শাপলা ফোঁটা টলটলে কোন পুকুরে

নয়ন পাখি দিশা হারায়
 প্রজাপ্রতির পাখায় পাখায়।
 অবাক চোখে পলক পড়ে না।।

যখন তোর ঐ আকাশ নীলে
 পাল তুলে যায় সাত সাগরের পসরা
 নদীর বুকে হাতছানি দেয়
 লক্ষ ঢেউয়ে মানিক জ্বালা ইশারা

হায়রে আমার বুকের মাঝে
 হাজার তারের বীণা বাঁজে।
 কাজের কথা মনে ধরে না।।';'রুমানা ইসলাম';'খান আতাউর রহমান';'0'
'সোনা সোনা সোনা';'সোনা সোনা সোনা
 লোকে বলে সোনা
 সোনা নয় তত খাঁটি
 বলো যত খাঁটি
 তার চেয়ে খাঁটি বাংলাদেশের মাটি রে
 আমার জন্মভূমির মাটি।।

ধন জন মন যত ধন দুনিয়াতে
 হয় কি তুলনা বাংলার কারো সাথে
 কত মার ধন মানিক রতন
 কত জ্ঞানী গুণী কত মহাজন
 এনেছি আলোর সূর্য এখানে
 আঁধারের পথ পাতি রে
 আমার বাংলাদেশের মাটি
 আমার জন্মভূমির মাটি।।

এই মাটির তলে ঘুমায়েছে অবিরাম
 রফিক, শফিক, বরকত কত নাম
 কত তিতুমীর, কত ঈশা খান
 দিয়েছে জীবন, দেয় নি তো মান।।
 রক্তশয্যা পাতিয়া এখানে
 ঘুমায়েছে পরিপাটি রে
 আমার বাংলাদেশের মাটি
 আমার জন্মভূমির মাটি।।';'কোরাস';'আব্দুল লতিফ';'0'
'বাংলাদেশ, হতে পারে এই গরিবের দেশ';'নিজের দেশ
 হতে পারে এই গরিবের দেশ
 হতে পারে অবহেলিদের দেশ
 তবু যে আমার বাংলাদেশ

সবুজ দেশে
 লাল টকটকে সূর্য ওঠে
 দোয়েল কোয়েলের গানের সুরে
 ভোরে আমার ঘুম ভাঙ্গে

বাংলাদেশ
 মাগো যখন আমি তোমার কোলে
 মনে পড়ে কানে বলেছিলে
 এদেশ তোমারি দেশ, ভালবাসার বাংলাদেশ
 ঘোরের হোক বুকের রক্ত ঢেলে সোনার দেশ
 শত্রুর প্রলোভনে বিকিয়োনা ধরনি কেশ

কত উল্লাস কত আশা
 শত মানুষের শত ভালবাসা
 কত উল্লাস কত আশা
 শত মানুষের শত ভালবাসা
 কত উল্লাস কত আশা …

নিজেরই দেশ
 এ আমার দুখিনী মায়ের দেশ
 এ আমার নিপীড়িদের দেশ
 তবু যে আমার বাংলাদেশ
 পুকুর পাড়ে
 পদ্মফুল আমি ফুটতে দেখে
 বিনা তারে শুনি বাউল সুরে ওই
 ধন্য আমার জন্ম কেশ

বাংলাদেশ
 মাগো আমি তোমার সোনার ছেলে
 আগুনে পুড়েছি দুযুগ ধরে
 এদেশ রক্ত ভেজা অশ্রুভেযা বাংলাদেশ
 আগলে রেখেছি মাগো শতো লোভে প্রলোভনে
 আমি শত্রু চিনি মাগো তুমি ঘুমাও নির্ভয়ে।।';'মাকসুদ';'প্রাপ্ত বয়স্কদের জন্য নিষিদ্ধ';'0'
'নোঙর তোল তোল সময় যে হোল হোল';'নোঙর তোল তোল সময় যে হোল হোল

নোঙর তোল তোল সময় যে হোল হোল
 নোঙর তোল তোল সময় যে হোল হোল
 নোঙর তোল তোল সময় যে হোল হোল (হেই ইয়ারে হেই ইয়া হো…)

হাওয়ার বুকে নৌকা এবার
 জোয়ারে ভাসিয়ে দাও
 শক্ত মুঠির বাঁধনে বাঁধনে বজ্র বাঁধিয়া নাও।।

সম্মুখে এবার দৃষ্টি তোমার পেছনের কথা ভোল
 দূর দিগন্তে সূর্য রথে
 দৃষ্টি রেখেছে স্থির
 সবুজ আশার স্বপ্নেরা আজ
 নয়নে করেছে ভিড়।

হৃদয়ে তোমার মুক্তি আলো
 আলোর দুয়ার খোলো।';'কোরাস';'সমর দাস';'0'
'আমার মন পাখিটা যায়রে উড়ে যায়';'আমার মন পাখিটা যায়রে উড়ে যায়
 ধানশালিকের গাঁয়, যায়রে উড়ে যায়
 নাটা বনের চোরা কাঁটা ডেকেছে আমায়।।

আমি যখন যেথা থাকি
 হৃদয় ভরা স্বপন হয়ে
 বাঁধন হয়ে আপন হয়ে
 জড়িয়ে থাকি বাংলাদেশের ভালবাসার রাখি।
 আহা কাজল দীঘি দীঘল আঁখি
 বুকের ভিতর পাপড়ি মেলে চায়।।

আমি কেমন করে ভুলি
 শিশির মাঠের শ্যামল খাতায়
 বেতস লতায় চিরল পাতায়
 ছড়িয়ে থাকা দূর্বা সবুজ কিশোরী দিনগুলি।
 আহা মটর শুটি, কমল স্মৃতি
 সজল হয়ে ঘিরলো দুটি পায়।।';'রুনা লায়লা';'খন্দকার নূরুল আলম';'0'
'গঙ্গা আমার মা পদ্মা আমার মা';'গঙ্গা আমার মা পদ্মা আমার মা
 ও ও তার দুই চোখে দুই জলের ধারা মেঘনা যমুনা।।

একই আকাশ একই বাতাস
 এক হৃদয়ের একই তো শ্বাস।
 দোয়েল কোয়েল পাখির ঠোটে একই মুর্ছনা।
 ও ও তার দুই চোখে দুই জলের ধারা মেঘনা যমুনা।।

এপার ওপার কোন পাড়ে জানি না
 ও আমি সব খানেতে আছি
 গাঙ্গের জলে ভাসিয়ে ডিংগা
 ও আমি পদ্মাতে হই মাঝি
 শংখ চিলের ভাসিয়ে ডানা
 ও আমি দুই নদীতে নাচি

একই আশা ভালবাসা কান্না হাসির একই ভাষা।
 দুঃখ সুখের বুকের মাঝে একই যন্ত্রনা
 ও ও তার দুই চোখে দুই জলের ধারা মেঘনা যমুনা।।';'ভূপেন হাজারিকা';'রুনা লায়লা';'0'
'ও আমার বাংলা মা তোর';'ও আমার বাংলা মা তোর
 আকুল করা রূপের সুধায়
 হৃদয় আমার যায় জুড়িয়ে।।

ফাগুনে তোর কৃষ্ণচূড়া
 পলাশ বনে কিসের হাসি।
 চৈতি রাতের উদাস সুরে
 রাখাল বাজায় বাঁশের বাঁশি।।

বোশেখে তোর রূদ্র ভয়াল
 কেতুন উড়ায় কালবোশেখি
 জষ্ঠি মাসে বনে বনে
 আম- কাঠালের হাট বসে কী

শ্যমল মেঘের ভেলায় চড়ে
 আষাঢ় নামে তোমার বুকে।
 শ্রাবনধারায় বর্ষাতে তুই
 সিনান করিস পরম সুখে।।';'ফাহমিদা নবী';'আলাউদ্দিন আলী';'0'
'শোনো একটি মুজিবরের থেকে';'শোনো, একটি মুজিবরের থেকে
 লক্ষ মুজিবরের কন্ঠস্বরের ধ্বনি, প্রতিধ্বনি
 আকাশে বাতাসে ওঠে রণি।
 বাংলাদেশ আমার বাংলাদেশ।।

সেই সবুজের বুক চেরা মেঠো পথে,
 আবার এসে ফিরে যাবো আমার
 হারানো বাংলাকে আবার তো ফিরে পাবো।
 শিল্পে কাব্যে কোথায় আছে হায় রে
 এমন সোনার দেশ।

শোনো, একটি মুজিবরের থেকে
 লক্ষ মুজিবরের কন্ঠস্বরের ধ্বনি, প্রতিধ্বনি
 আকাশে বাতাসে ওঠে রণি।
 বাংলাদেশ আমার বাংলাদেশ।।

বিশ্বকবির সোনার বাংলা, নজরুলের বাংলাদেশ,
 জীবনানন্দের রূপসী বাংলা
 রূপের যে তার নেইকো শেষ, বাংলাদেশ।.

‘জয় বাংলা’ বলতে মনরে আমার এখনো কেন ভাবো,
 আমার হারানো বাংলাকে আবার তো ফিরে পাবো,
 অন্ধকারে পুবাকাশে উঠবে আবার দিনমণি।।

শোনো, একটি মুজিবরের থেকে
 লক্ষ মুজিবরের কন্ঠস্বরের ধ্বনি, প্রতিধ্বনি
 আকাশে বাতাসে ওঠে রণি।
 বাংলাদেশ আমার বাংলাদেশ।।';'অংশুমান রায়';'অংশুমান রায়';'0'
'রক্ত দিয়ে নাম লিখেছি';'রক্ত দিয়ে নাম লিখেছি বাংলাদেশের নাম ।।
 মুক্তি ছাড়া তুচ্ছ মোদের ।।
 এই জীবনের দাম।।
 রক্ত দিয়ে নাম লিখেছি বাংলাদেশের নাম ।।

সংকটে আর সংঘাতে,
 আমরা চলি সব একসাথে।।
 জীবন মরণ পন করে সব
 লড়ছি অবিরাম।।
 বাংলাদেশের নাম
 রক্ত দিয়ে নাম লিখেছি বাংলাদেশের নাম ।।

রক্ত যখন দিয়েছি আরও রক্ত দেব,
 রক্তের প্রতিশোধ মোরা নেবই নেব,
 ঘরে ঘরে আজ দূর্গ গড়েছি বাংলার সন্তান,
 সইবনা মোরা, সইবনা আর জীবনের অপমান।।

জীবন জয়ের গৌরবে,
 নতুন দিনের সৌরভে ।।
 মুক্ত স্বাধীন জীবন গড়া
 মোদের মনস্কাম ।।
 বাংলাদেশের নাম
 রক্ত দিয়ে নাম লিখেছি বাংলাদেশের নাম ।।';'সমবেত কন্ঠে';'স্বাধীন বাংলা বেতার কেন্দ্রের গান';'0'
'ভয় কি মরণে রাখিতে সন্তানে';'ভয় কি মরণে রাখিতে সন্তানে
 মাতঙ্গী মেতেছে আজ সমর রঙ্গে

তা থৈ তা থৈ থৈ দিমি দিমি দ্রম দ্রম ।।
 ভূত পিশাচ নাচে যোগিনী সঙ্গে ।।
 ভয় কি মরণে রাখিতে সন্তানে
 মাতঙ্গী মেতেছে আজ সমর রঙ্গে।।

দানব দলনী হয়ে উন্মাদিনী
 আর কি দানব থাকিবে বঙ্গে ।।
 সাজ রে সন্তান হিন্দু-মুসলমান
 থাকে থাকিবে প্রাণ, না হয় যাইবে প্রাণ ।।
 ভয় কি মরণে রাখিতে সন্তানে
 মাতঙ্গী মেতেছে আজ সমর রঙ্গে

লইয়ে বিপদ হওরে আগোয়ান
 নিতে হয় মুকুন্দেরে নিও রে সঙ্গে।।
 ভয় কি মরণে রাখিতে সন্তানে
 মাতঙ্গী মেতেছে আজ সমর রঙ্গে';'সমবেত কন্ঠে';'স্বাধীন বাংলা বেতার কেন্দ্রের গান';'0'
'বিচারপতি তোমার বিচার করবে যারা';'বিচারপতি তোমার বিচার করবে যারা
 আজ জেগেছে এই জনতা, এই জনতা।।
 তোমার গুলির, তোমার ফাঁসির,
 তোমার কারাগারের পেষণ শুধবে তারা
 ও জনতা এই জনতা এই জনতা।।

তোমার সভায় আমীর যারা,
 ফাঁসির কাঠে ঝুলবে তারা।।
 তোমার রাজা মহারাজা,
 করজোরে মাগবে বিচার।।
 ঠিক যেন তা এই জনতা।

তারা নতুন প্রাতে প্রাণ পেয়েছে, প্রাণ পেয়েছে।
 তারা ক্ষুদিরামের রক্তে ভিজে প্রাণ পেয়েছে।।
 তারা জালিয়ানের রক্তস্নানে প্রাণ পেয়েছে।।
 তারা ফাঁসির কাঠে জীবন দিয়ে
 প্রাণ পেয়েছে, প্রাণ পেয়েছে।।
 গুলির ঘায়ে কলজে ছিঁড়ে প্রাণ পেয়েছে,
 প্রাণ পেয়েছে এই জনতা।

নিঃস্ব যারা সর্বহারা তোমার বিচারে।
 সেই নিপীড়িত জনগণের পায়ের ধারে।।
 ক্ষমা তোমায় চাইতে হবে
 নামিয়ে মাথা হে বিধাতা।।
 রক্ত দিয়ে শুধতে হবে।
 নামিয়ে মাথা হে বিধাতা।।
 ঠিক যেন তা এই জনতা।
 বিচারপতি তোমার বিচার করবে যারা
 আজ জেগেছে এই জনতা, এই জনতা।।';'সমবেত কন্ঠে';'স্বাধীন বাংলা বেতার কেন্দ্রের গান';'0'
'পূর্ব দিগন্তে সূর্য উঠেছে';'পূর্ব দিগন্তে সূর্য উঠেছে
 রক্ত লাল, রক্ত লাল, রক্ত লাল
 জোয়ার এসেছে জন-সমুদ্রে
 রক্ত লাল, রক্ত লাল, রক্ত লাল।।
 বাঁধন ছেঁড়ার হয়েছে কাল,
 হয়েছে কাল, হয়েছে কাল।।

শোষণের দিন শেষ হয়ে আসে
 অত্যাচারীরা কাঁপে আজ ত্রাসে ।।
 রক্তে আগুন প্রতিরোধ গড়ে
 নয়া বাংলার নয়া সকাল,নয়া সকাল।

আর দেরি নয় উড়াও নিশান
 রক্তে বাজুক প্রলয় বিষাণ
 বিদ্যুৎ গতি হউক অভিযান
 ছিঁড়ে ফেলো সব শত্রু জাল, শত্রু জাল।';'সমবেত কন্ঠে';'স্বাধীন বাংলা বেতার কেন্দ্রের গান';'0'
'জয় বাংলা বাংলার জয়';'জয় বাংলা বাংলার জয়
 জয় বাংলা বাংলার জয়।।
 হবে হবে হবে, হবে নিশ্চয়
 কোটি প্রাণ এক সাথে জেগেছে অন্ধরাতে
 নতুন সূর্য ওঠার এই তো সময়।।
 জয় বাংলা বাংলার জয়
 জয় বাংলা বাংলার জয়।।

বাংলার প্রতি ঘর ভরে দিতে চাই মোরা অন্নে।।
 আমাদের রক্ত টগবগ দুলছে মুক্তির দীপ্ত তারুণ্যে।।

নেই ― ভয়
 জয় হউক রক্তের প্রচ্ছদ পট।
 তবু করি না করি না করি না ভয়।
 জয় বাংলা বাংলার জয়
 জয় বাংলা বাংলার জয়।।

অশোকের ছায় যেন রাখালের বাঁশরী হয়ে গেছে একেবারে স্তব্ধ।।
 চারিদিকে শুনি আজ নিদারুণ হাহাকার আর ঐ কান্নার শব্দ।।

শাসনের নামে চলে শোষণের সুকঠিন যন্ত্র।।
 বজ্রের হুঙ্কারে শৃঙ্খল ভাঙতে সংগ্রামী জনতা অতন্দ্র।

আর ― নয়।
 তিলেতিলে বাংগালীর এই পরাজয়।।
 আর করি না করি না করি না ভয়।
 জয় বাংলা বাংলার জয়।।

ক্ষুধা আর বেকারের মিছিলটা যেন ঐ দিন দিন শুধু বেড়ে যাচ্ছে
 রোদে পুড়ে জলে ভিজে অসহায় হয়ে আজ ফুটপাতে তারা তাই কাঁদছে ।।
 বার বার ঘুঘু এসে খেয়ে যেতে দেবো নাতো আর ধান,
 বাংলার দুশমন তোষামদি চাটুকার সাবধান, সাবধান, সাবধান ।।

এই দি—ন ।
 সৃষ্টির উল্লাসে হবে রংগীন ।।
 আর মানি না মানি না কোন সংশয়
 জয় বাংলা বাংলার জয়।।
 হবে হবে হবে, হবে নিশ্চয়
 কোটি প্রাণ এক সাথে জেগেছে অন্ধরাতে
 নতুন সূর্য ওঠার এই তো সময়।।
 জয় বাংলা বাংলার জয়
 জয় বাংলা বাংলার জয়।।';'সমবেত কন্ঠে';'স্বাধীন বাংলা বেতার কেন্দ্রের গান';'0'
'আমার এ দেশ সব মানুষের';'আমার এ দেশ সব মানুষের, সব মানুষের।।
 চাষাদের, মুটেদের, মজুরের ।।
 গরিবের নিঃস্বের ফকিরের
 আমার এ দেশ সব মানুষের, সব মানুষের।।

নেই ভেদাভেদ হেথা চাষা আর চামারে,
 নেই ভেদাভেদ হেথা কুলি আর কামারে।।
 হিন্দু, মুসলিম, বৌদ্ধ, খ্রিস্টান ।।
 দেশ মাতা এক সকলের।

লাঙলের সাথে আজ চাকা ঘোরে এক তালে
 এক হয়ে মিশে গেছি আমারা সে যে কোন কালে।।
 মন্দির, মসজিদ, গীর্জার আবাহনে।।
 বাণী শুনি একই সুরের।

ছোটদের বড়দের সকলের…।।
 গরিবের নিঃস্বের ফকিরের
 আমার এ দেশ সব মানুষের, সব মানুষের।।
 সব মানুষের, সব মানুষের।
 সব মানুষের,
 সব মানুষের।

চাষাদের, মুটেদের, মজুরের ।।
 গরিবের নিঃস্বের ফকিরের
 আমার এ দেশ সব মানুষের, সব মানুষের।।
 সব মানুষের, সব মানুষের।';'রথীন্দ্র নাথ রায়';'স্বাধীন বাংলা বেতার কেন্দ্রের গান';'0'
'ও ভাই খাঁটি সোনার চেয়ে খাঁটি';'ও ভাই খাঁটি সোনার চেয়ে খাঁটি
