'মাগো ধন্য হল জীবন আমার তোমায় ভালবেসে';'মাগো ধন্য হল জীবন আমার তোমায় ভালবেসে
 আমার দেশের মাটি।।

এই দেশেরই কাদা জলে,
 এই দেশেরই ফুলে-ফলে ।।
 তৃষ্ণা মিটাই, মিটাই ক্ষুধা ।।
 পিয়ে এরই দুধের বাটি।।

ও ভাই খাঁটি সোনার চেয়ে খাঁটি
 আমার দেশের মাটি।।

এই মাটি এই কাদা মেখে,
 এই দেশেরই আচার দেখে,
 সভ্য হলো নিখিল ভুবন, দিব্য পরিপাটি।।

এই দেশেরই ধুলায় পড়ি
 মানিক যায়রে গড়াগড়ি ।।
 বিশ্বে সবার ঘুম ভাঙা ।।
 এই দেশেরই জীয়ন কাঠি।।

ও ভাই খাঁটি সোনার চেয়ে খাঁটি
 আমার দেশের মাটি।।';'রথীন্দ্র নাথ রায়';'কাজী নজরুল ইসলাম';'0'
'একটি বাংলাদেশ তুমি জাগ্রত জনতার';'একটি বাংলাদেশ তুমি জাগ্রত জনতার
 সারা বিশ্বের বিস্ময় তুমি আমার অহংকার।

তোমার স্বাধীনতা গৌরব সৌরভে
 এনেছে আমার প্রানের সূর্যে রৌদ্রেরও সজীবতা
 দিয়েছে সোনালী সুখী জীবনের দৃপ্ত অঙ্গীকার।

সারা বিশ্বের বিস্ময় তুমি আমার অহংকার।

তোমার ছায়া ঢাকা রৌদ্রেরেরও প্রান্তরে
 রেখেছি অতল অমর বর্নে মুক্তির স্নেহ মাখা
 জেনেছি তুমি জীবন মরণে বিমুগ্ধ চেতনার।

সারা বিশ্বের বিস্ময় তুমি আমার অহংকার।স';'সাবিনা ইয়াসমিন';'অজিত রায়';'0'
'সেই রেল লাইনের ধারে মেঠো পথটার পাড়ে দাড়িয়ে';'সেই রেল লাইনের ধারে মেঠো পথটার পাড়ে দাড়িয়ে
 এক মধ্যবয়সী নারী এখনো রয়েছে হাত বাড়িয়ে
 খোকা ফিরবে,ঘরে ফিরবে
 কবে ফিরবে,নাকি ফিরবে না ।

দৃষ্টি থেকে তার বৃষ্টি গেছে কবে শুকিয়ে
 সে তো অশ্রু মুছেনা আর গোপনে আঁচলে মুখ লুকিয়ে
 শুধু শূণ্যে চেয়ে থাকে যেন আকাশের সীমা ছাড়িয়ে
 খোকা ফিরবে,ঘরে ফিরবে
 কবে ফিরবে,নাকি ফিরবে না ।

দস্যি ছেলে সেই যুদ্ধে গেল ফিরলো না আর
 আজো শূণ্য হৃদয়ে তার গুমড়ে গুমড়ে যায় হাহাকার
 খোকা আসবে,ঘরে আসবে যেন মরণের সীমা ছাড়িয়ে
 খোকা ফিরবে,ঘরে ফিরবে
 কবে ফিরবে,নাকি ফিরবে না ।';'সাবিনা ইয়াসমিন';'দেশাত্মবোধক গান';'0'
'সুন্দর সুবর্ণ তারুন্য লাবন্য';'সুন্দর সুবর্ণ তারুন্য লাবন্য
 অপূর্ব রূপসী রূপেতে অনন্য।

আমার দু’চোখ ভরা স্বপ্ন
 ও দেশ তোমারই জন্য।।

থাকবে নাতো দুঃখ দারিদ্র
 বিভেদ-বেদনা-ক্রন্দন।।

প্রতিটি ঘরে একই প্রশান্তি
 একই সুখের স্পন্দন।।

তোমার জন্য হবো দুরন্ত
 তোমার জন্য শান্ত
 প্রহরী হয়ে দেব পাহারা
 যেথায় তোমার সীমান্ত।।';'সাবিনা ইয়াসমিন';'আহমেদ ইমতিয়াজ বুলবুল';'0'
'আমার সোনার বাংলা আমি তোমায় ভালবাসি';'আমার সোনার বাংলা
 আমি তোমায় ভালবাসি

চিরদিন তোমার আকাশ ।।
 তোমার বাতাস
 আমার প্রানে
 ওমা আমার প্রানে বাজায় বাঁশী

ওমা ফাগুনে তোর আমার বনে ঘ্রানে পাগল করে
 মরি হায়
 হায় রে ওমা
 ফাগুনে তোর আমার বনে ঘ্রানে পাগল করে ।
 ওমা অগ্রানে তোর ভরা খেতে
 কি দেখেছি
 আমি কি দেখেছি মধুর হাসি
 সোনার বাংলা
 আমি তোমায় ভালবভাসি

কি শোভা কি ছায়া গো
 কি স্নেহ কি মায়া গো
 কি আঁচল বিছায়েছ বটের মুলে
 নদীর কূলে কূলে 

মা তোর মুখের বানী
 আমার কানে লাগে সুধার মতো
 মরি হায় , হায় রে মা তোর
 মুখের বানী
 আমার কানে লাগে সুধার মতো 

মা তোর বদন খানি মলিন হলে
 আমি নয়ন
 ওমা আমি নয়ন জ্বলে ভাসি 

সোনার বাংলা আমি তোমায় ভালবাসি ।';'ছায়ানটের শিল্পী বৃন্দ';'জাতীয় সংগীত';'0'
'সূর্যদয়ে তুমি, সূর্যাস্তেও তুমি';'সূর্যদয়ে তুমি, সূর্যাস্তেও তুমি
 ও আমার বাংলাদেশ, প্রিয় জন্মভূমি।।

জলসিঁড়ি নদীর তীরে,
 তোর খুশির কাঁকন যেন বাজে
 ও—কাশবনে ফুলে ফুলে,
 তোর মধুর বাসর যেন সাজে
 তোর একতারা হায়,
 করে বাউল আমায় সুরে সুরে।।

আঁকাবাঁকা মেঠো পথে
 তোর রাখাল হৃদয় যেন হাসে
 ও—পদ্ম পাতা, দীঘির ঝিলে
 তোর সোনার স্বপন যেন ভাসে
 তোর এই আঙিনায়
 ধরে রাখিস আমায় চিরতরে।।';'সৈয়দ আব্দুল হাদী';'মনিরুজ্জামান মনির';'0'
'সালাম সালাম হাজার সালাম';'সালাম সালাম হাজার সালাম
 সকল শহীদ স্মরণে,
 আমার হৃদয় রেখে যেতে চাই
 তাদের স্মৃতির চরণে।।

মায়ের ভাষায় কথা বলাতে
 স্বাধীন আশায় পথ চলাতে
 হাসিমুখে যারা দিয়ে গেল প্রাণ
 সেই স্মৃতি নিয়ে গেয়ে যাই গান
 তাদের বিজয় মরণে,
 আমার হৃদয় রেখে যেতে চাই
 তাদের স্মৃতির চরণে।।

ভাইয়ের বুকের রক্তে আজিকে
 রক্ত মশাল জ্বলে দিকে দিকে
 সংগ্রামী আজ মহাজনতা
 কন্ঠে তাদের নব বারতা
 শহীদ ভাইয়ের স্মরণে,
 আমার হৃদয় রেখে যেতে চাই
 তাদের স্মৃতির চরণে।।

বাংলাদেশের লাখো বাঙালি
 জয়ের নেশায় আনে ফুলের ডালি
 আলোর দেয়ালি ঘরে ঘরে জ্বালি
 ঘুচিয়ে মনের আঁধার কালি।
 শহীদ স্মৃতি বরণে,
 আমার হৃদয় রেখে যেতে চাই
 তাদের স্মৃতির চরণে।।';'মোঃ আব্দুল জব্বার';'মোহাম্মদ আবদুল জব্বার';'0'
'সবকটা জানালা খুলে দাওনা';'সবকটা জানালা খুলে দাওনা
 আমি গাইব গাইব বিজয়েরই গান
 ওরা আসবে চুপি চুপি যারা এই দেশটাকে
 ভালোবেসে দিয়ে গেছে প্রাণ।।

চোখ থেকে মুছে ফেল অশ্রুটুকু
 এমন খুশির দিনে কাঁদতে নেই
 হারানো স্মৃতি বেদনাতে
 একাকার করে মন ডাক দিলে
 ওরা আসবে চুপি চুপি যারা এই দেশটাকে
 কেউ যেন ভুল করে গেয়নাক
 মন ভাঙা গান।।

আজ আমি সারানিশি থাকব জেগে
 ঘরের আলো সব আঁধার করে।
 তৈরি রাখব আতর গোলাপ
 এদেশের প্রতিটি ঘরে ঘরে
 ওরা আসবে চুপি চুপি যারা এই দেশটাকে
 কেউ যেন ভুল করে গেয়নাক
 মন ভাঙা গান।।';'সাবিনা ইয়াসমিন';'আহমেদ ইমতিয়াজ বুলবুল';'0'
'মোরা একটি ফুলকে বাঁচাবো বলে যুদ্ধ করি';'মোরা একটি ফুলকে বাঁচাবো বলে যুদ্ধ করি
 মোরা একটি মুখের হাসির জন্য অস্ত্র ধরি।।

যে মাটির চির মমতা আমার অঙ্গে মাখা
 যার নদী জল ফুলে ফুলে মোর স্বপ্ন আঁকা।
 যে দেশের নীল অম্বরে মন মেলছে পাখা
 সারাটি জনম সে মাটির টানে অস্ত্র ধরি।।

মোরা নতুন একটি কবিতা লিখতে যুদ্ধ করি―
 মোরা নতুন একটি গানের জন্য যুদ্ধ করি
 মোরা একখানা ভালো ছবির জন্য যুদ্ধ করি
 মোরা সারা বিশ্বের শান্তি বাঁচাতে আজকে লড়ি।।

যে নারীর মধু প্রেমেতে আমার রক্ত দোলে
 যে শিশুর মায়া হাসিতে আমার বিশ্ব ভোলে
 যে গৃহ কপোত সুখ স্বর্গের দুয়ার খোলে
 সেই শান্তির শিবির বাঁচাতে শপথ করি।।

মোরা একটি ফুলকে বাঁচাবো বলে যুদ্ধ করি
 মোরা একটি মুখের হাসির জন্য অস্ত্র ধরি।।';'আপেল মাহমুদ';'গোবিন্দ হালদার';'0'
'মুক্তির মন্দির সোপানতলে';'মুক্তির মন্দির সোপানতলে
 কত প্রাণ হল বলিদান,
 লেখা আছে অশ্রুজলে ।।

কত বিপ্লবী বন্ধুর রক্তে রাঙা,
 বন্দীশালার ওই শিকল ভাঙ্গা
 তাঁরা কি ফিরিবে আজ সু-প্রভাতে,
 যত তরুণ অরুণ গেছে অস্তাচলে।।

যাঁরা স্বর্গগত তাঁরা এখনও জানেন
 স্বর্গের চেয়ে প্রিয় জন্মভুমি
 এসো স্বদেশ ব্রতের মহা দীক্ষা লভি
 সেই মৃত্যুঞ্জয়ীদের চরণ চুমি।

যাঁরা জীর্ণ জাতির বুকে জাগালো আশা,
 মৌন মলিন মুখে জোগালো ভাষা
 আজি রক্ত কমলে গাঁথা মাল্যখানি
 বিজয় লক্ষ্মী দেবে তাঁদেরই গলে।';'সাদী মোহাম্মদ';'সমর দাস';'0'
'মাঝি নাও ছাইরা দে';'মাঝি নাও ছাইরা দে
 ও মাঝি পাল উড়াইয়া দে
 গা-রে মাঝি গা কোন গান।।

একদিন তোর নাও মাঝি
 ভাসবে না রে নীল নদীতে রে
 সেদিন তোর গান মাঝি
 শুনবে না কেউ গাইবে না বলে-
 ও মাঝি রে, ও কলের নৌকা কাইরা নিবে সুর।।

যন্ত্রের নাও ধোঁয়া ছাইরা
 আঁধার করল নীল আকাশটারে, ও মাঝি রে-
 সেদিন তোর নাও মাঝি
 শূণ্য হয়ে থাকবে রে পরে-
 ও মাঝি রে-
 ও চল রে মাঝি যাইরে বহু দূর।।';'সাবিনা ইয়াসমিন';'আহমেদ ইমতিয়াজ বুলবুল';'0'
'প্রথম বাংলাদেশ, আমার শেষ বাংলাদেশ';'প্রথম বাংলাদেশ, আমার শেষ বাংলাদেশ,
 জীবন বাংলাদেশ আমার মরণ বাংলাদেশ,
 বাংলাদেশ, বাংলাদেশ, বাংলাদেশ।।

আমার আঙিনায় ছড়ানো বিছানো,
 সোনা সোনা ধুলিকণা,
 মাটির মমতায় ঘাস ফসলে,
 সবুজের আল্পনা,
 আমার তাতেই হয়েছে
 স্বপ্নের বীজবোনা।।

অরূপ জোছনায়, সাজানো রাঙানো
 ঝিলিমিলি চাঁদ তলে
 নিবিড় মমরায়, পিউ পাপিয়া
 হৃদয়ের দ্বার খোলে,
 আমি তাতেই রেখেছি
 স্বপ্নের দ্বীপ জ্বেলে।।';'শাহনাজ রহমতুল্লাহ';'আলাউদ্দিন আলী';'0'
'ধন ধান্য পুষ্প ভরা, আমাদের এই বসুন্ধরা';'ধন ধান্য পুষ্প ভরা, আমাদের এই বসুন্ধরা,
 তাহার মাঝে আছে দেশ এক সকল দেশের সেরা,
 ওসে স্বপ্ন দিয়ে তৈরী সেদেশ স্মৃতি দিয়ে ঘেরা।
 এমন দেশটি কোথাও খুঁজে পাবে নাকো তুমি,
 সকল দেশের রানী সেযে আমার জন্মভূমি,
 সেযে আমার জন্মভূমি, সেযে আমার জন্মভূমি।

চন্দ্র সূর্য গ্রহ তারা, কোথায় উজান এমন ধারা,
 কোথায় এমন খেলে তড়িৎ, এমন কালো মেঘে,
 ও তার পাখির ডাকে ঘুমিয়ে পড়ে পাখির ডাকে জেগে।
 এমন দেশটি কোথাও খুঁজে পাবে নাকো তুমি,
 সকল দেশের রানী সেযে আমার জন্মভূমি,
 সেযে আমার জন্মভূমি, সেযে আমার জন্মভূমি।

এতো স্নিগ্ধ নদী তাহার, কোথায় এমন ধূম্র পাহাড়,
 কোথায় এমন হরিৎ ক্ষেত্র আকাশ তলে মেশে,
 এমন ধানের উপর ঢেউ খেলে যায়, বাতাস তাহার দেশে।
 এমন দেশটি কোথাও খুঁজে পাবে নাকো তুমি,
 সকল দেশের রানী সেযে আমার জন্মভূমি,
 সেযে আমার জন্মভূমি, সেযে আমার জন্মভূমি।

পুষ্পে পুষ্পে ভরা শাখী, কুঞ্জে কুঞ্জে গাহে পাখি,
 গুঞ্জরিয়া আসে অলি, পুঞ্জে পুঞ্জে ধেয়ে,
 তারা ফুলের উপর ঘুমিয়ে পড়ে ফুলের মধু খেয়ে।
 এমন দেশটি কোথাও খুঁজে পাবে নাকো তুমি,
 সকল দেশের রানী সেযে আমার জন্মভূমি,
 সেযে আমার জন্মভূমি, সেযে আমার জন্মভূমি।

ভাইয়ের মায়ের এতো স্নেহ, কোথায় গেলে পাবে কেহ,
 ও মা তোমার চরণ দুটি বুকে আমার ধরি,
 আমার এই দেশেতে জন্ম যেন এই দেশেতে মরি।
 এমন দেশটি কোথাও খুঁজে পাবে নাকো তুমি,
 সকল দেশের রানী সেযে আমার জন্মভূমি,
 সেযে আমার জন্মভূমি, সেযে আমার জন্মভূমি।';'কোরাস';'দেশাত্মবোধক গান';'0'
'তীরহারা এই ঢেউয়ের সাগর';'তীরহারা এই ঢেউয়ের সাগর,
 পাড়ি দিব রে
 আমরা ক’জন নবীন মাঝি
 হাল ধরেছি রে।।
 জীবন কাটি যুদ্ধ করি
 প্রাণের মায়া সাঙ্গ করি
 জীবনের সাধ নাহি পাই।।

ঘর-বাড়ির ঠিকানা নাই
 দিন-রাত্রি জানা নাই
 চলার ঠিকানা সঠিক নাই।।

জানি শুধু চলতে হবে
 এ তরী বাইতে হবে
 আমি যে সাগর মাঝি রে।
 জীবনের রঙে মনকে টানে না
 ফুলের ঐ গন্ধ কেমন জানি না
 জ্যোৎস্নার দৃশ্য চোখে পড়ে না
 তারাও তো ভুলে কভু ডাকে না।।

বৈশাখেরই রুদ্র ঝড়ে
 আকাশ যখন ভেঙে পড়ে
 ছেঁড়া পাল আরও ছেঁড়ে যায়।।

হাতছানি দেয় বিদ্যুৎ আমায়
 হঠাৎ কে যে শঙ্খ শোনায়
 দেখি ঐ ভোরের পাখি গায়।।

তবু তরী বাইতে হবে
 খেয়া পারে নিতে হবে
 যতই ঝড় উঠুক সাগরে।
 তীরহারা এই ঢেউয়ের
 সাগর পারি দিব রে।।';'আপেল মাহমুদ';'সহ শিল্পী';'0'
'জন্ম আমার ধন্য হলো মাগো';'জন্ম আমার ধন্য হলো মাগো
 এমন করে আকুল হয়ে
 আমায় তুমি ডাকো।।

তোমার কথায় হাসতে পারি
 তোমার কথায় কাঁদতে পারি
 মরতে পারি তোমার বুকে
 বুকে যদি রাখো মাগো।।

তোমার কথায় কথা বলি
 পাখির গানের মতো
 তোমার দেখায় বিশ্ব দেখি
 বর্ণ কত শত।
 তুমি আমার—খেলার পুতুল
 আমার পাশে থাক মাগো।।

তোমার প্রেমে তোমার গন্ধে
 পরান ভরে রাখি
 এইতো আমার জীবন-মরণ
 এমনি যেন থাকি।
 বুকে তোমার—ঘুমিয়ে গেলে
 জাগিয়ে দিও নাকো মাগো।।';'সাবিনা ইয়াসমিন';'আজাদ রহমান';'0'
'একতারা তুই দেশের কথা';'একতারা তুই দেশের কথা
 বলরে এবার বল
 আমাকে তুই বাউল করে, সঙ্গে নিয়ে চল
 জীবন মরণ মাঝে, তোর সুর যেন বাজে।।

একটি কথা আমি শুধু বলে যেতে চাই
 বাংলা আমার সুখে-দুখে হয় যেন গো ঠাই রে।।

একটি গান আমি শুধু গেয়ে যেতে চাই,
 বাংলা আমার, আমি যে তার
 আর তো চাওয়া নাই রে।।

প্রাণের প্রিয় তুমি, মোর সাধের জন্মভূমি
 তোমায় বরণ করে
 যেন যেতে পারি মরে।।';'শাহনাজ রহমতুল্লাহ';'আনোয়ার পারভেজ';'0'
'এক সাগর রক্তের বিনিময়ে';'এক সাগর রক্তের বিনিময়ে
 বাংলার স্বাধীনতা আনলে যারা
 আমরা তোমাদের ভুলব না।

দুঃসহ এ বেদনার কণ্টক পথ বেয়ে
 শোষণের নাগপাশ ছিঁড়লে যারা
 আমরা তোমাদের ভুলব না।

যুগের নিষ্ঠুর বন্ধন হতে
 মুক্তির এ বারতা আনলে যারা
 আমরা তোমাদের ভুলব না।

কৃষাণ-কৃষাণীর গানে গানে
 পদ্মা-মেঘনার কলতানে
 বাউলের একতারাতে
 আনন্দ ঝংকারে
 তোমাদের নাম ঝংকৃত হবে।

নতুন স্বদেশ গড়ার পথে
 তোমরা চিরদিন দিশারী রবে।
 আমরা তোমাদের ভুলব না।।';'স্বপ্না রায়';'আপেল মাহমুদ';'0'
'এই পদ্মা, এই মেঘনা';'এই পদ্মা, এই মেঘনা,
 এই যমুনা সুরমা নদী তটে।
 আমার রাখাল মন, গান গেয়ে যায়
 এই আমার দেশ, এই আমার প্রেম
 আনন্দ বেদনায়, মিলন বিরহ সংকটে।।

এই মধুমতি ধানসিঁড়ি নদীর তীরে
 নিজেকে হারিয়ে যেন পাই ফিরে ফিরে
 এক নীল ঢেউ কবিতার প্রচ্ছদ পটে।।

এই পদ্মা, এই মেঘনা,
 এই হাজারো নদীর অববাহিকায়।
 এখানে রমণীগুলো নদীর মতন
 নদী ও রমণীগুলো শুধু কথা কয়।।

এই অবারিত সবুজের প্রান্ত ছুঁয়ে
 নির্ভয় নীলাকাশ রয়েছে নুয়ে
 যেন হৃদয়ের ভালোবাসা হৃদয়ে ফুটে।।';'ফরিদা পারভীন';'আবু জাফর';'0'
'আমি বাংলায় গান গাই';'আমি বাংলায় গান গাই, আমি বাংলায় গান গাই,
 আমি আমার আমিকে চিরদিন এই বাংলায় খুঁজে পাই
 আমি বাংলায় দেখি স্বপ্ন, আমি বাংলায় বাঁধি সুর
 আমি এই বাংলার মায়াভরা পথে হেঁটেছি এতটা দূর
 বাংলা আমার জীবনানন্দ বাংলা প্রাণের সুখ
 আমি একবার দেখি, বারবার দেখি, দেখি বাংলার মুখ |

আমি বাংলায় কথা কই, আমি বাংলার কথা কই
 আমি বাংলায় ভাসি, বাংলায় হাসি, বাংলায় জেগে রই
 আমি বাংলায় মাতি উল্লাসে, করি বাংলায় চিত্কার
 বাংলা আমার দৃপ্ত স্লোগান ক্ষিপ্ত তীর ধনুক,
 আমি একবার দেখি, বারবার দেখি, দেখি বাংলার মুখ |

আমি বাংলায় ভালবাসি, আমি বাংলাকে ভালবাসি
 আমি তারি হাত ধরে সারা পৃথিবীর মানুষের কাছে আসি
 আমি যা’কিছু মহান বরণ করেছি বিনয় শ্রদ্ধায়
 মেশে তেরো নদী সাত সাগরের জল গঙ্গায় পদ্মায়
 বাংলা আমার তৃষ্ণার জল তৃপ্ত শেষ চুমুক
 আমি একবার দেখি, বারবার দেখি, দেখি বাংলার মুখ |';'মাহমুদুজ্জামান বাবু';'চোখ ভেসে যায় জলে';'0'
'আমায় গেঁথে দাওনা মাগো';'আমায় গেঁথে দাওনা মাগো
 একটা পলাশ ফুলের মালা
 আমি জনম জনম রাখব ধরে
 ভাই হারানোর জ্বালা

আসি বলে আমায় ফেলে
 সেই যে গেল ভাই
 তিন ভুবনের কোথায় গেলে
 ভাইয়ের দেখা পাই
 দেবো তারই সমাধিতে আমি
 তোমরা হাতের মালা
 ভাই হারানোর জ্বালা

তারই শোকে কোকিল ডাকে
 ফোটে বনের ফুল
 ফুল পাবনের মধুর তিথী
 কেঁদে হয় আকুল
 আজও তারই স্মরন করে সবাই
 সাজাই ফুলের ডালা
 ভাই হারানোর জ্বালা

আমায় গেঁথে দাওনা মাগো
 একটা পলাশ ফুলের মালা
 আমি জনম জনম রাখব ধরে
 ভাই হারানোর জ্বালা';'রুনা লায়লা';'আলাউদ্দিন আলী';'0'
'হায় রে আমার মন মাতানো দেশ';'হায় রে আমার মন মাতানো দেশ,
 হায় রে আমার সোনা ফলা মাটি।
 রূপ দেখে তোর কেন আমার নয়ন ভরে না
 তোরে এতো ভালোবাসি তবু পরান ভরে না।।

যখন তোর ওই গাঁয়ের ঘরে
 ঘুঘু ডাকা নিঝুম কোনো দুপুরে।
 হংস মিথুন ভেসে বেড়ায়
 শাপলা ফোটা তলতলে ওই পুকুরে।

নয়ন পাখি দিশা হারায়
 প্রজাপতির পাখায় হারায়
 তাদের কথা মনে ধরে না।।

যখন তোর ওই আকাশ নীলে
 পাল তুলে যায়, সাত সাগরের পশরা।
 নদীর বুকে হাতছানি দেয়,
 লক্ষ ছেলে, মানিক-জ্বালা ইশারা।

হায় রে আমার বুকের মাঝে,
 হাজার তারের বীণা বাজে
 অবাক চোখে, পলক পড়ে না।।';'সাবিনা ইয়াসমিন';'দেশাত্মবোধক গান';'0'
