'আমার গান';'গান-1 of 8

যৌবনহীন যুবক একটা চুল্লুর ঘোরে চুর
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 চাকরীর তরে চোরকির মত ঘুরেছে নেতার দুয়ারে
 কলেজের পাঠ চুকিয়ে আজ অবস্থা লেজে-গোবরে
 পাঁজরের হাড়ে হারমোনিয়াম বাজেনাতো কোনো সুর
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 নেশাটা একটু খাশা হলেই সে কপাল চাপড়ে হাসে
 পোড়ামুখি বোন ধরা পড়ে শেষে ঝুলছে শাড়ির ফাঁসে!
 হাতে ছিল তারই লেখা চিঠি “দাদা চাকরীটা কত দূর!
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 বেকার বাপের হকার ছেলেটা দেয়নি কাউকে ঠিকানা
 শুধু জানি তার ধূপকাঠি ছিল তিন টাকা চার-আনা
 আজ সেতো নেই চোলে গেছে সেই “আলোকবর্ষ দূর!”
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-
 *
 যৌবনহীন যুবক একটা চুল্লুর ঘোরে চুর
 পোড়ামুখে তার আধ-পোড়া বিড়ি লোকে বাহাদুর-

—————————- * —————————-
 গান-২
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-
 তুমি নাকি সেই ঠাকুর ঘরের কলা চোরের মাস্তুতো ভাই,
 তুমি নাকি সেই ধর্মতলার নুলো পাগলার পিস্তুতো ভাই,
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই।

 *

রাজনীতি ক’রে রোজগার করা ভালোই করেছ রপ্ত,
 আমি নাগরিক নাগরের মত হয়েছি তোমা ভক্ত!
 লোকে বলে তাই-
 তমি নাকি সেই শকুনি মামার বড় আপনার কলির কানাই৷
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-

 *

মঞ্চে মঞ্চে উচ্চ বাচ্চে শুনি যত বক্তব্য,
 মনে হয় তুমি মহা জিনিয়াস আর সবে অপদার্থ৷
 লোকে বলে তাই-
 তমি নাকি পুঁজিবাদীদের পুঁজিবরবাদী সহোদরভাই৷
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-

 *

শাক দিয়ে মাছ, ঘাস দিয়ে ভাম ঢাকানো বড়োই শক্ত,
 ফিনিক্স্ পাখির মত ধেয়ে আসে যুগ-সন্ধির সত্য৷
 তুমি জানো নাই-
 আমি যে তোমার কানা মামার আস্ত চামার ভাগ্নে জামাই৷

 *

মন্ত্রীমশাই, ওহে মন্ত্রীমশাই-
 তুমি নাকি সেই ঠাকুর ঘরের কলা চোরের মাস্তুতো ভাই,
 তুমি নাকি সেই ধর্মতলার নুলো পাগলার পিস্তুতো ভাই,
 মন্ত্রীমশাই, ওহে মন্ত্রীমশাই।';'আলী';'নাটক';'0'
'আমি সেই সুতো হবো';'আমি সেই সুতো হবো , যে তোমায় আলোকিত করে নিজে জ্বলে যাবো . . .
 আমি সেই নৌকো হবো , যে তোমায় পার করে নিজেই ডুবে যাবো . . .
 হবো সেই চোখ যে তোমায় দেখেই বুজে যাবো
 হবো সেই সুর যে তোমায় মাতিয়ে করুণ হবো
 হবো সেই চাঁদ যে হয়ে গেলে আধ , তোমাকে আলো দেবে
 দিন ফিরে এলেই আবার ফুরিয়ে যাবো , শুধু ভালোবেসো আমায় . . . . .
 আমি সেই সুতো হবো , যে তোমায় আলোকিত করে নিজে জ্বলে যাবো . . .
 আমি সেই নৌকো হবো , যে তোমায় পার করে নিজেই ডুবে যাবো . . .
 হবো সেই চোখ যে তোমায় দেখেই বুজে যাবো
 হবো সেই সুর যে তোমায় মাতিয়ে করুণ হবো
 হবো সেই চাঁদ যে হয়ে গেলে আধ , তোমাকে আলো দেবে
 দিন ফিরে এলেই আবার ফুরিয়ে যাবো , শুধু ভালোবেসো আমায় . . . . .
 ঝরিয়ে আমার চোখের বৃষ্টি আনবো রংধনু,
 শুধু আপন থেকো,ভালবেসো…ভালবেসো আমায়……
 করে…প্রমান…মহ টমায়,হয়ে… যাবো আমি অগণ্য…।
 এ অপরাধে হলে,আমি অপরাধী ভেবে নেবো।
 এটাই পুণ্য…………
 আমি সেই সুতো হবো , যে তোমায় আলোকিত করে নিজে জ্বলে যাবো . . .
 আমি সেই নৌকো হবো , যে তোমায় পার করে নিজেই ডুবে যাবো . . .
 হবো সেই চোখ যে তোমায় দেখেই বুজে যাবো
 হবো সেই সুর যে তোমায় মাতিয়ে করুণ হবো
 হবো সেই চাঁদ যে হয়ে গেলে আধ , তোমাকে আলো দেবে
 দিন ফিরে এলেই আবার ফুরিয়ে যাবো , শুধু ভালোবেসো আমায় . . . . .';'তাহসান খান';'অন্যরকম পরীর গল্প';'0'
'একটা ছেড়া দিন, বুকের মাঝে কষ্ট';'একটা ছেড়া দিন, বুকের মাঝে কষ্ট
 একটা ছেড়া রাত, স্বপ্নগুলো নষ্ট।
 একটা ছেড়া দিন, বুকের মাঝে কষ্ট
 একটা ছেড়া রাত, স্বপ্নগুলো নষ্ট।

তবু একটা আলোর ভোর
 আমার পাশে তুই।
 একটা রোদের ডাকে,
 আকাশটা ছুই ।।';'চিরকুট';'কিক অফ টেলিফিল্ম';'0'
'যাদুর শহর';'কবি হাসে টাকা ভাসে
 গঙ্গা বুড়ির শহরে
 আসমান তুই কাঁদিস﻿ কেন

অট্রালিকার পাহাড়ে
 মিছে হাসি মিছে কান্না
 পথে পথের আড়ালে
 গ্রীন সিগনাল রেড ওয়াইন

দেয়ালে দেয়ালে
 এই শহর যাদুর শহর
 প্রানের শহর ঢাকারে';'চিরকুট';'যাদুর শহর';'0'
'তুমি আমার নও';'দখিনা হাওয়া ঐ তোমার চুলে
 ছুঁয়ে ছুঁয়ে যায় এলোমেলো করে
 কয়েকটি চুলে ঢেকে যায়
 তোমার একটি চোখ
 আমি ভুলে যাই তুমি আমার নও
 আমি ভুলে যাই তুমি আমার নও
 তুমি আমার নও আমার নও
 আমার নও আমার নও

একাকী নীরবে এগিয়ে পিছিয়ে
 চেয়েছি কত বলতে
 খুঁজেতো পাইনি না বলা কথাটি
 হারানো দিনের গল্পে

শহরতলীতে এমনই রাতে
 বেজেছে সানাই কত
 সে সুর আজকে স্মৃতির আঙ্গিনায়
 বাজবে অচেনা সুরে';'পার্থ বড়ুয়া';'আমি ভুলে যাই তুমি আমার নও';'0'
'এভাবে স্বভাবে';'আর কখনো কিছু বলবো না
 মনেতেই রেখে দেবো যখন পারবোনা
 তোমাকে ঠিকই চেয়ে নেবো
 অচেনা তুমি কেন
 তোমাকেই কি ভাবে চিনি
 এ অনুভবে তোমাকে কি ভাবে ফিরিয়ে আনি 

না না না সাথবো না,
 আর বাধনো আর ত শর্ত না
 না বলেও সব বলা হয়ে যাবে
 মনে মনে কথা
 কথা না আকুলতা
 নীরবতা টুকুই মনে রবে
 এ সময় তোমায় ফিরে চাই
 কখনো পেয়ে যাবে
 এ ভাবে স্বভাবে তুমি যে রয়ে যাবে

(সংক্ষেপিত)';'ন্যান্সি';'মনফড়িং এর গল্প';'0'
'মেঘের পরে আলোর ভীড়ে';'বুঝিনি এতটুকু তোমাকে
 হারিয়েছিলাম স্বপ্নের ঘোরে
 কতটা পথ ঘুরে এসেছি
 তুমি বন্ধু আমার ছিলে পাশে

মেঘের পরে আলোর ভীড়ে
 তুমি প্রথম চেয়েছিলে
 বুঝিনি আমি তোমাকে দেখে
 রেখেছ যে কত মায়া-প্রেম

বুঝতে দাও নি কোন আমাকে
 সাজিয়েছ যা হৃদয়ে
 ছাঁয়া হয়ে ছিলে পাশে
 বল কি করে যাব তোমায় রেখে';'তাহসান';'মন ফড়িং এর গল্প';'0'
'চিঠি';'আজ তোমার চিঠি
 যদি না পেলাম হায়
 না কি ভেবে নেবো
 ডাকপিয়নের অসুখ হয়েছে
 আজ বেলা শেষে
 যদি খেলা ভাঙে হায়
 না কি ভেবে নেবো
 আজ আশার মরণ হয়েছে

আমি দিন শেষে যেন রাত্রিতে
 দেখেছি তোমার মুখ
 না কি তন্দ্রাকে আজ স্বপ্ন ভেবে
 কেঁদে ভাসিয়েছি আমার বুক

আজ কুসুম কলি
 ভোরে ঝরে গেলে হায়
 আমি ভেবে নেবো
 আজ আশার মরণ হয়েছে
 না কি বেলা শেষে
 যদি খেলা ভাঙে হায়
 আমি ভেবে নেবো
 আজ আশার মরণ হয়েছে

তুমি বলেছিলে সেই সন্ধ্যে বেলায়
 আমি পথ চেয়ে থাকি
 সেই পথ চলা যদি থেমেই গেলো
 কি দায় মোর সর্বনাশী

আজ জীবন জ্বালা
 তোর আশায় থাকা হায়
 তোর আশা যেন
 আজ আমি পূরণ করেছি
 না কি ভালোবাসা
 তোর পথ চাওয়া হায়
 এই ভালোবাসা
 আজ আমি বরণ করেছি

তুমি বলেছিলে সেই সন্ধ্যে বেলায়
 আমি পথ চেয়ে থাকি
 সেই পথ চলা যদি থেমেই গেলো
 কি দায় মোর সর্বনাশী

আজ মরণ যদি
 তোর চরণতলে হায়
 আমি ভেবে নেবো
 আজ আশার পাওয়া হয়েছে
 না কি বেলা শেষে
 যদি খেলা ভাঙে হায়
 আমি ভেবে নেবো
 আজ আশার মরণ হয়েছে';'ফিডব্যাক';'উল্লাস';'0'
'আজ আবার সেই পথে দেখা হয়ে গেল';'আজ আবার সেই পথে দেখা হয়ে গেল
 কত সুর কত গান মনে পড়ে গেল
 বলো ভালো আছো তো… বলো ভালো আছো তো ।।

ক’দিন আগে এমন হলে
 ক’টা দিন আরো বেশী পেতাম
 আরো আকাশ আরো বাতাস
 লিখে দিত তোমার নাম
 শুধু আমি নয় ওরা সবাই
 ডেকে ডেকে বলে বলে যেতো
 বলো ভালো আছো তো… বলো ভালো আছো তো ।।

জানি তোমায় আপন ভাবার
 কোন অধিকার নেই যে এবার
 এ ও জানি দেখা হওয়াই
 কত বড় ভাগ্য আমার
 শুধু বলো আজ আমায় ভুলে
 সুখী তুমি হয়েছো কত
 বলো ভালো আছো তো… বলো ভালো আছো তো ।।';'ইন্দ্রানী সেন';'নাটক';'0'
'দুই ভুবনের দুই বাসিন্দা';'দুই ভুবনের দুই বাসিন্দা বন্ধু চিরকাল
 রেললাইন বহে সমান্তরাল
 বহে সমান্তরাল…।।

পিরিতের ঘর বানাইয়া অন্তরের ভিতর
 দুই দিগন্তে রইলাম দুইজন
 সারা জীবন ভর

হইলো না তো সুখের মিলন
 হইলো না শুকসারির দর্শন
 এমনই কপাল
 রেললাইন বহে সমান্তরাল
 বহে সমান্তরাল

নয়নের জল শুকাইয়া বিচ্ছেদের অনল
 এই অন্তরে অন্তর জ্বালা বাড়াইলো কেবল ।।

হইলো না তো মিলন সাধন
 চিনলো না মনের বান্ধন
 এমনই আড়াল

দুই ভুবনের দুই বাসিন্দা বন্ধু চিরকাল
 রেললাইন বহে সমান্তরাল
 বহে সমান্তরাল';'দিলরুবা খান';'একদিন যখন';'0'
'চোখটা এত পোড়ায় কেন';'সমুদ্র
 চোখটা এতো পোড়ায় কেন
 ও পোড়া চোখ সমুদ্রে যাও
 সমুদ্র কী তোমার ছেলে
 আদর দিয়ে চোখে মাখাও ।।

বুক জুড়ে এই বেজান শহর
 হা হা শূন্য আকাশ কাঁপাও
 আকাশ ঘিরে শংখচিলের শরীর চেরা কান্না থামাও ।।
 সমুদ্র কী তোমার ছেলে
 আদর দিয়ে চোখে মাখাও

চোখটা এতো পোড়ায় কেন
 ও পোড়া চোখ সমুদ্রে যাও
 সমুদ্র কী তোমার ছেলে
 আদর দিয়ে চোখে মাখাও

আমি তোমার কান্না কুড়াই, কান্না উড়াই, কান্না তাপাই
 কান্না পানি পান করে যাই
 এমন মাতাল কান্না লিখি ।।
 সমুদ্র কী তোমার ছেলে
 আদর দিয়ে চোখে মাখাও

চোখটা এতো পোড়ায় কেন
 ও পোড়া চোখ সমুদ্রে যাও
 সমুদ্র কী তোমার ছেলে
 আদর দিয়ে চোখে মাখাও';'সঞ্জীব চৌধুরী';'স্বপ্নবাজি';'0'
'যদি মন কাঁদে তুমি চলে এসো';'যদি মন কাঁদে
 তুমি চলে এসো, চলে এসো
 এক বরষায়…………….(।।)

এসো ঝর ঝর বৃষ্টিতে
 জল ভরা দৃষ্টিতে
 এসো কোমল শ্যামল ছায় ।

যদিও তখন আকাশ থাকবে বৈরি
 কদম গুচ্ছ হাতে নিয়ে আমি তৈরি ।।
 উতলা আকাশ মেঘে মেঘে হবে কালো
 ছলকে ছলকে নাচিবে বিজলী আরো
 তুমি চলে এসো, চলে এসো
 এক বরষায়…………….(।।)

নামিবে আঁধার বেলা ফুরাবার ক্ষণে
 মেঘ মাল্লা বৃষ্টিরও মনে মনে ।।
 কদম গুচ্ছ খোঁপায়ে জড়ায়ে দিয়ে
 জল ভরা মাঠে নাচিব তোমায় নিয়ে
 তুমি চলে এসো, চলে এসো
 এক বরষায়…………….(।।)

যদি মন কাঁদে
 তুমি চলে এসো, চলে এসো
 এক বরষায়…………….';'মেহের আফরোজ শাওন';'চল বৃষ্টিতে ভিজি';'0'
'কিছু কিছু নাম্বার থেকে আর আসবেনা কোন ফোন';'কিছু কিছু নাম্বার থেকে আর আসবেনা কোন ফোন
 কিছু কিছু এসএমএস পড়ে আর হাসবে না এ মন।
 কোন কোন ঠিকানায় লিখবোনা আর কোন চিঠি
 কোন কোন গলিতে করবে না মন হাটা হাঁটি।

খুঁজবো না আমি, খুঁজবেনা মন, খুঁজবেনা এই চারপাশ
 কখনো রঙিন, কখনো ধূসর, কখনো নীল আকাশ।
 জেনেছি আমি, জেনেছে এ মন, জেনেছে এ চারপাশ
 যাবেনা ফিরানো তবু ফিরানোর, মিলছে আশ্বাস।
 অনেক আড্ডায়, অনেক হাঁসিতে, হয়না খোঁজা সেই মুখ
 হারানোর বেদনায় পিছু ফেলে সমসাময়িক সুখ।
 অনেক একায় অনেক ভীড়ে তোকেই খুঁজে ফিরি
 একটু দাঁড়া আসছি আমি, না হয় হচ্ছে একটু দেরি।

কিছু কিছু নাম্বার থেকে আর আসবেনা কোন ফোন
 কিছু কিছু এসএমএস পড়ে আর হাসবে না এ মন।
 কোন কোন ঠিকানায় লিখবোনা আর কোন চিঠি
 কোন কোন গলিতে করবে না মন হাটা হাঁটি।';'তরুন';'আমাদের গল্প';'0'
