'কে আঁকে অন্য ছবি';'মাঝে মাঝে তোমায়, ভেবে এলোমেলো লাগে সবি।
 মাটির জিনিস মাটির মাঝেই মাটি হইয়া যাইবো।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'গন্ডগোলে পইড়া গেলে';'গন্ডগোলে পইড়া গেলে, (আরে) পাবলিক তোমায় বাঁচাইবোনা
 নোটিশ ছাড়া পুলিশ ধরবো ছাইড়া দিব না রে
 উকিল মুক্তার যতই ধর বেল পাইবা না।। রে

বাপের কামাই খাইয়া কর কতই বাহাদুরি।
 নিজের ঘরে সিঁদ কাটিয়া নিজেই কর চুরি।। ও দোস্ত রে
 টের পাইলে একদিন ভাত পাইবা না
 ত্যাজ্যপুত্র কইরা দিব জায়গা দিব না।।

ফন্দি ফিকির ছাইড়া দিয়া সোজা রাস্তা ধর
 অসৎ লোকের সঙ্গ ছাইড়া মনে মসজিদ ধর।। ও দোস্ত রে
 এখন সময় আছে ভালা হইয়া যাও রে
 ওস্তাদের মাইর শেষ রাইতে তাও কী জান না রে
 ওস্তাদের মাইর শেষ রাইতে তাও কী জান না।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'ভালবাস মানুষেরে যদি চাও তুমি তাঁরে';'ভালবাস মানুষেরে যদি চাও তুমি তাঁরে
 সেতো আছে মানুষেরই অন্তরে নাও খুজে
 হই আমি কী পাব তাঁরে
 হই আমি কী পাব তাঁরে, হো হো হো।।

চেয়ে দেখ সেই চোখে সৃষ্টির সেরা সে যে।
 তাঁরই তো দান তাঁরই তো মান
 গেয়ে যাই ভুবনে।।

মিছে কেন খুজো তাঁরে সে তো আছে সাবার মাঝে।
 তাঁরই মান তো তাঁরই তো গান
 গেয়ে যাই জীবনে।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'আইসা ভবে ফাইসা গেলাম';'আইসা ভবে ফাইসা গেলাম
 ঘরের চাবি পররে দিলাম।।

হাজার নামে ডাক ছাড়িয়া
 ভুইলা গেলাম নিজেরই নাম।।

বাপের ধন খোয়াইলাম পুতে
 পুতের ধন খায় বার ভুতে।

এখন, চিন্তা জ্বরে বইতে শুইতে।
 অচিন হইলো নিজের মোকাম।।

সজাগ হই খোয়াবের ঘোরে
 মনের মাল নেয় বড় চোরে।

এখন, হস্তে বেড়ি করজোড়ে
 বিচারে হই নিজের গোলাম।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'ও গরিয়া তুই কোথায়রে';'ও..ও..ও.. গরিয়া তুই কোথায়রে
 ওহো ও হো হো গরিয়া…

তরে ছাড়া পরাণ বাঁচে না হা হা হা
 হে গরিয়া
 তরে ছাড়া পরাণ বাঁচে না।

তরে ছাড়া পরাণ বাঁচে না।
 তরে ছাড়া পরাণ বাঁচে না।
 তরে ছাড়া পরাণ বাঁচে না।

তরে ছাড়া পরাণ বাঁচে না।
 তরে ছাড়া পরাণ বাঁচে না।
 তরে ছাড়া পরাণ বাঁচে না।

থাকিস তুই বিদেশেতে চিঠি লিখিস না
 থাকি আমি কত কাছে তা তুই জানিস না
 আরে মনে মনে এত ব্যাথা দিয়ে আর আসিস না
 হায় ব্যাথা আমি তোরে দিমু কেনে ভুল বুঝিস না।

যারে তুই দূরে সরে কথা কবো না
 আয় যা চাবি দিমু তোরে মান করিস না
 আরে বারে বারে এত বাহানা এনে লোভ দেখাইস না
 মাইরি ভালবাসি তোরে ভুল বুঝিস না।

তরে ছাড়া পরাণ বাঁচে না হা হা হা
 হে গরিয়া
 তরে ছাড়া পরাণ বাঁচে না।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'মন তুই দেখলি না রে';'মন তুই দেখলি না রে
 মন তুই চিনলি না রে
 মন মানুষ বিরাজ করে আমার দিল্লীশ্বরে, আমার দিল্লীশ্বরে

মনের মানুষ আছে ঢাকা সাধন করলে পাবে দেখা।
 মনের মানুষ আছে ঢাকা সাধন করলে পাবে দেখা।
 শক্ত কইরা তারে ধর রে

মর্শিদের দিলে ঠাই মিলবে আকাশের চাঁদ।
 পাপ যন্ত্রনা যাবে মুই ছাড়ি।।

সূর্য যে ডুইবা যায়, দিন যে মোর চইলা যায়।
 সুময় থাকতে ডাক আল্লাহর নাম রে

মর্শিদের দিলে ঠাই, মিলবে আকাশের চাঁদ।
 পাপ যন্ত্রনা যাবে মুই ছাড়ি।।

তল্লাসা ঘোড়া ভাই, জীন গদির লাগাম নাই।
 ছাইড়া দিলাম কাম সাগর পাতাল রে

মর্শিদের দিলে ঠাই, মিলবে আকাশের চাঁদ।
 পাপ যন্ত্রনা যাবে মুই ছাড়ি।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'স্বাদের লাউ বানাইলো মোরে বৈরাগী';'স্বাদের লাউ বানাইলো মোরে বৈরাগী
 স্বাদের লাউ বানাইলো মোরে বৈরাগী।

লাউয়ের আগা খাইলাম ডুগা খাইলাম, আগা খাইলাম রে
 লাউয়ের আগা খাইলাম ডুগা গো খাইলাম
 লাউ দিয়া খাই তরকারি

আমি লাউ দিয়া বানাই কি বানাই, কি বানাই ডুগডুগি।।

আমি গয়া যাব কাশি যাব, গয়া যাব রে।
 সঙ্গে নেই মোর,
 আমি গয়া যাব কাশি যাব।
 সঙ্গে নেই মোর বৈষ্ণবী,
 আরে সঙ্গে নেই মোর বৈষ্ণবী।।

কাউ কাটিয়া কুনবা করলাম সার
 দুই মোড়া দুই বাঁশের কঞ্চি, মধ্যে ত্তলার দার';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'সুখ আমি চাই নি শুধু চেয়েছিলাম তোমায় আমি';'সুখ আমি চাই নি শুধু চেয়েছিলাম তোমায় আমি।
 সুখ আমি চাই নি শুধু চেয়েছিলাম তোমায় আমি।

পাব কী পাব না খুজে তোমায়
 হারিয়ে গেছি তুমি কোথায়।

সব দিয়েছি উজার করে
 এখন তুমি কোথায়, তুমি কোথায়, তুমি কোথায়।।

ভাবিনি আগে এমন হবে
 চলে গেছ তুমি অনেক দূরে।

সব দিয়েছি তোমায় আমি
 এখন তুমি কোথায়, তুমি কোথায়, তুমি কোথায়।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'আইছি একা যাইমু একা';'আইছি একা যাইমু একা
 সঙ্গে যাইব কি?
 সঙ্গে যাইব দুটি নাম-আল্লাহ আর নবী।

এই মায়ার সংসার
 দুদিনের কারবার
 ভেঙ্গে ভেঙে রঙ্গ সঙ্গ হইবোরে চুরমার
 রিপুর ঘরে তালা দিয়া হাতে রাখ চাবি।

করবে যে উদ্ধার … না নাম তার
 মিঠা প্রেমে আধ হইয়ার মত হইছি যে …
 আদায় আমি করি না যে শরিয়াতের দাবি।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'এক সেকেন্ডর নাই ভরসা';'এক সেকেন্ডর নাই ভরসা
 বন্ধ হইবে রঙ তামাশা
 চক্ষু মুদিলে –
 হায়রে দম ফুরাইলে।।

রঙিন রঙিন দালান কোটা
 দামী দামী গাড়ি
 জমি জমা ধন লইয়া কর কারাকারি।
 সাড়ে তিন হাত জায়গাও হয় না
 মাটির মন্জিলে।

সাদা কালো কত রঙের কত রকম মানুষ
 এই দুনিয়ার জলসাঘরে
 হইয়া থাকে বেহুস।।
 গানা বাজনা শেষ হইবো- নেশা ফুরাইলে।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'ও বিড়ালের ছানা';'ও বিড়ালের ছানা
 গারে গান গানা
 নারে নারে তারে না
 জারী, সারী ভাটিয়ালী
 যা খুশি তালেতে গা…

মামুনিয়া, মামুনিয়া, মামুনিয়া, মামুনিয়া
 মামুনিয়া, মামুনিয়া, মামুনিয়া, মামুনিয়া

তালে তালে সকলে নাচে
 বাবুই নাচে তালেরই গাছে
 টুনা টুনি নাচে তালে তালে নাচে
 আমি তো হায় নাচ জানি না

জারী, সারী ভাটিয়ালী
 যা খুশি তালেতে গা…।।

ইদুর বলে ও বেড়াল ভাই
 তুমি গান গাও আমি যে পালাই
 চুপি চুপি চেয়ে বিড়াল গেল ধেয়ে
 ইদুর হায় পালিয়ে বেড়ায়।

জারী, সারী ভাটিয়ালী
 যা খুশি তালেতে গা…।।';'ফেরদৌস ওয়াহিদ';'পপ সঙ্গীত';'0'
'এক ছিল টুনা আর এক ছিল টুনি';'লালা লা লা লা লা…..

এক ছিল টুনা আর এক ছিল টুনি
 টুনা বলে ওরে টুনি পিঠা কর।

টুনি টুনাকে বলে চাল আন ডাল আন।
 তবে তো পিঠা।।

টুনা বাজারে গেল
 চাল আনিল, গুড় আনিল
 টুনা টুনিকে দিল
 এইবার টুনি তুই পিঠা কর
 টুনা পিঠা বানালো, টুনিকে খেতে দিল

ঠিক সেই সময়-
 দুষ্ট ছেলেরা সব ঢিল ছুড়িল।।

এ-ক ছি-ল টু-না আ-র এ-ক ছি-ল টু-নি
 দু-জ-নে-তে শ-খ ক-রে পি-ঠা খা-বে

হা-য় এ-কি হ-ল
 টু-না টু-নি ওরা না ওরা খুব অভিমান করেছে
 তাই ওরা অনেক দুখে গ্রাম ছেড়ে চলে গেল';'ফেরদৌস ওয়াহিদ';'পপ সঙ্গীত';'0'
'এমন একটা মা দেনা';'এমন একটা মা দেনা।
 যে মায়ের সন্তানেরা
 কান্দে আবার হাসতে জানে।।

মা তুই থাকলে কত ভাল লাগে
 সারা জীবন কোন কিছু আর লাগে না।

এমন মা হবি তুই
 যে মায়ের সন্তানেরা
 কান্দে আবার হাসতে জানে।

সূর্য ডুবে গেলে রাত নেমে আসে
 আমার জীবন তুই থাকলে কিছু হবে না।
 এমন মা হবি তুই
 যে মায়ের সন্তানেরা
 কান্দে আবার হাসতে জানে।।';'ফেরদৌস ওয়াহিদ';'ডা. নাসির আহমেদ';'0'
'আম্মা গো ও আমার বাবা গো';'আম্মা গো ও আমার বাবা গো।
 একটা পয়সা ভিক্ষা দেনা।
 দয়া কইরা দেনা
 আর তো পারি না, হায়রে, হায়রে, হায়রে……

কত আশা করেছিলাম
 এই দুনিয়ার বুকে আমি
 কোথাও কিছু পেলাম না
 তবু আমি তো বুঝে চলি
 না কিছু দেখিলাম না কিছু বুঝিলাম না কিছু পাইলাম
 শুধু জ্বালা সইতে পারি না
 হায়রে, হায়রে, হায়রে…… ।।

এত জ্বালা দুনিয়াতে আগে আমি তো বুঝিনি
 মনের ব্যাথা মনে রেখে
 তবু শান্তি খুজে চলি
 না কিছু দেখিলাম না কিছু বুঝিলাম না কিছু পাইলাম
 শুধু জ্বালা সইতে পারি না
 হায়রে, হায়রে, হায়রে…… ।।';'ফেরদৌস ওয়াহিদ';'পপ সঙ্গীত';'0'
'কলি থেকে ফুল';'কলি থেকে ফুল, ফুল থেকে মালা
 মালা থেকে প্রেম, প্রেম থেকে জ্বালা।।

ফুলকে ভালবাসি ছিড়িতে পারি না
 তোমাকে ভালবাসি ভুলতে পারি না

অশ্রু যদি আসে রুমালে মুছিবো
 বুকের ভিতরে তোমাকে রাখিবো।।

পাখিরা উড়ে গেলে নিচে পড়ে ছায়া
 বন্ধু চলে গেলে থাকা শুধু মায়া
 আকাশে লক্ষ তারা মিটিমিটি হাসে
 রাতে স্বপ্ন দেখি তুমি আমার পাশে।।';'ফেরদৌস ওয়াহিদ';'হাবিব ওয়াহিদ';'0'
'একদিন তো চলে যাব';'একদিন তো চলে যাব
 পরের ঘরনী হবো
 আঁচল বাধতে পারবি না
 ও মা তোর পায়ে পরি
 দুষ্টুমি যদি করি কখনো
 মা তুই রাগ করিস না।।

যে কটা দিন আছি রব কাছে কাছে
 ঢেলে তুই দে মা যত স্নেহ আছে।

এই আদরে সোহাগ কোথাও পাব না
 মাগো কোথাও পাব না।।

যে কোলে মুখ ডেকে করি লুকোচুরি
 যেন সেই কোলে মাথা রেখে মরি।

এই জীবনে মরণ ****
 মাগো পাতা বিছানা।।';'পিলু মমতাজ';'পপ সঙ্গীত';'0'
'ও চাঁদ সুন্দর';'ও চাঁদ সুন্দর রূপ তোমার
 তার চে রূপে রাংগা প্রিয়া আমার
 প্রিয়া আমার ।।

সাদা মেঘ যায় উড়ে নীল গগনে
 তারই মাঝে চাঁদ ভাসে আপন মনে ।।
 মায়া ভরা রূপের বাহার
 তারচে মায়াবি প্রিয়া আমার,
 প্রিয়া আমার ……

ও চাঁদ সুন্দর রূপ তোমার
 তার চে রূপে রাংগা প্রিয়া আমার
 প্রিয়া আমার ।।

যখন থাকে আমাবশ্যা ভীষণ অন্ধকার
 তখন বুঝি চাঁদের আলো সবটুকুই ধার
 আমার প্রিয়ার গুনের আলো নিজস্বই তার
 আধার রাতে সময় হয় মালা গাথিবার

স্মৃতি ঘেরা ফুলের বাহার
 নতুন চাঁদের আগমনে দেয় উপহার
 ও চাঁদ সুন্দর রূপ তোমার
 তার চে রূপে রাংগা প্রিয়া আমার
 প্রিয়া আমার ।।

পূর্নিমায় চাঁদের আলো ত্রি-ভূবনে
 দু’জনায় প্রেমে মাতি ফুল বাগানে ।।
 স্বপ্ন ঘেরা প্রেমের বাহার
 তন্দ্রা এলে নেচে করে রংগ বাহার 

ও চাঁদ সুন্দর রূপ তোমার
 তার চে রূপে রাংগা প্রিয়া আমার
 প্রিয়া আমার ।।';'আজম খান';'পপ সঙ্গীত';'0'
'আলাল ও দুলাল';'আলাল ও দুলাল
 আলাল ও দুলাল
 তাদের বাবা হাজি চান
 চানখা পুলে প্যাডেল মেরে পৌছে বাড়ী
 আলাল ও দুলাল

আলাল যদি ডাইনে যায়
 দুলাল যায় বায়ে
 তাদের বাবা সারাদিন খুঁজে খুঁজে মরে ।।
 আলাল কই
 দুলাল কই
 নাইরে নাইরে নাইরে নাই
 আলাল ও দুলাল, আলাল ও দুলাল
 তাদের বাবা হাজি চান
 চানখা পুলে প্যাডেল মেরে পৌছে বাড়ী
 আলাল ও দুলাল

আলাল যদি ডালে থাকে
 দুলাল থাকে চালে
 পাড়াটারে জ্বালায় তারা সারাটা দিন ধরে
 আলাল কই
 দুলাল কই
 নাইরে নাইরে নাইরে নাই
 আলাল ও দুলাল, আলাল ও দুলাল
 তাদের বাবা হাজি চান
 চানখা পুলে প্যাডেল মেরে পৌছে বাড়ী
 আলাল ও দুলাল, আলাল ও দুলাল; আলাল ও দুলাল……';'আজম খান';'আজম খান';'0'
'সারা রাত জেগে জেগে';'সারা রাত জেগে জেগে
 কত কথা আমি ভাবি
 পাপড়ি কেন বোঝে না
 তাই ঘুম আসে না ।।

তুমি আমি কেন দূরে দূরে
 খুজে বেড়াই ঘুরে ঘুরে ।।
 মন কি যে চায়
 কাটে শুধু বেদনায় ।।
 পাপড়ি কেন বোঝে না
 তাই ঘুম আসে না ।।

এই মায়া ভরা পৃথিবী ছেড়ে
 চলে যাব চিরতরে ।।
 সবাই চলে যায়
 কতটুকুই বা পায়
 পাপড়ি কেন বোঝে না
 তাই ঘুম আসে না ।।

সারা রাত জেগে জেগে
 কত কথা আমি ভাবি
 পাপড়ি কেন বোঝে না
 তাই ঘুম আসে না ।।';'আজম খান';'পপ সঙ্গীত';'0'
'আমি যারে চাই রে';'আমি যারে চাই রে
 সে থাকে মোরে অন্তরে ।।
 আমি তারে পেয়ে ও হারাই রে

এই আছে এই নাই,
 অন্তরে নিয়েছে ঠাই;
 বিরাজ করে সে ভূবনে ।।
 আমি তারে পেয়ে ও হারাই রে

ভক্তিতে মুক্তি,
 জ্ঞানেই শক্তি ;
 বাসনা পূর্ন হবে সাধনে ।।
 আমি তারে পেয়ে ও হারাই রে

আমি যারে চাই রে
 সে থাকে মোরে অন্তরে ।।
 আমি তারে পেয়ে ও হারাই রে';'আজম খান';'১৯৭২';'0'
'অভিমানী তুমি কোথায়';'অভিমানী
 তুমি কোথায় হারিয়ে গেছ
 তুমিই তো বোঝাবে ………লা লা লা
 তুমিই তো মানাবে……..লারা লারা লারা………উ

বহু দিন পড়ে
 দেখা হলো দু’জনায়
 অভিমান রেখো না
 অভিমান রেখে
 কি হবে বলো না
 তুমি কিছু বোঝ না ।

অভিমানী
 তুমি কোথায় হারিয়ে গেছ
 তুমিই তো বোঝাবে ………লা লা লা
 তুমিই তো মানাবে……..লারা লারা লারা………উ

তুমি কি মোরে
 রেখেছ বাসনায়
 একবার বল না
 এতকাল ধরে
 থেকেছ কি ছলনা
 নাকি ভালবাস না

অভিমানী
 তুমি কোথায় হারিয়ে গেছ
 তুমিই তো বোঝাবে ………লা লা লা
 তুমিই তো মানাবে……..লারা লারা লারা………উ';'আজম খান';'পপ সঙ্গীত';'0'
'বাঁধা দিও না, না দিও না';'বাঁধা দিও না……না দিও না
 ও মোর প্রেম, ও মোর প্রেম ।।

ছোট থেকে বড় হলো যেখানে
 ঘর বাঁধিবে ও সেখানে ।।
 মনের মানুষ আমি,
 আমিও কত চাহিলাম ।
 প্রানে প্রানে প্রেমেরই সুধা
 শুভ মিলন
 মিলনে এলো যত বাঁধা ।।

মন যারে চায়
 তারে ধরে রাখা
 গেল না……
 গেল দিয়ে বেদনা

বাঁধা দিও না……না দিও না
 ও মোর প্রেম ও মোর প্রেম ।।

চলে গেছে সে ভেজা নয়নে
 রয়ে গেছে তবু মোর স্মরণে।।
 মাঝে মাঝে রাতে
 আমিও কত কাঁদিলাম

দুটি মনে ছিল কত আশা
 প্রেমই জীবন
 জীবনে শুধু ভালবাসা ।।

আজ কেন হায়
 দূরে দূরে থাকা
 জানি না
 জানি আর পাবো না ।

বাঁধা দিও না……না দিও না
 ও মোর প্রেম ও মোর প্রেম ।।';'আজম খান';'পপ সঙ্গীত';'0'
'আমার প্রেমের তরী বইয়া চলে';'আমার প্রেমের তরী বইয়া চলে
 প্রেমের বৈঠা ধইরা
 যারে নাইয়া, যেদিক খুশি, পিরীতের পাল তুইলা
 ও হো হো হো………।

আমার মন মানষী বইসা আছে প্রেমের বৈঠা ধইরা
 যারে নাইয়া, যেদিক খুশি, পিরীতের পাল তুইলা
 ও হো হো হো………।

বাঁশরীয়া ছাড়া বাঁশি সুর ধরে না
 তুমি আমার মনের বাঁশি, আমি বাঁশরীয়া।
 ও হো হো হো………।।

ঐ না আকাশ কোলে যেমন মেঘ উইড়া যায়
 তেমনি তোমার মন পিঞ্জরায় দোলাইও আমায়
 ও হো হো হো………।।';'ফেরদৌস ওয়াহিদ';'আলম খান';'0'
