'বাঁশি তুই বাজিস নারে';'বাঁশী তুই বাজিস নারে
 বাড়ে বুকের জ্বালা
 কেমন করে বোঝাই তোরে
 আমি যে অবলা
 বাঁশী বাজিস নারে

বাঁশী তুই তোর সুরেতে গানের খেয়া
 (ওরে) জলে ভাসা নাও
 গুনগুনাগুন মনের আগুন
 জলে নেভে না

ওপার বাঁশী বাজিস বাঁকা
 এপার বসে কাঁদি একা গো
 আমার মনের নদী ঢেউ খেলে যায়
 হইল পরান কালা

বাঁশী তোর বাঁশের আগায়
 জনম রে তোর
 বিষে ভরা অন্তরে তোর
 হাতে যদি পাইতাম তোরে (ও বাঁশী)
 ভাঙিতাম এ কেল্লা';'ওমর বাউল';'বিষের বাঁশি';'0'
'ভাটির দেশের মাঝি তুমি’রে';'কথা : কাকন ফকির

ভাটির দেশের মাঝি তুমি’রে
 যাও ভাঠিয়ালী গাইয়া।
 এই অভাগী আছি তোমার পন্থপানে চাইয়া ।।

উজান দেশে পড়ে আছি, নাইওর যাইবার আশে –
 পন্থপানে চাইয়া থাকি মাঝি, আমার নি কেউ আসে।
 দিন কাটে মোর হা হুতাশে, আপন দেশ ভাবিয়া।।

রঙ বেরংয়ের পাল উড়াইয়া, কত মাঝি যায় –
 হাতে ধরি পায়ে পড়ি মাঝি কেউ না ফিরে চায়।
 সঙ্গে তো কেউ নেয়না আমায়, দূঃখে ফাটে হিয়া।।

মাঝি তোমার পায়ে ধরি, এই মিনতি করি –
 আপন দেশে যাব আমি, নেওনা সঙ্গে করি।
 নেও না যদি যাব মরি, বিষের বড়ি খাইয়া।।

দুর প্রবাসের বৈরী হাওয়া আর কত সহিবো-
 ভিনদেশের প্রবাসী হইয়া পড়িয়া রহিবো।
 ফকির কাকন সঙ্গী হব, নৌকা দেও ভিড়াইয়া।।';'হায়দার রুবেল';'মায়াজাল';'0'
'মন হারালে মন';'মন হারালে মন
 কথা : মামুন মিজান সুর : দূরবাসী নূর
 শিল্পী : কিশোর পলাশ

মন হারালে মন পাওয়া যায়
 দেহ গেলে দেহ
 আমি যদি একবার হারাই
 পাবে না আর কেহ ।

ছিলাম একা শূন্য ঘরে
 সর্ব সুখের রাজা
 কে আমারে ভবে এনে
 বানালো তার প্রজা ।
 আবার শূন্যে তুলে নেবে
 ছাড়ব সোনার গৃহ ।

শূন্যে মাঝে শেষ ঠিকানা
 শূন্যে উড়াই পাল
 ভেসে যাব শূন্যে আমি
 থাকবো চিরকাল ।
 শূন্যে যে আজ একের খেলা
 মুক্তি পাইলো দেহ ।

শূন্যে আছি শূন্যে রব
 পাবে না কেউ দেখা
 বিলীন হবো শূন্যে আমি
 এই কপালে লেখা ।
 মামুন মিজান ভাবছে বসে
 ছেড়ে সংসার স্নেহ ।';'কিশোর পলাশ';'জয় গুরু';'0'
'গ্রামে গঞ্জে';'গ্রামে গঞ্জে
 কথা ও সুর : পাগল হাসান
 শিল্পী : কিশোর পলাশ

গ্রামে গঞ্জে গেলে শুনি
 ঢোল মন্দিরা ঝুনঝুনি,
 শহরে অক্টোপ্যাড আর নাল
 ও সোনারে. . . . . . . . .
 বাজারে তাক ধুমা’ধুম তাল ।

ভাঁয়োলিন আর বাঁশিতে হয়
 বিচ্ছেদ গানের সুর,
 প্রেম বিরহী দেবদাস খোঁজে
 পারু কত দূর ।
 আমি খুঁজি মনের মানুষ
 খুঁজতে তো আর নাই কোন দোষ
 হইয়া বেহ্শু ঘটাইলাম জঞ্জাল ।

গানের ছন্দে বাউলা বন্ধে
 আউলা হইয়া নাচে,
 মন আনন্দে সোনা বন্ধে
 ড্যান্স দিয়া জমাইছে ।
 কোথা’ও বসে ফকির মেলা
 সেইখানে আশেকের খেলা
 যাত্রা বালায় বানাইছে মাতাল ।

যতই বলি আবোল-তাবোল
 মূলে একটা খূঁটি,
 তবল আর হারমোনিয়ামে
 জীয়ন মরন জুঁটি
 তাই ভাবিতে পাগল হাসান
 দিন রজনী হয় অবসান
 ডুবাইলো মান কীট-পতঙ্গের পাল ।';'কিশোর পলা';'জয় গুরু';'0'
'সোনাবন্ধুর গান';'আসমানের ও চাঁন
 কথা : এ. কে. আনাম সুর : এ. কে. আনাম
 শিল্পী : কিশোর পলাশ

সোনাবন্ধুর গান শুনিয়া
 আমার দিলের সুতায় লাগলো টান
 আইজ আমারে আনিয়া দেও রে
 আসমানের ও চাঁন ”

মন্দিরার ঐ টুন্নুর টান্নুর
 ভেলার হ্স্কো টান
 ঢোলকের ও আলগা ঠেকায়
 উড়াইয়া নিল পরান।

বাউলা বন্ধের আউলা চুল আর
 মুখের হাসি খান
 কলিজায় বিন্ধিয়া গেল
 তেসরী চোখের নয়ন বাণ।

মনে না ধরিও আনাম
 না করিও বারণ
 নেশায় মাতাল হইয়া আজি
 হারাই যদি কুলমান ।';'কিশোর পলাশ';'জয় গুরু';'0'
'মাটির বালাখানা';'মাটির বালাখানা
 কথা ও সুর : পাগল হাসান
 শিল্পী : কিশোর পলাশ

মাটির ও বিছানা, মাটির বালাখানা
 নাই মশারি, কোল-বালিশ, কম্বল,
 ও মন শোন মন মনুরা
 মাটির ও পিঞ্জিরা,
 ঠিকানা হইবো মাটির তল ।

অঙ্গে নয়া জোওয়ানি
 খেলাও নাও দৌড়ানি
 নয়া গাঁঙ্গে নয়া পানির ঢল ।
 নয়া বসন্ত আইলো
 নয়া কোকিল ডাকিল
 নয়া প্রেমে হইয়াছ পাগল ।

মিছে তোর জমিদারি
 সম্পদ সুন্দর নারী
 টাকা কড়ি কইরাছ সম্বল ।
 গায়ের পশম হইবে পর
 বন্ধ কোঠা দালান ঘর
 কার লাগিয়া বানাও রংমহল ।

আইবো’রে নিঠুর ও দিন
 থাকবে না তোর নামের ছিন
 দিনও হীন হাসান ভেবে পাগল ।
 গলে পঁচে নিরাকার
 দৌড় থামিবে দুই চাক্কার
 মানব গাড়ি হইবোরে বিকল ।';'কিশোর পলাশ';'জয় গুরু';'0'
'চাঁদ ঘুমায়';'চাঁদ ঘুমায়
 কথা : গোলাম রাব্বানী
 সুর : রাসেল আযম

চাঁদ ঘুমায় কার ঘরেতে
 চাঁদের আলো মাখি গায়
 মন নাওরি যার নায়েতে
 সেই না পথের দেখা নাই…

দশদিক তার এক লগিটি
 লগির সঙ্গে জলের সন্ধী
 চাইয়ে বন্দি মাছের মত দিশা পাইবা না
 হইবা বন্দি হইবা বন্দি চাঁদ তো পাইবা না…

চাঁদ তো ঘুমায় জলের বুকে
 নাচেরে সে লগির কোপে
 এসব দেখি লগির চাতুরি
 যাইতে দেয় না যাইতে দেয় না চাঁদেরও বাড়ি…

জল না হইলে নাচবে না চাঁদ
 আমারও বুকে
 কেমনে বন্ধু জল হইমু একবার কইয়া দে….';'কিশোর পলাশ';'ভবের বাড়ি';'0'
'দিল দিয়া যারে';'দিল দিয়া যারে
 কথা ও সুর ঃ মুনীর সরকার

হেরে গিয়েছি জীবনের বাজি
 পেলাম শুধু চোখের জল ও রে
 দিল দিয়া যারে ভালবাসিলাম
 মন দিয়া যারে ভালবাসিলাম
 সে তো হইল না আমার ।

তোমরা তো সেই ভ্রোমরা জাতি
 ফুলে ফুলে মধু খাও রে
 ফুলের ও মধু শুখাইয়া গেলে
 আর না ফিরা বন্ধু চাও রে ।

আশা ছিল বন্ধুয়া সনে
 বাঁধব সুখের একটা ঘর ও রে
 সেই না ঘর ও উড়াইয়া নিল
 কালবৈশাখী একটা ঝড় ও রে ।

মুনীর সরকার বন্ধুয়ার প্রেমে
 পুইড়া হইছে বন্ধু কালা রে
 পোড়ায় পোড়ায় কলিজা অঙ্গার
 আর তো পোড়ার জায়গা নাই ও রে ।';'কিশোর পলাশ';'ভবের বাড়ি';'0'
'মনে লয় ডুবিতাম যমুনায়';'ভাঙ্গা নায়
 শিল্পী : কিশোর পলাশ

ভালবেসে ঘর বান্ধিলাম
 সোনা বন্ধুর ভাঙ্গা নায়,
 মনে লয় ডুবিতাম যমুনায় ।

আগেতো কইলা নারে বন্ধু
 এমনি যাবে দিনো হাল,
 মন সপিলাম দেখিয়া তার
 নানান রং-বেরং এর পাল ।
 সব দুই আঙ্গলা পোড়া কপাল
 ঘুমটিতে পানি চুঁয়ায়…

কর্ম দোষে ধরল বিষে
 ঝাইরা নামায় ওঝা নাই,
 কাক পক্ষীরে খাওয়াইলাম
 সোনার তন ঝরা কামাই ।
 দিন রজনী লইয়া খেলাই
 প্রাণ জুড়ায় না জোছনায়…

একবার যদি সূখ পাখিরে
 হাতের কাছে ধরিতাম,
 তার চরণেই পাগল হাসান
 একেবারেই মরিতাম ।
 প্রাণ সখিরে গান শুনাইতাম
 শুইয়া ফুলের বিছাঁনায়…
 …………………………………..';'কিশোর পলাশ';'জয় গুরু';'0'
'ভবের বাড়ি';'ভবের বাড়ি
 কথা ও সুর ঃ কিশোর পলাশ

আমার জীবন হইল ভবের বাড়ি
 দুঃখ নামের দিলা গাড়ি
 জংসনে জংসনে গাড়ি থেমে থেমে যায়
 যার আছে যত বেশী
 তারে দাও তত খুশি
 অপার হয়ে বসে আছি
 শূন্যেরি খেলায় ।
 ও বিধি তোমার কি দয়া মায়া নাই ।।

সুখেরই আশা যত
 দিয়ে গেছে ফাঁকি
 তুমি দয়াল শেষ ভরসা
 কি আর আছে বাকি
 দুঃখের অনলে পুড়ে ষোল আনাই ছাই ।

কত রঙ্গের মানুষ ভবে
 কত রঙ্গের পাখি
 আমারে নিঃস্ব কইরা
 দুঃখ দিলা সাথী
 তবু আমি পথ চলিলাম তোমারি আশায় ।';'কিশোর পলাশ';'ভবের বাড়ি';'0'
'করি মানা কাম';'করি মানা কাম ছাড়ে না মদনে
 প্রেম রসিক হব কেমনে আমি 

এই দেহেতে মদন রাজা করে কাচারি
 কর আদায় করে নিয়ে যায় হুজুরি
 মদন যে দুষ্টু ভারি তারে দেয় তহশিলদারি
 করে সে মুন্সিগিরি গোপনে

চোর দিয়ে চোর ধরাধরি একি কারখানা
 আমি তা জিজ্ঞাসিলে তুমি বল না
 সাধু সব চুরি করে চোর দেখে পালায় ডরে
 নিয়ে যায় শূন্য ভরে কোনখানে

লালন সাঁই যে বিনয় করে সিরাজ সাঁইর পায়
 স্বামী মারিলে লাথি নালিশ করিবো কোথায়
 তুমি মোর প্রাণ পতি কি দিয়ে রাখবো রতি
 কেমনে হব সতী চরণে।';'মাকসুদ';'বাউলিয়ানা (ফিডব্যাক)';'0'
'দিন গেলে আর দিন আসে না';'দিন গেলে আর দিন আসে না
 ভাটা যদি লয় যৈবন
 থাকতে ক্ষুধা প্রেম শুধা
 পান করো রে পাগলা মন
 হায়রে পান করো রে পাগলা মন
 থাকতে ক্ষুধা প্রেম শুধা ।।

আসমানে জমিনে যে প্রেম অনন্তকাল ধরিয়া।
 তাই তো তারে মেঘ বাদলে রাখে শান্ত করিয়া।
 তা না হলে হলে হুলে। (হায়রে) শোভিত না (খোদার) এই ভুবন
 থাকতে ক্ষুধা প্রেম শুধা
 পান করো রে পাগলা মন

পাহাড়ে সাই ঘুরে যে প্রেম ফাটাইয়াছে এক সাথে।
 তাই তো পানি বাস্প হইয়া উঠে গিয়া তার মাঝে।
 দেখছ নি তাই মন ভাবিয়া। হইতেছে কত পরেশন
 থাকতে ক্ষুধা প্রেম শুধা
 পান করো রে পাগলা মন

খোদার প্রেমে জংগলবাসী মনি ঋষি আওলিয়া (আওলিয়া…)।
 সারা জনম কাটায় তারা গাছতলাতে বসিয়া
 পাইলো কী ধন কইলো না রে
 পাইলো কী ধন কইলো না তাই (সদাই) কান্দেরে জালালের মন
 থাকতে ক্ষুধা প্রেম শুধা
 পান করো রে পাগলা মন।।';'তাজুল ইমাম';'জালাল উদ্দিন খাঁ';'0'
'আমার ঘরে কোন এক পাখি';'আমার ঘরে কোন এক পাখি
 বসত করে যায়
 ধরতে গেলে দেয়না ধরা
 করি কি উপায়

আঁখির কোনে পাখির বাসা
 নীড়ে থাকে এই মোর আশা
 পাখি ফিরে যেন চায় ।।

আমার ঘরে কোন এক পাখি
 বসত করে যায়
 ধরতে গেলে দেয়না ধরা
 করি কি উপায়

আশা ছিল মনে মনে
 বাঁধবো বাসা ঘরের কোনে
 আমার আশার মুখে ছাই ।।
 আমায় ছেড়ে পাখি যেন
 কখনো না যায়';'পবন দাস বাউল';'বাউল';'0'
'পরাণ ক্ষেপার গান';'একাত্তরে করলেন জবাই
 এখন দেখি মারেন বোমা
 মার্সিডিসে চলেন ফিরেন
 খুসবু আতর কি রমরমা
 আপনের ক্যাডারে জান কবছ করে
 আপনে তো আজরাইল নয়
 কোন্ কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়

রক্ত দিয়া করলে অজু অজুতে কী নামাজ হয়
 রক্ত দিয়া করলে গোসল বেহেস্ত কী নসিব হয়
 কোন্ কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়

(আল বদর আর রাজাকারে খুন যখম আর রাহাজানি
 মা বোনেদের ইজ্জত হরণ দেশের সাথে যে বেইমানী)।

দ্বীনের নবীর কোনটা হুকুম। কোন্ কিতাবে বয়ান হয়
 কোন্ কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়

(আমরা সবাই খোদার বান্দা আপনে তো গোলামের গোলাম
 পবিত্র এই ধর্মের নামে খুনির পায়ে দিলেন সালাম)

শান্তি ভালবাসার ধর্ম। শুধুই মুখের কথা নয়
 কোন্ কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়

(জীবন মরণ খোদার হাতে আপনে করেন কিসের দাবী
 রংচোরা মৌলভীর হাতে কে দিল বেহেশ্তের চাবি)

বাউল পরাণ ক্ষ্যাপার একবার মরণ। করে না আপনারে ভয়
 কোন্ কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়

রক্ত দিয়া করলে অজু অজুতে কী নামাজ হয়।
 রক্ত দিয়া করলে গোসল বেহেস্ত কী নসিব হয়
 কোন্ কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়
 মওলানা হুজুর কোন বাত শরিয়ত ম্যায় বলতা হায়
 মওলানা হুজুর কোন কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়
 মওলানা হুজুর কোন কথা শরিয়তে কয়';'তাজুল ইমাম';'তাজুল ইমাম';'0'
'মন জানে আর কেউ জানে না';'আমায় যত দুঃখ দিলা বন্ধুরে
 আমার মাইট্টা দেহ কুলায় নারে কুলায় নারে কুলায় না
 মন জানে আর কেউ জানে না

মন জানে আর কেউ জানে না
 সোনা বন্ধুরে মন জানে আর কেউ জানে না।

ও বন্ধুরে আরে কাষ্ঠে লোহায় পীড়িত করে নৌকাটা ভাসিয়া চলে
 দোহে মিলে যুক্তি করে শুকনায় রইলো না, তারা শুকনায় রইলো না
 জলের বুকে ভাইসা বেড়ায় গো বন্ধু জলের বুকে ভাইসা বেড়ায় গো
 বন্ধু তারার পীড়িত ভাঙ্গে নারে ভাঙ্গে নারে ভাঙ্গে না 

মন জানে আর কেউ জানে না।
 সোনা বন্ধুরে মন জানে আর কেউ জানে না

ও বন্ধুরে তোমায় পাইবো পাইবো পাইবো আশে
 ইহজীবন জীবন গেল্ বিফলে প্রেমের রশি দিয়া গলায় হইলো কী লাঞ্ছনা
 আমার হইলো কী লাঞ্ছনা
 কলিজা হইয়াছে অঙ্গারে কলিজা হইয়াছে ছিদ্ররে
 বন্ধু ধরলো ঘূণে ছাড়ালো নারে ছাড়ালো নারে ছাড়ালো নারে 

মন জানে আর কেউ জানে না।
 সোনা বন্ধুরে মন জানে আর কেউ জানে না

ও বন্ধুরে ওরে আর জানে জহুরী যারা
 বেলা শিক্ষা গলায় দিয়া সোনার পাছায় সু আকা
 তার লাগিরে ফানা বন্ধু তার জন্যে যে ফানা
 যার জন্যে যার ভালবাসা রে বন্ধু যার সনে যার ভালবাসা রে
 বন্ধু ব্যবহারে যায় চিনারে যায় চিনারে যায় চিনা

মন জানে আর কেউ জানে না।
 সোনা বন্ধুরে মন জানে আর কেউ জানে না

ও বন্ধুরে আমায় কান্দাইলি এই ভবে ভাসাইলাম আল্লাহুতের নদী
 এ জমন কাইন্দা আমি তোমায় পাইলাম না বন্ধু তোমায় পাইলাম না
 জালালে চায় মনের মানুষরে বন্ধু জালালে চায় মনের মানুষরে
 বন্ধু যার কোন নাই তুলনা রে তুলনা রে তুলনা রে

মন জানে আর কেউ জানে না।
 সোনা বন্ধুরে মন জানে আর কেউ জানে না।।';'তাজুল ইমাম';'জালাল উদ্দিন খাঁ';'0'
'কেমনে ভুলিবো আমি বাঁচি না তারে ছাড়া';'কেমনে ভুলিবো আমি বাঁচি না তারে ছাড়া
 আমি ফুল বন্ধু ফুলের ভ্রমরা
 সখী লো আমি ফুল বন্ধু ফুলের ভ্রমরা।।

না আসিলে কালো ভ্রমর, কে হবে যৌবনের দোসর
 সে বিনে মোর শুন্য বাসর, আমি জিয়ন্তে মরা
 আমি ফুল বন্ধু ফুলের ভ্রমরা
 সখী লো আমি ফুল বন্ধু ফুলের ভ্রমরা।।

কূলমানের আশা ছেড়ে, মন প্রান দিয়াছি যারে।
 এখন সে কাঁদায়া মারে, একি তার প্রেমের ধারা
 আমি ফুল বন্ধু ফুলের ভ্রমরা
 সখী লো আমি ফুল বন্ধু ফুলের ভ্রমরা।।

আসার পথে চেয়ে থাকি, যারে পাইলে হবো সুখি।
 এ করিমের মরণ বাতি হইলো না অঝোরধারা
 আমি ফুল বন্ধু ফুলের ভ্রমরা
