'বাঁশি তুই বাজিস নারে';'বাঁশী তুই বাজিস নারে
 সখী লো আমি ফুল বন্ধু ফুলের ভ্রমরা।।';'হাবিব';'শাহ আব্দুল করিম';'0'
'আমি কূলহারা কলংকিনী';'আমি কূলহারা কলংকিনী।
 আমারে কেউ ছইয়ো না সজনী।

প্রেম করলাম প্রান বন্ধুর সনে
 যে দুঃখ পেয়েছি মনে।
 আমার কেঁদে যায় দিন রজনী।।

প্রেম করা যে স্বর্গের খেলা
 বিচ্ছেদে হয় নরক জ্বালা
 আমার মন জানে আমি জানি।।

সখী আমার উপায় বলো না
 এ জীবনে দূর হইলো না।
 বাউল করিমের পেরেশানি।।';'শরীফ উদ্দিন';'শাহ আব্দুল করিম';'0'
'এই দুনিয়া মায়া জালে বান্ধা';'এই দুনিয়া মায়া জালে বান্ধা
 শুনবে কি বুঝবে কি, ওরে ও মন ধুন্ধা
 এই দুনিয়া মায়া জালে বান্ধা ..

কতজনা পাগল হইয়া
 মায়াতে মন মজাইয়া
 আপনার ধন পরকে দিয়া
 সার হইয়াছে কান্দা ..
 বহুরূপী রঙ-বাজারে
 মন থাকেনা মনের ঘরে
 রঙ দেখাইয়া প্রাণে মারে
 লাগাইয়া ধান্ধা ..
 এই দুনিয়া মায়া জালে বান্ধা ..

ছেড়ে দিয়া মায়াপুরী
 দিতে হবে ভব পাড়ি
 চেয়ে দেখো মন-ব্যপারী
 দিন গেলে হয় সন্ধ্যা ..
 আপনি যদি ভালো বুঝ
 সুসময়ে মুর্শিদ ভজ
 জ্ঞান থাকিতে পাগল সাজো
 চোখ থাকতে হও আন্ধা ..
 এই দুনিয়া মায়া জালে বান্ধা ..

সময়ে কাজ সাধন করো
 নবির মতো মনকে গড়
 আপনি কর্ম আপনি সারো
 করুক লোকে নিন্দা ..
 কাটিয়া মায়ারই বাঁধন
 যে হইয়াছে মানুষ রতন
 এ করিম কয় নাই তার মরণ
 সবসময় সে জিন্দা ..
 এই দুনিয়া মায়া জালে বান্ধা';'মোস্তফা';'সখী';'0'
'কে এমন চাঁদ রূপসী জাদু ভরা মুখের হাসি';'কে এমন চাঁদ রূপসী জাদু ভরা মুখের হাসি
 আওলাকেশী সর্বনাশী পাগল করেছে
 আমারে পাগল করেছে ।।

ভুলিতে পারিনা ফিরে ফিরে চাই
 প্রাণ কারিয়া নিল রূপের এত যে বড়াই
 প্রেম সাগরের তীরে এলো অপরূপ ধরে
 জানিনা এই মায়াবিনী কেন এসেছে
 আমারে পাগল করেছে ।।

গঠনে বরণে স্বাহ্যে গুণ গাহে যার
 প্রেমিক মনে বুঝেনিতে কি বলিব আর
 আড়ে আড়ে চায় আহা চোখ ফিরানো দায়
 জানিনা কোন উপাসনায় দেখা দিয়েছে
 আমারে পাগল করেছে ।।

যত রূপে দেখা দিল মনেরি স্বাদে
 এই রূপের তুলনা দিতে বিবেকে বাদে
 যৌবন করলে দান হইতাম বড় ভাগ্যবান
 আমির উদ্দীন জাত কুলমান ভুলিয়া গেছে
 আমারে পাগল করেছে ।।';'তাজ উদ্দিন';'কারী আমির উদ্দীন';'0'
'পাখি খাঁচা ভেঙে উড়ে গলে';'পাখি খাঁচা ভেঙে উড়ে গেলে হবে অচেনা।
 এই মাটির মায়া মিছে কায়া, কিছুই রবে না।।

*** সমন জারী রবে না বাহাদুরী 

এসেছিস বাদশা হয়ে ফিরে যাবি দিন ভিখারী।
 হিসাবের ষোল আনা বোঝাতে হবে মনা।
 মহাজন নইলে তোরে খালাস দিবে না।।

বেচেও আছি মরে কী হবে নালিশ করে
 মানুষকে কাঁদায় মানুষ এ বিধান কোন বিচারে।

দুনিয়ার বালা খানা হবে রে ফানাফানা।
 সাথে ঐ কাফন ছাড়া কিছুই যাবে না।।';'রুনা লায়লা';'বাউল';'0'
'মেস্তরি নাও বানাইছে';'কোন মেস্তরি নাও বানাইলো এমন দেখা যায়
 ঝিলমিল ঝিলমিল করে রে ময়ূরপঙ্খী নায় ।।

চন্দ্র-সূর্য বান্ধা আছে নাওয়েরই আগায়
 দূরবীনে দেখিয়া পথ মাঝি-মাল্লায় বায়
 ঝিলমিল ঝিলমিল করে রে ময়ূরপঙ্খী নায় ।।

রঙ-বেরঙের যতো নৌকা ভবের তলায় আয়
 রঙ-বেরঙের সারি গাইয়া ভাটি বাইয়া যায়
 ঝিলমিল ঝিলমিল করে রে ময়ূরপঙ্খী নায় ।।

জারি গায়ে ভাটি বায়ে করতাল বাজায়
 মদন মাঝি বড়ই পাজি কতো নাও ডুবায়
 ঝিলমিল ঝিলমিল করে রে ময়ূরপঙ্খী নায় ।।

হারা-জিতা-ছুবের বেলা কার পানে কে চায়
 পাছের মাঝি হাল ধরিয়ো ঈমানের বৈঠায়
 ঝিলমিল ঝিলমিল করে রে ময়ূরপঙ্খী নায় ।।

বাউল আব্দুল করিম বলে বুঝে উঠা দায়
 কোথা হইতে আসে নৌকা কোথায় চলে যায়
 ঝিলমিল ঝিলমিল করে রে ময়ূরপঙ্খী নায় ।।';'সমবেত কন্ঠে';'শাহ আব্দুল করিম';'0'
'ভ্রমর কইও গিয়া';'ভ্রমর কইও গিয়া
 শ্রীকৃষ্ণ বিচ্ছেদের অনলে
 অঙ্গ যায় জ্বলিয়ারে
 ভ্রমর কইও গিয়া

ভ্রুমর রে …
 কইও কইও কইওরে ভ্রমর
 কৃষ্ণরে বুঝাইয়া
 মুই রাধা মইরা যাইমু
 কৃষ্ণহারা হইয়া রে
 ভ্রমর কইও গিয়া

ভ্রমর কইও গিয়া শ্রীকৃষ্ণ বিচ্ছেদের অনলে
 অঙ্গ যায় জ্বলিয়ারে ভ্রমর কইও গিয়া

ভ্রুমর রে …
 আগে যদি জানতাম রে ভ্রমর যাইবা রে ছাড়িয়া
 মাথার কেশ দুই ভাগ করে রাখিতাম বান্ধিয়া রে
 ভ্রমর কইও গিয়া
 ভ্রমর কইও গিয়া শ্রীকৃষ্ণ বিচ্ছেদের অনলে
 অঙ্গ যায় জ্বলিয়ারে ভ্রমর কইও গিয়া

ভ্রুমর রে …
 ভাইবে রাধা রমন বলে শোন রে কালিয়া
 নিভা ছিল মনের আগুন
 কে দিলা জ্বালাইয়া
 ভ্রমর কইও গিয়া
 ভ্রমর কইও গিয়া শ্রীকৃষ্ণ বিচ্ছেদের অনলে
 অঙ্গ যায় জ্বলিয়ারে ভ্রমর কইও গিয়া';'দিলরুবা খান';'রাধারমণ দত্ত পুরোকায়েস্ত';'0'
'আগে কি সুন্দর দিন কাটাইতাম';'আগে কি সুন্দর দিন কাটাইতাম
 আমরা আগে কি সুন্দর দিন কাটাইতাম
 গ্রামের নওজোয়ান হিন্দু মুসলমান
 মিলিয়া বাউলা গান আর মুর্শিদি গাইতাম

হিন্দু বাড়িতে যাত্রা গান হইত
 নিমন্ত্রণ দিত আমরা যাইতাম
 জারি গান, বাউল গান
 আনন্দের তুফান
 গাইয়া সারি গান নৌকা দৌড়াইতাম

বর্ষা যখন হইত,
 গাজির গান আইত,
 রংগে ঢংগে গাইত
 আনন্দ পাইতাম ।।
 কে হবে মেম্বার,
 কে বা গ্রাম সরকার
 আমরা কি তার খবরও লইতাম ।।
 হায়রে আমরা কি তার খবরও লইতাম
 আগে কি সুন্দর দিন কাটাইতাম ।।

বিবাদ ঘটিলে
 পঞ্চায়েতের বলে
 গরীব কাংগালে
 বিচার পাইতাম ।।
 মানুষ ছিল সরল
 ছিল ধর্ম বল ।।
 এখন সবাই পাগল
 বড়লোক হইতাম ।।

আগে কি………

করি ভাবনা
 সেই দিন আর পাব নাহ
 ছিল বাসনা সুখি হইতাম ।।
 দিন হতে দিন
 আসে যে কঠিন
 করিম দীনহীন কোন পথে যাইতাম
 আগে কি সুন্দর দিন কাটাইতাম….';'বাঊল সিরাজ উদ্দিন';'গ্রামের নওজোয়ান';'0'
'কানার হাট বাজার';'গুরু গো.. ও ও ও …

বেধ বিধির পথ শাস্ত্র কানা
 আর এক কানা মন আমার
 এসব দেখি কানার হাট বাজার

এক কানা কয় আর এক কান।রে
 চল এবার ভব পারে।।
 নিজে কানা
 পথ চেনে না
 পরকে ডাকে বারং বার
 এসব দেখি কানার হাট বাজার

পন্ডিত কানা অহংকারে
 সাধু কানা অন্-বিচারে
 পন্ডিত কানা অহংকারে
 মোড়ল কানা চুগলখোরে
 আন্দাজে এক খুটি গেরে।।
 জানেনা সীমানা কার
 এসব দেখি কানার হাট বাজার।।

কানায় কানায় হোলা মেলায়
 বোবাতে খায় রস গোল্লা গো
 আবার লালন বলে মদনা কানা
 ঘুমের ঘোরে দেয় বাহার
 এসব দেখি কানার হাটবাজার';'রিংকু';'ক্লোজ-আপ ওয়ান';'0'
'ভালবাসি বলে রে বন্ধু';'থাকতে যদি না পাই তোমায়
 চাইনা মরিলে
 আমায় কাঁদালে
 ভাল বাসি বলে রে বন্ধু
 আমায় কাঁদালে রে বন্ধু
 তাই বুঝি আজ বুক ভেসে যায়
 নয়নের জলে
 আমায় কাদালে 

ভালবাসা করে যে জন
 কাঁদিতে হয় অতি গোপন ।।
 শুস্ক বৃক্ষের কষ্ট যেমন
 পাতা নাই ডালে
 আমায় কাঁদাল………

ভালবাসা এমন রীতি
 কাঁদিতে হয় দিবা নিশি ।।
 তবু আমি মালা গাঁথি
 পরেছি গলে
 আমায় কাঁদালে 

ভালবাসি বলে বন্ধু';'রুমি';'ক্লোজ-আপ ওয়ান';'0'
'একদিন মাটির ভিতরে হবে ঘর';'একদিন মা-টি-র ভিতরে হবে ঘর
 রে মন আমার
 কেন বান্ধ দালান ঘর ।।

প্রাণ পাখী উড়ে যাবে পিঞ্জর ছেড়ে
 ধরাধামে সবই রবে, তুমি যাবে চলে
 বন্ধু বান্ধব যত,
 মাতা পিতা তারার সুতো;
 সকলই হবে তোমার পর

কেন বান্ধ দালান ঘর
 রে মন আমার
 কেন বান্ধ দালান ঘর ।

দেহ তোমার চর্মচর গলে পঁচে যাবে
 শিরা-উপ শিরাগুলি ছিন্ন ভিন্ন হবে
 মন্ডু মেরুদন্ড সবই হবে খন্ড খন্ড ।।
 পড়ে রবে মাটির উপর

রে মন আমার
 কেন বান্ধ দালান ঘর ।

রুপেরই গৌরবে সাজিয়াছ সাজ
 সোনাদানা কত কি আর রাজকী পোষাক
 যেদিন প্রাণ চলে যাবে, সবই পড়ে রবে ।।
 গায়ে দেবে মার্কিন থান

রে মন আমার
 কেন বান্ধ দালান ঘর ।
 একদিন মা-টি-র ভিতরে হবে ঘর ।';'লতিফ সরকার';'২০০৯';'0'
'বসন্ত বাতাসে সইগো';'বসন্ত বাতাসে সইগো
 বসন্ত বাতাসে
 বন্ধুর বাড়ির ফুলের গন্ধ
 আমার বাড়ি আসে

বন্ধুর বাড়ির ফুলবাগানে
 নানান রঙের ফুল
 ফুলের গন্ধে মন আনন্দে
 ভ্রমর হয় আকুল

বন্ধুর বাড়ির ফুলের বন
 বাড়ির পূর্বধারে
 সেথায় বসে বাজায় বাঁশী
 মন নিল তার সুরে

মন নিল তার বাঁশীর তানে
 রূপে নিল আঁখী
 তাইতো পাগল আব্দুল করিম
 আশায় চেয়ে থাকে';'কায়া';'আনন্দ';'0'
'গান গাই আমার মনরে বুঝাই';'গান গাই আমার মনরে বুঝাই
 মন থাকে পাগলপারা
 আর কিছু চায়না মনে গান ছাড়া ।।

গানে বন্ধুরে ডাকি গানে প্রেমের ছবি আঁকি
 পাব বলে আশা রাখি না পাইলে যাব মারা
 আর কিছু চায়না মনে গান ছাড়া ।।

গান আমার জপমালা গানে খুলে প্রেমের তালা
 প্রাণ বন্ধু চিকন কালা অন্তরে দেয় ইশারা
 আর কিছু চায়না মনে গান ছাড়া ।।

ভাবে করিম দ্বীনহীন আসবে কি আর শুভদিন
 জল ছাড়া কি বাঁচিবে মীন ডুবলে কি ভাসে মরা
 আর কিছু চায়না মনে গান ছাড়া ।।';'কায়া';'কৃষ্ণ';'0'
'মাটিরও পিঞ্জিরা';'মাটিরও পিঞ্জিরার মাঝে বন্দী হইয়া রে
 কান্দে হাছন রাজার মনমুনিয়া রে
 মাটিরও পিঞ্জিরার মাঝে বন্দী হইয়া রে
 কান্দে হাছন রাজার মনমুনিয়া রে

মায়ে বাপে কইরা বন্দী খুশিরও মাজারে
 মায়ে বাপে কইরা বন্দী খুশিরও মাজারে
 লালে ধলায় হইলাম বন্দী পিঞ্জিরার ভিতরে
 কান্দে হাছন রাজার মনমুনিয়া রে

মাটিরও পিঞ্জিরার মাঝে বন্দী হইয়া রে
 কান্দে হাছন রাজার মনমুনিয়া রে

পিঞ্জিরায় সামাইয়া ময়নায় ছটফট ছটফট করে
 পিঞ্জিরায় সামাইয়া ময়নায় ছটফট ছটফট করে
 মজবুতও পিঞ্জিরা ময়নায় ভাঙ্গিতে না পারে রে
 কান্দে হাছন রাজার মনমুনিয়া রে

উড়িয়া যাইব সুয়া পাখি পইরা রইব কায়া
 উড়িয়া যাইব সুয়া পাখি পইরা রইব কায়া
 কিসের দেশ কিসের খেশ কিসের মায়া দয়া রে
 কান্দে হাছন রাজার মনমুনিয়া রে

হাছন রাজায় ডাকতো যখন ময়না আয় রে আয়
 হাছন রাজা ডাকতো যখন ময়না আয় রে আয়
 এমনও নিষ্ঠুরও ময়না আর কি ফিরা চায় রে

কান্দে হাছন রাজার মনমুনিয়া রে';'হাসন রাজা';'বাউল';'0'
'বসুন্ধরার বুকে';'বসুন্ধরার বুকে বরষারি ধারা
 ধারা ভরা হাহাকার (২)
 বসুন্ধরার বুকে

তেরশো পঁচাশি সালে দামোদরের বান্ধ
 ভেঙ্গে পড়ে (২)
 বালক ছেলে কোলে করে
 বালক ছেলে কোলে করে
 স্কুলে পলাই

বসুন্ধরার বুকে বরষারি ধারা
 ধারা ভরা হাহাকার
 বসুন্ধরার বুকে

স্রোতি ঘাটায় দেখলাম বিরাট এক সাকু
 লুহার খুটি খাম্বা, তলে আছে ফাটুল (২)
 কত গরুর গাড়ি, কত ঘুরোঘুরি
 কত গরুর গাড়ি, কত ঘুরোঘুরি
 নদ-নদী গেলো ভেসে

বসুন্ধরার বুকে বরষারি ধারা
 ধারা ভরা হাহাকার
 বসুন্ধরার বুকে

বান উঠলো ভাই ঘরে ঘরে
 দেওয়াল চাপা মানুষ মরে(২)
 বালক ছেলে কোলে করে
 বালক ছেলে কোলে করে
 স্কুলে পলাই

বসুন্ধরার বুকে বরষারি ধারা
 ধারা ভরা হাহাকার
 বসুন্ধরার বুকে

বর্ধমান পাকুরা মেদিনীপুর মানভুম
 দুমকা পাটনা আর মুর্শিদাবাদ বীরভূম(২)
 ষোলো ক্রোশ জুড়ে লুহার খুটি মেরে
 ষোলো ক্রোশ জুড়ে লুহার খুটি মেরে
 জলকে রেখেছে ঘেরে

বসুন্ধরার বুকে বরষারি ধারা
 ধারা ভরা হাহাকার (২)
 বসুন্ধরার বুকে……';'পবন দাস বাউল';'বাউল';'0'
'কেন পিড়িতি বাড়াইলা রে বন্ধু';'কেন পিড়িতি বাড়াইলা রে বন্ধু
 ছেড়ে যাইবা যদি
 কেমনে রাখিব তর মন
 আমার আপন ঘরে বাদী রে বন্ধু
 ছেড়ে যাইবা যদি

পাড়া পড়শী বাদী আমার
 বাদী কালন নদী
 মরম-জ্বালা সইতে না’রি
 দিবানিশি কাঁদি রে বন্ধু
 ছেড়ে যাইবা যদি

কারে কি বলিব আমি
 নিজে অপরাধী
 কেঁদে কেঁদে চোখের জলে
 বহাইলাম নদী রে বন্ধু
 ছেড়ে যাইবা যদি

বাউল আব্দুল করিম বলে
 হল এ কী ব্যাধি
 তুমি বিনে এ ভুবনে
 কে আছে ঔষধি রে বন্ধু
 ছেড়ে যাইবা যদি
 কেন পিড়িতি বাড়াইলা রে বন্ধু
 ছেড়ে যাইবা যদি';'শাহ আব্দুল করিম';'বাউল';'0'
'মন আমার দেড় ঘড়ি';'একটি চাবি মাইরা দিলা ছাইড়া
 জনম ভরি চলিতেছে।
 মন আমার দেহ ঘড়ি সন্ধান করি
 কোন মিস্ত্ররী বানাইয়াছে।

থাকের একটা কেস বানাইয়া মেশিন দিলো তার ভিতর
 ওরে রং বেরংয়ের বার্নিশ করা দেখতে ঘড়ি কি সুন্দর।

ঘড়ির তিন পাটে তে গড়ন সারা
 এই বয়লারের মেশিনের গড়া।
 তিনশ ষাটটি ইশকুররম মারা ষোলজন পাহারা আছে।

ঘড়ি হেয়ার স্প্রিং ফ্যাপসা কেচিং লিভার হইলো কলিজায়
 আর ছয়টি বলে
 আজব কলে দিবানিশি প্রেম খেলায়।

ঘড়ি তিন কাটা বার জুয়েলে মিনিট কাটা হইলো দিলে
 ঘন্টার কাটা হয় আক্কেলে
 মনটারে সেকেন্ডে দিসে।

ঘড়ির কেসটা বত্রিশ চাকের, কলে কব্জা বেসুমার
 দুইশো ছয়টা হাড়ের জোড়া, বাহাত্তর হাজারও তার।

ও মন, দেহঘড়ি চৌদ্দতলা, তার ভিতরে দশটি নালা,
 একটা বন্ধ নয়টা খোলা গোপনে এক তালা আছে।

ঘড়ি দেখতে যদি হয় বাসনা
 চলে যান ঘড়ির কাছে,
 যার ঘড়ি সে তৈয়ার করে ঘড়ির ভিতর লুকাইছে,
 ঘড়ির ভিতর লুকাইছে।

পর্দারও সত্তর হাজারে
 তার ভিতলে লড়ে চড়ে
 জ্ঞান নয়ন ফুটলে পরে দেখতে পারবেন চোখের কাছে।

ওস্তাদ আলাউদ্দিনে ভেবে বলছেন,
 ওরে আমার মনবোকা,
 বাউল রহমান মিয়ার কর্মদোষে হইল না ঘড়ির দেখা।

আমি যদি ঘড়ি চিনতে পারতাম,
 ঘড়ির জুয়েল বদলাইতাম,
 ঘড়ির জুয়েল বদলাইবো
 কেমন যাই মিস্ত্ররীর কাছে?

মন আমার দেহঘড়ি
 সন্ধান করি, কোন মিস্ত্রী বানাইছে।
 মন আমার দেহঘড়ি
 একটি চাবি মাইরা দিলা ছাইড়া
 জনম ভরি চলিতেছে।
 মন আমার দেহ ঘড়ি সন্ধান করি
 কোন মিস্ত্ররী বানাইয়াছে।';'ফকির আলমগীর';'বাউল';'0'
