'আমি যারে ভালবাসি';'হাওয়ায় মিঠাই
 কথা ও সুর : সংগ্রহ
 শিল্পী : কিশোর পলাশ

আমি যারে ভালবাসি
 তারে আবার বাসি না
 কেন তারে ভাল লাগে না
 আমি যারে ভালবাসি ।

ঘুরলাম কত বৈদেশ বন্দর
 পাইলাম না তো একটা অন্তর
 যা দেখি তাই হাওয়ায় মিঠাই
 আসলের আসল কিছু নাই ।

ঘরের মায়ায় টানে মোরে
 বাহিরেও যে ছাড়ে নারে
 রঙ্গিলা দো-টানায় পইড়া
 সন্নাসী হইতেও আমি পারলাম ।';'কিশোর পলাশ';'জয় গুরু';'0'
'কতভাবে বিরাজিছ বিশ্ব-মাঝারে';'কতভাবে বিরাজিছ বিশ্ব-মাঝারে।
 মত্ত এ চিত তবু, তর্ক বিচারে।
 নিত্য নিয়তি বলে বায়ু ধায়, মেঘ চলে,
 শ্যাম-বিটপি দলে সু-রসাল ফল ফলে,
 পাখী গাহে, ফুল ফোটে, তটিনী বহিয়া যায়।
 দ্বিধাহীন অনুভুতি হৃদয়ে রহিয়া যায়,
 স্তম্ভিত চিত পায় জ্যোতি আঁধারে।
 অসীম শূন্য তলে সৌর-জগত কত,
 ভ্রানি- হীন ভ্রমে চির- চিহ্নিত পথ ;
 রুগ্ন শিশুরে ধরি‘জননী বক্ষো পরি
 উষ্ণ কপোলে চুমে, নয়নে অশ্রু মরি !
 বিশ্ব-দৃশ যত, ‘অসি’’প্রচারে।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'ওরা, চাহিতে জানে না, দয়াময়';'ওরা, চাহিতে জানে না, দয়াময়।
 ওরা, চাহে ধন, জন, আয়ু, আরোগ্য বিজয়।
 করুণার সিন্ধু কুলে তথাপি নিলাজ হিয়া,
 বসিয়া, মনের ভুলে মহাব্যস্ত তাই নিয়া,
 এক বিন্দু বারি তুলে ভাঙিতে গড়িতে, হ’য়ে
 মুখে নাহি লয়, পড়ে অসময়।
 তীরে করি ‘ছুটাছুটি, আহা!ওরা জানে না ত’,
 ধুলি বাঁধে মুঠিমুঠি, করুণা নির্ঝর নাথ,
 পিয়াসে আকুল হিয়া, না চাহিতে নিরন্তর,
 আরো ক্লিষ্ট হয়। ঝর ঝর বয় ;
 কি ছাই মাগিরে নিয়ে, চির তৃপ্তি আছে যাহে,
 কি ছাই করে তা দিয়ে, তা যদি গো নাহি চাহে,
 দু’দিনের মোহ, ভেঙে তাই দিও দীনে, যা’তে
 চুরমার হয় ; পিপাসা না রয়।';'যূথিকা রায়';'বিবিধ';'0'
'আমি সকল কাজের পাই হে সময়';'আমি সকল কাজের পাই হে সময় তোমারে ডাকিতে পাই নে,
 আমি চাহি দারা সুত সুখ সম্মিলন তব সঙ্গ সুখ চাই নে।।
 আমি কতই যে করি বৃথা পর্যটন তোমার কাছে তো যাই নে;
 আমি কত কি যে খাই ভস্ম আর ছাই তব প্রেমামৃত খাই নে।।
 আমি কত গান গাহি মনের হরষে তোমার মহিমা গাই নে;
 আমি বাহিরের দুটো আঁখি মেলে চাই জ্ঞান আঁখি মেলে চাই নে।।
 আমি কার তরে দেই আপনা বিলায়ে ও পদতলে বিকাই নে;
 আমি সবারে শিখাই কত নীতি কথা মনেরে শুধু শিখাই নে।।';'পান্নালাল ভট্টাচার্য্';'রজনীকান্ত সেন';'0'
'আমি দেখেছি জীবন ভ’রে চাহিয়া কত';'আমি দেখেছি জীবন ভ’রে চাহিয়া কত ;
 তুমি আমারে যা দাও, সবই তোমারি মত।
 আকুল হইয়ে মিছে,
 চেয়ে মরি কত কিযে,
 কাঁদে পদতলে নিষ্ফল বাসনা শত।
 কিসে মোর ভাল হয়
 তুমি জান, দয়াময়,
 তবু নির্ভর জানে না এ অবিনত।
 আমি কেন চেয়ে মরি ;
 তুমি জান কি সে, হরি
 সফল হইবে মম জীবন ব্রত।
 চাহিব না কিছু আর ;
 দিব শ্রীচরণে ভার,
 হে দয়াল, সদা মম কুশল-রত।';'অনুপ ঘোষাল';'রজনীকান্ত সেন';'0'
'আমি তো তোমারে চাহিনি';'আমি তো তোমারে চাহিনি জীবনে তুমি অভাগারে চেয়েছ;
 আমি না ডাকিতে, হৃদয় মাঝারে নিজে এসে দেখা দিয়েছ।।
 চির-আদরের বিনিময়ে সখা! চির অবহেলা পেয়েছ
 আমি দূরে ছুটে যেতে দুহাত পসারি ধরে টেনে কোলে নিয়েছ।।
 ও পথে যেও না ফিরে এস বলে কানে কানে কত কয়েছ
 আমি তবু চলে গেছি ফিরায়ে আনিতে পাছে পাছে ছুটে গিয়েছ।।
 এই চির অপরাধী পাতকীয় বোঝা হাসি মুখে তুমি বয়েছ,
 আমার নিজ হাতে গড়া বিপদের মাঝে বুকে করে নিয়ে রয়েছ।।';'হেমন্ত মুখোপাধ্যায়';'রজনীকান্ত সেন';'0'
'আমায় সকল রকমে কাঙাল করেছে';'আমায় সকল রকমে কাঙাল করেছে,
 গর্ব করিতে চুর ;
 যশঃ ও অর্থ, মান ও সাস্থ্য,
 সকলি করেছে দূর |
 ঐগুলো সব মায়াময় রূপে,
 ফেলেছিল মোরে অহমিকা-কূপে,
 তাই সব বাধা সরায়ে দয়াল
 করেছে দীন আতুর ;
 আমায় সকল রকমে কাঙাল করিয়া,
 গর্ব করিছে চুর |

তাই, সকল রকমে কাঙ্গাল করিয়া,
 গর্ব করিছে চুর |
 ভবিতাম, “আমি লিখি বুঝি বেশ,
 আমার সংগীত ভালবাসে দেশ”,
 তাই, বুঝিয়া দয়াল ব্যাধি দিল মোরে,
 বেদনা দিল প্রচুর ;
 আমায় কত না যতনে শিক্ষা দিতেছে,
 গর্ব করিতে চুর !';'পান্নালাল ভট্টাচার্য';'রজনীকান্ত সেন';'0'
'আমরা নেহাত্ গরীব আমরা নেহাত্ ছোট';'আমরা নেহাত্ গরীব আমরা নেহাত্ ছোট ;
 তবু আজি সাত কোটি ভাই জেগে ওঠো ||
 জুড়ে দে ঘরের তাঁত সাজা দোকান ;
 বিদেশে না যায় ভাই গোলারি ধান ;
 আমরা মোটা খাব, ভাই রে প’রবো মোটা ;
 মাখবো না ল্যাভেন্ডার, চাই নে ‘অটো’ ||
 নিয়ে যায় মায়ের দুধ পরে দুয়ে’
 আমরা, রব কি উপোসী ঘরে শুয়ে ?
 হারাস্ নে ভাই রে, আর এমন সুদিন
 মায়ের পায়ের কাছে এসে জোটো ||
 ঘরের দিয়ে আমরা পরের মেঙে ;
 কিন্ বো না ঠুন্ কো কাঁচ, যায় যে ভেঙে ;
 থাকলে, গরীব হয়ে, ভাই রে, গরীব চালে,
 তাতে হ’বে নাকো মান খাটো ||';'কোরাস';'রজনীকান্ত সেন';'0'
'কী মাধুর্য জন্মভূমি জননী তোমার';'কী মাধুর্য জন্মভূমি জননী তোমার!
 হেরিব কী তোমারে মা নয়নে আবার।
 কত দিন আছি ছাড়ি,
 তবু কি ভুলিতে পারি,
 তবুও জাগিছ মাত হৃদয়ে আমার।
 লালিত শৈশব যথা যাপিত যৌবন,
 ভুলিতে সে- প্রিয় দৃশ্য চাহে কী গো মন,
 প্রতি তরুলতা সনে
 মিশ্রিত জড়িত মনে,
 স্মৃতিচোখে প্রিয় ছবি হেরি বারবার।
 তোমা বিনা অন্য কারে মা বলে ডাকিতে,
 কখনো বাসনা মাত নাহি হয় চিতে;
 অভূষণ শোভারাশি,
 মাতঃ তব ভালবাসি;
 চাই না সুরম্য স্থান নানা অলঙ্কার।
 স্বর্গীয় মাধুর্যময় স্বদেশ আমার!';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'কীসের শোক করিস ভাই';'কীসের শোক করিস ভাই –
 আবার তোরা মানুষ হ’।
 গিয়াছে দেশ দুঃখ নাই, —
 আবার তোরা মানুষ হ’।।

পরের পরে কেন এ রোষ,
 নিজেরাই যদি শত্রু হস্?
 তোদের এ যে নিজেরই দোষ –
 আবার তোরা মানুষ হ’।
 ঘুচাতে চাস যদি রে এই
 হতাশাময় বর্তমান;
 বিশ্বময় জাগায়ে তোল্
 ভায়ের প্রতি ভায়ের টান;

ভুলিয়ে যা রে আত্মপর,
 পরকে নিয়ে আপন কর্;
 বিশ্ব তোর নিজের ঘর –
 আবার তোরা মানুষ হ’।
 শত্রু হয় হোক না, যদি
 সেথায় পাস মহৎ প্রাণ,
 তাহারে ভালো বাসিতে শেখ্,
 তাহারে কর্ হৃদয় দান।
 মিত্র হোক – ভণ্ড যে –
 তাহারে দূর করিয়া দে;

সবার বাড়া শত্রু সে, —
 আবার তোরা মানুষ হ’।
 জগৎ জুড়ে দুইটি সেনা
 পরস্পরে রাঙায় চোখ;
 পুণ্য সেনা নিজের কর্,
 পাপের সেনা শত্রুর হোক;
 ধর্ম যথা সেদিকে থাক্,—
 ঈশ্বরেরে মাথায় রাখ্;
 স্বজন দেশ ডুবিয়া যাক –
 আবার তোরা মানুষ হ’।।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'ওরে আমার সাধের বীণা';'ওরে আমার সাধের বীণা,
 ওরে আমার সাধের গান,
 (তোর ওই) কোমল সুরে ব্যথা ঝরে,
 আকুল করে আমার প্রাণ!
 (ও তোর) শত তানে একই কথা,
 শত লয়ে একই ব্যথা, —
 (শুধু) নিরাশার কাতরতা,
 হতাশার অপমান।

(কোরাস) –
 পার যদি জাগো বীণা,
 ধরো আরও উচ্চতান,
 গাইব আমি নূতন গানে –
 নূতন প্রাণে কম্পমান।

(যখন) বীণার সুরে গলা সেধে,
 গাইতে যাই রে ফেলি কেঁদে,
 (শুধু) মিশে যায় সে মনের খেদে –
 আঁখির জলে অবসান;
 (কোথায়) আনন্দেতে উঠব নেচে,
 মরা মানুষ উঠবে বেঁচে,
 (আমি) পাই না সুধাসাগর ছেঁচে –
 ভাগ্যে শুধুই বিষপান!

(কোরাস) –
 পার যদি জাগো বীণা,
 ধরো আরও উচ্চতান,
 গাইব আমি নূতন গানে –
 নূতন প্রাণে কম্পমান।

(বীণা) পার যদি জাগো তবে,
 বেজে ওঠো উচ্চরবে,
 (আজ) নূতন সুরে গাইতে হবে,
 আমি সঙ্গে ধরি তান;
 (ছেড়ে) লোকলজ্জা, সমাজ-ভয়,—
 যাতে, সবাই আবার মানুষ হয়,
 (এমনি) গাইতে পারি দয়াময় –
 কর এই বরদান।

(কোরাস) –
 পার যদি জাগো বীণা,
 ধরো আরও উচ্চতান,
 গাইব আমি নূতন গানে –
 নূতন প্রাণে কম্পমান।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'আজি গো তোমার চরণে, জননী!';'আজি গো তোমার চরণে, জননী!
 আনিয়া অর্ঘ্য করি মা দান;
 ভক্তি-অশ্রু-সলিল-সিক্ত
 শতেক ভক্ত দীনের গান!
 মন্দির রচি মা তোমার লাগি,
 পয়সা কুড়ায়ে পথে পথে মাগি,
 তোমারে পূজিতে মিলেছি জননী,
 স্নেহের সরিতে করিয়া স্নান!

(কোরাস) –
 জননী বঙ্গভাষা, এ জীবনে
 চাহি না অর্থ চাহি না মান,
 যদি তুমি দাও তোমার ও-দুটি
 অমল-কমল-চরণে স্থান!

জান কী জননী জান কী কত যে
 আমাদের এই কঠোর ব্রত!
 হায় মা! যাহারা তোমার ভক্ত,
 নিঃস্ব কী গো মা তারাই যত!
 তবু সে-লজ্জা তবু সে-দৈন্য,
 সহেছি মা সুখে তোমারি জন্য,
 তাই দু-হস্তে তুলিয়া মস্তে
 ধরেছি যেন সে-মহৎ মান।

(কোরাস) –
 জননী বঙ্গভাষা, এ জীবনে
 চাহি না অর্থ চাহি না মান,
 যদি তুমি দাও তোমার ও-দুটি
 অমল-কমল-চরণে স্থান!

নয়নে বহেছে নয়নের ধারা
 জ্বলেছে জঠরে যখন ক্ষুধা,
 মিটায়েছি সেই জঠরজ্বালায়
 পিইয়া তোমার বচনসুধা,
 মরুভূমে সম যখন তৃষায়,
 আমাদের মাগো ছাতি ফেটে যায়,
 মিটায়েছি মাগো সকল পিপাসা
 তোমার হাসিটি করিয়া পান।

(কোরাস) –
 জননী বঙ্গভাষা, এ জীবনে
 চাহি না অর্থ চাহি না মান,
 যদি তুমি দাও তোমার ও-দুটি
 অমল-কমল-চরণে স্থান!

পেয়েছি যা-কিছু কুড়ায়ে তাহাই
 তোমার কাচভহে মা এসেছি ছুটি,
 বাসনা, তাহাই গুছায়ে যতনে
 সাজাব তোমার চরণ দুটি।
 চাহি নাকো কিছু, তুমি মা আমার, –
 এই জানি শুধু নাহি জানি আর,
 তুমি গো জননী হৃদয় আমার,
 তুমি গো জননী আমার প্রাণ!

(কোরাস) –
 জননী বঙ্গভাষা, এ জীবনে
 চাহি না অর্থ চাহি না মান,
 যদি তুমি দাও তোমার ও-দুটি
 অমল-কমল-চরণে স্থান!';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'অলক্ষিতে মুখে তার খ্যালে আলো জোছনার';'অলক্ষিতে মুখে তার খ্যালে আলো জোছনার,
 উজলি মধুর ধরা বিকাশি মাধুরী তার।
 যবে সেই রহে পাশে, ধরণি কেমন হাসে;
 চলে যায় অমনি সে হয়ে আসে অন্ধকার।
 এ রহস্য গূঢ়তর; – যায় যদি শশীকর,
 যায় না কুসুমগন্ধ, যায় নাকো কুহুস্বর;
 বিহনে তাহার – সব থেমে যায়, গীতিরব;
 শুকায় সৌরভ; যায় সব সুধা বসুধার।';'সুজাতা মজুমদার';'দ্বিজেন্দ্রলাল রায়';'0'
'অতুল চিরবিমোহন তুমি সুন্দর সুরধাম।';'অতুল চিরবিমোহন তুমি সুন্দর সুরধাম।
 শত স্মিতপরিবিহরিত, কুসুমিত, সুশ্যাম।
 শত শীতল ঘন নিকুঞ্জ, শত বিহঙ্গ-মুখরিত রে,
 শত নির্ঝর ঝর্ঝর ঝংকারিত অবিরাম।
 –মলয়ানিলসেবিত মৃদু অমররূপরাশি রে –
 বন উপবনময় শিহরিত গীতিগন্ধ হাসি রে;
 হা অনাথা অমরাবতী! কী সুখে হতভাগিনি!
 হাস হাস হাস তবু সুভূষিত অবিরাম।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'হৃদয় আমার গোপন করে';'হৃদয় আমার গোপন করে

আর ত লো সই রৈতে নারি,

ভরা গাঙে ঝড় উঠেছে –

থর থর কাঁপছে বারি।

ঢেউয়ে ঢেউয়ে নৃত্য তুলে

ছাপিয়ে উঠে কূলে কূলে

বাঁধ দিয়ে এ মত্ত তুফান

আর কি ধরে’ রাখতে পারি।

মানের মানা শুনবো না আর

মান-অভিমান আর কি সাজে,

মানের তরী ভাসিয়ে দিয়ে

ঝাঁপ দেবো এই তুফানমাঝে।';'নূপুরছন্দা ঘোষ';'দ্বিজেন্দ্রলাল রায়';'0'
'আমরা এমনই এসে ভেসে যাই';'আমরা এমনই এসে ভেসে যাই –

আলোর মতন, হাসির মতন,

কুসুমগন্ধরাশির মতন,

হাওয়ার মতন, নেশার মতন

ঢেউয়ের মতো ভেসে যাই।

আমরা অরুণ-কনক কিরণে চড়িয়া নামি;

আমরা সান্ধ্য রবির কিরণে অস্তগামী;

আমরা শরৎ ইন্দ্রধনুর বরণে

জ্যোৎস্নার মতো চকিত চরণে,

চপলার মতো চকিত চমকে

চাহিয়া, ক্ষণিক হেসে যাই।

আমরা স্নিগ্ধ, কান্ড, শান্তি-সুপ্তিভরা

আমরা আসি বটে, তবু কাহারে দিই না ধরা

আমরা শ্যামলে শিশিরে গগনের নীলে

গানে, সুগন্ধে, কিরণে-নিখিলে

স্বপ্নরাজ্য হতে এসে, ভেসে

স্বপ্নরাজ্য দেশে যাই।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'আমরা – মলয় বাতাসে ভেসে যাবো';'আমরা – মলয় বাতাসে ভেসে যাবো

শুধু কুসুমের মধু করিব পান;

ঘুমোবো কেতকী সুবাস শয়নে

চাঁদের কিরণে করিব স্নান।

কবিতা করিবে আমারে বীজন

প্রেম করিবে স্বপ্নসৃজন,

স্বর্গের পরী হবে সহচরী,

দেবতা করিবে হৃদয়দান।

সন্ধ্যার মেঘে করিব দুকূল, ইন্দ্রধনুরে চন্দ্রহার

তারায় করিব কর্ণের দুল

জড়াবো গায়েতে অন্ধকার।

বাষ্পের সনে আকাশে উঠিব

বৃষ্টির সনে ধরায় লুটিব

সিন্ধুর সনে সাগরে ছুটিব

ঝঞ্ঝার সনে গাহিব গান।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'তুমি বাঁধিয়া কী দিয়ে রেখেছ হৃদি এ';'তুমি বাঁধিয়া কী দিয়ে রেখেছ হৃদি এ,

(আমি) পারি না যেতে ছাড়ায়ে,

এ যে বিচিত্র নিগূঢ় নিগড় মধুর –

(কী) প্রিয় বাঞ্ছিত কারা-এ!

এ যে যেতে বাজে চরণে এ পয বিরহ কাজে স্মরণে

কোথায় যায় মিলিয়া যে মিলনের হাসি

চুম্বনের পাশে হারায়ে।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'এসো এসো বঁধু বাঁধি বাহুডোরে,';'এসো এসো বঁধু বাঁধি বাহুডোরে,

এসো বুকে করে রাখি।

বুকে ধরে মোর আধ ঘুমঘোরে

সুখে ভোর হয়ে থাকি।

মুছে যাক চখে এ নিখিল সব

প্রাণে প্রাণে আজ করি অনুভব

মিলিত হৃদির মৃদু গীতরব –

আধানিমীলিত আঁখি।

বহুক বাহির পবন বেগে

করুক গর্জন অশনি মেঘে

রবি-শশী-তারা হয়ে যাক হারা

আঁধার ফেলুক ঢাকি

আমি তোমার বঁধু, তুমি আমার বঁধু

এই শুধু নিয়ে থাকি –

বিশ্ব হতে সব লুপ্ত হয়ে যাক

আর যা রহিল বাকি।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'আমি রব চিরদিন তব পথ চাহি';'আমি রব চিরদিন তব পথ চাহি

ফিরে দেখা পাই আর নাই পাই।

দূরে থাক, কাছে থাক, মনে রাখ, নাহি রাখ

আর কিছু চাহি নাকো, আর কোন সাধ নাহি।

অবহেলা, অপমান বুকে পেতে লব, প্রাণ –

ভালোবেসেছিলে জানি, মনে শুধু রবে তাই।

আমি তবু তব লাগি, নিশিদিন রব চাহি

এমনই যুগ-যুগ, জনম-জনম বাহি।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'অন্তরায়';'আমি তোমায় ভালবাসি
 জগতে হইয়াছি দোষী।
 না পাইয়া তবু খুশি।
 তোমার ছবি রাখলাম অন্তরায়

তোমার সাথে প্রেম করিয়া
 হইলাম কত অপমান

মিষ্টি মিষ্টি কথা কইয়া
 আমার সনে প্রেম করিলা।

এখন কেন যাও ভুলিয়া।
 তোমার ছবি রাখলাম অন্তরায়

তোমার সাথে প্রেম করিয়া
 হইলাম কত অপমান।

জাতি কুল মান সবই গেল
 এখন শুধু বাকি প্রাণ।

তোমার সাথে প্রেম করিয়া।.
 হায়রে হইলাম কত অপমান

নান্না রান্না নান্না রান্না
 আহা হাহা আহা হা';'শব্দ কবি';'২০১২';'0'
'যদি তোর হৃদ-যমুনা হলো';'যদি তোর হৃদ-যমুনা হলো রে উছল
 রে ভোলা
 তবে তুই এ কুল ও কুল ভাসিয়ে দিয়ে চল
 রে ভোলা ।।

আজি তুই ভরা প্রাণে
 ছুটে যা নৃত্যে গানে
 যে আসে প্রেম প্লাবনে ভাসিয়ে নিয়ে চল
 রে ভোলা ।
 যে আসে মনের দুখে
 যে আসে ফুল্ল মুখে
 টেনে নে সবায় বুকে তোর থাকনা চোখে জল
 রে ভোলা ।।

দু’ধারের ফুল কুড়িয়ে
 চলে যা মন জুড়িয়ে
 মালা তোর হলে বিফল করবি কি তুই বল
 রে ভোলা ।
 মিছে তোর সুখের ডালি
 মিছে তোর দুখের কালি
 দু’ দিনের কান্না হাসি সব ছল, ছল, ছল
 রে ভোলা ।।

জীবনের হাটে আসি
 বাজা তুই বাজা বাঁশি
 থাক সে থাক বেচাকেনার দারুন কোলাহল
 রে ভোলা ।
 অরূপের রূপের খেলা
 চুপ করে দেখ দু’বেলা
 কাছে তোর এলে কুরূপ তুই মুখ ফিরায়ে চল
 রে ভোলা ।।';'নিলুফার ইয়াসমিন';'ওগো নিঠুর দরদী';'0'
'ফেরীওয়ালা';'কষ্ট নেবে কষ্ট
 হরেক রকম কষ্ট আছে
 কষ্ট নেবে কষ্ট !

লাল কষ্ট নীল কষ্ট কাঁচা হলুদ রঙের কষ্ট
 পাথর চাপা সবুজ ঘাসের সাদা কষ্ট,
 আলোর মাঝে কালোর কষ্ট
 ‘মালটি-কালার’ কষ্ট আছে
 কষ্ট নেবে কষ্ট ।

ঘরের কষ্ট পরের কষ্ট পাখি এবং পাতার কষ্ট
 দাড়ির কষ্ট
 চোখের বুকের নখের কষ্ট,
 একটি মানুষ খুব নীরবে নষ্ট হবার কষ্ট আছে
 কষ্ট নেবে কষ্ট ।

প্রেমের কষ্ট ঘৃণার কষ্ট নদী এবং নারীর কষ্ট
 অনাদর ও অবহেলার তুমুল কষ্ট,
 ভুল রমণী ভালোবাসার
 ভুল নেতাদের জনসভার
 হাইড্রোজনে দুইটি জোকার নষ্ট হবার কষ্ট আছে
 কষ্ট নেবে কষ্ট ।

দিনের কষ্ট রাতের কষ্ট
 পথের এবং পায়ের কষ্ট
 অসাধারণ করুণ চারু কষ্ট ফেরীঅলার কষ্ট
 কষ্ট নেবে কষ্ট ।

আর কে দেবে আমি ছাড়া
 আসল শোভন কষ্ট,
 কার পুড়েছে জন্ম থেকে কপাল এমন
 আমার মত ক’জনের আর
 সব হয়েছে নষ্ট,
 আর কে দেবে আমার মতো হৃষ্টপুষ্ট কষ্ট ।';'হেলাল হাফিজ';'ফেরীওয়ালা';'0'
'যদি ভাবো কিনছ আমায়';'যদি ভাবো কিনছো আমায় ভুল ভেবেছ।
 কেনা যায় কণ্ঠ আমার দফা দফা
 রুজি রোজগারের জন্য করছি রফা

দু’হাতের আঙুলগুলো কিনতে পারো
 আপসেও নেই আপত্তি নেই আমারও
 আমাকে না আমার আপস কিনছো তুমি
 বলো কে জিতল তবে জন্মভুমি জন্মভুমি।।

টাকাতেই চলছে সবার পাকস্থলী
 কেনা আর বেচা নিয়ে গেরস্থালি
 নীপাগারে রবীন্দ্রনাথ তেরেকেটে
 বাজারের খাবার ঐ ঢুকছে পেটে
 প্রতিবাদী কণ্ঠগুলো টাকার ব্যাপার
 প্রতিবাদ করতে গেলেও খাবার দাবার
 সে তুমি শ্রমিক কিংবা তা ধিন ধা না
 পেটে চাই খাবার নয়তো দিন চলে না দিন চলে না

যদি ভাবো খাচ্ছো আমায় ভুল ভেবেছো।
 খাওয়া যায় কণ্ঠ আমার দফা দফা
 বদহজম হলেই কিন্তু দফা রফা
 দুহাতের আঙুলগুলো খেতেও পারো
 আপসেও নেই আপত্তি নেই আমারও

আমাকে না আমার আপস খাচ্ছো তুমি।
 বলো কে জিতল তবে জন্মভুমি জন্মভুমি।।

কেউ বেচে তার মেহনত হাতের পেশী
 কেউ বেচে চুলের বাহার এলোকেশী
 কেউ বেচে প্রবন্ধ কোন পত্রিকাতে
 আমি বেচি আমার কণ্ঠ তোমার হাতে
 বেচি আমি আমার পদ্য সুরের ভাষা
 বিরক্তি ঘেন্না এবং ভালোবাসা
 আশাটাও পণ্য এখন বাজারদরে
 বিকোতে পারলে টাকা আসবে ঘরে আসবে ঘরে
 বেচি দিন পাল্টে দেবার গানের জবান
 কোনদিন হয়তো অন্য আর কোনো গান

টাকাডুম টাকডুমাডুম নিয়ম ছেড়ে।
