'আমি যারে ভালবাসি';'হাওয়ায় মিঠাই
 মানুষের জন্যে সুদিন আনবে কেড়ে।।';'কবির সুমন';'কবীর সুমন';'0'
'আজ জানলার কাছে ডেকে গেছে';'আজ জানলার কাছে ডেকে গেছে
 এক পাখির মতন সকাল
 যেন রাখালিয়া বাঁশি
 এই শহুরে গলার ফাঁসি
 ছিঁড়ে দেখাবে এ দুনিয়া কার।
 বলে সুখে আছো যারা সুখে থাকো
 এ-সুখ সইবে না
 দুখে আছো যারা বেঁচে থাকো
 এ-দুখ রইবে না
 বন্ধু এ-দুখ রইবে না।
 আমি ভিটেমাটি ছেড়ে এসেছি মহান টাকাপয়সার দেশে
 এই দুনিয়া সর্বনেশে
 এরা সাগর ডিঙ্গিয়ে বোমা ফেলে আসে বীরপুরুষের বেশে
 মরে কখনো-বাঁচেনি-যারা
 আহা তাদের খিদের ইতিহাস এক বিশ্রী অন্ধকারা।
 আজ সকালকে ডেকে বলি-গাও
 রবি-নজরুলগীতি
 তাতে আমার ভীষণ প্রীতি
 দ্যাখো সুরুচির পরিমিতি।
 আমি দেশ ভেঙে ভেঙে দুখান করেছি হিন্দু-মুসলমানে
 মুখের ভাষায় দেয়াল উঠেছে
 এই জল ওই পানি
 আমি সবই মানি সবই মানি
 শুধু মানি না যখন রহিম পরাণ ভায়েরা মুক্তি চায়
 তারা দু’বেলাই খেতে চায়
 আহা পাকস্থলিতে ইসলাম নেই নেইকো হিন্দুয়ানি
 তাতে যাহা জল তাহা পানি।
 পাখির মতন সকালটা আজ বড় দোটানায় ফেলেছে
 বুকের ভেতর যত কথা ছিল তারা ব্যকরণ ভুলেছে।
 ষত্ব ণত্ব বিধিতে সিদ্ধ আমি শিক্ষিত বাঙ্গালি
 আজ দয়ার দোয়ার কাঙ্গালি
 যেন বাঁশি শুনে খালি ভুলে যাই
 আমি অন্যের ক্রীতদাস
 আমি বারোমাস তেরমাস
 খাটি মরণাস্ত্রের লোভে
 ভূখা জনতার বিক্ষোভে
 এই হৃদয় কাঁপে না দোলে না
 আহা নাচে শুধু রায়বেশে
 এই সব পেয়েছির দেশে।………';'কবির সুমন';'আমেরিকা প্রবাসী বাঙালির গান';'0'
'ভরা বাদর';'এ ভরা বাদর মাহ ভাদর
 শূন্য মন্দির মোর।।

ঝম্পি ঘন গর্জন্তি সন্ততি
 ভুবন ভরি বরিখন্তিয়া।

কান্ত পাহুন কাম দারুণ
 সঘনে খর শর হন্তিয়া।।

কুলিশ শত শত পাত-মোদিত
 ময়ুর নাচত মাতিয়া।

মত্ত দাদুরি ডাকে ডাহুকী
 ফাটি যাওত ছাতিয়া।।

তিমির দিগ ভরি ঘোর যামিনী
 অথির বিজুরিক পাঁতিয়া।

বিদ্যাপতি কহ কৈছে গোঙায়বি
 হরি বিনে দিন রাতিয়া।।';'রেজওয়ানা চৌধুরী বন্যা';'রবীন্দ্রনাথ ঠাকুর';'0'
'ভরে না তোমায় দেখে দেখে মন';'ভরে না তোমায় দেখে দেখে মন
 আকাশেরও মত বদলায় রঙ
 ভরে না তোমায় দেখে দেখে মন

উদাসীর বাঁশী হয়ে ডেকে যায় দূরে
 পাখী যেনো বাসা বেঁধে চলে যায় উড়ে
 ভুলে যায় বাহারেতে ছেয়ে গেছে মন
 ভরে না তোমায় দেখে দেখে মন
 আকাশেরও মত বদলায় রঙ

ভুলে যাব কি করে যে
 ভালোবাসা দিয়ে এই সাজানো সময়
 কিছুতে পারিনা কেন
 ভুলে আমি যেতে যে তোমায়
 ভালোবেসে মন ভরে সুখ চায় তারা
 আলেয়ার পিছে ছুটে মরে যায় তারা
 আঁধারের আঁচলেতে ঢলে যায় হৃদ
 ভরে না তোমায় দেখে দেখে মন

আকাশেরও মত বদলায় রঙ
 ভরে না তোমায় দেখে দেখে মন
 আকাশেরও মত বদলায় রঙ';'অনুপ জালোটা';'জলসা';'0'
'ভালোবেসে যারা সুখ পেতে চায়';'ভালোবেসে যারা সুখ পেতে চায় ।।
 তারা ভুল করে ।।
 জলের বুকেতে যারা দাগ দিয়ে ছবি আঁকে ।।
 তারা ভুল করে ।।

ভুলের বাসর জেগে কত রাত ভোর হয় স্বপ্নে বিভোর
 ভুলের ভয়েতে যারা স্বপ্নের হাট ভেংগে
 ফিরে চলে যায়
 তারা ভুল করে ।।

বেদনার পেয়ালায় অতলে যে ডুবে গেছে
 সেই তো জীবন
 সুখের আলেয়া দেখে মনের পেয়ালা যারা
 ভেংগে দিয়ে যায়
 তারা ভুল করে ।।

চাঁদের কলংক আছে তবু তাকে বুকে পেতে
 ডাকে যে আকাশ
 কলংকের দাগ দেখে চাঁদের আলোর কথা
 যারা ভুলে যায়
 তারা ভুল করে ।।

ভালোবেসে যারা সুখ পেতে চায় ।।
 তারা ভুল করে ।।';'অনুপ জালোটা';'জলসা';'0'
'তোমার দুয়ার খোলার ধ্বনি';'তোমার দুয়ার খোলার ধ্বনি
 ওই গো বাজে
 হৃদয়-মাঝে।

তোমার ঘরে নিশিভোরে
 আগল যদি গেল সরে
 আমার ঘরে রইব তবে
 কিসের লাজে।

অনেক বলা বলেছি, সে
 মিথ্যা বলা।
 অনেক চলা চলেছি,সে
 মিথ্যা চলা।

আজ যেন সব পথের শেষে
 তোমার দ্বারে দাঁড়াই এসে,
 ভুলিয়ে যেন নেয় না মোরে
 আপন কাজে।';'দেবব্রত বিশ্বাস';'মৃণাল কান্তি নাথ';'0'
'যারা ডাকে তারা ভুলে যায়';'যারা ডাকে তারা ভুলে যায় আমি নেই তো এখানে আর
 যেখানে ঠিকানা ছিল, শুধু নাম রয়ে গেছে আজ,
 বাকি নেই কিছু আর ।। 

ফেলে আসা পথের ধুলার মাঝে
 মিশে আজ পথ হয়ে গেছি
 স্মৃতির আঁধারে আমি ভালোবাসা হয়ে আজো আছি।
 আমি নেই, আমি নেই আমি নেই তো এখানে আর
 বাকি নেই কিছু আর ।। 

কেউ﻿ থাকবে না – যেখানে সে ছিল,
 নিজেই জানে না কেন সরে গেল। 

কত ঘর থেকে, কত মন থেকে সরে গিয়ে
 কত চোখ থেকে কেন সরে যায় ? 

ভুলে যেতে যেতে ধীরে ধীরে একদিন তাকে ভুলে যায়।
 আমি নেই, আমি নেই, আমি নেই তো এখানে আর বাকি নেই কিছু আর ।।';'অনুপ জালোটা';'জলসা';'0'
'দু’চোখ';'দু’চোখের আঙ্গিনায় একেছি সীমানা
 বলনা পালাবে কোথায়
 রেখেছি গোপনে
 মনেরই এক কোনে
 হারানোর নেই যে উপায়
 আসুক না ঝড়, ভাসুক না চর
 ভরুক না হৃদয় বেদনা
 দেবনা কখনো হারাতে তোমায়

যতটুকু প্রেম তোমারই টানে
 খুব গভীরে রয়েছে জমে
 আসুক না ঝড়, ভাসুক না চর
 ভরুক না হৃদয় বেদনা
 দেবনা কখনো হারাতে তোমায়

যতটুক আশা তোমারই নামে
 তুলে রেখেছি মনেরই দামে
 আসুক না ঝড়, ভাসুক না চর
 ভরুক না হৃদয় বেদনা
 দেবনা কখনো হারাতে তোমায়';'তানভীর শাহীন';'মনের বন্দর';'0'
'স্বপ্ন আমার';'তুমি আমার আমি তোমার
 মোরা দু’জনে শুধু দু’জনার
 তুমি আমার ভালবাসা আমার
 তোমায় নিয়ে সব স্বপ্ন আমার
 ভালবেসে যাব আমরা দুজন
 সারাটি জনম ধরে
 পাশাপাশি থাকবো আমরা দু’জন
 হবো না কখনো পর 

ভালবাসা স্বপ্ন সব তোমায় ঘিরে
 ছায়া হয়ে রবো তোমার পাশে
 ভালবাসার সব সুখ তোমারই মাঝে
 এ কোন মায়া তুমি জড়ালে
 ভালবেসে যাব আমরা দুজন সারাটি জনম ধরে
 পাশাপাশি থাকবো আমরা দু’জন হবো না কখনো পর 

তোমার মায়া ভরা ঐ চোখেতে
 দেখি স্বপ্ন ঘেরা পৃথিবীকে
 মাঝরাতে ঘুম ভেংগে গেলে
 তোমায় শুধু এ মন ভেবে যায়
 ভালবেসে যাব আমরা দুজন সারাটি জনম ধরে
 পাশাপাশি থাকবো আমরা দু’জন হবো না কখনো পর 

ভালবাসা স্বপ্ন সব তোমায় ঘিরে
 ছায়া হয়ে রবো তোমার পাশে
 ভালবাসার সব সুখ তোমারই মাঝে
 এ কোন মায়া তুমি জড়ালে
 ভালবেসে যাব আমরা দুজন সারাটি জনম ধরে
 পাশাপাশি থাকবো আমরা দু’জন হবো না কখনো পর';'রিফাত ও ইয়ার্নিক';'আমাদের স্বপ্ন';'0'
'তুমি আমার';'তোমার প্রেমের ঘ্রান নিয়েছি
 এই দেহে তাই প্রাণ পেয়েছি।।
 হৃদয়ে তোমারই নাম লিখেছি।।
 তুমি আমার শুধু আমার
 আমি তোমার শুধু তোমার।।

আমাকে ভুলে যেও না
 বিরহের গান গেও না
 কখনো দুঃখ পেও না
 কখনো না
 তুমি আমার শুধু আমার
 আমি তোমার শুধু তোমার।।

তুমি আমার শুধু আমার
 আমি তোমার শুধু তোমার
 তোমাকে ছেড়ে যাব না
 এত প্রেম আর পাবো না

তোমায় হারাতে দেবো না
 কখনো না
 তুমি আমার শুধু আমার
 আমি তোমার শুধু তোমার।।';'জনি খন্দকার ও মোহনা';'সুচনা';'0'
'আমার আছে রাজপ্রাসাদ';'আমার আছে রাজপ্রাসাদ
 তোমার আছে পথ
 চলতে গেলে দুই পা তোমার
 আমার সোনার রথ
 আমি থাকি রাজপ্রাসাদে
 তুমি থাকো পথে
 কে মেপেছে কার ঘুমটা
 গভীর বেশী রাতে ?

তোমার কেমন যেখানে রাত
 সেইখানে কাত
 আমি যদি পথে ঘুমাই
 যাবে যাবে জাত
 তুমি কেমন পথের ধারে
 পা ছড়িয়ে বসো
 ঘরের ভেতর আমায় দেখে
 মনে মনে হাসো

আমার আছে অনেক কিছুই
 সোজা কথায় টাকা
 তোমার আছে উপর নীচে
 চারিপাশে ফাঁকা
 আমার আছে যা আছে তা
 হারিয়ে ফেলার ভয়
 নিশিদিন থাকি কেবল
 তার’ই পাহারায়

আমার পরিচয় আসলে
 আমি দারোয়ান
 প্রাণপণে পাহারা দেই
 মান সম্মান
 তুমি চলো রাজার মতন ..
 চলো ঝাড়া গায়ে
 পৃথিবীকে মাড়িয়ে যাও
 উলঙ্গ দু’পায়ে

আছে কিছু বিজ্ঞ লোক
 জ্ঞানী মানী গুণী
 তোমাকে ডাকলো গরীব
 আর আমকে ধনী
 আমি বলি আসলে সব
 শব্দের খেলা
 তোমার আমার দু’জনারই ..
 যায় কেটে বেলা

তারা যেন ধরেই নিল
 তুমি বড় দুখী
 পণ করেছে করবে তোমায়
 আমার মতন সুখী
 সুখী আমি সেসব দেখে
 হাসি মনে মনে
 বলি অভিধানে শব্দগুলোর
 বদল করো মানে।।';'সায়ান';'আবার তাকিয়ে দ্যাখ';'0'
'আবার তাকিয়ে দ্যাখ্‌';'তুমি বুঝতে পারোনি নাকি
 কাকে বলে স্বাধীনতা?
 আমি সহ্য করবো না’তো
 এই বেহিসেবী রসিকতা

তুমি খুঁজে যাও কতখানে
 স্বাধীনতার কি মানে
 বলি একটা অন্ধ পাখী…
 আহা সেও তো সে কথা জানে

তুমি ভুল্‌লে কেমন করে ?
 ভুল্‌লে চলবে নাকি ?
 নাকি নিজের চোখকে শুধু
 দিয়েই চলেছো ফাঁকি?

১৬´র সঙ্গে ১২ …
 লাগবে কি কিছু আরো ?
 ১ ৯ ৭ ১ …
 আবার তাকিয়ে দ্যাখ্‌!!

দিগন্ত বিস্তৃত সবুজের ময়দানে
 রক্তে সম্ভাসিত লাল সূর্যটা মাঝখানে
 চেনা চেনা ঠেকলো কি ?
 এই পতাকাটা কার ?
 স্বাধীনতা মানে
 বাংলাদেশটা তোমার আর আমার 

তুমি কি আকারে ইঙ্গিতে আর ইশারায় বলে দিচ্ছো
 এই পতাকার এই নামটার… আজ মূল্য আসলে তুচ্ছ

তুমি কি বন্ধু জেনেশুনে আজ ইতিহাস নিয়ে খেলছো ?
 আশার সঙ্গে স্বাধীনতার কি অর্থ গুলিয়ে ফেলছো ?

আমি সহ্য করবো না তো …
 শোনো ধিক্কার আজ ঘৃণার
 যেন কখনও ক্ষমা না করে …
 তোমাকে আমার শহীদ মিনার!

বলো অস্থির অকৃতজ্ঞ কন্ঠে এমন তো কথা ছিলো না
 আহা! স্বাধীনতা কেন আমার জন্যে সবকিছু এনে দিলো না!
 তোমার স্বপ্ন ভঙ্গের দায় ইতিহাস বুঝি টানবে ?
 তোমার জন্যে সাজানো গোছানো রাজ্য কে যেন আনবে!

আজ সাবধান করে দিচ্ছি …
 কথা এইখানে হবে শেষ
 যেন শুনিনা তোমার কণ্ঠে …
 এই বাংলা তোমার দেশ!!';'সায়ান';'আবার তাকিয়ে দ্যাখ';'0'
'স্বপ্ন আমার হাত ধরো';'আমার স্বপ্ন আমার হাত ধরো
 তোমার চেয়ে যোগ্য সাথি
 কোথায় পাবো আর
 আমি ক্লান্ত শ্রান্ত দ্বিধায় ভ্রান্ত…
 আহত এবং ব্যথায় শান্ত
 ভরসাহীনতা ভরাট করেছে
 আমার অন্ধকার

এই পথ এই সময়
 নয় আমার বন্ধু নয়
 নিরাশার কাছে শুধু হেরে যায়
 নিরস্ত্র এ হৃদয়
 বন্ধুকে ডাকি সাড়া দিয়ে যায়
 আমাকে জড়ানো কুয়াশার মত ভয়

আমার স্বপ্ন একটু শান্তি দাও
 আমার ব্যথায় হাত বুলাও
 আমার স্বপ্ন আমার বন্ধু হও
 আমার ব্যথায় হাত বুলাও

অসময়ের এ মৌসুমে
 বন্ধ সবার দ্বার
 এখনও অনেক বাকি
 এই কাঁটায় সাজানো পথ
 সমতল শেষে সমুখে রয়েছে
 কত গিরি পর্বত
 এখনই স্থবির কেন পথ চলা
 নিভুনিভু কেন আগুনে ভেজা শপথ

আমার স্বপ্ন করো আশীর্বাদ
 শুধু তোমায় নিয়েই কাটুক রাত
 স্বপ্ন করো আশীর্বাদ
 কাটুক আমার ব্যথার রাত
 আমায় তোমার যোগ্য করো
 সেও তো তোমার ভার';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'ভালোবাসার মানুষ';'ভালোবাসার মানুষ তোমার
 বাঁধন আলগা করো

আমি তোমায় ভালোবাসি তবু
 আমার জীবন আমার
 তোমারও তো দায় কিছু নেই
 মনের দখল দেবার
 মালিকানা দেবার …

 অধিকারের অজুহাতে
 শুধুই আঘাত করো
 শুরুর খেলায় জিততে গিয়ে
 শেষের খেলায় হারো

ভালোবাসার মানুষ তুমি
 আমায় শাসন করে
 পারবে না তো নিতে
 তোমার আপন ছাঁচে গড়ে 

আমি তোমায় ভালোবাসি তবু
 নই তো তোমার কেনা
 ভালোবাসি বলেই আমার
 হয়নি কিছুই দেনা

দিবা-নিশি আমার প্রেমের
 পরখ মিছেই করো
 আপোষে যা দিতাম
 এখন ভাগ পাবেনা তারো

ভালোবাসার মানুষ তোমার
 সওয়াল-জবাব শেষে
 নরম হয়ে বসো
 আমার প্রেমের কাছে এসে 

আমি তোমায় ভালোবাসি
 এই মুখের কথাই মেনো
 জবাবদিহির কৈফিয়তের
 ধার ধারিনা জেনো

ছুড়ে ফেলার ভয় দেখবার
 সুযোগ ছাড়োনিতো
 ভুলছো কেন এ দিক থেকেও
 ছিঁড়তে পারে সুতো';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'ভাসিয়ে দেবো তোরে';'ভাসিয়ে দেবো তোরে
 আমার প্রাণের বন্ধু ওরে
 ভেসে ভেসে যা চলে যা
 অচীন দেশান্তরে

 তোর যাবারই আয়োজনে
 বইলো চোখের নদী
 নদী আমার ফুরিয়ে আসে
 তোর বাড়েনা গতি

 সাধ মিটেছে ভালোবাসার
 চাই না তোকে আর
 বন্ধু আমার জীবনখানা
 ভীষণ লাগে ভার

বন্ধু আমার ব্যথার কাছে
 প্রেম মেনেছে হার
 রাখতে ধরে চাই না তোরে
 তুই তো আমায় ছাড় 

ঘোর কেটেছে ভালোবাসার
 ফুরিয়েছে সব দাবী
 চোখের দু’কোণ বুকের উঠোন
 ছেড়ে কবে যাবি

 ঢের খেলেছে আমায় নিয়ে
 তোর স্মৃতি তোর আশা
 আমার চোখের শ্রাবণ বেয়ে
 বিদায়ী নাও ভাসা';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'এক হারিয়ে যাওয়া বন্ধু';'এক হারিয়ে যাওয়া বন্ধুর সাথে
 সকাল বিকেল বেলা
 কত পুরোনো নতুন পরিচিত গান
 গাইতাম খুলে গলা

 কত এলোমেলো পথ হেঁটেছি দু’জন
 হাত ছিল না তো হাতে
 ছিল যে যার জীবনে দু’টো মন ছিল
 জড়াজড়ি একসাথে

কত ঝগড়া-বিবাদ সুখের স্মৃতিতে
 ভরে আছে শৈশব
 তোকে স্মৃতিতে স্মৃতিতে এখনো তো
 ভালোবাসছি অসম্ভব

 কেন বাড়লে বয়স
 ছোট্টবেলার বন্ধু হারিয়ে যায়
 কেন হারাচ্ছে সব বাড়াচ্ছে ভিড়
 হারানোর তালিকায়

আজ কে যে কোথায় আছি
 কোন খবর নেই তো কারো
 অথচ তোর ঐ দুঃখগুলোতে
 অংশ ছিল আমারও

এই চলতি জীবন ঘটনাবহুল
 দু’ এক ইঞ্চি ফাঁকে
 তুইতো পাবিনা আমায়
 আর আমিও খুঁজিনা তোকে

কত সুখ পাওয়া হয়ে গেল, তোকে ভুলে গেছি কতবার
 তবু শৈশব থেকে তোর গান যেন ভেসে আসে বারবার

 আজ চলতে শিখে গেছি
 তোকে নেই কিছু প্রয়োজন
 তবু ভীষন অপ্রয়োজনে তোকেই
 খুঁজছে আমার মন

তুই হয়তো ভালোই আছিস
 আর আমিও মন্দ নেই
 তবু অসময়ে এসে স্মৃতিগুলো বুকে
 আঁকিবুকি কাটবেই

 তুই কতদুরে চলে গেলি, তোকে হারিয়ে ফেলেছি আমি
 এই দুঃখটা হয়ে থাক, এই দুঃখটা বড় দামী 

সেই কোন কথা নেই মুখে
 শুধু চুপচাপ বসে থাকা
 ছিল যার যার ব্যথা তার তার বুকে
 ছড়িয়ে ছিটিয়ে রাখা

আমি ভাবিনি তখন ভুলেও এমন
 দু’জন দু’দিকে যাবে
 বুঝিনি আমার হৃদস্পন্দন
 আমারই অচেনা হবে

এই বিভক্ত পৃথিবীতে বড় শক্ত বাঁধন ছিল
 হলো অহংকারের জয়, সেই বন্ধন ছিঁড়ে গেলো

 সেই অহংকারের খেলায় দু’জনে
 জিতে গেছি একসাথে
 প্রতি ইটের জবাব পাথরে দিয়েছি
 বিজয়ের মালা হাতে

সেই বিজয়োল্লাস প্রতিধ্বনিত
 মুর্ত আর্তনাদে
 আজ বুকের ভিতর মিষ্টি একটা
 শৈশব শুধু কাঁদে

আজ অবেলার অবসরে কেন লাগছে ভীষন একা
 কত হাজার বছর তোর হাতটাকে হয়নি তো ছুঁয়ে দেখা 

 আমি কত কত বার আঁকি তোর ছবি
 ভঙ্গুর কল্পনাতে
 আজও জ্বলে যাই আজও পুড়ে যাই
 তোর দু’চোখের অবসাদে

দ্যাখ্‌ নীল নীল নীল আকাশের মত
 অনন্ত হাহাকার
 আজ বুকের ভেতর ভাঙছে ভাঙছে
 ভেঙে সব চুরমার

 কোন শত্রুরও যেন প্রাণের বন্ধু
 এমন দূরে না যায়
 শোন বন্ধু কখনো কোন বন্ধুকে
 বলোনা যেন বিদায়';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'হঠাৎ করেই চোখ পড়েছে';'হঠাৎ করেই চোখ পড়েছে
 আমার প’রে আমার
 মাঝখানে তো পাইনি সময়
 একটুখানি থামার

 পেছনটাতে চোখ বুলাতে
 ঘামছি মনে মনে
 আড়চোখেতে সেই আমি’কে
 দেখছি সংগোপনে

আমার চোখের সামনে দিয়েই
 বদলে গেছি আমি
 নিয়ম হলো যা হারালো
 হারিয়ে গেলেই দামী

 ইর্ষা ভরে তাকাই আমি
 সেই আমি’টার দিকে
 এই আমি’টা কেমন যেন
 পানসে, কেমন ফিকে

আমারই তো সেই দু’টো চোখ
 উচ্ছলতায় ভরা
 খরায় জরায় সবুজ শুন্য
 এ চোখ স্বপ্নহারা

সময় যেন স্বপ্ন মোছার
 পা মাড়ানো পাপোষ
 সেই আমি’টার সঙ্গে আমার
 আর কি হবে আপোষ

আমার যত সবুজ ছিল
 আর কি ফিরে পাবো
 সময় তোমার স্রোতে ভেসে
 উল্টো দিকেই যাব

 আমার চোখের সামনে দিয়ে
 এমন পুকুরচুরি
 টের পেয়েছি এতক্ষনে
 চোরের বাহাদুরী

 করবো কাকে দায়ী আমি
 সময় নাকি ভাগ্য
 জবাব দেবেন তারা
 যারা জীবন বিশেষজ্ঞ

 আগামীতে অন্য কোন
 আমি’র দেখা পেলে
 সেই আমি’টার আমায় দেখে
 চম্‌কাবে কি পিলে

 সেই আমি’টা বলছে আমায়
 মুঠো করিস হাতে
 এখনও যা সবুজ আছে
 জড়ো করিস তাতে';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'সুন্দর হবো';'একদিন কোনো অন্ধ ভিখিরী
 তার এক হাত ধরে
 ব্যস্ত সড়ক পার করে দেব
 একটু সময় করে

 আমি সুন্দর হবো সুন্দর হবো
 একটু একটু করে
 নেবো এই পৃথিবীর সব সুন্দর
 আমার দু’চোখ ভরে

 আমি সুন্দর হবো সুন্দর হবো
 একটু একটু করে
 আজ জগতের যত যন্ত্রণা দিয়ে
 হৃদয় সাজাবো তোরে

জেনো গোলাপ কাঁটার চুম্বনে
 এই অধরে ফুটবে রক্ত
 আমি ঝরাপাতা দিয়ে মালা গেঁথে কবো
 আমি যে তোমারই ভক্ত

 আমি ফুলের মতন কুঁড়িয়ে তুলবো
 আবর্জনার স্তুপ
 দেখে চম্‌কে যাব না দগ্ধ কারোর
 ঝল্‌সানো পোড়া মুখ

 আমি সুন্দর হবো সুন্দর হবো একটু একটু করে
 আমি অসুন্দরকে আমার আদরে পাল্টাবো সুন্দরে
 যত নিয়তির ভুল শুদ্ধ করবো মানুষ হবার জোরে

 কোন পথের ধারের নেড়ী কুকুরের
 কদাকার শরীরে
 পশম ঝরানো পুঁজ-ভরা ক্ষতে
 বুলাবো হাত আদরে
 আমি জানিনা কেন যে মানুষ এখনো
 আপন করেনি তোরে
 আমি মানুষের হয়ে ক্ষমা চেয়ে নেবো
 দু’টো হাত জড়ো করে 

 জানি কোন বৃদ্ধের বহুবার বলা
 গল্পটা একঘেয়ে
 আমি আবার শুনবো বহুবার শোনা
 গল্পটা মন দিয়ে

কোন অচেনা শিশুর ধুলোমাখা চুলে
 আঙ্গুলে কাটবো সিঁথি
 আমি আমার ব্যাথায় পুড়িয়ে ফেলবো
 তোমার ব্যাথার স্মৃতি

আমি সুন্দর হবো সুন্দর হবো একটু একটু করে
 আমি তোমার আঁধার আমার আলোয় দেবো ঝল্‌মল্‌ করে
 আমি স্বীকার করবো আমার যা ভুল দু’চোখে মিনতি ভরে

 ছিলো যে বন্ধু বিশ্বাস ভেঙ্গে
 শত্রু সে কালে কালে
 সেই শত্রুকে মনের ভুলে
 ডাকবো বন্ধু বলে
 আমি সুন্দর হবো সুন্দর হবো
 একটু একটু করে
 আমি অহঙ্কারের দেয়ালগুলোকে
 দেবো চুরমার করে 

 আমি বারেবারে তোর অভিমান ভেঙ্গে
 ফেরাতে আসবো তোরে
 আমি কিছুতেই তবু কিছুতেই আর
 হারাতে দেবোনা তোরে . . .';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'মন আমার লজ্জা কি তোর নাই';'মন আমার লজ্জা কি তোর নাই,
 বারে বারে কাঁদিস বুঝি তাই ?
 মন আমার… ওরে মন… একবার মন দিয়ে শোন্
 তুই যদি এমন করিস… আমি কোথায় যাই

মন চল নির্বাসনে যাই
 তুই আর আমি চল পালাই
 ওরে মন… আমার মন… চল্
 দু’জনে সব ভুলে যাই 

 তুই ছাড়া মন কারে আর মনের কথা কই
 আমি ঠিক যেথায় আছি সেথায় পড়ে রই
