'আমি যারে ভালবাসি';'হাওয়ায় মিঠাই
 একা তুই একলা বুঝি আমিও কি নই
 ভাঙ্গা-ঘুম আমার ভাগেও পড়েছে নিশ্চয়ই

 তোর চেয়ে আমার কি আর দুঃখ কিছু কম
 কতো আর ঢাকবো রে তোর কান্না বেশরম
 এদিকে যখন তখন জীবন পাঠায় ডাক
 সে সময় একটুখানি ঘাপ্‌টি মেরে থাক 

 তোরে নিয়ে কি যে করি
 বড় লজ্জাতে আজ মরি
 কেন তুই মেঘ্লা করিস আমার সকল কাজ?
 আমি দু’হাত জড়ো করে
 বলি বেহায়া মন তোরে

 দে না মন বাঁচতে দে না… নিজেও কিছু বাঁচ
 কাহাতক ঝাপসা চোখে পথ চলা আর যায়
 আমার এই জীবন যেন কাটতে নাহি চায়
 কত দূর কত্তো দূরে ফেরার হ’লি মন
 সেখানেও পিছু নিয়ে পৌঁছেছে জীবন

 দেবে না কেউ দেবে না কেউ দেবেনা ছাড়
 হিসেবের হাত থেকে নেই একটুও নিস্তার
 এসবের মধ্যেখানেও তোর এই জ্বালাতন
 কি পাষাণ স্বৈরাচারে ভেজাস চোখের কোণ';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'ফিরতে ঘরে ভয়';'ফিরতে ঘরে ভয়…
 ফিরলে ঘরে দুঃখগুলোর সঙ্গে দেখা হয়
 না না নেই যে আমার শূন্য ঘরে
 একলা থাকার ভয়

 ঘরেই কত আপন মানুষ শত্রু সেজে রয়
 কেউ কি আমায় বলতে পারো
 আপন কারে কয়

যারেই যখন এই ভুবনে আপন মনে হয়
 সময়মতন সেই দিয়ে যায়
 অন্য পরিচয়

 আপন নিয়েই শঙ্কা আমার, পর তো পরই রয়
 আপন যত দুঃখ দেবে
 পর ততটা নয়
 সন্ধ্যা প্রদীপ জ্বালিয়ে দিয়ে
 ঘরের দরোজায়
 দুঃখগুলো রাত্রি জাগে আমার প্রতীক্ষায়

 সন্ধ্যে হলেই বুকের ভেতর
 গুম্‌রে ওঠে ভয়
 আর চোখের নীচে সাত সাগরের কান্না জমা হয়

 চোরের মতন বসত করি
 আমারই ঘর বাড়ি
 সেই ঘরেতে দুঃখগুলোর বিরাট জমিদারী

আমার বুকের পাঁজর ভেঙ্গে
 বাসর সে সাজায়
 আগুন জ্বেলে খেলা করে পুড়িয়ে সুখ পায়
 ক্রীতদাসের মতন
 আমার শেকল পরা হাত
 দুঃখগুলো রাত্রি জেগে
 ভোর করে দেয় রাত

 স্বপ্ন পুড়ে ছাই করেছে
 জীবনও যায় যায়
 সাধ করে আর
 কেউ কি বলো
 ঘর ছেড়ে পালায়

 অনেক দূরের আকাশটাকে
 আপন মনে হয়
 তার নীল হৃদয়ে
 তারায় তারায়
 দুঃখ জ্বলে রয়';'সায়ান';'স্বপ্ন আমার হাত ধরো';'0'
'গান-পাপী';'কানার মাঝে ঝাপসা’রা সব, হেথায় করে রাজ
 নিজেকে তাই রবীন্দ্রনাথ হচ্ছে মনে আজ
 তোমারও তো চলন বলন সলিল চৌধুরী
 পড়লে ঝড়ে ঘুমায় পাহাড়, ডিগবাজি খায় নুড়ি
 খালি কলস বাজে বেশী সেই হয়েছে দশা
 সিংহ ভাবতে ভালোবাসে নিজেকে আজ মশা

গীটার হাতে ছুটছি কতো Satriani’র বাবা
 আওয়াজ শুনে মূর্খ বলে “মারহাবা মারহাবা”
 স্বর-সাধনার খ্যাতায় আগুন, কারণ বাজার খালি
 কোনমতে ‘সা’ বলিলেই বড়ে গোলাম আলী
 তাতেও যদি না হয় তবে কায়দা আছে জানা
 ভেড়ার কণ্ঠ বানায় যন্ত্র পারভিন সুলতানা

শিল্পী হবার শখ হয়েছে, গান যদি না শেখো
 সুকৌশলের বিদ্যা চুরি রপ্ত করে রেখো
 এটার মাথা, ওটার হাঁটু, সেটার কনুই জুড়ে
 গেয়ে ওঠো সরল গলায় আনকোরা এক সুরে
 সে গান শুনেই মুগ্ধ শ্রোতার হারিয়ে যাবে ভাষা
 মূর্খ-কুলের সহসা নেই জ্ঞান-প্রাপ্তির আশা

গানের যোগান বন্ধ হলে পড়বে ভাতে টান
 ঘাবড়িওনা, বুদ্ধি করে বাঁচিও সম্মান
 এসো তখন পুরোনো গান সংরক্ষণ করি
 কর্তা-শচীন পুত্র তাহার একে একে ধরি
 আছে সবার লালন ঘোড়া চড়ো তাহার ঘাড়ে
 লালন তোমার চালাবে পেট অভাবের বাজারে

গানের শেষে তোমার জন্য রেখে গেলাম ধাঁধা
 আশাবরীর বাসিন্দা কে কুন্তী নাকি রাধা?
 কাকেশ্বর না ওরাং-ওটাং, কাহার ভালো গলা?
 আশে-পাশেই শুনছি কত, শক্ত তবু বলা
 বলো দেখি আমার এ গান আসল নাকি চুরি?
 উৎস যদি বলতে পারো মানবো বাহাদুরী!';'সায়ান';'সায়ানের গান';'0'
'জনতার বেয়াদবী';'জনতার এ বড্ড বাড়াবাড়ি
 আমাদের দুই নেত্রীর নামে করে মারামারি
 আমি জানি, আমি জানি, আমার দু’চোখের মণি
 কোনদিন করেনি তো ঝগড়াঝাঁটি কাট্টি-আড়ি

জনতা তোমায় তুমি প্রশ্ন করো
 কি পাবার জন্যে তুমি কার ইশারায় মরতে পারো
 শোনো বলি তোমায় যারা ভাগ করেছে দলে দলে
 বোঝোনি তারা সবাই হাত মেলানো তলে তলে

ভালো করে খেয়াল করো আমাদের দু’ মহারাণী
 তাহাদের জন্মদিনে পাঠাচ্ছে শুভেচ্ছা বাণী
 এখানে সেখানে কোন অনুষ্ঠানে দেখা হলে
 দু’জনেই আগ বাড়িয়ে হাসিমুখে কথা বলে

দু’জনার জন্যে জানি দু’জনারই পরান কাঁদে
 জনতা বোকার মতন পা দিয়েছো কাহার ফাঁদে
 দু’জনার একজনও তো চায় না কারোর একটু ক্ষতি
 জনতা তোমার কেন ঝগড়াঝাঁটির এ দুর্মতি

ওরা তো পরস্পর-কে বন্ধু ডাকে
 তোমাদের মধ্যে কেন সকাল বিকেল ঝগড়া লাগে
 শোনো বলি ওরা দুজন মিলে মিশে ভালোই আছে
 পুলিশের তাড়া খেয়ে তুমিই শুধু উঠলে গাছে

ঘনিষ্ঠ বন্ধু বলেই তর্কাতর্কি মাঝে মাঝে
 সোহাগ আছে দুই সখীতে, মান অভিমান তাইতো সাজে
 তাই বলে শত্রু তারা, এমন কথা কে বলেছে?
 বাজি ধরে বলতে পারি, ভুল বুঝেছে, ভুল বকেছে

জনতা তোমার মাথায় শুধুই বুঝি গোবর পোরা
 নিজেকে প্রশ্ন করো কার জন্যে খাটছো ভাড়া
 মিছে মিছে বোকার মতন নিজের পায়ে কুড়োল মেরে
 নিজেদের মধ্যে কোনও লাভ হবে না লড়াই করে

জনতা এখন থেকে ওসব ছাড়ো
 আমাদের উদারপন্থী নেত্রীদ্বেয়র দু’হাত ধরো
 শোনো বলি এখন থেকে আর কোরো না চুলোচুলি';'সায়ান';'সায়ানের গান';'0'
'দু’চোখ দিয়েই দ্যাখো';'আজ শিক্ষিত লোকে গবেষণা করে
 কার চেয়ে কে বড়
 কাজী নজরুল, নাকি রবীন্দ্রনাথ
 বলো কে বেশী বড়
 এলো নজরুল, এলো রবীন্দ্রনাথ
 বাঙালী তোমার জন্য
 তবু গেলো না গেলো না, এখনো গেলো না
 বাঙালী মনের দৈন্য

কোথায় সঞ্চয়িতা আর সঞ্চিতাই বা কোথায়
 সঞ্চিতা আর সঞ্চয়িতা আজ দাঁড়িপাল্লায়
 না, না, কারো অন্তরে নয়
 দ্যাখো সঞ্চিতা আর সঞ্চয়িতা
 আজ দাঁড়িপাল্লায়

আজ নিচ্ছে ওজন, দেখছে বাঙালী
 কোনটা বেশী ভারী
 কোনটা পরিত্যাজ্য আর
 কোনটা দরকারী
 দ্যাখো সঞ্চিতা আর সঞ্চয়িতার কোনটা বেশী ভারী
 কোনটা পরিত্যাজ্য আর কোনটা দরকারী

তর্কে নেমেছে, নেমেছে বাঙালী
 আজকে কোমর বেঁধে
 মাঝখানে পড়ে মরছে শিল্প
 পাথর চোখে কেঁদে

এক চোখে চুরুলিয়া আর
 এক চোখে জোড়াসাঁকো
 এক চোখ বুজে থেকো না বাঙালী
 দু’চোখ দিয়েই দ্যাখো

কে ছিল ব্রাহ্ম কবি আর
 কে ছিল মুসলমান
 কার কবিতার সংখ্যা বেশী
 কার বেশী ছিল গান
 কে ছিল দোকানদার আর
 কার বাবা জমিদার
 কে জিতলো পুরস্কার আর
 কে পেলো কারাগার
 কার গান হলো শুধু গীতি আর
 কার গান সংগীত
 কার স্বরলিপি আছে, কার নেই
 বলো কে বেশী পণ্ডিত

রবীন্দ্রনাথ শান্ত সমুদ্র
 নজরুল তাতে টালমাটাল জোয়ার
 রবীন্দ্রনাথ মুক্ত মহাকাশ
 নজরুল সেই মহাকাশ জুড়ে
 তুফান ডাকা বজ্র অহংকার';'সায়ান';'সায়ানের গান';'0'
'স্বপ্নের দৈন্য';'একটা কোনো বিশ্বাসী মন ধরবে আমার হাত
 ঘর সাজাবে, গান শোনাবে, ভোর করে দেবে রাত
 কোলে আমার ঘুমন্ত এক সুস্থ শিশুর মুখ
 বন্ধু, আমার ওইটুকুতে ভরবে না যে বুক

একটা ভাঙা কুটির, একটা বেলজিয়ামের আয়না
 বর্ষা এলে খিঁচুড়ি, আর আলমারিতে গয়না
 বারান্দাতে ঝুলবে খাঁচায় কথা বলা ময়না
 বন্ধু, আমার এত অল্পস্বল্পে কিছু হয়না

একটা ভালো চাকরি, তার বলার মতন বেতন
 বছর শেষে বোনাস, তারপরেই বিদেশ ভ্রমণ
 একটা ভালো গাড়ির সংগে বারিধারায় বাড়ি
 তাও যদি দাও, থামবে না তো আমার আহাজারি

হৃদয় যার দরিদ্র, তার অভাবটুকুই আপন
 আমি সচ্ছল, তাই এঁকেছি দু’চোখে সচ্ছলতার স্বপন
 ছোট্ট যাদের হৃদয়, তারা অল্প পেলেই খুশি
 আমার হৃদয় সবার জন্যে সব চায় বেশী বেশী

আমার তো নেই দেবার অনেক, পারছিনা তো দিতে
 পারবো না তো না দেবার এই লজ্জা মেনে নিতে
 আমারও ঠিক তোমার মতোই জীবনজোড়া দৈন্য
 কিন্তু আমার চাওয়ার বেলায় নেই কিছু কার্পণ্য';'সায়ান';'সায়ানের গান';'0'
'আইবুড়ি';'ছেলের বাবা হাজির হলেন
 মেয়ের খরিদ্দার
 মেয়েটাকে ঘেঁটে-ঘুঁটে
 দেখতে হবে তার
 আইবুড়ি তার মেয়েটাকে
 করতে হবে পার
 মেয়ের বাবা তাই সাজলেন আজ
 শাড়ীর দোকানদার
 ফুস্‌লিয়ে ফাস্‌লিয়ে যদি
 গছিয়ে দেয়া যায়
 ভালয় ভালয় একটা বোঝা
 তবেই বিদায় হয়

 মনে মনে দোয়া দরুদ…
 ওরে আল্লাহ্‌ আল্লাহ্ বিল্লাহ্‌ কর
 আইবুড়ি এই মেয়ের ভাগ্যে
 আজকে যেন জোটে বর

 ছেলের বাবায় মেয়ের বাবায় গল্প কত হয়
 আরো কিছু মানুষ থাকে বৈঠকখানায়
 সামনে পড়ে আলাউদ্দিনের মিষ্টি এবং দই
 খেতে খেতে হঠাৎ বলে ‘মেয়ে গেল কই’?

 মেয়ে তখন ভিতর-ঘরে কাঁপুনি তার বুকে
 ফর্সা হবার স্নো পাউডার ঘষছে যে তার মুখে
 মুরুব্বীরা আয়নাটাকে সামনে বসিয়ে
 সবচে’ ভালো শাড়ীখানা দিচ্ছে পরিয়ে

অবশেষে পিতৃদ্বয়ের প্রতীক্ষা ফুরায়
 ‘মেয়ে আসছে মেয়ে আসছে’ ধবনি শোনা যায়
 অসুস্থ এক রুগীর মত মেয়েটাকে ধরে
 ধরে ধরে মুরুব্বীরা আনে বসার ঘরে

 ঘোমটা মাথায় জড়সড় বসলো সোফায় মেয়ে
 চুপটি করে রইলো কেবল মাটির দিকে চেয়ে
 বাদবাকি সব মানুষগুলো দেখছে শুধু তাকে
 মেয়ের বাবা মনে মনে আল্লাহ্ রসুল ডাকে

ম্যাডাম একটু শুনে যান… আহা এই দিকে তাকান
 ওরে পাংখা ছেড়ে দে রে তোরা কোক পেপ্‌সি আন
 ম্যাডাম আমার দোকান থেকে একটা শাড়ী নিয়ে যান
 এমন জিনিষ অন্য কোথাও পেলে ফেলবো কেটে কান

মেয়ের চোখটা কি ট্যারা… মেয়ের নাকটা কি খাড়া
 মেয়ে হাঁটো দেখি দেখবো তোমার পা’টা কি খোঁড়া
 না না চোখ ট্যারা নয়,পা খোঁড়া নয়, নাকটাও খাড়া
 শাড়ীর আঁচল টেনে দেখেছি নেই ছেঁড়া ফাঁড়া

মুখে বসন্তের ঐ দাগ… মেয়ে পার কি তবে পাবে ?
 শাড়ীর কোথাও কোন দাগ থাকলে বাতিল হয়ে যাবে

মেয়ে ঘোমটা খোলো দেখবো তোমার লম্বা কেমন চুল
 আপা দেখুন শাড়ীর সুতোর কাজে নেই তো কিছুই ভুল
 আপা মেপে দেখুন শাড়ীখানা পুরো বারো হাত
 মেয়ে হাসো দেখি দেখবো তোমার ক’টা উঁচু দাঁত

 কোথায় এত কমে পাবেন এমন শাড়ী জববর
 শাড়ীর সঙ্গে আছে বোনাস, পাবেন ব্লাউজের কাপড়
 মেয়ের সাথেও আছে বোনাস, জানে রবীন্দ্র সঙ্গীত
 জমিয়ে দেবে শ্বশুরবাড়ির গানের আসর

 মেয়ের সব দেখা হলো… মেয়ে এমনিতে ভালো
 শুধু গায়ের রঙটা একটুখানি সামান্য কালো
 এই শাড়ীটা তো নেবোনা… এর গায়েতে ধুলো
 কোনো ধলা মেয়ে থাকলে দেখান দেখবো সবগুলো

 এই হতভাগী যদি তাদের পছন্দ না হয়
 তবে হাবে ভাবে সেই কথাটাই জানিয়ে দিয়ে যায়
 তখন আশাতে বুক বাঁধে মেয়ের পিতা দোকানদার
 বুঝি একদিন তার আইবুড়ি মেয়ে হবেই হবে পার

 বাবার দুঃখ দেখে কালো মেয়ে মনে মনে ভাবে
 কবে চোখের জলে গায়ের রঙটা ফর্সা করা যাবে!

আবার আলাউদ্দিনের দোকান থেকে মিষ্টি কেনা হয়
 আবার পাত্রপক্ষ এসে কন্যা বাতিল করে যায়

যদি ছেলের বাবা হয়ে থাকেন
 বোকা কাস্টমার
 শুক্‌রিয়া আলহামদুলিল্লাহ
 মেয়ে হলো পার';'সায়ান';'আবার তাকিয়ে দ্যাখ';'0'
'কতটুকু ক্ষতি চাই';'কতটুকু ব্যথা পেলে
 তোমারও কান্না পাবে
 আমার ঘরের আগুন কখন
 তোমারও ঘর পোড়াবে

 কতটুকু ক্ষতি চাই
 তোমাকে জাগাতে হলে
 তোমাকেও পাশে পাবো
 কতটুকু কেড়ে নিলে

মরেছে আমার ভাই
 মরেছে আমার বোন
 ন্যায্য কারণে ভেসেছে দু’চোখ
 ভেঙেছে আমার মন

আমি তো আপনহারা
 তাই এত চিৎকার
 আমি তো নিয়েছি আমার দু’কাঁধে
 মৃত পুত্রের ভার

তোমার দুধের সন্তান
 আজও কথা কয় ঘুমো-ঘোরে
 তুমি আছো তাকে ধরে
 বুকেতে আড়াল করে

তবু কি বাঁচানো যাবে
 অকাল মরণ খুঁজবে তাকে
 কি ক্ষতিপূরণ গ্রহণ করবে
 নালিশ জানাবে কাকে ?

সমবেদনার হাত
 চাই না আমার কাঁধে
 জানি না আসলে প্রতিকার আসে
 কি রকম প্রতিবাদে

খোয়া গেছে আজ সব আমার
 তাই কেটে গেছে ভয়
 হারিয়ে বুঝেছি ঘুমিয়ে থাকার
 সময় এটা তো নয়

আমি বেঁচে আছি আমি জেগে আছি
 ঘুমোতে পারি না বলে
 তোমার মনের কড়া নেড়ে চলি
 তোমাকে জাগাবো বলে

 তখন জাগবে বুঝি
 তোমাকে কিছু না বলে
 লুকালে তোমার বুকের মানিক
 চির নিদ্রার কোলে।।';'সায়ান';'আবার তাকিয়ে দ্যাখ';'0'
'যাবো এবার যাবো';'যাবো এবার যাবো আমি ঘরে ফিরে যাবো
 আমি মায়ের কোলে গিয়ে এবার ক্ষমা চাবো
 ভুল করেছে মা তোমার ভীষণ বোকা ছেলে
 তোমার দেয়া সুখ খুঁজেছে আর কারো আঁচলে

আমি মায়ের কাছে ক’বো… আমি তারই সাথে র’বো
 যা খুশী দাও কঠিন সাজা মাথা পেতে ল’বো
 শুনছো তুমি মা’গো… আমি নষ্ট তোমার ছেলে
 আচ্ছা করে বকে আবার নাও না কোলে তুলে
 ভুল করেছি মা… আমায় দেবে কি ক্ষমা ?
 তোমার ধুলায় আমার জীবন লুটিয়ে দেবো মা

আমি মায়ের কাছে যাবো…
 তাকে জড়িয়ে ধরে র’বো
 তার শেখানো ছোট্টবেলার গান তাকে শোনাবো 

উঁচু উঁচু স্বপ্ন মরীচিকার পিছে ঘুরে
 চলে এলাম তোমায় ছেড়ে দূরে অনেক দূরে
 ঝল্‌মলে সেই ভুল খেয়েছে জীবন কুরে কুরে
 মা’গো আমি বলছি তোমায় জবাবদিহির সুরে

ঝক্‌ঝকে আর তক্‌তকে এই জাঁকজমকের দেশে
 থাক্‌ তোরা থাক্‌ স্বপ্নগুলো তুমুল ভালোবেসে
 স্বপ্ন তোদের সত্যি হবে হঠাৎ রাতারাতি
 জ্বলবে তোদের জীবন জুড়ে হাজার টাকার বাতি

আমার মায়ের উঠোন জুড়ে চাঁদের আলো খেলা করে
 সেই জোছনায় ঝিঁঝিঁর ডাকে জোনাকিরা আসর করে
 আমি সেই আসরে যাবো সারা রাত্রি জেগে র’বো
 ভোরের বেলার পাখী হয়ে সূর্যকে শোনাবো

আকাশ ছোঁয়া স্বপ্নগুলো এই আকাশেই থাক
 বুকের ভিতর শুনছি আমার সেই আকাশের ডাক
 ডাকছে আমায় রবীন্দ্রনাথ সেই আকাশটা জুড়ে
 থাকলে কারো বুকের পাটা রাখ্‌না আমায় ধরে

চাই না আমার জীবন সোনায় মোড়া আগাগোড়া
 ঝল্‌সে যাওয়া সুখের চাদর জড়িয়ে ঘুমোস্‌ তোরা
 বলবো না তো কোনদিনও আসিস্‌ আমার ঘরে
 আমার মায়ের উঠোন শেষে নোংরা হবে পরে

ধুলো মেখে সারা গায়ে খেলা করে মেঘ পথের ধারে
 সূর্য উঠে বক্‌লে পরে দামাল মেঘের দল ফেরে ঘরে
 আমি ছোট্ট প্রজাপতি হয়ে ফুলের প’রে র’বো
 যাবার বেলা দুষ্টু মেঘের কানে কানে ক’বো';'সায়ান';'আবার তাকিয়ে দ্যাখ';'0'
'এখানেই সুখ ছিলো একদিন';'ওই দ্যাখো, ছড়ানো স্যান্ডেল
 ওখানেই সুখ ছিলো একদিন
 দেয়ালের ঝুলন্ত মাকড়সার জালে
 জড়িয়ে সুখ ছিলো একদিন
 একটাই ভাঙা এ্যাশট্রে
 ওটাতে’ও সুখ ছিলো একদিন
 সারা রাত কল থেকে পানির টিপ্ টিপ্ শব্দে
 কি দারুণ সুখ ছিলো একদিন

আজ চলছেনা, ভালো লাগছেনা
 দু’জনার পাশাপাশি বনছেনা
 তবু শেষ বার তুমি ভেবে দ্যাখো
 এখানেই সুখ ছিলো একদিন

এই তো সেই নড়বড়ে
 আমাদের সেই ছোট্ট খাট
 এখানেই উত্তাল সঙ্গমে
 কেটেছে কত কত রাত
 ভাঁজ করা আছে নীল মশারি
 শত ছিদ্রে সাজানো সে বাসর
 মেঝেতে শুয়ে আছে একজন
 বিছানায় অতৃপ্ত সে চাদর

আজ খেলা শেষ, আর জমছেনা
 দু’জনার পাশাপাশি বনছেনা
 আছে দু’জনার শুধু নীরবতা
 তবু কল থেকে পানি পড়ছে টিপ্ টিপ্

শার্টের ছেঁড়া বোতামে
 কি দারুণ সুখ ছিলো একদিন
 দেয়ালের ফাটলের ওই নকশাতে
 কি দারুণ সুখ ছিলো একদিন
 ওষুধের ওই বাক্সটা
 অসুখেও কত সুখী ছিলো একদিন
 কুঁচকানো ওই মলিন পর্দাটা
 সুখী ছন্দে দুলেছিলো একদিন
 জানালার ভাঙা কাঁচটা-তে
 দরজার বেয়াড়া হুড়কো-তে
 বিকেলের কলিং-বেলে
 কি দারুণ সুখ ছিলো একদিন
 এখানেই এখানেই এখানেই সুখ ছিলো একদিন

চন্দন কাঠের বুকশেলফ্ -এ
 আজো আছে তোমার জীবনানন্দ
 কাঁধে কাঁধ মিলিয়ে রবীন্দ্র
 শুধু কেটে গেছে জীবনের ছন্দ
 দেয়ালের ফ্রেমে আজো বন্দী
 দু’জনার এক চোখে দেখা স্বপ্ন
 ওরা হাসছে, তবু হাসছে
 জানেনা আসছে ভাঙনের লগ্ন

আজ এই ঠোঁটে নেই সেই তৃপ্তি
 তাই অবশেষে মুক্তির চুক্তি
 তবু শেষবার তুমি ভেবে দ্যাখো
 এখানেই সুখ ছিলো একদিন';'সায়ান';'সায়ানের গান';'0'
'তাজ্জব বনে যাই';'আমার ঘরের ঘুলঘুলিতে চড়ুই পাখির বাসা
 ধুলোবালি আর খড়কুটো দিয়ে গোছানো সে সংসার

আমি তাজ্জব বনে যাই, দেখি মানুষের ঘর নাই
 দ্যাখো মানুষেরই ঘরে বাসা বেঁধে নিলো ছোট্ট এক চড়াই
 আমি তাজ্জব বনে যাই, আজো মানুষ পেলো না ঠাঁই
 দ্যাখো জিতে নিলো ঠিকই ছোট্ট চড়াই অধিকারের লড়াই

আমার প্রাসাদে দেয়ালে দেয়ালে মাকড়সা জাল বোনে
 টিক্টিক্ করে টিকটিকি যেন কি বলে আপন মনে
 লাল পিঁপড়ের বিশাল বাহিনী কুচকাওয়াজে হাঁটে
 উঁই পোকাদের আঁধার বসতি সেগুন কাঠের খাটে

আমি তাজ্জব বনে যাই, দেখি সব্বাই পেলো ঘর
 হলো মানুষের সবই আপন, শুধু মানুষই হলো পর

ইঁদুর মশাই ঘুমোন রান্নাঘরে আসবাব তলে
 কাপড়ের ভাঁজে আরশোলাদের বংশই বেড়ে চলে
 নাম না জানা বেড়াল ছানা ঘুমায় বারান্দাতে
 সন্ধ্যে হলেই কবুতর ফেরে আমার বাড়ির ছাদে

আমি তাজ্জব বনে যাই, দেখি সব্বাই ফেরে ঘরে
 দ্যাখো উদাম শরীরে মানুষ ঘুমায়, ঘুমায় পথের মোড়ে

ওরে ছোট্ট চড়াই, শোন – আজ তোকেই তো দরকার
 তুই শেখাবি মানুষকে, তার বুঝে নিতে অধিকার';'সায়ান';'সায়ানের গান';'0'
'আমিই বাংলাদেশ';'কি করেছে তোমার বাবা, কি করেছে স্বামী
 গল্প সেসব তোমার চেয়ে কম জানিনা আমি
 তোমার যত কীর্তিকলাপ সেও তো আছে জানা
 ইচ্ছে করেই মুখ খুলি না, বলতে ওসব মানা

স্বামী বাবার নাম ভাঙিয়ে আর কতকাল খাবে
 এবার ওদের ঘুমোতে দাও, আত্মা শান্তি পাবে
 তাঁদের প্রতি আমার সকল শ্রদ্ধা রেখে বলি
 খুব বেশী দিন আমার চোখে যায় না দেয়া ধূলি

আমার মাথায় কাঁঠাল ভেঙে খাওয়ার দিন তো শেষ
 নাম আমার জনগণ, আমি’ই বাংলাদেশ

বৃক্ষের নাম দিয়ে কি? ফলেই পরিচয়
 রাজারা মিছেই কেবল কথার খৈ ফোটায়
 কেবলই নিজের গীতে বিভোর হয়ে রয়
 দেবতা ফেরেশতা সব, ভুল কি তাদের হয়?

অপরের নিন্দা করেই ভাঙলে কেবল গলা
 নির্বাচনের আগে তোমার শতেক ছলাকলা
 কখনো শান্তি-প্রীতি, কখনো বিক্ষোভ
 আসলে তো জানি সবই সিংহাসনের লোভ

আমায় দেখে ভাবছো বুঝি বুদ্ধু-বোকা-সোজা
 সময়ে টের পাবে ঠিক আসলে কে রাজা

তোমার ওই মনটা বড় বড্ড বেশী ভুলো
 তোমার ওই ইশ্তেহারে কি কি যেন ছিলো
 যদি দেখি হাতের আঙুল, ভুলে তাদের কাজ
 দিনে দিনে ফুলে ফেঁপে হচ্ছে কলাগাছ

যদিও তোমার চোখের চশমাটা রঙীন
 চোরেদের দশদিন আর গেরস্থের একদিন
 আমাকে রাখলে খুশি, মাথায় তুলে রাখি
 নরম নরম গদির ‘পরে বসতে তোমায় ডাকি

ধাপ্পাবাজি টের পেলে ঠিক পাল্টে দেবো মন
