'আমি যারে ভালবাসি';'হাওয়ায় মিঠাই
 সোনা দিয়ে মুড়োলে লাভ হবে না তখন';'সায়ান';'সায়ানের গান';'0'
'স্বপ্ন যাবে বাড়ি আমার';'স্বপ্ন যাবে বাড়ি আমার,
 পথ দেব পাড়ি তোমার।
 কাছে যাব ফিরে পাহাড়ে পাহাড়।

সাঝ বেলায় সাজ সাজ রব,
 ছুটে যাব সেই হাঁসির টানে।
 চলে যাব স্মৃতির কোলে,
 আমার সব যেখানে।

বাঁধন ভুলে, স্মৃতির টানে,
 যাচ্ছি ফিরে চেনা পথে, রঙ্গিন অনেক গল্প ভেবে,
 স্বপ্ন ভরা দু’চোখ নিয়ে।

ফিরে যাব আমার উঠোনে, ছুঁয়ে যাব সবুজ ভুবনে।
 সাদা মাটির গন্ধ বুকে তোমার স্বপনে।';'মিলন মাহমুদ';'হাবিব ওয়াহিদ';'0'
'আইলো আইলো আইলো রে';'আইলো আইলো আইলো রে
 রঙ্গে ভরা বৈশাখ আবার আইলো রে
 পাগলা মনে রঙ্গিন চোখে, নাগরদোলায় বছর ঘুরে
 একতারাটার সুরটা বুকে, হাজার প্রাণের বাউল সুরে
 দেশটা জুড়ে খুশির ঝড়ে একটা কথাই সবার মনে
 আইলো আইলো আইলো রে
 রঙ্গে ভরা বৈশাখ আবার আইলো রে 

লাল পাড়ের ওই শাড়ির আঁচল, আলতা পায়ে খুশির নাচন
 ইলশে ভাজা পান্তা খাওয়া, সব বাঁধার আজ খুলছে বাঁধন
 পাগলা মনের খুশির ভিড়ে বৈশাখী রঙ লাগলো প্রাণে
 আইলো আইলো আইলো রে
 রঙ্গে ভরা বৈশাখ আবার আইলো রে 

গাছের ডালে আমের মুকুল, আকাশ মেঘে সাজলো দুপুর
 হালখাতা সব হিসেব শেষে, আসলো বছর নতুন বেশে
 এক বাণীতে সব বাঙ্গালি খুশির মেলায় দেশটা হাসে
 আইলো আইলো আইলো রে
 রঙ্গে ভরা বৈশাখ আবার আইলো রে 

পাগলা মনে রঙ্গিন চোখে নাগরদোলায় বছর ঘুরে
 একতারাটার সুরটা বুকে হাজার প্রাণের বাউল সুরে
 দেশটা জুড়ে খুশির ঝড়ে একটা কথাই সবার মনে
 আইলো আইলো আইলো রে
 রঙ্গে ভরা বৈশাখ আবার আইলো রে';'ইশতিয়াক';'এবং পাহাড়ের গান';'0'
'বাজেরে বাজে ঢোল আর ঢাক';'বাজেরে বাজে ঢোল আর ঢাক
 এলো রে পহেলা বৈশাখ।।
 আজ কৃষ্ণচুড়ার ডালে
 লেগেছে ডালে ডালে
 সেই রঙ হৃদয়ে ছড়াক

বাতাসে ছড়াল সুগন্ধ
 এ মনে এনে দিল ছন্দ
 সেই ছন্দে ছন্দে সুখে আনন্দে
 সব ব্যথা ধুয়ে মুছে যাক ।।

জেগেছে আজ সারা দেশটা
 প্রাণেরই মেলাতে সে রেশটা
 আজ বলছে মন তো – মনে আনন্দ
 এই আশা ভালবাসা থাক

বাজেরে বাজে ঢোল আর ঢাক
 এলো রে পহেলা বৈশাখ।।
 আজ কৃষ্ণচুড়ার ডালে
 লেগেছে ডালে ডালে
 সেই রঙ হৃদয়ে ছড়াক';'সোনিয়া';'নিঠুর বাঁশি';'0'
'শাহবাগ জনতার, বুক ফাটা চিৎকার';'[একটাই দাবী
 ফাঁসি ফাঁসি।
 অন্য কোন শাস্তি নাই
 ফাসিঁ ছাড়া…] ওহ হো হো হো
 ওহ হো হো হো হো…
 তোর শরীর জুড়ে ঘা
 ঘেন্না কি ঘেন্না ।।
 আর কিছুই তো চাই না
 ওদের ফাঁসি দিয়ে দেন না……।।
 শাহবাগ জনতার
 বুক ফাটা চিৎকার
 বাংলার জনতার
 বুক ফাটা চিৎকার|
 তুই রাজাকার তুই রাজাকার তুই রাজাকার।
 তুই রাজাকার তুই রাজাকার তুই রাজাকার।

 [তুমি কে আমি কে
 বাঙ্গলী বাঙ্গলী।
 তোমার আমার ঠিকানা,
 পদ্মা, মেঘনা যমুনা।
 ফাঁসি ফাঁসি চাই,
 রাজাকারের ফাঁসি চাই] আসছে ভোরের ডাকে
 দুই চোখ চেয়ে থাকে
 এইতো কেবল শুরু
 জনতাকে মানো গুরু ।।
 জনতাকে মানো গুরু ।।

শাহবাগ জনতার
 বুক ফাটা চিৎকার
 বাংলার জনতার
 বুক ফাটা চিৎকার
 তুই রাজাকার তুই রাজাকার তুই রাজাকার
 তুই রাজাকার তুই রাজাকার তুই রাজাকার
 তোর শরীর জুড়ে ঘা
 ঘেন্না কি ঘেন্না ।।
 আর কিছুই তো চাই না
 ওদের ফাঁসি দিয়ে দেন না…|

শাহবাগ জনতার
 বুক ফাটা চিৎকার
 বাংলার জনতা
 বুক ফাটা চিৎকার|
 তুই রাজাকার তুই রাজাকার তুই রাজাকার তুই রাজাকার
 তুই রাজাকার তুই রাজাকার তুই রাজাকার তুই রাজাকার';'চিরকুট';'চিরকুট';'0'
'আমি নেই';'আমি নেই আমি নেই
 ভাবতেই ব্যথায় ব্যথায় মন ভরে যায়
 যেই ভাবি আর কোন খানে আমি নেই
 আমি নেই আমি নেই।

কারও মন ভেঙ্গে গেছে
 চোখের প্রদীপ নিভে গেছে
 আজ তার পথ আঁধারের বুক চিরে শেষে
 আঁধারেতে গিয়েছে হারিয়ে
 আমি নেই আমি নেই।

রঙে রঙে কতবার
 ফিরে ফিরে আসবে বাহার
 আসবে ভ্রমরী কত
 ঘিরে ঘিরে মেঘ বরষায়
 কেউ থামে না কোনদিন
 কোনদিন কখনো এখানে
 একটি নিমেষ কেউ হবে না উতল ভেবে
 আমি নেই আমি নেই।

স্মৃতি হয়ে শুধু আছি
 ছবি হয়ে রয়ে গেছি
 স্বপনের মাঝে কারও আজ আর নেই আমি
 দিন যেন গিয়েছে ফুরিয়ে
 আমি নেই আমি নেই
 ভাবতেই ব্যথায় ব্যথায় মন ভরে যায়
 যেই ভাবি আর কোন খানে আমি নেই
 আমি নেই আমি নেই।';'কিশোর কুমার';'বিবিধ';'0'
'আমরাতো গোয়ালের মাইয়্যা';'আমরা তো গোয়ালের মাইয়া
 দুধ বেচিয়া খাইয়ো রে ।।
 দিনে দুহায় গাভী জাতি
 রাতে কাটি ছানা রে ।।
 রাতে কাটি দুধের ছানা
 দিনে বেচি ঘোল রে ।।
 মেশিন লাগাইয়া দেখতে পারো
 দুধে কত ননী রে ।।
 আমরা তো গোয়ালের মাইয়া
 দুধ বেচিয়া খাইয়ো রে ।।
 -মাদারের গান';'মাদারের গান';'বিবিধ';'0'
'চাই না মা’গো রাজা হতে';'চাই না মা’গো রাজা হতে
 রাজা হবার সাধ নাই মাগো
 দু’বেলা যেন পাই মা খেতে …।।

আমার মাটির ঘরে বাঁশের খুটি মা
 পাই যেন তায় খড় জোগাতে মা …।।
 আমার মাটির ঘর যে সোনার ঘর মা ।।
 ও মা ……কি হবে দালানেতে
 যদি দালান কোঠায় রাখো মা-গো
 পারবো না আর মা বলিতে
 চাই না মাগো রাজা হতে 

যদি দ্বারে তে অতিথি আসে মা
 না হয় যেন মুখ লুকাতে
 ঘরে কাসার থালা কাসার বাটি মা
 পায় যেন মা তায় দুটো খেতে
 তোর সংসার ধর্ম বড় ধর্ম মা
 তাই পারিনা ছেড়ে যেতে মা
 কেবল মা গো রামপ্রসাদের এই বাসনা
 পাই যেন স্থান ঐ পদে তে';'পান্নালাল ভট্টাচার্য্য';'রাম প্রসাদ';'0'
'কফি হাউজ-২';'স্বপ্নের মতো ছিল দিনগুলো কফি হাউজেই,
 আজ আর নেই
 জীবনে চলার পথে হারিয়ে গিয়েছে অনেকেই,
 আজ আর নেই
 নিখিলেশ লিখেছে প্যারিসের বদলে
 এখানেই পুজোটা কাটাবে
 কী এক জরুরী কাজে ঢাকার অফিস থেকে
 মায়দুলকেও নাকি পাঠাবে
 একটা ফোনেই জানি রাজি হবে সুজাতা
 আসবেনা অমল আর রমা রায়
 আমাদের ফাকি দিয়ে কবেই তো চলে গেছে
 ওদের কখনো কি ভোলা যায়?
 স্বপ্নের মতো ছিল দিনগুলো কফি হাউজেই,
 আজ আর নেই
 জীবনে চলার পথে হারিয়ে গিয়েছে অনেকেই,
 আজ আর নেই
 ওরা যেন ভালো থাকে একটু দেখিস তোরা
 শেষ অনুরোধ ছিল ডিসুজার
 তেরো তলা বাড়িতে সবকিছু আছে তবু
 কিসের অভাব যেন সুজাতার
 একটাও তার লেখা হয়নি কোথাও ছাপা
 অভিমান ছিল খুব অমলের
 ভালো লাগে দেখে তাই সেই সব কবিতাই
 মুখে মুখে ফেরে আজ সকলের
 স্বপ্নের মতো ছিল দিনগুলো কফি হাউজেই,
 আজ আর নেই
 জীবনে চলার পথে হারিয়ে গিয়েছে অনেকেই,
 আজ আর নেই
 নাম যশ খ্যাতি আর অনেক পুরষ্কার
 নিখিলেশ হ্যাপি থেকে গিয়েছে
 একটা মেয়ে বলে সুজাতা বিয়েতে তার
 দুহাত উজার করে দিয়েছে
 সবকিছু অগোছালো ডিসুজার বেলাতে
 নিজেদের অপরাধী মনে হয়
 পার্ক স্ট্রীটে মাঝরাতে ওর মেয়ে নাচে গায়
 ইচ্ছে বা তার কোন শখে নয়
 স্বপ্নের মতো ছিল দিনগুলো কফি হাউজেই,
 আজ আর নেই
 জীবনে চলার পথে হারিয়ে গিয়েছে অনেকেই,
 আজ আর নেই
 কার দোষে ভাঙলো যে মায়দুল বলেনি
 জানি ওরা একসাথে থাকেনা
 ছেলে নিয়ে মারিয়ম কোথায় হারিয়ে গেছে
 কেউ আর কারো খোঁজ রাখেনা
 নাটকে যেমন হয় জীবন তেমন নয়
 রমা রয় পারেনি তা বুঝতে
 পাগলা গারদে তার কেটে গেছে শেষ দিন
 হারালো সে চেনা মুখ খুঁজতে
 স্বপ্নের মতো ছিল দিনগুলো কফি হাউজেই,
 আজ আর নেই
 জীবনে চলার পথে হারিয়ে গিয়েছে অনেকেই,
 আজ আর নেই
 দেওয়ালের রঙ আর আলোচনা পোস্টার
 বদলে গিয়েছে সব এখানে
 তবুও প্রশ্ন নেই,
 যে আসে বন্ধু সেই
 আড্ডা তর্ক চলে সমানে
 সেই স্বপ্নের দিনগুলো বাতাসে উড়িয়েধুলো
 হয়ত আসছে ফিরে আজ আবার
 অমলের ছেলেটার হাতে উঠে এসেছে
 ডিসুজার ফেলে যাওয়া সে গীটার
 স্বপ্নের মতো ছিল দিনগুলো কফি হাউজেই,
 আজ আর নেই
 জীবনে চলার পথে হারিয়ে গিয়েছে অনেকেই,
 আজ আর নেই';'মান্না দে';'বিবিধ';'0'
'বিশ্ব থেকে হারাবে না পবিত্র কোরআন';'যদি আগুন লেগে ধবংস হয় পৃথিবীর সব বইয়ের দোকান
 তবু বিশ্ব থেকে হারাবে না পবিত্র কোরআন ।।
 করবে কেমন করে কোরআন ধংস আগুনেরও তেজ
 আছে বিশ্ব ভরা অগনিত কোরআনে হাফেজ
 তারা আবার ছাপায়ে আসমানী গ্রন্থ
 বাচাবে ইসলামের মান
 বিশ্ব থেকে হারাবে না পবিত্র কোরআন ।

করলো কোরআন নিয়ে কত লোকে আদালতে কেস
 লিখলো সালমান রুশদী বিদ্বেষ পূর্ন স্যটানিক ভার্সেস
 তবু আল কোরআনের নূরের বাতি ।।
 সারা বিশ্বে বিদ্যমান
 বিশ্ব থেকে হারাবে না পবিত্র কোরআন ।।

দেখ পাকিস্তানের জিয়া মরলো দূর্ঘটনায় ভাই
 তার বিমান পুড়ে ছাই হয়েছে কোরআন পুড়ে নাই
 যেমন ছিল তেমন আছে
 একটি সুরাও হয়নি ম্লান
 তাই বিশ্ব থেকে হারাবে না পবিত্র কোরআন ।।

যারা কোর আন ধংস করতে চায়
 জানে না তাহারা ।।
 ঐ গ্রন্থের প্রতি পাতা
 ফেরেশতারা সদা দিচ্ছে পাহারা
 এ যে আমার বিশ্ব নবীর সাধনার ধন
 আমার বিশ্ব নবীর সাধনার ধন
 নহুল কয়না ফুলের দান
 তাই বিশ্ব থেকে হারাবে না পবিত্র কোরআন ।
 এই বিশ্ব থেকে হারাবে না পবিত্র কোরআন ।';'নকুল কুমার বিশ্বাস';'দিগন্ত টিভির লাইভ অনুষ্ঠান "মিউজিক আওয়ার"';'0'
'রজনী হইস না অবসান';'রজনী হইস না অবসান
 আজ নিশিতে আসতে পারে
 বন্ধু কালাচাঁন।।

কত নিশি পোহাইলো
 মনের আশা মনে রইলোরে।

কেন বন্ধু আসিলোনা জুড়ায়না পরান।।

বাসর সাজাই আসার আশে
 আসবে বন্ধু নিশি শেষে
 দারুন পিরিতের বিষে ধরিল উজান।।

মেঘে ঢাকা আঁধার রাতে
 কেমনে থাকি একা ঘরে
 সাধক চাঁনমিয়া কয় কানতে কানতে হইলাম পেরেশান।।';'বারী সিদ্দিকী';'আবদুল হাদী কাঞ্চনপুরী';'0'
'সবকিছুর মুলে কিন্তু বউ';'এই যে এত কষ্ট সাধের যৌবন নষ্ট
 জীবন গাঙে অভাব নামের ঢেউ
 বাঘ ডরানো মাঘের শীতে
 ঘাম ঝরিয়ে পৃথিবীতে
 খুঁজে ফিরি অর্থ নামের মৌ
 সবকিছুর মুলে কিন্তু বউ।

ব্যাচেলার জীবনে ভাই যেখানেই হতো রাত
 পরম নিশ্চিন্তে সেখানেই হয়ে যেতাম কাত ।।
 ছিলো সরল জীবনের অঙ্ক
 লাগতো না খাট-পালঙ্ক
 ড্রেসিং-ডাইনিং টেবিল-চেয়ার
 সোফা-শোকেস্‌ কিনতো কে আর?
 তিনরুমের ঘর লাগতো কি আদৌ।
 এসবের মূলে কিন্তু বউ।
 সবকিছুর গোড়ায় কিন্তু বউ।

দিলাম বিয়ের দিনে মিষ্টি তুলে নতুন বউয়ের মুখে
 সেই থেকেই বউ যাচ্ছে খেয়ে সবই পরম সুখে ।।
 কসমেটিকস আর জুয়েলারি
 চটকদারী ম্যাকসি-শাড়ি
 আবার এতোকিছু দেয়ার পরে
 বাচ্চা নেয়ার বায়না ধরে
 বছর ঘুরতেই কোলে আসে ফেউ।
 খরচের মূলে কিন্তু বউ।
 সবকিছুর গোড়ায় কিন্তু বউ।

এখন বউয়ের জন্য মাছের মুড়ো বাচ্চার গুঁড়ো দুধ
 আত্মীয়-কুটুম্বের ঠেলায় বাড়ছে ঋণের সুদ ।।
 কারেন্ট-পেপার-পানি-গ্যাস
 বিল মেটাতে নাভিশ্বাস
 তাই এখন বউয়ের চরণ ধরে আছি
 ছেড়ে দে মা কেন্দে বাঁচি
 আমায় বাঁচানোর আছেন নাকি কেউ?';'নকুল কুমার বিশ্বাস';'মন হারামী';'0'
'কিচ্ছা খতম হইবো';'কষ্ট করে দিনে-রাইতে
 কতো টাকা করছো কামাই
 এতো টাকা ক্যামনে নিবা
 কাফনের তো পকেট নাই।
 হায় বাড়ি-গাড়ি আহামরি
 সোনাদানা ভরি-ভরি
 টিভি-ফ্রিজ-চেইন-ঘড়ি
 নেতাগিরি-বাহাদুরী
 উমেদারী-জমিদারী
 পড়ে রইবো
 কিচ্ছা খতম হইবো।

নরম বিছানাতে শুয়ে আরাম করছো ভাই
 খাটে আছে তোষক-গদি খাটিয়াতে নাই
 সেই মাটির ঘরেতে ভাই
 জানালা-দরজা নাই
 নাই কোন ঝাড়বাতি
 আঁধার যে হবে সাথী
 তোমার খবর বলো তখন কেডা লইবো?
 কিচ্ছা খতম হইবো।।

এই দুনিয়ায় দু’নম্বরী করো যাদের লাগি
 তারা তো কেউ হবে না তোমার পাপের ভাগী ।।
 ছেলে বা মেয়ে বলো
 স্ত্রীর মন মতো চলো ।।
 টাকা-কড়ি যতোই ঢালো
 বাসোনা যতই ভালো
 তোমার অপরাধের বোঝা কেডা বইবো?
 কিচ্ছা খতম হইবো।।

পুলিশে ধরলে ঘুষ দিয়া ছুইটা আসো ভাই
 আজরাইলে তো ঘুষ খাবে না ধরলে জামিন নাই
 কেরানি বা অফিসার সবারই হবে বিচার
 আসামী-বিচারপতি
 সকলেরই একই গতি
 কোন উকিলে তোমার পক্ষে কথা কইবো?
 কিচ্ছা খতম হইবো।।';'নকুল কুমার বিশ্বাস';'কিচ্ছা খতম';'0'
'কান্দিয়া আকুল হইলাম';'কান্দিয়া আকুল হইলাম ভব নদীর পাড়ে
 মন তরে কেবা পার করে
 সুসময়ে দিন গুয়াইয়া
 অসময়ে
 আইলাম নদীর পারে

মাঝি তর নাম জানি না।

আমি ডাক দিমু কারে।
 মন তরে কেবা পার করে।।

অধম ইদমে বলে
 আমার কি আসে কপালে
 হজরত শাহ জালালাহর দরগায় বসি
 ও মোর ইদম শাহয়ে কান্দে
 মন তরে কেবা পরে করে।।';'ইদম শাহ্';'ইদম শাহ্';'0'
'সাধের লাউ বানাইলো মোরে বৈরাগী';'সাধের লাউ বানাইলো মোরে বৈরাগী
 লাউয়ের আগা খাইলাম,
 ডোগা গো খাইলাম
 লাউ দি বানাইলাম ডুগডুগী ।।

লাউয়ের এত মধু
 জানে গো যাদু, (এত মধু গো)
 লাউ ধরলাম সঙ্গের সংগী ।।

আমি গয়া গেলাম
 কাশী গো গেলাম, (গয়া গেলাম গো)
 সঙ্গে নাই মোর বৈষ্ণবী ।।';'রুনা লায়লা';'প্রচলিত';'0'
'নিচুর কাছে নিচু হতে';'নিচুর কাছে নিচু
 হতে শিখলি না রে মন॥
 তুই সুখী জনের করিস পূজা,
 দুঃখির অযতন – মূঢ় মন!

লাগে নি যার পায়ে ধুলি,
 কি নিবি তার চরণধুলি?
 নয় রে সোনায়, বনের কাঠেই
 হয় রে চন্দন – মূঢ় মন!

প্রেম-ধন মায়ের মতন,
 দুঃখী সুতেই অধিক যতন,
 এই ধনেতে ধনী যে জন
 সেই তো মহাজন – মূঢ় মন!

বৃথা তোর কৃচ্ছ্সাধন,
 সেবাই নরের শ্রেষ্ঠ সাধন,
 মানবের পরম তীর্থ
 দীনের শ্রীচরণ – মূঢ় মন!

মতামতের তর্কে মত্ত,
 আছিস ভুলে পরম সত্য,
 সকল ঘরে, সকল নরে
 আছেন নারায়ণ – মূঢ় মন!';'শ্রী সন্তোষ সেনগুপ্ত';'শ্রী অতুল প্রসাদ সেন';'0'
'ওগো নিঠুর দরদী';'ওগো নিঠুর দরদী, ও কি খেলছ অনুক্ষণ।
 তোমার কাঁটায় ভরা বন, তোমার প্রেমে ভরা মন,
 মিছে খাও কাঁটার ব্যথা, সহিতে না পার তা আমার আঁখিজল,
 ওগো আমার আঁখিজল তোমায় করেগো চঞ্চল
 তাই নাই বুঝি বিফল আমার অশ্রু বরিশন।
 ওগো নিঠুর দরদী।
 ডাকিলে কও না কথা, কি নিঠুর নিরবতা।
 আবার ফিরে চাও, তুমি আবার ফিরে চাও,
 বল ওগো শুনে যাও
 তোমার সাথে আছে আমার অনেক কথন।
 এ কি খেলছ অনুক্ষণ,
 ওগো নিঠুর দরদী।';'বিজয়া দেব';'অতুলপ্রসাদ সেন';'0'
'কতকালের সেই ঠিকানায়';'কতকালের সেই ঠিকানায়
 আমার স্মৃতির একটি পাতায়
 কেমন আছো ?

আগের মতই রিক্সা থেকে
 নামছো তুমি আমায় দেখে
 কেমন আছো ?

এখনো সেই পাঞ্জাবীটা
 হারিয়ে যাওয়া সেই চাবিটা
 কেমন আছো ?
 এলবামে ছোট বেলার ছবি
 স্মৃতিতে মাহমুদ্দুন্নবী
 কেমন আছো ?

ক্লাস পালিয়ে দেখা হতো
 দেখতে দেখতে সময় যেতো
 কেমন আছো ?
 ঝিলের ধারে হটাৎ বিকেল
 শুইয়ে রাখা বাই-সাইকেল
 কেমন আছো ?

আসিফ আসতো ছুটির দিনে
 স্কুলের বন্ধু রাস্তা চিনে
 কেমন আছো ?
 সারা সকাল আডদা দিতে
 রাজনীতির খবর নিতে
 কেমন আছো ?

তর্ক হতো চড়তো গলা
 উঁকি দিতে বাড়ীওয়ালা
 কেমন আছো ?
 মাস গেলে থোক মাইনে নিয়ে
 রাখতে কিছু ব্যাংকে গিয়ে
 কেমন আছো ?

জমা খরব হিসেব নিকেষ
 কোথায় শুরু কোথায় বা শেষ
 কেমন আছো ?
 অনেক বছর পেরিয়ে এলাম
 হটাৎ তোমার দেখা পেলাম
 কেমন আছো ?';'সাবিনা ইয়াসমিন';'কেমন আছো';'0'
'তাকে ভাবলেই কাহিনীরা ভীড় করে';'শাওন মেঘে কি কথার বৃষ্টি ঝরে
 তাঁকে ভাবলেই কাহিনীরা ভীড় করে
 কাহিনীর পর কাহিনীর সে কি জেদ
 দেখিয়ে দিলেন হুমায়ূন আহমেদ।

ছোট থেকে বড় পাঠকের সংখ্যা কত?
 চরিত্রগুলো তাঁর পাঠকের মতো
 ধরা ছোঁওয়া যায়, চেনা যায় আয়নায়
 আরও বলো আরও গল্পের বায়নায়।

চলেছে বাক্য তাঁরই কলম ধরে
 সহজ কথার গল্প সঙ্গে করে
 সঙ্গী হয়েছি গল্পের সড়কেই
 স্বর্গ ছুঁয়েছি নন্দিত নরকেই।

এ দুনিয়া ছেড়ে অন্য কোথায় যাওয়া
 সেখানে নতুন কোনো গল্প খুঁজে পাওয়া
 কারুর কারুর পরে না পূর্ণছেদ
 আবার লিখুন হুমায়ূন আহমেদ।

শাওন মেঘে কি কথার বৃষ্টি ঝরে
 তাকে ভাবলেই কাহিনীরা ভীড় করে।';'কবির সুমন';'কবির সুমন';'0'
'সোনা বন্ধু ভুইলো না আমারে';'তুমি বিনে আকুল পরাণ
 থাকতে চায় না ঘরে রে
 সোনা বন্ধু ভুইলো না আমারে

আমি এই মিনতি করি রে
 …এই মিনতি করি রে
 সোনা বন্ধু ভুইলো না আমারে

সাগরে ভাসাইয়া কুল-মান
 তোমারে সঁপিয়া দিলাম আমার
 দেহ-মন-প্রাণ
 সর্বস্ব ধন করিলাম দান
 তোমার চরণের তরে
 সোনা বন্ধু ভুইলো না আমারে

আমারে ছাড়িয়া যদি যাও
 প্রতিজ্ঞা করিয়া বলো
 আমার মাথা খাও
 তুমি যদি আমায় কান্দাও
 …তুমি যদি আমায় কান্দাও
 তোমার কান্দন পরে রে
 সোনা বন্ধু ভুইলো না আমারে

আমি এই মিনতি করি রে
 এই মিনতি করি রে
 সোনা বন্ধু ভুইলো না আমারে

কুল-মান গেলে ক্ষতি নাই আমার
 তুমি বিনে প্রাণ বাঁচেনা
 কি করিব আর?
 তোমার প্রেম-সাগরে
 প্রেম-সাগরে তোমার করিম যেন ডুবে মরে
 সোনা বন্ধু ভুইলো না আমারে

আমি এই মিনতি করি রে
 এই মিনতি করি রে
 সোনা বন্ধু ভুইলো না আমারে';'কাজী শুভ';'সাদাকালো';'0'
'বিচ্ছেদের অনলে সদাই অঙ্গ জ্বলে';'বিনয় করি গো প্রিয় আয় আয় রে
 বিচ্ছেদের অনলে সদাই অঙ্গ জ্বলে
 বিনয় করি গো প্রিয়া আয় আয় রে।।

তোমারও তাড়না শরীরে সহে না
 সহজ অবলা এ মন
 বন্ধু বন্ধু বলে ঝাঁপিবো ঐ জলে
 বিনয় করি গো প্রিয় আয় আয় রে।।

আগে না জানিয়া প্রেমেতে মজিয়া
 কাঁন্দিয়া জনমও গেলো
 দিয়া প্রেমের জ্বালা
 হারাইলো এই বেলা
 কোথায় লুকাইলি প্রিয় আয় আয়রে
 বিনয় করি গো প্রিয় আয় আয় রে।।';'কুমার বিশ্বজিত';'সংগ্রহ';'0'
'দেখেছি রূপসাগরে মনের মানুষ কাঁচা সোনা';'দেখেছি রূপসাগরে মনের মানুষ কাঁচা সোনা।
 তারে ধরি ধরি মনে করি
 ধরতে গিয়ে আর পেলাম না।। 

সে মানুষ চেয়ে চেয়ে খুজেতেছি পাগল হয়ে।
 হৃদয়ে জ্বলছে আগুন আর নিভে না।

এখন বলে বলুক মন্দ লোকে
 বিরহে প্রাণ আর বাঁচে না।
 দেখেছি রূপসাগরে মনের মানুষ কাঁচা সোনা।।

পথিক কয় ভেবো নারে ডুবে যাও রূপসাগরে।
