'আমি যারে ভালবাসি';'হাওয়ায় মিঠাই
 বিরলে বসে করো রূপসাধনা।

আবার ধরতে গেলে মনের মানুষ
 ছেড়ে যেতে আর দিওনা।
 দেখেছি রূপসাগরে মনের মানুষ কাঁচা সোনা।।';'পূর্ণ দাস বাউল';'সংগ্রহ';'0'
'মরিলে কান্দিস না আমার দায়';'মরিলে কান্দিস না আমার দায়।
 রে যাদু ধন মরিলে কান্দিস না আমার দায়
 মরিলে কান্দিস না আমার দায়

সুরা ইয়াসীন পাঠ করিও বসিয়া কাছায়।
 যাইবার কালে বাঁচি যেন শয়তানের ধোঁকায়
 রে যাদুধন মরিলে কান্দিস না আমার দায় 

বুক বান্ধিয়া কাছে বইসা গোছল করাইবা
 কান্দনের বদলে মুখে কলমা পড়িবা।
 রে যাদু ধন মরিলে কান্দিস না আমার দায়

কাফন পিন্দাইয়া আতর গোলাপ দিয়া গায়
 তেলাওয়াতের ধ্বনি যেন ঘরে শোনা যায়।
 রে যাদু ধন মরিলে কান্দিস না আমার দায়

কাফন পড়িয়া যদি কান্দো আমার দায়
 মসজিদে বসিয়া কাইন্দো আল্লা’রই দরগায়।
 রে যাদু ধন মরিলে কান্দিস না আমার দায়';'সুবীর নন্দী';'গিয়াস উদ্দিন';'0'
'নবী মোর পরশ মনি';'নবী মোর পরশ মনি
 নবী মোর সোনার খনি
 নবী নাম জপে যে জন সেইতো দোজাহানের ধনী।।

নবী মোর নুরে খোদা
 তার তরে সকল পয়দা
 আদমের কলবেতে তারই নুরের রৌশনী।।

ঐ নামে সুর ধরিয়া
 পাখী যায় গান করিয়া
 ঐ নামে আকুল হইয়া ফুল ফোতে সোনার বরণী।।

চাঁদ সুরুয গ্রহ তারা
 তারই নউরের ইশারা
 নইলে যে অন্ধকারে ডুবিত এই ধরণী।।

নিদানে আখেরাতে
 ত্বরাইতে পুল সিরাতে
 কান্ডারী হইয়া নবী পার করিবেন সেই তরণী।।';'অজানা';'সিরাজুল ইসলাম';'0'
'দুনিয়া সুন্দর মানুষ সুন্দর';'দুনিয়া সুন্দর মানুষ সুন্দর
 আসমান সুন্দর জমিন সুন্দর
 সুন্দরে সুন্দরে পাল্লা
 জানিনা কত সুন্দর তুমি আল্লাহ।।

ঝর্ণা ছুটে চলে একেবেকে
 পৃথিবীর পথে কত ছবি একে
 নদীরও কলতানে
 সাগরের গর্জনে।
 ঢেউয়ে ঢেউয়ে দেয় পাল্লা।।

বাগানে ফুঠে ফুল রাশি রাশি
 রাতেরই তাঁরা ভরা চাদের হাসি।
 গুন গুন গানে ঢেকে
 মৌমাচি মধু চাকে।
 ফুলে ফুলে করে হল্লা।।

দখিনা বাতাস গায়ে পরশ বুলিয়ে
 তার টানে পাল তুলে নৌকা চলে
 তোমারি নামে মনে
 ভাটিয়ালি সুরের তানে
 দাড় টেনে যায় মাঝি মাল্লা।।';'কোরাস';'বিবিধ';'0'
'রংধনু ভাল লাগে নীল আকাশ';'রংধনু ভাল লাগে নীল আকাশ
 ভাল লাগে মেঘে চাঁদ
 তার চেয়েও ভাল লাগে
 তাঁরার উঠোনেতে জেগে থাকা সেই রাত।

বন্ধু তোমায় মনে পড়ে
 বন্ধু তোমায় মনে পড়ে।।

ভাল লাগে শিশির ঝরা
 ভিজে যাওয়া কিছু ঘাস ফুল
 ভাল লাগে এক চিলতে রোদ
 অকারনে করে ভুল

বন্ধু তোমায় মনে পড়ে
 বন্ধু তোমায় মনে পড়ে।।

ভাল লাগে দখিন হাওয়া
 চোখ বুজে কিছুক্ষণ
 ভাল লাগে ****
 অকারনে করে ভুল।

ভাল লাগে দখিন হাওয়া
 চোখ বুজে কিছুক্ষণ
 ভাল লাগে স্বপ্নগুলো
 যাকে ঘিরে মন

বন্ধু তোমায় মনে পড়ে
 বন্ধু তোমায় মনে পড়ে।।';'নিশিতা';'ক্লোজ-আপ ওয়ান হিটস';'0'
'বন্ধুরে';'ও বন্ধু তোমার বাড়ী তোমার ঘর তোমার আঙ্গিনা
 সবখানে বিচরণ করি তুমি জান না।

তুমি যখন ঘুমাও থাকি তোমার স্বপনে
 ভালবাসার কাজল হইলাম তোমার নয়নে

বন্ধুরে তুমি মোরে ভুইলা যাইও না।

আমি জ্বালাই প্রেমের বাতি তোমায় ভাবি সারারাতি
 আমার চোখে ঘুমতো আসে না।

আমি থাকি আউলা চুলে আমি সবকিছু যাই ভুলে
 কোন কাজে মন তো বসে না

তুমি যখন ঘুমাও থাকি তোমার স্বপনে
 ভালবাসার কাজল হইলাম তোমার নয়নে

বন্ধুরে তুমি মোরে ভুইলা যাইও না।

এ কেমন তর জ্বালা এ যায় না কাউকে বলা
 চুপি চুপি অন্তর পুড়ে ছাই।

এমন পিঞ্জরের মাঝে শুধু বিরহের সুর বাজে
 তোমায় দেখি যেদিকে তাকাই

তুমি যখন ঘুমাও থাকি তোমার স্বপনে
 ভালবাসার কাজল হইলাম তোমার নয়নে

বন্ধুরে তুমি মোরে ভুইলা যাইও না।।';'মীরা সিনহা';'মাহমুদ জুয়েল';'0'
'কারে দেখাবো মনের দুঃখ গো';'কারে দেখাবো মনের দুঃখ গো আমি বুক চিরিয়া
 অন্তরে তুষেরই অনল জ্বলে গইয়া গইয়া।

ঘর বাঁধলাম প্রাণবন্ধের সনে
 কত কথা ছিল মনে গো।।
 ভাঙ্গিল আদরের জোড়া।।
 কোনজন বাদী হইয়া।
 জ্বলে গইয়া গইয়া।

কার ফলন্ত গাছ উখারিলাম
 কারে পুত্র শোকে গালি দিলাম গো,
 না জানি কোন অভিশাপে
 এমন গেল হইয়া।
 জ্বলে গইয়া গইয়া।

কথা ছিল সঙ্গে নিব
 সঙ্গে আমায় নাহি নিল গো।।
 রাধারমন ভবে রইল ।।
 জিতে মরা হইয়া।
 জ্বলে গইয়া গইয়া।
 কারে দেখাবো মনের দুঃখ গো আমি বুক চিরিয়া,
 অন্তরে তুষেরই অনল জ্বলে গইয়া গইয়া।';'সেলিম চৌধুরী';'বিদিত লাল দাস';'0'
'নিশিতে যাইও ফুলবনে';'নিশিতে যাইও ফুলবনে
 – রে ভোমরা।
 নিশিতে যাইও ফুলবনে।

জ্বালায়ে চান্দের বাতি
 আমি জেগে রব সারা-রাতি গো ।।
 আমি কব কথা শিশিরের সনে
 – রে ভোমরা।
 নিশিতে যাইও ফুলবনে।

যদিবা ঘুমায়ে পড়ি-
 স্বপনের পথ ধরি গো,
 তুমি নীরব চরণে যাইও
 – রে ভোমরা।

আমার ডাল যেন ভাঙে না,
 আমার ফুল যেন ভাঙে না,
 ফুলের ঘুম যেন ভাঙে না।
 তুমি নীরব চরণে যাইও
 – রে ভোমরা।
 নিশিতে যাইও ফুলবনে।।';'খালিদ হাসান মিলু';'শেষ খেয়া';'0'
'ও মোর বানিয়া বন্ধু রে';'ও মোর বানিয়া বন্ধু রে
 একটা তাবিজ বানাইয়া দে।
 একটা মাদুলি বানাইয়া দে।
 ওরে মরিয়া গিয়াছে
 বিয়ার সোয়ামী স্বপনে আইসে।।

যে জন সোনার বানিয়া
 নীতি করে সোনাকো না মোর
 ওজন করিয়া দেয়।
 ও মোর সাধের বানিয়া রে
 ও মোর ভাবের বানিয়া রে
 ওরে সোনা-রূপা মিশিল করে একটা
 তাবিজ বানাইয়া দে।
 ওরে মরিয়া গিয়াছে
 বিয়ার সোয়ামী স্বপনে আইসে।।

হাতের নিলুক মোর কোচার নিল
 হাকার রুমুক নিভুয়াতে
 যাক মারিল লোকের কথাতে।
 ও মোর ভাবের বানিয়া রে
 ও মোর সাধের বানিয়া রে
 ওরে দিবার চাইয়া নাকের
 নোলক নাই দিলু মোরে।
 ওরে মরিয়া গিয়াছে
 বিয়ার সোয়ামী স্বপনে আইসে।।';'সালমা';'ক্লোজ-আপ ওয়ান';'0'
'ও কারিগর, দয়ার সাগর, ওগো দয়াময়';'ও কারিগর, দয়ার সাগর, ওগো দয়াময়
 চান্নি পসর রাইতে যেন আমার মরণ হয়।

চান্নি পসর চান্নি পসর আহারে আলো ।।
 কে বেসেছে কে বেসেছে তাহারে ভালো
 কে দিয়েছে নিশি রাইতে দুধের চাদর গায়
 কে খেলেছে চন্দ্র খেলা ধবল ছায়ায়

এখন খেলা থেমে গেছে মুছে গেছে রং ।।
 অনেক দূরে বাজছে ঘণ্টা ঢং ঢং ঢং
 এখন যাব অচিন দেশে, অচিন কোন গায়
 চন্দ্রকারিগরের কাছে ধবল পঙ্খী নায়

ও কারিগর, দয়ার সাগর, ওগো দয়াময়
 চান্নি পসর রাইতে যেন আমার মরণ হয়।';'এস আই টুটুল';'এস আই টুটুল';'0'
'ঘাটে লাগাইয়া ডিঙ্গা পান খাইয়া যাও';'ও…ও বাঁশী
 ঘাটে লাগাইয়া ডিঙ্গা পান খাইয়া যাও
 বাঁশী আল্লাহ’র দোহায়
 এই পরানের বিনিময় তোমার পরান দিও বাশী
 আল্লাহ’র দোহায়…

ও…ও বাঁশী
 বানের টানে টানে আইসো আমার পাণে
 মধু লাগাইও মনে মজিও পানের গুনে আসিও ।।
 আমার রঙ্গে পানের রঙ্গে রাঙ্গা হইও বাঁশী
 আল্লাহ’র দোহায়…

ও…ও বাঁশী
 ঘাটে আসিও পিড়ি পেতে দেব পাশে বসাব
 মুখেতে পান দিব দিব রে
 অন্যের হাতের পান ছাইড়া
 আমার হাতের পান খাইয়ো ……

ও…ও বাঁশী
 নাহি পান পানি দিনের পাখানি আছে
 জগতে জানি আসিও গুল মনি আসিও
 কোন রসেতে ডুইবা তুই দিনের অধিকারী
 দিনের অধিকারী হইও…';'শচীন দেব বর্মণ';'শচীন দেব বর্মণ';'0'
'বর্ণে গন্ধে ছন্দে গীতিতে';'বর্নে গন্ধে ছন্দে গীতিতে
 হৃদয়ে দিয়েছো দোলা
 রঙেতে রাঙিয়া রাঙাইলে মোরে
 একি তব হরি খেলা
 তুমি যে ফাগুন
 রঙেরও আগুন
 তুমি যে রসেরও ধারা
 তোমার মাধুরী তোমার মদিরা
 করে মোরে দিশাহারা

মুক্তা যেমন শুক্তিরও বুকে তেমনি আমাতে তুমি
 আমার পরাণে প্রেমের বিন্দু তুমি শুধু তুমি

প্রেমের অনলে জ্বালি যে প্রদীপ সে দীপেরও শিখা তুমি
 জোনাকি পাখায় ঝিকিমিকি নেচে এ রীতি নাচালে তুমি
 আপনও হারায়ে উদাসী প্রানের লহগো প্রেমান্জলি
 তোমারে রচিয়া ভরেছি আমার বাউল গানের ঝুলি

মুক্তা যেমন শুক্তিরও বুকে তেমনি আমাতে তুমি
 আমার পরাণে প্রেমের বিন্দু তুমি শুধু তুমি

চমকি দেখিনু আমার প্রেমের জোয়ারও তোমারই মাঝে
 হৃদয় দোলায় দোলাও আমারে তোমারও হিয়ারিই মাঝে
 তোমারও প্রানের পুলকও প্রবাহ নিশীথে চাহিয়া মাতে
 যত মোর নাম গাহ মোর গান আমারই একতারাতে

মুক্তা যেমন শুক্তিরও বুকে তেমনি আমাতে তুমি
 আমার পরাণে প্রেমের বিন্দু তুমি শুধু তুমি';'শচীন দেব বর্মণ';'শচীন দেব বর্মণ';'0'
'রঙিলা রঙিলা রঙিলা রে রঙিলা';'রঙিলা রঙিলা রঙিলা রে রঙিলা
 আমারে ছাড়িয়ারে বন্ধু
 কই গেলা রে বন্ধু
 কই রইলা রে
 আমারে ছাড়িয়ারে বন্ধু
 কই গেলা রে

তুমি হইও গাঙ রে বন্ধু
 আমি গাঙের পানি
 জোয়ারে ভাটাতে হবে
 নিতই জানাজানি রে বন্ধু
 নিতই জানাজানি
 তুমি হইও ফুল বন্ধু
 আমি হবো হাওয়া
 দেশ বিদেশে ফিরবো আমি
 হইয়া মাতেলা রে
 হইয়া পাগেলারে

সেকালে কইছিলোরে বন্ধু
 হস্ত দিয়া মাথে
 তোমার মালার ফুল হইয়া
 ফুইটা রব সাথে রে
 ফুইটা রব সাথে
 খালি কণ্ঠ খালি রইল
 না পরিলাম মালা
 না আইলো মোর প্রাণের পতি
 (হায় হায় রে…)
 ডুইবা গেলো বেলা রে
 ডুইবা গেলো বেলা';'শচীন দেব বর্মণ';'কই গেলা রঙিলা';'0'
'কে যাস রে ভাটি গাঙ বাইয়া';'কে যাস রে ভাটি গাঙ বাইয়া
 আমার ভাইধন রে কইয়ো, নাইওর নিতো বইলা
 তোরা কে যাস কে যাস…।।

বছর খানি ঘুইরা গেল, গেল রে
 ভাইয়ের দেখা পাইলাম না, পাইলাম না

কইলজা আমার পুইড়া গেল, গেল রে
 ভাইয়ের দেখা পাইলাম না, পাইলাম না
 ছিলাম রে কতই আশা লইয়া
 ভাই না আইলো গেল গেল, রথের মেলা চইলা
 তোরা কে যাস কে যাস……

প্রাণ কান্দে , কান্দে
 প্রান কান্দে কান্দে প্রান কান্দে রে, প্রান কান্দে
 নয়ন ঝরে ঝরে নয়ন ঝরে রে, নয়ন ঝরে
 পোড়া মনরে বুঝাইলে বুঝে না
 কান্দে কান্দে প্রান কান্দে

সুজন মাঝিরে ভাইরে কইয়ো গিয়া
 না আসিলে স্বপনেতে দেখা দিত বইলা
 তোরা কে যাস কে যাস……

সিঁন্দুরিয়া মেঘ উইড়া আইলো রে
 ভাইয়ের খবর আনলো না, আনলো না
 ভাটির চরে নৌকা ফিরা আইলো রে
 ভাইয়ের খবর আনলো না, আনলো না

নির্দয় বিধি রে তুমিই সদয় হইয়া
 ভাইরে আইনো নইলে আমার পরান যাবে জ্বইলা
 তোরা কে যাস কে যাস……

কে যাস রে ভাটি গাঙ বাইয়া
 আমার ভাইধন রে কইয়ো, নাইওর নিতো বইলা
 তোরা কে যাস কে যাস |';'চন্দনা মজুমদার';'শচীন দেব বর্মণ';'0'
'চাইছো না কেন?';'চাইছো না কেন? বল কি চাও তুমি?
 পৃথিবীটা জুরে মোর কারবার
 যা ইচ্ছে তা, এই মন চায় যা
 একবার চাইলে পাবে বারবার

এ জীবনে হয়তো পারবো না জানি
 যা বলেছি দেবো ঠিকই
 আমরা যখন, স্বর্গবাসী

তোমার মনে ইচ্ছে হলেই এনে দেব এক পলকে
 যদি দেরি হয়ে যায়, একটু থেমো স্বর্গ দুয়ারে

চাও যদি নদী দেব সাগরের জল, অবিরাম বৃষ্টি উত্তাল ঝড়
 চাও কুয়াশা দেব বরফের ঢল, কনকনে শীত আঁচল সম্বল

তোমার মনে ইচ্ছে হলেই এনে দেব এক পলকে
 যদি দেরি হয়ে যায়, একটু থেমো স্বর্গ দুয়ারে

যাচ্ছো না বাইরে আজ অনেক রোদ
 মেঘে ঢেকে দেব তা যা ইচ্ছে হোক
 কাঁদছো তুমি ভিজে ওঠে দুই চোখ
 মুছে দেব নিমিষে ভুলে যাবে শোক

চাও যদি আমাকে তুমি একবার
 পাবে রাত্রি দুপুর আলো বা আঁধার
 চাও যদি শুনতে এ গান আবার
 এবারই প্রথম এটাই শেষবার
 শুনে নাও তোমার মনে ইচ্ছে হলেই এনে দেব এক পলকে
 যদি দেরি হয়ে যায়, একটু থেমো স্বর্গ দুয়ারে

চাইছো না কেন? বল কি চাও তুমি………।।

এ জীবনে হয়তো পারবো না জানি………।।';'তপু';'বন্ধু ভাবো কি';'0'
'দয়াল তোমারও লাগিয়া যোগিনী সাজিব';'দয়াল তোমারও লাগিয়া যোগিনী সাজিব
 তুমি কোনবা দেশে রইলারে দয়াল চান

তোমায় না দেখলে বাঁচে না আমার প্রাণ
 তুমি কোনবা দেশে রইলারে দয়াল চান

দয়াল তোমারও লাগিয়া যোগিনী সাজিব।
 আমি সঁইপা দিব আমার মন ও প্রাণ
 তুমি কোনবা দেশে রইলারে দয়াল চান

দয়াল তোমারও লাগিয়া দেশে না বৈদেশে।

আমি পাইতাছি পিরিতির ফল।
 তুমি কোনবা দেশে রইলারে দয়াল চান

যেমন শিমুলের তুলা বাতাসে ওড়ে রে।

তুমি সেই মতো উড়াইলা আমার প্রাণ।
 তুমি কোনবা দেশে রইলারে দয়াল চান।।';'অভি';'প্রেম শিকারী';'0'
'আমার বন্ধু দয়াময়';'আমার বন্ধু দয়াময়
 তোমারে দেখিবার মনে লয়।
 তোমারে না দেখলে রাধার
 জীবন কেমনে রয় বন্ধুরে।।

কদম ডালে বইসারে বন্ধু
 ভাঙ্গ কদম্বের আগা।
 শিশুকালে প্রেম শিখাইয়া
 যৌবনকালে দাগা রে।।

তমাল ডালে বইসারে বন্ধু
 বাজাও রঙের বাশি।
 সুর শুনিয়া রাধার মন
 হইলো যে উদাসি রে।।

ভাই বেরাদার রমণ বলে
 মনেতে ভাবিয়া।
 নিভা ছিল মনের আগুন
 কে দিল-ই জ্বালাইয়া রে।।';'চন্দনা মজুমদার';'রাধা রমন';'0'
'আলু বেচো, ছোলা বেচো, বেচো বাখর খানি';'আলু বেচো, ছোলা বেচো, বেচো বাখর খানি
 বেচোনা বেচোনা বন্ধু তোমার চোখের মণি।

কলা বেচো, কয়লা বেচো, বেচো মটরদানা
 বুকের জ্বালা বুকেই জ্বলুক, কান্না বেচোনা।

ঝিঙে বেচো পাঁচ সিকেতে, হাজার টাকায় সোনা
 বন্ধু তোমার লাল টুকটুকে স্বপ্ন বেচোনা।

ঘরদোর বেচো ইচ্ছে হলে, করব নাকো মানা
 হাতের কলম জনম দুখী, তাকে বেচোনা।';'প্রতুল মুখোপাধ্যায়';'প্রতুল মুখোপাধ্যায়';'0'
'ও সখীনা গেছস কিনা ভুইল্লা আমারে';'আমি অহন রিসকা চালাই ঢাহা শহরে।
 ও সখীনা গেসস কিনা ভুইল্লা আমারে
 আমি অহন রিসকা চালাই ঢাহা শহরে।
 ও সখীনা গেসস কিনা ভুইল্লা আমারে

এবার বানে সোনাফলা মাঠ হইল ছারখার
 দেশ-গেরামে শেষে নামে আকাল হাহাকার।।
 আমরা মরি কি আসে যায়
 মহাজনে পাওনা টা চায়
 বেবাক ফসল তুইলা দিলাম আমরা তাগোর খামারে।
 ও সখীনা গেসস কিনা ভুইল্লা আমারে
 আমি অহন রিসকা চালাই ঢাহা শহরে।
 ও সখীনা গেসস কিনা ভুইল্লা আমারে

জলার পাশে কলাগাছের ছায়া সারি সারি।।
 তার তলাদি চইলা আইলাম আমি অনাহারি।।
 হাজার ঠেকায় গরীব ঠকায় তাকায় রাঙ্গা চোখে
 মিডা কথা কয়নাতো কেউ আমরা ছোডলোকে।।
 লক্ষ মশার উৎপাতে
 রাত কাটেনা ফুটপাতে।।
 লয় মনে আজ বদলা লমু উইড়া যামু তোর ধারে।
 ও সখীনা গেসস কিনা ভুইল্লা আমারে

ও সখীনা গেসস কিনা ভুইল্লা আমারে
 আমি অহন রিসকা চালাই ঢাহা শহরে।';'ফকির আলমগীর';'ফকির আলমগীর';'0'
'পরের জায়গা পরের জমিন';'পরের জায়গা পরের জমিন
 ঘর বানাইয়া আমি রই
 আমি তো এই ঘরের মালিক নই।।

সেই ঘরখানা যার জমিদারি
 আমি পাইনা তাহার হুকুমদারী
 আমি পাইনা জমিদারের দেখা ।।
 মনের দুঃখ কারে কই।।

জমিদারের ইচ্ছামত দেই না জমি চাষ
 তাইতো ফসল ফলে না রে
 দুঃখ বারো মাস।।

আমি খাজনাপাতি সবই দিলাম
 তবু জমিন আমার হয় যে নীলাম ।।
 আমি চলি যে তার মন জোগাইয়া
 দাখিলায় মেলে না সই।।

পরের জায়গা পরের জমিন
 ঘর বানাইয়া আমি রই
 আমি তো এই ঘরের মালিক নই।।';'আব্দুল আলীম';'আব্দুল আলীম';'0'
'চঞ্চল মন আনমনা হয় যে তার ছোঁয়া লাগে';'চঞ্চল মন আনমনা হয় যে তার ছোঁয়া লাগে।।
 ভোরের আকাশে আলো দেখে পাখি যেন জাগে।
 চঞ্চল মন আনমনা হয় যে তার ছোঁয়া লাগে।।

সারাদিন রিমঝিম ঝিম কত বৃষ্টি
 কত বৃষ্টি হয়েছে মন জুড়ে।।

দিশাহারা কোনো পাতা যেন
 ঝড়ের মুখেতে গেল উড়ে
 চোখের পাতায় এতো স্বপ্নের ভীড় হয়নি তো আগে
 ভোরের আকাশে আলো দেখে পাখি যেন জাগে।
 চঞ্চল মন আনমনা হয় যে তার ছোঁয়া লাগে।।

গুনগুন গুন গানে
 মনে এসে বাসা ভ্রমরের মতো তার মন
 এসে বসে মোর মনে
 আমি সব কিছু – ভুলে গেছি গুন গুন গুন গানে

উচ্ছ্বল মন তোলপাড় অনাসৃষ্টি
 অনাসৃষ্টি চলেছে সেই থেকে।।

বুঝিনি তো ভুল হয়ে গেছে
 ঝড়ের মেঘেতে মন রেখে।

পিঞ্জর ভেঙ্গে উড়বার নেশা এতো হয়নিতো আগে
 ভোরের আকাশে আলো দেখে পাখি যেন জাগে।

চঞ্চল মন আনমনা হয় যে তার ছোঁয়া লাগে।।
 ভোরের আকাশে আলো দেখে পাখি যেন জাগে।
 চঞ্চল মন আনমনা হয় যে তার ছোঁয়া লাগে।।';'শ্রীকান্ত আচার্য্য';'সাধনা সার্গাম';'0'
'এ রাত জাগা পাখি, কী গান যায়';'এই রাত জাগা পাখি কি গান যায় শুনিয়ে
 আসে ফিরে ফিরে তোমারই ইশারা।।

ঐ জোৎস্না ভেজা তোমার হাতছানি
 শোনায় কত কথা মিটি মিটি তারা।

উদাসী হাওয়ায় হৃদয় উন্মন
 মনে আসে যত কথা বলা বাকি।।

পাই ফিরে ভালবাসার এই মন
 রামধনু রঙে কত ছবি আঁকি।

ঐ জোসনা ভেজা তোমার হাতছানি
 শোনায় কত কথা মিটি মিটি তারা।

সারাবেলা যত সাধ থাকে গোপন
 মায়াবি রাতে এসে দেয় সে উঁকি
 হারানো কত স্মৃতি আসে ফিরে
 ভরে যায় জীবনের অনেক ফাঁকি।

এই রাত জাগা পাখি কি গান যায় শুনিয়ে
 আসে ফিরে ফিরে তোমারই ইশারা।

ঐ জোৎস্না ভেজা তোমার হাতছানি
 শোনায় কত কথা মিটি মিটি তারা।';'শ্রীকান্ত আচার্য্য ও সাধনা সারগাম';'বিবিধ';'0'
'কৃষ্ণ আইলা রাধার কুঞ্জে,';'কৃষ্ণ আইলা রাধার কুঞ্জে,
 ফুলে বাইলা ভোমরা
 ময়ুর বেশেতে সাজুইন রাধিকা।

সোয়া চন্দন ফুলের মালা,
 সখিগণে লইয়া আইলা
 কৃষ্ণ দিলায় রাধার গলে,
 বাসর হইল উজালা
 বাসর হইল উজালা গো,
 বাসর হইলো উজালা।
 ময়ুর বেশেতে সাজুইন রাধিকা।

কৃষ্ণ দিলায় রাধার গলে,
 রাধায় দিলা কৃষ্ণর গলে
 আনন্দে সখীগণ নাচে
 দেখিয়া প্রেমের খেলা
 দেখিয়া প্রেমের খেলা গো
 দেখিয়া প্রেমের খেলা।
 ময়ুর বেশেতে সাজুইন রাধিকা।

কৃষ্ণ প্রেমের প্রেমিক যারা,
 নাচে গায় খেলে তারা
 কুল ও মানের ভয় রাখে না,
 ললিত ও আর বিশখা
 ললিত ও আর বিশখা গো
 ললিত ও আর বিশখা।
 ময়ুর বেশেতে সাজুইন রাধিকা।';'কায়া';'কৃষ্ণ';'0'
'নির্জন যমুনার কূলে';'নির্জন যমুনার কূলে
 বসিয়া কদম্ব তলে
 বাঁজায় বাঁশী বন্ধু শ্যামরায় ।।

বাঁশীতে কি মধু ভরা আমারে করিল সারা
 আমি নারী ঘরে থাকা দায়
 কালার বাঁশী হলো বাম বলে শুধু রাধা নাম।।
 কুলবঁধুর কুলমান মজায়
 বাঁশীর সুরে অঙ্গ জ্বলে ঘরের জল বাহিরে ফেলে
 মনে লয় যামু যমুনায় 

শোন গো ললিতে সখী বন্ধু ছাড়া কেমনে থাকি
 প্রাণপাখী উড়ে যেতে চায় ।।
 আমি নারী কুলবালা কালার বাঁশী দিল জ্বালা।।
 অঙ্গ কালা বন্ধুর চিন্তায়
