'আমি যারে ভালবাসি';'হাওয়ায় মিঠাই
 যদি আমার কেউ থাকো বন্ধু এনে প্রাণটি রাখো
 মন প্রাণ সব সঁপিব তার পা’য়

ভুবনমোহন সুরে ভাইটাল নদী উজান ধরে
 জ্বলে অনল আমার অন্তরায়
 মনের লয় সন্ন্যাসী হইয়া দেখবো তারে তল্লাসিয়া
 কোন বনে সে বাঁশরী বাজায়
 নইলে কলসী বেন্ধে গলে ঝাঁপ দেবো যমুনায় জলে
 প্রাণ ত্যাজিব বলে দূরবীন শাহ';'দিলরুবা খান';'দূরবীন শাহ';'0'
'বন্ধু তোর লাইগা রে';'বন্ধু তোর লাইগা রে
 বন্ধু তোর লাইগা রে
 আমার তনু জড়জড়
 মনে লয় ছাড়িয়ারে যাইতাম
 থুইয়া বাড়ি ঘর
 বন্ধু তোর লাইগা রে ।।

অরণ্য জঙ্গলার মাঝে আমার একখান ঘর
 ভাইয়ো নাই বান্ধবও নাই মোর
 কে লইবো খবর হায়রে
 বন্ধু তোর লাইগা রে……।

বট বৃক্ষের তলে আইলাম ছায়া পাইবার আশে
 তাল ভাঙ্গিয়া রৌদ্র ওঠে
 আমার কর্মদোষে
 বন্ধু তোর লাইগা রে……

নদী পাড় হইতে গেলাম নদীরও কিনারে
 নদীরও কিনার বানাইয়া
 নদী পাড় হইতে গেলাম নদীরও কিনারে
 আমারে দেখিয়ারে নৌকা সরে দুরে দুরে
 হায়রে বন্ধু তোর লাইগা রে……

সৈয়দ শাহ নূরে কান্দইন
 নদীর কুলো বইয়া
 পাড় হইমু পাড় হইমু কইরা
 দিনতো যায় চলিয়া হায়রে
 বন্ধু তোর লাইগা রে……';'সৈয়দ শাহ নূর ও সহ শিল্পী';'প্রচলিত (সিলেট অঞ্চলের)';'0'
'বনমালী তুমি পরজনমে হইও রাধা';'আমি মরিয়া হইবো শ্রীনন্দের নন্দন
 তোমাকে বানাবো আধা
 বনমালী তুমি পরজনমে হইও রাধা ।।

তুমি আমারই মতন কান্দিয়া কান্দিও
 কৃষ্ণ কৃষ্ণ নাম বদনে বলিও ।।
 যাইও যমুনার ঐ ঘাটে যাইও
 আমার রঙ্গটি ছিল কত সাদা
 বনমালী তুমি পরজনমে হইও রাধা ।।

তুমি আমারই মতন জ্বলিও জ্বলিও
 বিরহ কুসুম হার গলেতে পরিও ।।
 ঐ প্রেম না করিয়া
 ছিলেম তো ভাল
 আমার মনটি ছিল কত সাদা
 বনমালী তুমি পরজনমে হইও রাধা ।।

ভাবিয়া সরোজ কয়
 ঐ কৃষ্ণ ফদ
 প্রেমেরও মায়া ডরে বান্ধিও বান্ধিও ।।

তুমি বুঝবে তখন ।।
 নারীর কি বেদন
 রাধার প্রাণে ছিল কত ব্যথা
 বনমালী তুমি পরজনমে হইও রাধা ।।';'মলয় ঘোষ';'সুন্দর নাউয়ের মাঝি';'0'
'পাগল মন';'কে বলে পাগল
 সে যেনো কোথায়
 রয়েছো কতই দূরে
 মন কেন এতো কথা বলে ।।
 ও পাগল মন, মন রে
 মন কেন এতো কথা বলে

মনকে আমার যত চাইযে বুঝাইতে
 মন আমার চায় রঙের ঘোড়া দৌড়াইতে ।।
 পাগল মন রে
 মন কেন এতো কথা বলে
 ও পাগল মন, মন রে
 মন কেন এতো কথা বলে

আমি বা কে আমার মনটা বা কে
 আজো পারলাম না আমার মনকে চিনিতে ।।
 পাগল মন রে
 মন কেন এতো কথা বলে
 ও পাগল মন, মন রে
 মন কেন এতো কথা বলে

আশি তোলায় সের হইলে চল্লিশ সেরে মণ
 মনে-মনে এক মন না হইলে মিলবে না ওজন ।।
 পাগল মন রে
 মন কেন এতো কথা বলে
 ও পাগল মন, মন রে
 মন কেন এতো কথা বলে

কে বলে পাগল
 সে যেনো কোথায়
 রয়েছো কতই দূরে
 মন কেন এতো কথা বলে ।।
 ও পাগল মন, মন রে
 মন কেন এতো কথা বলে';'দিলরুবা খান';'আহমেদ কায়সার';'0'
'সবারে বাস রে ভালো,';'সবারে বাস রে ভালো,
 নইলে মনের কালো ঘুচবে নারে।
 আছে তোর যাহা ভালো ।।
 ফুলের মতো দে সবারে।
 নইলে মনের কালো ঘুচবে নারে।

করি’ তুই আপন আপন
 হারালি যা ছিল আপন; ।।
 এবার তোর ভরা আপন; …
 বিলিয়ে দে তুই যারে তারে।
 নইলে মনের কালো ঘুচবে নারে।

যারে তুই ভাবিস ফণী
 তারও মাথায় আছে মণি।।
 বাজা তোর
 বাজা তোর প্রেমের বাঁশি
 ভবের বনে ভয় বা কারে।
 সবাই যে তোর মায়ের ছেলে,
 রাখবি কারে, কারে ফেলে ।।
 একই নায়ে সকল ভাইয়ে …
 যেতে হবে রে ওপারে। 

নইলে মনের কালো ঘুচবে নারে।
 সবারে বাস রে ভালো,
 নইলে মনের কালো ঘুচবে নারে।';'কৃষ্ণা চট্টোপাধ্যায়';'অতুলপ্রসাদ সেন';'0'
'যখন সময় থমকে দাঁড়ায়';'যখন সময় থমকে দাঁড়ায়
 নিরাশার পাখি দু’হাত বাড়ায়
 খুঁজে নিয়ে মন নির্জন কোন
 কি আর করে তখন
 স্বপ্ন স্বপ্ন স্বপ্ন
 স্বপ্ন দেখে মন

যখন আমার গানের পাখি
 শুধূ আমাকেই দিয়ে ফাঁকি
 সোনার শিকলে ধরা দেয় গিয়ে
 আমি শূন্যতা ঢাকি
 যখন এঘরে ফেরে না সে পাখি
 নিস্ফল হয় শত ডাকাডাকি
 খুঁজে নিয়ে মন নির্জন কোন
 কি আর করে তখন
 স্বপ্ন স্বপ্ন স্বপ্ন
 স্বপ্ন দেখে মন

যখন এমনে প্রশ্নের ঝড়
 ভেঙ্গে দেয় যুক্তির খেলাঘর
 তখন বাতাস অন্য কোথাও
 শোনায় তার উত্তর
 যখন আমার ক্লান্ত চরন
 অবিরত বুকে রক্তক্ষরন
 খুঁজে নিয়ে মন নির্জন কোন
 কি আর করে তখন
 স্বপ্ন স্বপ্ন স্বপ্ন
 স্বপ্ন দেখে মন

যখন সময় থমকে দাড়ায়
 নিরাশার পাখি দু’হাত বাড়ায়
 খুঁজে নিয়ে মন নির্জন কোন
 কি আর করে তখন
 স্বপ্ন স্বপ্ন স্বপ্ন
 স্বপ্ন দেখে মন';'নচিকেতা';'এই বেশ ভাল আছি';'0'
'সে প্রথম প্রেম আমার নীলাঞ্জনা';'লাল ফিতে সাদা মোজা সু স্কুলের ইউনিফর্ম
 ন’টার সাইরেন সংকেত সিলেবাসে মনোযোগ কম
 পড়া ফেলে এক ছুট ছুট্টে রাস্তার মোড়ে, দেখে
 সাইরেন মিস করা দোকানীরা দেয় ঘড়িতে দম
 এরপর একরাশ কালো কালো ধোঁয়া
 স্কুল বাসে করে তার দ্রুত চলে যাওয়া

এরপর বিষন্ন দিন বাজেনা মনোবীণ
 অবসাদে ঘিরে থাকা সে দীর্ঘ দিন
 হাজার কবিতা বেকার সবই তা
 তার কথা কেউ বলে না
 সে প্রথম প্রেম আমার নীলাঞ্জনা

সন্ধ্যা ঘনাতো যখন পাড়ায় পাড়ায়
 রক থাকতো ভরে কিছু বখাটে ছোড়ায়
 হিন্দি গানের কলি সদ্য শেখা গালাগালি
 একঘেয়ে হয়ে যেত সময় সময়

তখন উদাস মন ভোলে মনরঞ্জন
 দাম দিয়ে যন্ত্রনা কিনতে চায়
 তখন নীলাঞ্জনা প্রেমিকের কল্পনা
 ওমনের গভীরতা জানতে চায়

যখন খোলা চুলে হয়তো মনের ভুলে
 তাকাতো সে অবহেলে দু’চোখ মেলে
 হাজার কবিতা বেকার সবই তা
 তার কথা কেউ বলে না
 সে প্রথম প্রেম আমার নীলাঞ্জনা

অংকের খাতা ভরা থাকতো আঁকায়
 তার ছবি তার নাম পাতায় পাতায়
 হাজার অনুষ্ঠান প্রভাত ফেরীর গান
 মন দিন গুনে এই দিনে আশায়

রাত জেগে নাটকের মহরায় চঞ্চল
 মন শুধু সে ক্ষনের প্রতিক্ষায়
 রাত্রির আঙ্গিনায় যদি খোলা জানালায়
 একবার একবার যদি সে দাড়ায়

বোঝেনি অবুঝ মন নীলাঞ্জনা তখন
 নিজেতে ছিলো মগণ এ প্রানপণ
 হাজার কবিতা বেকার সবই তা
 তার কথা কেউ বলে না
 সে প্রথম প্রেম আমার নীলাঞ্জনা';'নচিকেতা';'বিবিধ';'0'
'এই বেশ ভাল আছি';'এই বেশ ভাল আছি। এই বেশ ভাল আছি।
 এই বেশ ভাল আছি, কর্ম কাজ নেই, গাড়ি ঘোড়া কিছু নেই,
 অফিস কাছারি নেই, হাজিরা কামাই নেই,
 শব্দ বা পরিবেশ দূষণ বালাই নেই,
 সময় দেই না বলে তেলে বেগুণ জ্বলে গিন্নীর রাগ নেই,
 টেলিফোনে ডাক নেই, শহরেতে কারফিউ, লোকজন কেউ নেই,
 এক-চার-চার ধারা, ফুটপাথে থাকে যারা, কেউ কোথ্ থাও নেই,
 নেই নেই কিছু নেই, তবুও তো আছে কিছু, বলতে যা বাধা নেই–

দু নয়নে ভয় আছে, মনে সংশয় আছে,
 ঐ ধর্মের বাঘ হেসে, আবার উঠোনে এসে,
 আশ্রয় চেয়ে যায় মানুষেরই কাছে।
 তাই, ভয় আছে
 দু নয়নে ভয় আছে, মনে সংশয় আছে।

ভেঙে গেলে জোড়া যায় মন্দির মসজিদ,
 ভাঙা কাঁচ, ভাঙা মন যায় না,
 রাম আছে, শ্যাম আছে, কোরাণী সেলাম আছে,
 রক্তলোলুপ কিছু হয় না।
 এদেশ টা ফাঁকা আছে, বিদেশের টাকা আছে,
 ধর্ম না গ্রাস করে আমাদের পাছে।

তাই, ভয় আছে
 দু নয়নে ভয় আছে, মনে সংশয় আছে।

এই বেশ ভাল আছি। এই বেশ ভাল আছি।
 এই বেশ ভাল আছি, ভাবার সময় আছে, তবুও ভাবনা নেই,
 পার্কে তে ঘোরা নেই, সিনেমায় যাওয়া নেই,
 উঠতি যুবকদের যাতনার সীমা নেই,
 শিহরণ আনে প্রেমে এমন বাতাস নেই,
 যুবতীর কটাক্ষ, চীরে দেয় এ বক্ষ, হায়রে এমন দিনে
 সেই অবকাশ নেই, চাল নেই, ডাল নেই, পয়সার দাম নেই,
 তবুও টিভির স্ক্রীনে খেলার বিরাম নেই।
 নেই নেই কিছু নেই, তবুও তো আছে কিছু, বলতে যা বাধা নেই–

দু নয়নে ভয় আছে, মনে সংশয় আছে।';'নচিকেতা';'বিবিধ';'0'
'বৃদ্ধাশ্রম';'ছেলে আমার মস্ত মানুষ,মস্ত অফিসার
 মস্ত ফ্ল্যাটে যায় না দেখা এপার ওপার।
 নানান রকম জিনিস আর আসবাব দামী দামী
 সবচেয়ে কম দামী ছিলাম একমাত্র আমি।
 ছেলের আমার আমার প্রতি অগাধ সম্ভ্রম
 আমার ঠিকানা তাই বৃদ্ধাশ্রম!

আমার ব্যবহারের সেই আলমারি আর আয়না
 ওসব নাকি বেশ পুরনো,ফ্ল্যাটে রাখা যায় না।
 ওর বাবার ছবি,ঘড়ি-ছড়ি,বিদেয় হলো তাড়াতাড়ি
 ছেড়ে দিলো, কাকে খেলো, পোষা বুড়ো ময়না।
 স্বামী-স্ত্রী আর আ্যালসেশিয়ান-জায়গা বড়ই কম
 আমার ঠিকানা তাই বৃদ্ধাশ্রম!

নিজের হাতে ভাত খেতে পারতো নাকো খোকা
 বলতাম আমি না থাকলে কি করবি রে বোকা?
 ঠোঁট ফুলিয়ে কাঁদতো খোকা আমার কথা শুনে-
 খোকা বোধ হয় আর কাঁদে না,নেই বুঝি আর মনে।
 ছোট্টবেলায় স্বপ্ন দেখে উঠতো খোকা কেঁদে
 দু’হাত দিয়ে বুকের কাছে রেখে দিতাম বেঁধে
 দু’হাত আজো খুঁজে,ভুলে যায় যে একদম-
 আমার ঠিকানা এখন বৃদ্ধাশ্রম!

খোকারও হয়েছে ছেলে,দু’বছর হলো
 তার তো মাত্র বয়স পঁচিশ,ঠাকুর মুখ তোলো।
 একশো বছর বাঁচতে চাই এখন আমার সাধ
 পঁচিশ বছর পরে খোকার হবে ঊনষাট।
 আশ্রমের এই ঘরটা ছোট,জায়গা অনেক বেশি-
 খোকা-আমি,দু’জনেতে থাকবো পাশাপাশি।
 সেই দিনটার স্বপ্ন দেখি ভীষণ রকম
 মুখোমুখি আমি,খোকা আর বৃদ্ধাশ্রম!
 মুখোমুখি আমি,খোকা আর বৃদ্ধাশ্রম!
 মুখোমুখি আমি,খোকা আর বৃদ্ধাশ্রম!';'নচিকেতা';'বিবিধ';'0'
'মোদের গরব মোদের আশা আ মরি বাংলা ভাষা';'আ মরি বাংলা ভাষা
 মোদের গরব, মোদের আশা, আ মরি বাংলা ভাষা ।।
 মাগো তোমার কোলে, তোমার বোলে, কতই শান্তি ভালবাসা ।।
 আ মরি বাংলা ভাষা!
 মোদের গরব, মোদের আশা, আ মরি বাংলা ভাষা

কি যাদু বাংলা গানে! গান গেয়ে দাঁড় মাঝি টানে ।।
 গেয়ে গান নাচে বাউল ।। গান গেয়ে ধান কাটে চাষা ||
 আ মরি বাংলা ভাষা!
 মোদের গরব, মোদের আশা, আ মরি বাংলা ভাষা!

ঐ ভাষাতেই নিতাই গোরা, আনল দেশে ভক্তি-ধারা।।
 আছে কৈ এমন ভাষা ।। এমন দুঃখ-শ্রান্তি-নাশা ||
 আ মরি বাংলা ভাষা!
 মোদের গরব, মোদের আশা, আ মরি বাংলা ভাষা!

বিদ্যাপতি, চণ্ডী, গোবিন, হেম, মধু, বঙ্কিম, নবীন :
 ঐ ফুলেরই মধুর রসে ।। বাঁধলো সুখে মধুর বাসা ||
 আ মরি বাংলা ভাষা!
 মোদের গরব, মোদের আশা, আ মরি বাংলা ভাষা!

বাজিয়ে রবি তোমার বীণে, আনলো মালা জগত্ জিনে ।।
 তোমার চরণ-তীর্থে আজি ।। জগত্ করে যাওয়া-আসা ||
 আ মরি বাংলা ভাষা!
 মোদের গরব, মোদের আশা, আ মরি বাংলা ভাষা!

ঐ ভাষাতেই প্রথম বোলে, ডাকনু মায়ে ‘মা, মা’ ব’লে ।।
 ঐ ভাষাতেই বলবো হরি, আমি ঐ ভাষাতেই বলবো হরি
 সাঙ্গ হ’লে কাঁদা হাসা ||
 আ মরি বাংলা ভাষা!
 মোদের গরব, মোদের আশা, আ মরি বাংলা ভাষা!';'সংযুক্তা ভাদুরী';'অতুল প্রসাদ সেন';'0'
'তোমরা কইও গো বুঝাইয়া';'তোমরা কইও গো বুঝাইয়া
 প্রাণ বন্ধু মোর আসবে কী গো
 আমি যদি যাই মরিয়া !

জৈষ্ঠ গেলো আষাঢ় গেলো শ্রাবণ ফুরাইলো
 কারে দিবো সোনার যৌবন
 না আসলে ফিরিয়া
 হায়গো-প্রাণ বন্ধু মোর আসবে কী গো
 আমি যদি যাই মরিয়া !

তুমরা তো বুঝাও গো সখি
 মনে তো বুঝে না
 দেইখা আইলাম বন্ধুর বাসর
 ফুলে ফুলে ভরা
 হায়গো-প্রাণ বন্ধু মোর আসবে কী গো
 আমি যদি যাই মরিয়া !

কালো রুপের জ্বালা সখি
 বুঝিবে কেমনে ।।
 যে দেইখাছে সে মইরাছে
 জানে আমার মনে
 হায়গো-………
 প্রাণ বন্ধু মোর আসবে কী গো
 আমি যদি যাই মরিয়া !

তুমরা যদি দেখতে সখি
 আমারই নয়নে ।।
 কুলো মান ছাড়িয়া যাইত
 পাগলিনী হইয়া 

তোমরা কইও গো বুঝাইয়া
 প্রাণ বন্ধু মোর আসবে কী গো
 আমি যদি যাই মরিয়া !

সুত্রঃ-ক্ষুদে গানরাজ প্রতিযোগিতায় প্রথম শোনা গান, আসল শিল্পীর নাম জানিনা।';'টিপু সুলতান';'বন্যা';'0'
'আইজ পাশা খেলবো রে শ্যাম';'ও শ্যাম রে তোমার সনে
 একেলা পাইয়াছি রে শ্যাম
 এই নিঠুর বনে
 আইজ পাশা খেলবো রে শ্যাম 

একেলা পাইয়াছি হেতা পলাইয়া যাবে কোথায় ।।
 চৌদিকে ঘিরিয়ারে রাখবো ।।
 সব সখি সনে
 আইজ পাশা খেলবো রে শ্যাম 

আতর গোলাপ চন্দন মারো বন্ধের গায় ।।
 ছিটাইয়া দাও ছোয়া চন্দন ।।
 ঐ রাঙ্গা চরণে
 আইজ পাশা খেলবো রে শ্যাম 

দীনহীন আর যাবে কোথায়
 বন্ধের চরণ বিহনে ।।
 রাঙ্গা চরণ মাথায় নিয়া দীন হীন কান্দে ।।
 আইজ পাশা খেলবো রে শ্যাম 

ও শ্যাম রে তোমার সনে
 একেলা পাইয়াছি রে শ্যাম
 এই নিঠুর বনে
 আইজ পাশা খেলবো রে শ্যাম';'সেলিম চৌধুরী';'বিবিধ';'0'
'আমি বাংলাদেশের আজম খান';'আমি বাংলাদেশের আজম খান
 বাংলাতে গাই পপ গান
 জারি সারি ভাটিয়ালী
 এক মায়ের সন্তান ।।
 আমি আজম খান

আমি বাংলাদেশের আজম খান
 বাংলাতে গাই পপ গান
 জারি সারি ভাটিয়ালী
 এক মায়ের সন্তান ।।
 আমি আজম খান

সালেকা মালেকা ওরা হইছে এখন বুড়ি
 গুলশানেতে করছে বাড়ি টাকা কাড়ি কাড়ি ।।
 ফুলবানু’র ও বাড়ছে এখন কদর ও সম্মান
 জাফরানি জর্দা দিয়া খায় সাচি পান
 আমি আজম এখনো গাই বাংলাতে পপ গান
 আমি আজম খান

আলাল দুলাল আগের মত নাই তো আর পাজি
 ওদের বাবা মাল কামাইতে হইছে এখন রাজি ।।

আলাল দুলাল ব্যবসা করে সিংগাপুর গিয়া
 হাজি চান গাড়ি হাকান সাইকেল ছাড়িয়া
 আমি আজম এখনো গাই বাংলাতে পপ গান
 আমি আজম খান

আমি বাংলাদেশের আজম খান
 বাংলাতে গাই পপ গান
 জারি সারি ভাটিয়ালী
 এক মায়ের সন্তান ।।
 আমি আজম খান';'আজম খান';'২০১০';'0'
'মধুর আমার মায়ের হাসি';'মধুর আমার মায়ের হাসি
 চাঁদের মুখে ঝরে
 মাকে মনে পড়ে আমার
 মাকে মনে পড়ে ।।

তার মায়ায় ভরা সজল বীথি
 সেকি কভু হারায়
 সে যে জড়িয়ে আছে
 ছড়িয়ে আচ্ছে
 সন্ধ্যা রাতের তারায়
 সেই যে আমার মা ।।
 বিশ্ব ভূবন মাঝে তাহার নেই কো তুলনা 

মধুর আমার মায়ের হাসি
 চাঁদের মুখে ঝরে
 মাকে মনে পড়ে আমার
 মাকে মনে পড়ে ।।

তার ললাটের সিঁদুর দিয়ে
 ভোরের রবি উঠে
 আলতা পড়া পায়ের ছোয়ায়
 রক্ত কমল ফোটে ।।

প্রদীপ হয়ে মোর শিয়রে
 কে জেগে রয় দুখের ঘরে
 সেই যে আমার মা ।।
 বিশ্ব ভূবন মাঝে তাহার নেই কো তুলনা 

মধুর আমার মায়ের হাসি
 চাঁদের মুখে ঝরে
 মাকে মনে পড়ে আমার
 মাকে মনে পড়ে ।।';'কাদেরী কিবরিয়া';'সুধীর লাল চক্রবর্তী';'0'
'গণিত অলেম্পিয়াডের গান';'মন মেলে শোন্, শুনতে পাবি বিজয়ের আহবান
 গণিতের ধ্বনিতেই বাজে ঐ মুক্তির জয়গান
 গণিতের প্রতি আছে যতো ভীতি আজ হবে সব দূর,
 আজ লক্ষ প্রাণের ঐকতানে বাজবে একই সুর—

আয় আয় আয় কে স্বপ্ন দেখবি আয়
 আয় আয় আয় গণিতের আঙ্গিনায়
 আয় আয় আয় কে দেশটা গড়বি আয়
 আয় আয় আয় গণিতের আঙ্গিনায়

একটি মানুষ দেখলে ম্বপ্ন, স্বপ্ন তারে কয়
 দুজন দেখলে একই স্বপ্ন সেও তো স্বপ্ন রয়
 যদি লক্ষ কোটি প্রাণ দোলে একই স্বপ্ন মূর্ছনায়
 সে আর তখন থাকেনা স্বপন, সত্যি হয়ে যায়।
 আয় গণিতের পথ বেয়ে, আয় নবীনেরা সব ধেয়ে
 দ্যাখ, আশা নিয়ে এক জাতি আছে আজ তোদেরই পানে চেয়ে
 এই দেশ জাগাবি গণিতের জীয়ন কাঠির ছোঁয়ায়

আয় আয় আয় কে স্বপ্ন দেখবি আয়
 আয় আয় আয় গণিতের আঙ্গিনায়
 আয় আয় আয় কে দেশটা গড়বি আয়
 আয় আয় আয় গণিতের আঙ্গিনায়

কত না ধাঁধা গণিতের বাধা যেতে হবে পেরিয়ে
 সংখ্যার বৈচিত্রের মাঝে যাবি নাকি হারিয়ে?
 যদি দেশপ্রেম বুকে, গণিতে সুখে করিস বিচরণ
 একদিন সত্যিই মিলে যাবে এ দেশের সমীকরণ
 আর নেই কোন সংশয়, আজ গণিত করবি জয়
 গণিতের ভাষাতে রাখবি বিশ্বে স্বদেশের পরিচয়
 আমরাও পারি যে হতে সেরা বিশ্ব দেখবে তা-ই…

আয় আয় আয় কে স্বপ্ন দেখবি আয়
 আয় আয় আয় গণিতের আঙ্গিনায়
 আয় আয় আয় কে দেশটা গড়বি আয়
 আয় আয় আয় গণিতের আঙ্গিনায়।';'চমক হাসান';'চমক হাসান';'0'
'লাল পাহাড়ের দেশে যা';'লাল পাহাড়ের দেশে যা
 রাঙ্গামটির দেশে যা
 ইত্থাক তুকে মানাইছে না রে
 ইক্কেবারে মানাইছে না রে

লাল পাহাড়ি দেশে যাবি
 হাঁড়ি আর মাদল পাবি
 মেয়ে মরদের আদর পাবি রে
 ও নাগর… ও নাগর…
 ইক্কেবারে মানাইছে না রে

লাল পাহাড়ি দেশে যা
 রাঙ্গামটির দেশে যা
 ইত্থাক তুকে মানাইছে না রে
 ইক্কেবারে মানাইছে না রে

নদীর ধারে শিমুলের ফুল
 নানা পাখির বাসা রে নানা পাখির বাসা
 সকালে ফুটিবে ফুল মনে ছিল আশা রে
 এমন ছিল আশা

তুই ভালোবেসে গেলি চলে
 কেমন বাপের ব্যাটা রে তুই কেমন ব্যাটা?
 লাল পাহাড়ি দেশে যা
 রাঙ্গামটির দেশে যা
 ইত্থাক তুকে মানাইছে না রে
 ইক্কেবারে মানাইছে না রে

ভাদর মাসে ভাদু পূজা
 ভাদু গানের ঘটা
 ঐ কালো মেয়েটার মন মজেছে
 গলায় দিব মালা রে
 তার গলায় দিব মালা

তুই মরবি তো মরে যা
 ইকেবারে মরে যা মরবি তো মরে যা
 ইকেবারে মরে যা
 ইত্থাক তুকে মানাইছে না রে
 ও নাগর… ও নাগর…
 ইক্কেবারে মানাইছে না রে';'ভূমি';'বিবিধ';'0'
'ময়না ছলাৎ ছলাৎ চলে রে';'ময়না ছলাৎ ছলাৎ চলে রে
 পিছন পানে চায়না রে
 মন ধুকপুক ধুকপুক করে রে
 তোর লাগি উতলা রে
 শাল পিয়ালের বন থিক্যা
 ওই জংলা নদীর পাড়েতে
 তোর সঙ্গ লই ঘুরঘুর করুম
 এই বাসনা প্রানে
 ময়না ছলাৎ ছলাৎ।।

দূর-দূর তোর এই মনটা লইয়া
 যাবো বাগানটায়
 লাল হলুদ ফুল দিয়া মুই বাঁন্ধিবো খোপায়।

সাধের পিরতিমা কইর‌্যা রাখুম চোখের তারাটায়
 রানী হইয়া রইবি মোর এই হু-হু-হু-হু পরানটায়।।

মন চায় তোরে রাখুম ধরে জাপট দিয়া, হায়,
 চাঁন্দ তারা তোর লাগি আনুম হুকুম টায়।

সাধের প্রতিমা কইর‌্যা রাখুম চোখের তারাটায়
 রানী হইয়া রইবি মোর এই হু-হু-হু-হু পরানটায়।।';'স্বাগত দে';'সনৎ বসু';'0'
'পালাই পালাই';'চৌরাস্তার মোড়
 আঁধারের ঘুম
 পালাই পালাই
 খোলা চোখ চুরি করে
 পালাই পালাই

গোলাকার একা বৃত্তের
 পতিত প্রশ্ন মানব
 শুকনো পক্ষের শেষ রাতে
 লেখা চিরকুট
 হারিয়ে গেছে বলে
 গন্তব্য জানা নেই

গোলকধাঁধায় গন্তব্যহীন খোলা চোখ
 চিরকুট সন্ধানে ঘুম ছেড়ে দিগন্তে
 পালাই পালাই
 ঢোল পূর্ণিমার রাতে মিলবে গিয়ে পথ
 আর হারানো চিরকুট
 প্রশ্ন মানবের কাছে
 কোনো উত্তর জানা নেই';'শারমিন আহমেদ ও মিশু খান';'স্বপ্ন-সময়-সম্মোহন';'0'
