'যৌবন গেলে আর প্রেম হবে না';'প্রেম হবে না
 কথা ও সুর ঃ ক্বারী আমির উদ্দিন

প্রেমিক ছাড়া প্রেমের মানুষ বাঁচে না
 যৌবন গেলে আর প্রেম হবে না ।

প্রথম দেখা নয়নে, তারপর আলাপনে
 প্রানে প্রানে মিশে গেলে, ভূলে থাকা যায় না
 ঞ্জানী গনে যাহা কয়, মিলনে প্রেম সত্য নয়
 যদি এস্কে চাঁদ দেখা যায়, দুই অঙ্গে হয় একজনা ।

বলি প্রেম স্বার্থে ভরা, প্রেম চলেনা টাকা ছাড়া
 সত্য প্রেম করছে যারা, আসল প্রেমিক রাব্বানা
 বিনামূল্যে নামের সাথে, প্রেম করতে হয় আল্লারস্তে
 সেই প্রেম যাবে বেহেশতে, কাম মরে প্রেম মরে না ।

বলে ক্বারী আমির উদ্দিন, বলে গেছেন রাসূল আলামিন
 প্রেমিক ছাড়া হাশরের দিন, সাফায়াত করবেন না নবী
 আউয়ালে সেই তরবারে, আহাদে মিল শামিল করে
 দেখনা কলেমা পড়ে, এই প্রেম আর ভাঙ্গবে না ।
 ————————————————';'কিশোর পলাশ';'ভবের বাড়ি';'0'
'মধুর সে মুখখানি কখনও কি ভোলা যায়';'মধুর সে মুখখানি কখনও কি ভোলা যায়!
 জমায়ে চঁদের সুধা, বিধি গড়েছিল তায়!
 মৃদু সরলতা মাখা
 তুলিতে নয়ন আঁকা;
 চাহিলে করুণে, ধরা চরণে বিকোতে চায়।
 অধরে সারাটি বেলা
 হাসি করে চেলে খেলা;
 নীরবে নিশীথে ধীরে, অঘোরে পড়ি ঘুমায়।।
 যদি দুটি কথা কহে;
 প্রাণে সুধানদী বহে;
 নিমেষে নিখিল ধরা, মোহন সঙ্গীতময়।';'মানবেন্দ্র মুখোপাধ্যায়';'ভক্তিমূলক গান';'0'
'(প্রেমে) জল হয়ে যাও গ’লে ;';'(প্রেমে) জল হয়ে যাও গ’লে ;
 (কঠিন ) মেশে না সে,
 মেশে যে সে তরল হ’লে।
 অবিরাম হয়ে নত,
 চলে যাও নদীর মত,
 কল কলে অবিরত “জয় জগদীশ” বলে।
 বিশ্বাসের তরঙ্গ তুলে,
 মোহ পাড়ি ভাঙ্গ সমুলে ;
 চেওনা কোন কুলে,
 (শুধু) নেচে গেয়ে যাওরে চ’লে।
 সে জলে নাইবে যা’রা,
 থাকবে না মৃত্যু জরা
 পানে পিপাসা যাবে,
 ময়লা যাবে ধুলে!
 (যা’রা) সাঁতার ভুলে নামতে পারে
 (তা’দের) টেনে নে’ যাও একেবারে
 ভেসে যাও, ভাসিয়ে নে’যাও।
 সেই পরিণাম-সিন্ধু-জলে। -';'নীলা মজুমদার';'শ্রী রজনীকান্ত সেন';'0'
'আজি এসেছি–আজি এসেছি, এসেছি বঁধু হে';'আজি এসেছি–আজি এসেছি, এসেছি বঁধু হে,
 নিয়ে এই হাসি, রূপ, গান।
 আজি আমার যা কিছু আছে,
 এনেছি তোমার কাছে,
 তোমায় করিতে সব দান।
 আজি তোমার চরণতলে রাখি এ কুসুমহার,
 এ হার তোমার গলে দিই বঁধু উপহার,
 সুধার আধার ভরি, তোমার অধরে ধরি,
 কর বঁধু কর তায় পান;
 আজি হৃদয়ের সব আশা, সব সুখ, ভালোবাসা,
 তোমাতে হউক অবসান।
 ওই ভেসে আসে কুসুমিত উপবন-সৌরভ
 ভেসে আসে উচ্ছল জলদল কলরব,
 ভেসে আসে রাশি রাশি
 জ্যোৎস্নার মৃদু হাসি,
 ভেসে আসে পাপিয়ার তান;
 আজি, এমন চাঁদের আলো –
 মরি যদি সেও ভালো,
 সে- মরণ স্বর্গ সমান।
 আজি তোমার চরণতলে লুটায়ে পড়িতে চাই,
 তোমার জীবনতলে ডুবিয়া মরিতে চাই,
 তোমার নয়নতলে শয়ন লভিব ব’লে,
 আসিয়াছি তোমার নিধান;
 আজি সব ভাষা সব বাক, –
 নীরব হইয়া যাক,
 প্রাণে শুধু মিশে থাক–প্রাণ।';'রবীন বন্দ্যোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'তোমারি দেওয়া প্রাণে তোমারি দেওয়া দুখ';'তোমারি দেওয়া প্রাণে তোমারি দেওয়া দুখ,
 তোমারি দেওয়া বুকে তোমারি অনুভব।
 তোমারি দু’নয়নে তোমারি শোকবারি,
 তোমারি ব্যাকুলতা তোমারি হা হা রব।। 

তোমারি দেওয়া বিধি তোমারি কেড়ে নেওয়া,
 তোমারি শঙ্কিত আকুল পথ চাওয়া,
 তোমারি নিরজনে ভাবনা আনমনে,
 তোমারি সান্ত্বনা শীতল সৌরভ।।

 আমিও তোমারি গো তোমারি সকলি ত’
 জানিয়ে জানেনা এ মোহ হত চিত।
 আমারি বলে কেন ভ্রান্তি হলে হেন?
 ভাঙো এ অহমিকা মিথ্যা গৌরব।।';'কৃষ্ণা চট্টোপাধ্যায়';'ভক্তিমূলক গান';'0'
'ধীরে সমীরে চঞ্চল নীরে';'ধীরে সমীরে চঞ্চল নীরে
 খেলে যবে মন্দ হিল্লোল
 বিগলিত-কাঞ্চন সন্নিভ-শশধর
 জল মাঝে খেলে মৃদু দোল্ ।।

যবে, কনক প্রভাতে নব রবি সাথে
 জাগে সুষুপ্ত ধরা-
 পরিমল-পূরিত কুসুমিত কাননে
 পাখি গাহে সুমধুর বোল্ ।।

যবে, শ্যামল শস্যে বিস্তৃত প্রান্তর
 রাজে, মোহিয়া মন প্রাণ;
 সান্ধ্য-সমীরণ চুম্বিত অঞ্চল
 শীত শিশির করে পান।।

কোটি নয়ন দেহ কোটি শ্রবণ প্রভু
 দেহ মোরে কোটি সুকণ্ঠ;
 হেরিতে মোহন ছবি শুনিতে সে-সঙ্গীত
 তুলিতে তোমারি যশরোল।।';'গীতা মাইতি';'রজনীকান্ত সেন';'0'
'স্বপনে তাহারে কুড়ায়ে পেয়েছি';'স্বপনে তাহারে কুড়ায়ে পেয়েছি
 রেখেছি স্বপনে ঢাকিয়া,
 স্বপনে তাহারি মু’খানি নিরখি
 স্বপন কুহেলি মাখিয়া।।

তারে বরমালা দিনু স্বপনে
 হল হৃদি বিনিময় গোপনে
 স্বপনে দু’জনে প্রেম আলাপনে
 যাপি সারা নিশি জাগিয়া।।

করি স্বপ্নে মিলন সুখ গান
 করি স্বপ্নে প্রণয় অভিমান,
 হয় স্বপ্নে প্রেম কলহ,
 যায় গো, স্বপনেরি সনে ভাঙিয়া।
 যা কিছু আমার দিতে পারি সব
 সুখ স্বপনেরি লাগিয়া।।';'সুপর্ণা ঘোষ';'রজনীকান্ত সেন';'0'
'ওগো নিঠুর দরদী, এ কি খেলছ অনুক্ষণ!';'ওগো নিঠুর দরদী, এ কি খেলছ অনুক্ষণ!
 তোমার কাঁটায় ভরা বন, তোমার প্রেমে ভরা মন।।

মিছে দাও কাঁটার ব্যথা, সহিতে না পার তা;
 আমার আঁখিজল তোমায় করে গো চঞ্চল,
 তাই নয় বুঝি বিফল আমার অশ্রু বরিষণ।।

ডাকিলে কওনা কথা, কি নিঠুর নীরবতা!
 আবার ফিরে চাও, বল, ‘ওগো শুনে যাও’,
 তোমার সাথে আছে আমার অনেক কথন।';'কৃষ্ণা চট্টোপাধ্যায়';'অতুলপ্রসাদ সেন';'0'
'কে রে হৃদয়ে জাগে, শান্ত শীতল রাগে,';'কে রে হৃদয়ে জাগে, শান্ত শীতল রাগে,
 মোহ তিমির নাশে প্রেম মলয়া বয়;
 ললিত মধুর আঁখি করুণা-অমিয় মাখি,
 আদরে মোরে ডাকি’ হেসে হেসে কথা কয়।।

কহিতে নাহিক ভাষা, কত সুখ কত আশা,
 কত স্নেহ ভালবাসা, সে-নয়ন কোণে রয়!
 সে-মাধুরী অনুপম, কান্তি মধুর কম,
 মুগ্ধ মানসে মম নাশে পাপ-তাপ-ভয়।।

বিষয় বাসনা যত পূর্ণভজন ব্রত
 পুলকে হইয়া নত আদরে বরিয়া লয়,
 চরণ পরশ ফলে পতিত চরণ তলে
 স্তম্ভিত রিপুদলে বলে ‘হোক তব জয়’।';'নিশীথ সাধু';'রজনীকান্ত সেন';'0'
'পতিতোদ্ধারিণী গঙ্গে, মা';'পতিতোদ্ধারিণী গঙ্গে, মা
 শ্যাম বিটপী ঘন তটিনী প্লাবিনী ধূসর তরঙ্গ ভঙ্গে।। 

কত নগ-নগরী তীর্থ হইল তব চুম্বী চরণ যুগমায়ী,
 কত নর-নারী ধন্য হইল মা তব সলিলে অবগাহি,
 বহিছ জননী এ ভারতবর্ষে কত শত যুগ যুগ বাহি,
 করি সুশ্যামল কত মরু-প্রান্তর শীতল পুণ্য তরঙ্গে।।

নারদ কীর্তন পুলকিত মাধব বিগলিত করুণা করিয়া,
 ব্রহ্ম কমণ্ডলু উচ্ছলি ধূর্জটি জটিল জটাপর ঝরিয়া,
 অম্বর হইতে সোমশত ধারা জ্যোতিঃ প্রপাত তিমিরে,
 নাহি ধরায় হিমাচল মূলে মিশিলে সাগর সঙ্গে।। 

পরিহরি ভব সুখ-দুঃখ যখন মা, শায়িত অন্তিম শয়নে,
 বরিষ শ্রবণে তব জল কলরব, বরিষ সুপ্তি মম নয়নে,
 বরিষ শান্তি মম শঙ্কিত প্রাণে, বরিষ অমৃত মম অঙ্গে,
 মা ভাগীরথী জাহ্নবী সুরধুনী কল কল্লোলিনী গঙ্গে।।';'সবিতাব্রত দত্ত';'রজনী কান্ত সেন';'0'
'ওগো আমার নবীন সাথী, ছিলে তুমি কোন বিমানে?';'ওগো আমার নবীন সাথী, ছিলে তুমি কোন বিমানে?
 আমার সকল হিয়া মুঞ্জরিছে তোমারি ওই করুণ গানে।।
 জগতের গহন বনে ছিনু আমি সঙ্গোপনে,
 না জানি কি লয়ে মনে এলে উড়ে আমার পানে।
 লয়ে তোমার মোহন বরণ আমার শুকনো ডালে রাখলে চরণ;
 আজ আমার জীবন-মরণ কোথা আছে কে বা জানে।।
 ঝরে গেছে সকল আশা, ফোটে না আর ভালোবাসা,
 আজ তুমি বাঁধলে বাসা আমার প্রাণে কোন পরাণে?';'কৃষ্ণা চট্টোপাধ্যায়';'অতুলপ্রসাদ সেন';'0'
'(ওগো) কে তুমি বসি’ নদীকূলে একেলা?';'(ওগো) কে তুমি বসি’ নদীকূলে একেলা?
 কার লাগি’ এত উতলা।
 কে তরী বাহি’ আসিবে গাহি’?
 খেলিবে তার সনে কী খেলা।।
 সারা বেলা গাঁথ মালা-
 ঘরের কাজে এ কী হেলা?
 ছলনা করি’ আন গাগরি
 কার লাগি’ বলো অবেলা।।';'কৃষ্ণা চট্টোপাধ্যায়';'অতুলপ্রসাদ সেন';'0'
'একা মোর গানের তরী ভাসিয়েছিলাম নয়ন-জলে';'একা মোর গানের তরী ভাসিয়েছিলাম নয়ন-জলে।
 সহসা কে এলে গো এ তরী বাইবে ব’লে
 যা ছিল কল্পমায়া, সে কি আজ ধরল কায়া?
 কে আমার বিফল মালা পরিয়ে দিল তোমার গলে।
 কেন মোর গানের ভেলায় এলে না প্রভাত-বেলায়?
 হলে না সুখের সাথী জীবনের প্রথম দোলায়।
 বুঝি মোর করুণ গানে ব্যাথা তাঁর বাজল প্রাণে,
 এলে কি দু’কুল হতে কূল মেলাতে এ অকূলে।। -';'কৃষ্ণা চট্টোপাধ্যায়';'অতুলপ্রসাদ সেন';'0'
'আর কতকাল থাকব ব’সে দুয়ার খুলে, বধূ আমার';'আর কতকাল থাকব ব’সে দুয়ার খুলে, বধূ আমার!
 তোমার বিশ্বকাজে আমারে কি রইলে ভুলে, বধূ আমার।
 বাহিরে উষ্ণ বায়ে মালা যে যায় শুকায়ে,
 নয়নের জল, বুঝি তাও, বধূ মোর, যায় ফুরায়ে।
 শুধু ডোরখানি হায় কোন পরাণে তোমার গলায় দিব তুলে, বধূ আমার।
 হৃদয়ের শব্দ শুনে চমকি’ভাবি মনে,
 ঐ বুঝি এল বধূ ধীরে মৃদুল চরণে;
 পরাণে লাগলে ব্যথা ভাবি বুঝি আমায় ছুঁলে, বধূ আমার।
 বিরহে দিন কাটিল, কত যে কথা ছিল,
 কত যে মনের আশা মন-মাঝে রহিল;
 কী ল’য়ে থাকব বলো তুমি যদি রইলে ভুলে, বধূ আমার।।';'দীপান্বিতা সামন্ত';'অতুলপ্রসাদ সেন';'0'
'আমায় রাখতে যদি আপন ঘরে';'আমায় রাখতে যদি আপন ঘরে,
 বিশ্বঘরে পেতাম না ঠাঁই।

দু’জনে যদি হত আপন
 হত না মোর আপন সবাই।

নিত্য আমি অনিত্যরে-
 আঁকড়ে ছিলাম রুদ্ধ ঘরে:
 কেড়ে নিলে দয়া করে-
 তাই হে চির, তোমারে চাই।।

সবাই যেচে দিত যখন,
 গরব করে নিই নি তখন,
 পরে আমায় কাঙাল পেয়ে
 বলত সবাই, “নাই গো নাই”।।

তোমার চরণ পেয়ে হরি,
 আজকে আমি হেসে মরি!
 কি ছাই নিয়ে ছিলাম আমি,
 হায় রে, কি ধন চাহি নাই।।';'হেমন্ত মুখোপাধ্যায়';'চেনা অচেনা';'0'
'আজ আমার শূন্য ঘরে আসিল সুন্দর,';'আজ আমার শূন্য ঘরে আসিল সুন্দর,
 ওগো অনেক দিনের পর।
 আজ আমার সোনার বধূ এল আপন ঘর,
 ওগো অনেক দিনের পর।।
 আজ আমার নাই কিছু কালো,
 পেয়ে আজ উজল মণি
 সব হলো আলো।
 আজ আমার নাইকো কেহ পর,
 সুখীরে করেছি সখা, দুঃখীরে দোসর
 ওগো অনেক দিনের পর।।
 মনে পড়িল তাকি?
 এতদিন যে দুয়ার খুলে ছিনু একাকি।
 বুঝি ভিজিল আঁখি।
 আর ছেড়ে যেয়ো না বধূ জন্মজন্মান্তর,
 ওগো আমার সুন্দর।';'কৃষ্ণা চট্টোপাধ্যায়';'শ্রী অতুলপ্রসাদ সেন';'0'
'যেখানে সে দয়াল আমার';'যেখানে সে দয়াল আমার
 ব’সে আছে সিংহাসনে,
 সেখানে তো হয় না যাওয়া
 পাপ-কণিকা নিয়ে মনে।
 আছে ভাল-মন্দ ছেলে
 কারুকে সে দেয় না ফেলে;
 শুধু প্রেমের আগুন জ্বেলে,
 পুড়িয়ে নেয় সে আপন জনে।
 আগুন জ্বেলে, মন পুড়িয়ে,
 দেয় গো পাপের খাদ উড়িয়ে,
 ঝেড়ে ময়লা-মাটি, ক’রে খাঁটি,
 স্থান দেয় অভয়-শ্রীচরণে।
 সেই আনন্দ-মন্দির মাঝে,
 আনন্দ-সঙ্গীত বাজে,
 নাহি ব্যথা, অশ্রু, বিষাদ,
 (সে) সদানন্দ নিকেতনে।
 দেখ্ কেমন তার ভালবাসা,
 মিটায় আনন্দ-পিপাসা,
 আগে, না পোড়ালে খাদ র’য়ে যায়,−
 সে আনন্দ পাবে কেমনে?';'কৃষ্ণা চট্টোপাধ্যায়';'রজনীকান্ত সেন';'0'
'আমি তো তোমারে চাহি নি জীবনে, তুমি অভাগারে চেয়েছ';'আমি তো তোমারে চাহি নি জীবনে, তুমি অভাগারে চেয়েছ-
 আমি না ডাকিতে হৃদয়-মাঝারে নিজে এসে দেখা দিয়েছ।
 চির-আদরের বিনিময়ে সখা চির-অবহেলা পেয়েছ-
 আমি দূরে ছুটে যেতে দু’হাত পসারি ধরি টেনে কোলে নিয়েছ।।
 ও পথে যেও না, “ফিরে এসো” বলে কানে কানে কত কয়েছ-
 আমি তবু চলে গেছি ফিরায়ে আনিতে পাছে পাছে ছুটে গিয়েছ।
 এই চির-অপরাধী পাতকীর বোঝা হাসিমুখে তুমি বয়েছ-
 আমার নিজহাতে গড়া বিপদের মাঝে, বুকে করে নিয়ে রয়েছ।।';'সন্ধ্যা মুখোপাধ্যায়';'রজনীকান্ত সেন';'0'
'কেন বঞ্চিত হব চরণে!';'কেন বঞ্চিত হব চরণে!
