'যৌবন গেলে আর প্রেম হবে না';'প্রেম হবে না
 আমি কত আশা করে বসে আছি, পাব জীবনে না হয় মরণে
 আহা! তাই যদি নাহি হবে গো,-
 পাতকী-তারণ-তরীতে তাপিত আতুরে তুলে না লবে গো,-
 হয়ে পথের ধুলায় অন্ধ, এসে দেখিব কি খেয়া বন্ধ?
 তবে পারে বসে “পার করো” বলে পাপী কেন ডাকে দীন-শরণে?
 আমি শুনেছি হে তৃষাহারি!
 তুমি এনে দাও তারে প্রেম-অমৃত, তৃষিত যে চাহে বারি।।
 তুমি আপনা হইতে হও আপনার, যার কেহ নাই, তুমি আছ তার,
 এ কি সব মিছে কথা? ভাবিতে যে ব্যথা বড়ো বাজে, প্রভু মরমে।।
 [মিশ্র খাম্বাজ, জলদ একতালা]';'যূথিকা রায়';'রজনীকান্ত সেন';'0'
'তুমি, অরূপ স্বরূপ, সগুণ নির্গুণ';'তুমি, অরূপ স্বরূপ, সগুণ নির্গুণ,
 দয়াল ভয়াল, হরি হে-
 আমি কিবা বুঝি, আমি কিবা জানি,
 আমি কেন ভেবে মরি হে।
 কিরূপে এসেছি, কেমনে বা যাব,
 তা ভাবিয়ে কেন জীবন কাটাব?
 তুমি আনিয়াছ, তোমারেই পাব,
 এই শুধু মনে করি হে।
 না রাখি জটিল ন্যায়ের বারতা,
 বিচারে বিচারে বাড়ে অসারতা,
 আমি জানি তুমি আমারই দেবতা,
 তাই আনি হৃদে বরি হে;
 তাই বলে ডাকি, প্রাণ যাহা চায়,
 ডাকিতে ডাকিতে হৃদয় জুড়ায়,
 যখন যে রূপে প্রাণ ভরে যায়,
 তাই দেখি প্রাণ ভরি’ হে।

 [বেভাগ একতালা]';'কৃষ্ণা চট্টোপাধ্যায়';'রজনীকান্ত সেন';'0'
'আইল ঋতুরাজ সজনি, জ্যোৎস্নাময় মধুর রজনি';'আইল ঋতুরাজ সজনি,
 জ্যোৎস্নাময় মধুর রজনি,
 বিপিনে কলতান মুরলী উঠিল বাজি।

মৃদু মন্দ সুগন্ধ পবন
 শিহরিত তব কুঞ্জভবন,
 কুহু কুহু কুহু ললিত
 তান মুখরিত বনরাজি।

পরো সখী পরো নীলাম্বর
 পরো সখী ফুলমালা
 চলো সখী চলো কুঞ্জে চলো
 বিরহবিধুরা বালা।

করিগে চলো কুসুমচয়ন
 রচি গে চলো পুষ্পশয়ন
 ফিরিবে তব নাথ সজনি
 হৃদয়ে তব আজি।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'একবার গালভরা মা-ডাকে';'একবার গালভরা মা-ডাকে।
 মা ব’লে ডাক্ মা ব’লে ডাক্,
 মা ব’লে ডাক মাকে।

ডাক্ এম্‌নি ক’রে আকাশ, ভুবন
 সেই ডাকে যাক ভ’রে
 আর ভায়ে ভায়ে এক হয়ে যাক
 যেখানে যে থাকে।

দুটি বাহু তুলে নৃত্য ক’রে
 ডাক রে মা মা বলে,
 আর নেচে নেচে আয় রে মায়ের
 ঝাঁপিয়ে পড়ি কোলে;
 মায়ের চরণ দুটি জড়িয়ে ধ’রে
 আন্ রে মায়ে লুটে,

ছেলের শুনলে সে-ডাক দেখব সে মা
 কেমন করে থাকে।

দিয়ে করতালি মা মা বলি
 ডাক্ রে এমনিভাবে,
 উঠে প্রবল বন্যা ভাবে ভুবন
 ভাসিয়ে ন্যে যাবে,
 মায়ের বুকের উপর আছড়ে প’ড়ে
 চক্ষু দুটি মুদে,
 আমার গান ভেসে যাক প্রাণ ভেসে যাক
 দেখি শুধুই মাকে।';'কৃষ্ণা চট্টোপাধ্যায়';'দ্বিজেন্দ্রলাল রায়';'0'
'আজি এসেছি আজি এসেছি, এসেছি বঁধু হে';'আজি এসেছি আজি এসেছি, এসেছি বঁধু হে
 নিয়ে এই হাসি, রূপ, গান।

আজি আমার যা কিছু আছে
 এনেছি তোমার কাছে
 তোমায় করিতে সব দান।

আজি তোমার চরণতলে রাখি এ কুসুমহার
 এ হার তোমার গলে দিই বঁধু উপহার
 সুধার আধার ভরি, তোমার অধরে ধরি
 কর বঁধু কর তায় পান
 আজি হৃদয়ের সব আশা, সব সুখ, ভালোবাসা
 তোমাতে হউক অবসান।

ওই ভেসে আসে কুসুমিত উপবন-সৌরভ
 ভেসে আসে উচ্ছল জলদল কলরব
 ভেসে আসে রাশি রাশি
 জ্যোৎস্নার মৃদু হাসি
 ভেসে আসে পাপিয়ার তান
 আজি, এমন চাঁদের আলো –
 মরি যদি সেও ভালো
 সে- মরণ স্বর্গ সমান।

আজি তোমার চরণতলে লুটায়ে পড়িতে চাই
 তোমার জীবনতলে ডুবিয়া মরিতে চাই
 তোমার নয়নতলে শয়ন লভিব ব’লে
 আসিয়াছি তোমার নিধান
 আজি সব ভাষা সব বাক
 নীরব হইয়া যাক
 প্রাণে শুধু মিশে থাক–প্রাণ।';'কৃষ্ণা চট্টোপাধ্যায়';'রবীন বন্দ্যোপাধ্যায়';'0'
'আজি তোমার কাছে ভাসিয়া যায়';'আজি তোমার কাছে ভাসিয়া যায় অন্তর আমার,
 আজি সহসা ঝরিল চোখে কেন অনিবার?
 স্মৃতি-জোয়ারে দু-কুল ছেয়ে
 দশ বরষ উজান বেয়ে
 চলেছে প্রাণ তোমারই কাছে
 মানে না বাধা আর।

আজি তোমার কাছে বর্তমান
 ভেঙ্গে ও ভেসে যায়
 আজি আমার কাছে অতীত হয় নূতন পুনরায়
 আজি আমার নয়ন পাশে
 এ কী আঁধার ঘেরিয়া আসে
 পাষাণভার চাপিয়া ধরে হৃদয়ে বারবার।';'সুজাতা মজুমদার';'দ্বিজেন্দ্রলাল রায়';'0'
'সুখের লাগিয়া এ ঘর বান্ধিলুঁ';'সুখের লাগিয়া এ ঘর বান্ধিলুঁ
 আনলে পুড়িয়া গেল।
 অমিয়া-সাগরে সিনান করিতে
 সকলি গরব ভেল।।
 কি মোর করমে লেখি।
 শীতল বলিয়া ও চাঁদ সেবিলুঁ
 রবির কিরণ দেখি।।ধ্রু।।
 নিচল ছাড়িয়া উচলে উঠিতে
 পড়িনু অগাধ জলে।
 লছিমী চাহিতে দারিদ্র্য বাঢ়ল
 মাণিক হারালুঁ হেলে।।
 পিয়াস লাগিয়া জলদ সেবিলুঁ
 বজর পড়িয়া গেল।
 জ্ঞানদাস কহে কানুর পিরীতি
 মরণঅধিক শেল।।';'চন্ডীচৈতন্য ব্রহ্মচারী';'প্রচলিত (ধানশী)';'0'
'কি রূপ দেখিলুঁ মধুর মুরতি';'কি রূপ দেখিলুঁ মধুর মুরতি
 পিরীতিরসের সার।
 হেন লয় মনে এ তিন ভুবনে
 তুলনা নাহিক তার।।
 বড় বিনোদিয়া চূড়ার টালনি
 কপালে চন্দন চান্দ।
 জিনি বিধুবর বদন সুন্দর
 ভুবন-মোহন ফান্দ।।
 নব জলধর রসে ঢরঢর
 বরণ চিকন কালা।
 অঙ্গের ভূষণ রজত কাঞ্চন
 মণি মুকুতার মালা।।
 জোড়াভুরু যেন কামের কামান
 কেনা কৈল নিরমাণ।
 তরল নয়নে তেরছ চাহনি
 বিষম কুসুম বাণ।।
 কি কাল কাজর কালিন্দীর জল
 কাল উতপল দাম।
 নীল নবঘন নহে নিরুপম
 বরণ চিকন শ্যাম।।

কত পরকারে দেখিলুঁ তাহারে
 লখিতে নারিলুঁ কি।
 মোর বোলে যদি নহে পরতীত
 চল দেখাইয়া দি।।

মণি আভরণ রতন নূপুর
 পিন্ধন পিয়ল বাস।
 রাতা উতপল চরণ যুগল
 নিছনি গোবিন্দদাস।।';'কিরণ চন্দ্র রায়';'বৈষ্ণব পদাবলী';'0'
'শ্রীগুরু বন্দনা';'জয় জয় শ্রীগুরু, প্রেম কল্পতরু
 অদ্ভুত যাঁকো প্রকাশ।
 হিয়ে অজ্ঞান, তিমির বর জ্ঞান
 সুচন্দ্র কিরণে করু নাশ।

ইহ লোচন আনন্দধাম
 অযাচিত মো হেন, পতিত হেরি যো পঁহু
 যাচি দেয়ল হরি নাম।

দুর্মতি অগতি, সতত মতি যোজন
 নাহি সুকৃতি লব লেশ,
 শ্রীবৃন্দাবন, যুগল-ভজন ধন
 তাহে করতঃ উপদেশ।

নির্মল গৌর, প্রেমরস সিঞ্চনে
 পুরল সব মন আশ,
 সো চরনাম্বুজে, রতি নাহি হোয়ল
 রোয়ত বৈষ্ণব দাস।';'অজানা';'ভক্তিমূলক গান';'0'
'হরি দিন তো গেল';'ওহে (হরি) দিন তো গেল, সন্ধ্যা হল, পার কর আমারে।
 তুমি পারের কর্তা, শুনে বার্তা, ডাকছি হে তোমারে।।

আমি আগে এসে, ঘাটে রইলাম বসে
 (ওহে, আমায় কি পার করবে নাহে, আমায় অধম বলে)
 যারা পাছে এল, আগে গেল, আমি রইলাম পড়ে।।

যাদের পথ-সম্বল, আছে সাধনার বল,
 (তারা পারে গেল আপন বলে হে)
 (আমি সাধনহীন তাই রইলেম পড়ে হে)
 তারা নিজ বলে গেল চলে, অকুল পারাবারে।।

শুনি, কড়ি নাই যার, তুমি কর তারেও পার,
 (আমি সেই কথা শুনে ঘাটে এলাম হে)
 ( দয়াময় ! নামে ভরসা বেঁধে হে )
 আমি দীন ভিখারী, নাইক কড়ি, দেখ ঝুলি ঝেড়ে।।

আমার পারের সম্বল, দয়াল নামটি কেবল,
 (তাই দয়াময় বলে ডাকি তোমায় হে)
 (তাই অধমতারণ বলে ডাকি হে)
 ফিকির কেঁদে আকুল, পড়ে অকূল সাঁতারে পাথারে।।|';'অভিজিৎ পালিত';'আরতি মুখোপাধ্যায়';'0'
'মনে বড় আশা ছিল যাব মদিনায়';'মনে বড় আশা ছিল যাব মদিনায়।
 ছালাম আমি করবো গিয়ে নবীর রওজা…

আরব সাগর পাড়ি দেব নাইকো আমার তরী
 পাখি নই গো উড়ে যাব ডানাতে ভর করি

আমার আশা আছে সম্বলও নাই, করি কী উপায়।।

কাফেলাতে কে যাও তুমি কে যাও বেয়ে তরী
 আমায় যাও না ও ভাই সঙ্গে লয়ে খানিক *** ***
 সঙ্গে যদি না লও মোরে গিয়ে মদিনায়
 এই গরিবের সালাম দিও মদিনার বাদশায়
 আমার নামে দুটি বাতি দিও সে দরগায়।।';'আব্দুল আলীম';'ভক্তিমূলক গান';'0'
'দুয়ারে আইসাছে পালকি';'দুয়ারে আইসাছে পালকি
 নাইয়রি যাও তুলো রে তুলো মুখে
 আল্লাহ রসুল সবে বল
 ও মুখে আল্লাহ রসুল সবে বল

দুই কান্দে ছিল যে তোমার দুইজনা পাহারা
 তোমারে একেলা থুইমা পালাইছে তাহারা।

তোমার আট কুঠুরী নয় দরজা
 বন্ধ যে ঐ হলো
 রে হলো মুখে আল্লাহ রসুল সবে বল।।

দিবানিশি যে ছয়জনা দিত কুমন্ত্রনা
 আজ তাহারা কোথায় গেল মাবুদ কী রে মনা।

ফেরেশতা আসিয়া যখন জিজ্ঞাসা করিবে
 দীন কী তোমার মাবুত কে বা তখন কী বলিবে।

ওরে আল্লাহ বীনে মাবুদ নাই রে
 জবানে তাই বলও রে
 বলো মুখে আল্লাহ রসুল সবে বল।।';'আব্দুল আলীম';'ভক্তিমূলক গান';'0'
'আল্লাহু আল্লাহু তুমি জাল্লে জালালুহু';'আল্লাহু আল্লাহু তুমি জাল্লে জালালুহু
 শেষ করা তো যায়না গেয়ে তোমার গুনগান
 তুমি কাদের গফফার, তুমি জলিল জব্বার
 অনন্ত অসীম তুমি রহিম রহমান।।

তুমি মাটির আদমকে প্রথম সৃষ্টি করিয়া
 ঘোষনা করিয়া দিলে শ্রেষ্ঠ বলিয়া
 তাই নুরের ফেরেশ্তা করে আদমকে সেজদা
 সবার চেয়ে দিলে মাটির মানুষকে সন্মান।।

যখন ইউনুছ নবীরে খাইল মাছেতে গিলিয়া
 ফেরেশতা পাঠাইলে তুমি এছমে আজম দিয়া
 দমে দমেতে হরদম সে যে পেল পরিত্রান।।

শিশু মুছা নবীকে যখন দুশমনেরই ডরে
 সিন্ধুকে ভরিয়া দিলে ভাসায়ে সাগরে
 প্রানে ছিল যাহার ভয়, সেথায় পেল সে আশ্রয়
 সেই দুশমনেরই হাতে তাঁহার বাঁচাইলে প্রান।।';'আব্দুল আলীম';'ভক্তিমূলক গান';'0'
'অনন্ত দিগন্ত ব্যাপি অনন্ত মহিমা';'অনন্ত দিগন্ত ব্যাপী অনন্ত মহিমা তব।
 ধ্বনিছে অনন্ত কন্ঠে অনন্ত তোমারি স্তব।।

কোথায় অনন্ত উচ্চে, অনন্ত তারকা গুচ্ছে,
 অনন্ত আকাশে তব, অনন্ত কিরণোৎসব।।

অনন্ত নিয়তি বলে বায়ু ধায়, মেঘ চলে,
 অনন্ত কল্লোল জলে, পুস্পে অনন্ত সৌরভ;

অনন্ত কালের খেলা, জীবন মরণ মেলা,
 হে অনন্ত, তব পানে উঠিছে অনন্ত রব।

অনন্ত সুষমা ভরা, অনন্ত যৌবনা ধরা,
 দিশি দিশি প্রচারিছে অনন্ত কীর্তি বিভব,

তোমার অনন্ত সৃষ্টি, অনন্ত করুণা বৃষ্টি,
 অতি ক্ষুদ্র, দীন আমি, কিবা জানি, কিবা কব।।';'কৃষ্ণা চট্টোপাধ্যায়';'রজনী কান্ত সেন';'0'
'আমি অকৃতি অধম বলেও';'আমি অকৃতি অধম বলেও তো কিছু
 কম করে মোরে দাওনি;
 যা দিয়েছ, তারি অযোগ্য ভাবিয়া
 কেড়েও তা কিছু নাওনি।।

তব আশীষ কুসুম ধরি নাই শিরে,
 পায়ে দলে গেছি, চাহি নাই ফিরে;
 তবু দয়া করে কেবলি দিয়েছ,
 প্রতিদান কিছু চাওনি।।

আমি ছুটিয়া বেড়াই, জানিনা কি আশে,
 সুধা পান করে মরি গো পিয়াসে;
 তবু যাহা চাই সকলি পেয়েছি;
 তুমি তো কিছুই পাওনি।।

আমায় রাখিতে চাও গো, বাঁধনে আঁটিয়া,
 শতবার যাই বাঁধন কাটিয়া।
 ভাবি ছেড়ে গেছ, ফিরে চেয়ে দেখি,
 এক পা-ও ছেড়ে যাওনি।।';'হেমন্ত মুখোপাধ্যায়';'রজনী কান্ত সেন';'0'
'তুমি নির্মল কর মঙ্গল করে';'তুমি, নির্মল কর, মঙ্গল করে মলিন মর্ম মুছায়ে ।।
 তব, পূণ্য-কিরণ দিয়ে যাক্, মোর
 মোহ-কালিমা ঘুচায়ে।
 মলিন মর্ম মুছায়ে ।
 তুমি, নির্মল কর, মঙ্গল করে মলিন মর্ম মুছায়ে ।

লক্ষ্য-শূন্য লক্ষ বাসনা ছুটিছে গভীর আঁধারে,
 জানি না কখন ডুবে যাবে কোন্
 অকুল-গরল-পাথারে!
 প্রভু, বিশ্ব-বিপদহন্তা,
 তুমি দাঁড়াও, রুধিয়া পন্থা;
 তব, শ্রীচরণ তলে নিয়ে এস, মোর
 মত্ত-বাসনা গুছায়ে !
 মলিন মর্ম মুছায়ে ।
 তুমি, নির্মল কর, মঙ্গল করে মলিন মর্ম মুছায়ে ।

আছ, অনল-অনিলে, চিরনভোনীলে, ভূধরসলিলে, গহনে;
 আছ, বিটপীলতায়, জলদের গায়, শশীতারকায় তপনে।
 আমি, নয়নে বসন বাঁধিয়া,
 ব’সে, আঁধারে মরিগো কাঁদিয়া;
 আমি, দেখি নাই কিছু, বুঝি নাই কিছু,
 দাও হে দেখায়ে বুঝায়ে।
 মলিন মর্ম মুছায়ে ।
 তুমি, নির্মল কর, মঙ্গল করে মলিন মর্ম মুছায়ে ।
 তব, পূণ্য-কিরণ দিয়ে যাক্, মোর
 মোহ-কালিমা ঘুচায়ে।
 মলিন মর্ম মুছায়ে ।
 তুমি, নির্মল কর, মঙ্গল করে মলিন মর্ম মুছায়ে ।';'শ্রীমতি সীমা রায়';'শ্রী রজনী কান্ত সেন;';'0'
