'যাও হে শ্যাম রাই কুঞ্জে';'এলে ভাল হবে না ও শ্যাম
 যাও হে শ্যাম রাই কুঞ্জে
 আর এসো না।।

গাছ কেটে জল ঢালো পাতায়
 এ চাতুরি শিখলে কোথায়
 উচিত শিক্ষা পাবে হেথায়
 নইলে যে টের পাবে না।।

করতে চাও শ্যাম নাগরালি
 যাও যেথা সেই চন্দ্রাবলী
 এ পথে পড়েছে কালি
 এ কালি আর যাবে না।।

কেলে সোনা জানা গেল
 উপর কালো ভিতর কালো
 লালন বলে উভয় ভালো
 করি উভয়ের বন্দনা।।﻿';'অজানা';'লালন';'0'
'রবে না এ ধন';'মন আমার গেল জানা।
 কারো রবে না এ ধন জীবন যৌবন
 তবেরে কেন এত বাসনা;
 একবার সবুরের দেশে বয় দেখি দম কষে
 উঠিস নারে ভেসে পেয়ে যন্ত্রণা।।

যে করল কালার চরণের আশা
 জানোনারে মন তার কী দুর্দশা
 ভক্তবলী রাজা ছিল, সর্বস্ব ধন নিল
 বামুনরূপে প্রভু করে ছলনা।।

প্রহ্লাদ চরিত্র দেখ চিত্রধামে
 কত কষ্ট হল সেই কৃষ্ণনামে
 তারে অগ্নিতে জ্বালালো জলে ডুবাইল
 তবু না ছাড়িল শ্রীরূপসাধনা।।

কর্ণরাজা ভবে বড় দাতা ছিল
 অতিথিরূপে তার সবংশ নাশিল
 তবু কর্ণ অনুরাগী, না হইল দুখী
 অতিথির মন করল সান্ত্বনা।।

রামের ভক্ত লক্ষণ ছিল সর্বকালে
 শক্তিশেল হানিল তার বক্ষস্হলে
 তবু রামচন্দ্রের প্রতি, লক্ষণ না ভুলিল ভক্তি
 লালন বলে কর এ বিবেচনা।।';'অরূপ রাহী';'লালন';'0'
'সব লোকে কয় লালন কী জাত সংসারে';'সব লোকে কয় লালন কী জাত সংসারে ।।
 লালন কয় জাতের কী রূপ
 আমি দেখলাম না দুই নজরে।
 সব লোকে কয় লালন কী জাত সংসারে ।।

কেউ মালা’য় কেউ তছবি গলায়,
 তাইতে যে জাত ভিন্ন বলায়
 যাওয়া কিম্বা আসার বেলায়
 জাতের চিহ্ন রয় কার রে
 সব লোকে কয় লালন কী জাত সংসারে ।।

যদি ছুন্নত দিলে হয় মুসলমান,
 নারীর তবে কি হয় বিধান,
 বামণ চিনি পৈতা প্রমাণ,
 বামণি চিনে কিসে রে
 সব লোকে কয় লালন কী জাত সংসারে ।।

জগত্ বেড়ে জেতের কথা,
 লোকে গৌরব করে যথা তথা
 লালন সে জেতের ফাতা ঘুচিয়াছে সাধ বাজারে’
 সব লোকে কয় লালন কী জাত সংসারে ।।';'আব্দুল আলীম';'ফকির লালন সাই';'0'
'তিন পাগলে হল মেলা';'তিন পাগলে হলো মেলা নদে এসে
 তোরা কেউ যাসনে ও পাগলের কাছে ।।

একটা পাগলামি করে
 জাত দেয় সে অজাতেরে দৌড়ে গিয়ে
 আবার হরি বলে পড়ছে ঢলে
 ধূলার মাঝে ।।

একটা নারকেলের মালা
 তাতে জল তোলা ফেলা করঙ্গ সে
 পাগলের সঙ্গে যাবি পাগল হবি
 বুঝবি শেষে ।।

পাগলের নামটি এমন
 বলিতে অধীন লালন হয় তরাসে
 চৈতে নিতে অদ্বৈ পাগল
 নাম ধরে সে ।।

তোরা কেউ যাসনে ও পাগলের কাছে….. !!';'ফরিদা পারভীন';'লালন';'0'
'সমুদ্রের কিনারে';'সমুদ্রের কিনারে থেকে
 জল বিনে চাতকি মরলো
 হায়রে বিধি ওরে বিধি ।।
 তোর মনে কি ইহাই ছিল
 সমুদ্রের কিনারে থেকে
 জল বিনে চাতকি মইলো

চাতক থাকে মেঘের আসে
 মেঘ বর্ষাল অন্য দেশে ।।
 বলো চাতক বাঁচে কিসে
 ওষ্ঠা গত প্রাণ আকুল
 হায়রে বিধি ওরে বিধি ।।
 তোর মনে কি ইহাই ছিল
 সমুদ্রের কিনারে থেকে
 জল বিনে চাতকি মইলো

বিনে নব ঘন বারি
 খায়না তারা অন্য বাড়ি
 চাতকের প্রতিজ্ঞা ভারি ।।
 যায় যাবে প্রান সেও ভাল
 হায়রে বিধি ওরে বিধি ।।
 তোর মনে কি ইহাই ছিল
 সমুদ্রের কিনারে থেকে

লালন বলে বুঝলো না ক্ষন
 হইল না মোর ভজন সাধন
 ভুলে সিরাজ সাঁইজী’র চরন ।।
 তাইতে জনম বৃথা গেল
 হায়রে বিধি ওরে বিধি
 বিধিরে………ওরে বিধি
 হায়রে বিধি ওরে বিধি
 তোর মনে কি ইহাই ছিল
 সমুদ্রের কিনারে থেকে
 জল বিনে চাতকি মইলো ।।';'অজানা';'ফকির লালন সাই';'0'
'ধন্য ধন্য বলি তারে';'ধন্য ধন্য বলি তারে
 বেঁধেছে এমন ঘর
 শূন্যের উপর ফটকা করে।।
 সবে মাত্র একটি খুঁটি
 খুঁটির গোড়ায় নাইকো মাটি,
 কিসে ঘর রবে খাঁটি
 ঝড়ি-তুফান এলে পরে।।
 মূলাধার কুঠরি নয় টা
 তার উপরে চিলে-কোঠা
 তাহে এক পাগলা বেটা
 বসে একা একেশ্বরে।।
 উপর নীচে সারি সারি
 সাড়ে নয় দরজা তারি
 লালন কয় যেতে পারি
 কোন্‌ দরজা খুলে ঘরে।।';'ফরিদা পারভীন ও সহ শিল্পীবৃন্দ';'মনের মানুষ';'0'
'বাড়ির কাছে আরশী নগর';'বাড়ির কাছে আরশী নগর
 (একঘর) সেথা পড়শী বসত করে-
 আমি একদিনও না দেখিলাম তারে।।
 গেরাম বেড়ে অগাধ পানি
 নাই কিনারা নাই তরণী পারে,
 বাঞ্ছা করি দেখব তারে
 (আমি) কেমনে সেথা যাই রে।।
 কি বলব পড়শীর কথা,
 হস্ত পদ স্কন্ধ মাথা নাই-রে
 ক্ষণেক থাকে শূণ্যের উপর
 (ওসে) ক্ষণেক ভাসে নীরে।।
 পড়শী যদি আমায় ছুঁতো,
 যম যাতনা সকল যেতো দূরে।
 সে আর লালন একখানে রয়-
 (তবু) লক্ষ যোজন ফাঁক রে।।';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'ও যার আপন খবর আপনার হয় না';'ও যার আপন খবর আপনার হয় না
 একবার আপনারে চিনতে পারলে রে।
 যাবে অচেনারে চেনা, যাবে অচেনারে চেনা।।

ও সাঁই নিকট থেকে দূরে দেখায়
 যেমন কেঁশের আড়ে পাহাড় লুকায় দেখ না।

আমি ঘুরে এলাম সারা জগৎরে।
 তবু মনের গোল তো যায় না।।

ও সে অমৃত সাগরের সূধা।
 সূধা খাইলে জিবের (জিহ্বা) ক্ষুধা তৃষ্ণা রয় না।

ফকির লালন মরল জল পিপাষায়রে।
 আছে থাকতে নদী মেঘনা।।';'আব্দুল আলীম';'লালন';'0'
'কেন জিজ্ঞাসিলে খোদার কথা';'আছেন কোথায় স্বর্গপুরে কেউ নাহি সন্ধান জানে
 কেন জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে?
 আছেন কোথায় স্বর্গপুরে কেউ নাহি সন্ধান জানে
 কেন জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে?
 জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে
 পৃথিবী গোলাকার শুনি-অহর্নিশি ঘোরে আপনি
 তাইতে হয়,তাইতে হয় দিন-রজনী,
 জ্ঞানী-গুনী তাই মানে
 কেন জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে?
 জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে
 আরেকদিকে নিশি হলে অন্যদিকে দিবা বলে
 একদিকে নিশি হলে অন্যদিকে দিবা বলে
 আকাশতো দেখে সকলে,খোদা দেখে কয়জনে?
 কেন জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে?
 জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে।
 আপন ঘরে কে কথা কয় না জেনে আসমানে তাকায়
 লালন বলে
 লালন বলে কেবা কোথায় বুঝিবে দিব্যজ্ঞানে
 কেন জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে?
 আছেন কোথায় স্বর্গপুরে কেউ নাহি সন্ধান জানে
 কেন জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে?
 জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে।';'আনুশেহ আনাদিল';'ফকির লালন সাই';'0'
'কথা কয় রে দেখা দেয় না';'কে কথা কয় রে দেখা দেয় না?
 নড়ে চড়ে হাতের কাছে
 খুঁজলে জনমভর মেলে না।।
 খুঁজি তারে আসমান জমিন
 আমারে চিনি না আমি,
 এ বিষম ভ্রমের ভ্রমি
 আমি কোন্‌ জন, সে কোন্‌ জনা।।
 হাতের কাছে হয় না খবর,
 কি দেখতে যাও দিল্লির শহর!
 সিরাজ সাঁই কয়, লালন রে তোর
 সদাই মনের ঘোর গেল না।।';'সুফী কালাম';'ফকির লালন সাই';'0'
'আর আমারে মারিস নে মা';'বলি মা তোর চরণ ধরে
 ননী চুরি-ই আর করব না
 আর আমারে মারিস নে মা
 ননীর জন্যে আজ আমারে
 মারলি মাগো বেধে ধরে

দয়া নাই মা তোর অন্তরে…এ..
 সাল পেতেই গেল জ্বালা
 পরে মারে পরের ছেলে
 কেদে যেয়ে মাকে বলে

সেই মা জননী নিষ্ঠুর হলে..এ .এ.
 কে বোঝে শিশুর বেদনা
 আর আমারে মারিস নে মা
 ছেড়ে দে মা হাতের বাধন
 যাই যে দিকে যায় দুই নয়ন

পরের মাকে ডাকবে লালন
 তোর গৃহে আর থাকবে না মাগো
 তোর গৃহে আর থাকবে না
 আর আমারে মারিস নে মা
 বলি মা তোর চরণ ধরে
 ননী চুরি-ই আর করব না
 মাগো ননী চুরি-ই আর করব না
 আর আমারে মারিস নে মা';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'এ দেশেতে এই সুখ হল';'এ দেশেতে এই সুখ হল
 আবার কোথা যাই না জানি।
 পেয়েছি এক ভাঙ্গা নৌকা
 জনম গেল ছেঁচতে পানি।।
 কার বা আমি, কেবা আমার
 প্রাপ্ত বস্তু ঠিক নাই তার,
 বৈদিক মেঘে ঘোর অন্ধকার
 উদয় হয় না দিনমণি।।
 আর কি রে এই পাপীর ভাগ্যে
 দয়াল চান্দের দয়া হবে
 কতদিন এই হালে যাবে
 বহি এ পাপের তরণী।।
 কার দোষ দিব এ ভুবনে
 হীন হয়েছি ভজন-গুণে
 লালন বলে, কতদিনে
 পাব সাঁইর চরণ দুখানি।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'কররে পিয়ালা কবুল শুদ্ধ ঈমানে';'মিশবি যদি জাত ছেফাতে এদিন আখেরের দিনে
 কররে পিয়ালা কবুল শুদ্ধ ঈমানে।।
 পিলে নুরের পিয়ালা খুলে যাবে রাগের তালা
 অচিন মানুষের খেলা দেখবিরে দুই নয়নে।
 ধর তরি যা পারি নুরি চিনরে সেই নুর জহরি
 এহি চার পিয়ালা ভারি আছে অতি গোপনে।
 ফানাফি শেখ ফানাফি রাসুল ফানাফিল্লা ফানা বাকাই কুল
 এহি চার মোকামে লালন ভজ মুর্শিদ নির্জনে।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'নবী না চিনলে সেকি খোদার';'নবী না চিনলে সেকি খোদার ভেদ পায়
 চিনিতে বলেছেন খোদে সেই দয়াময়।।
 কোন নবী হইল ওফাত
 কোন নবী বান্দার হায়াত
 নিহাজ করে জানলে নেহাত
 যাবে সংশয়।।
 যে নবী পারের কান্ডার
 জিন্দা সে চার যুগের উপর
 হায়াতুল মুরছালিন নাম তার
 সেই জন্য কয়।।
 যে নবী আজ সঙ্গে তোরো
 চিনে মন তার দাওন ধরো
 লালন বলে পারের কারো
 সাধ যদি রয়।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'আমায় চরণ ছাড়া করো না হে';'আমায় চরণ ছাড়া কোরো না হে
 দয়াল হরি।
 পাপ করি পামরা বটে
 দোহায় দিই তোমারি।।

অনিত্য সুখে সর্ব ঠাঁই,
 তাই দিয়ে জীব ভোলাও গো সাঁই।
 তবে কেন চরণ দিতে
 করো হে চাতুরী।।

চরণের ঐ যোগ্য মনো নয়,
 তথাপি মন রাঙা চরণ চাই।
 দয়াল চাঁদের দয়া হলে
 যেতো অসুখ সারি।।

ক্ষম অধীন দাসের অপরাধ
 শীতল চরণ দাও হে দ্বীননাথ
 লালন বলে ঘুরাইও না,
 হে মায়াচারী…';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'ধর রে অধর চাঁদেরে অধরে অধর দিয়ে';'ধর রে অধরচাঁদেরে অধরে অধর দিয়ে।
 ক্ষীরোদ মৈথুনের ধারা ধর রে রসিক নাগরাযে
 রসেতে অধর ধরা, থেক রে সচেতন হয়ে।।

অরসিকের ভোলে ভুলে, ডুবিস নে কূ-নদীর জলে
 কারণবারির মধ্যস্থলে, ফুটেছে ফুল অচিন দলে
 চাঁদ-চকোরা তাহে খেলে, প্রেমবাণে প্রকাশিয়ে।।

নিত্য ভেবে নিত্য থেক,
 লীলার বাসে যেও না কোসেই দেশেতে মহাপ্রলয়,
 মায়েতে পুত্র ধরে কায়ভেবে বুঝে দেখ মনুরায়,
 সে দেশে তোর কাজ কি যেয়ে।।

পঞ্চবাণের ছিলে কেটে, প্রেম যাচো স্বরূপের হাটে
 সিরাজ সাঁই বলে রে লালন, বৈদিক বাণে করিস নে রণ
 বাণ হারায়ে পড়বি যখন রণ-খোলাতে হুবড়ি খেয়ে।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'ও সে ফুলের মর্ম জানতে হয়';'ও সে ফুলের মর্ম জানতে হয়।
 যে ফুলে অটল বিহারে শুনতে লাগে বিষম ভয়।।
 ফুলে মধু প্রফুল্লতা
 ফলে তার অমৃত সুধা
 এমন ফুল দীন-দুনিয়ায় পয়দা
 জানিলে দুর্গতি হয়।।
 চিরদিনে সেই যে ফুল
 দীন-দুনিয়ার মকবুল
 যাতে পয়দা দীনের রসুল
 মালেক সাঁই যার পৌরুষ গায়।।
 জন্মপথে ফুলের ধ্বজা
 ফুল ছাড়া নয় গুরু পূজা
 সিরাজ সাঁই কয়, এ ভেদ বোঝা
 লালন ভেঁড়ের কার্য নয়।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'জানতে হয় আদম ছফির আদ্য';'জানতে হয় আদম ছফির আদ্য কথা
 না দেখে আজাজিল সেরূপ
 কীরূপ আদম গঠলেন সেথা

আনিয়ে জেদ্দার মাটি
 … গঠলেন বোরখা পরিপাটি
 মিথ্যা নয় সে কথা খাঁটি
 কোন চিজে তার গঠলেন আত্মা

সেই যে আদমের ধড়ে
 অনন্ত কুঠরি গড়ে
 মাঝখানে হাতনে কল জুড়ে
 কীর্তিকর্মা বসলেন সেথা

আদমি হইলে আদম চেনে
 ঠিক নামায় সে দেল-কোরানে
 লালন কয় সিরাজ সাঁইর গুণে
 আদম অধর ধরার সুতা';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'এলাহী আলমীন গো আল্লা';'এলাহী আলমীন (গো) আল্লা বাদশা আলামপানা তুমি
 ডুবাইয়ে ভাসাইতে পার, ভাসায়ে কিনার দেও কারো
 রাখো মারো হাত তোমারম তাইতে তোমায় ডাকি আমি।।
 নুহু নামে এক নবীরে, ভাসালে অকুল পাথারে
 আবার তারে মেহের করে, আপনি লাগাও কিনারে
 জাহের আছে ত্রিসংসারে আমায় দয়া কর স্বামী।।
 নিজাম নামে বাটপার সেত, পাপেতে ডুবিয়া রইত
 তার মনে সুমতি দিলে, কুমতি তার গেল চলে
 আউলিয়া নাম খাতায় লিখিলে, জানা গেল এই রহমি।।
 নবী না মানে যারা, মোয়াহেদ কাফের তারা
 সেই মোয়াহেদ দায়মাল হবে, বেহিসাব দোজখে যাবে
 আবার তারা খালাস পাবে, লালন কয় মোর কি হয় জানি।।';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'কুলের বৌ হয়ে মন আর';'কুলের বৌ হয়ে মন আর কতদিন
 থাকবি ঘরে।
 ঘোমটা খুলে চল নারে যাই
 সাধ-বাজারে।।
 কুলের ভয়ে কাজ হারাবি, কুল কি নিবি
 সঙ্গে করে।
 পস্তাবি শ্মশানে যেদিন
 ফেলবে তোরে।।
 দিস নে আর আড়াই কড়ি, নাড়ার নাড়ি
 হও যেই রে।
 ও তুই থাকবি ভাল সর্বকাল
 যাবে দূরে।।
 কুল মান সব যেজন বাড়ায়, গুরু সদয়
 হয় না তারে।
 লালন বেড়ায়, কাতরে বেড়ায়
 কুল ঢাকে রে।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'লণ্ঠনে রূপের বাতি জ্বলছে';'দেখ দেখি মন দেখতে যার ঐ বাসনা হৃদয়
 লণ্ঠনে রূপের বাতি জ্বলছে সদাই।।

বাতি যেদিন নিভে যাবে ভবের শহর আঁধার হবে
 সুখ পাখি তোর পালাইবে ছেড়ে সুখালয়।

রতির গিরে ফসকা মারা শুধুই কথার ব্যবসা করা
 তার কি হবে রূপ নিহারা মিছে গোল বাধায়।

সিরাজ সাঁই বলেরে লালন স্বরূপে তুই দে রে নয়ন
 তবেই হবে রূপ দরশন পড়িসনে ধাঁধায়।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
