'যাও হে শ্যাম রাই কুঞ্জে';'এলে ভাল হবে না ও শ্যাম
'এ বড় আজব কুদরতি';'এ বড় আজব কুদরতি
 আঠার মোকামের মাঝে
 জ্বলছে একটি রূপের বাতি

কিবা রে কুদরতি খেলা
 জলের মাঝে অগ্নি-জ্বালা
 খবর জানতে হয় নিরালা

নীরে ক্ষীরে আছে জ্যোতি
 ফণিমনি লাল জহরে
 সে বাতি রেখেছে ঘিরে

তিন সময় তিন যোগ সেই ঘরে
 যে জানে সে মহারতি
 থাকতে বাতি উজালাময়

দেখতে যার বাসনা হৃদয়
 লালন কয়, কখন কোন সময়
 অন্ধকার হবে বসতি';'কিরণ চন্দ্র রায়';'ফকির লালন সাই';'0'
'সহজ মানুষ ভজে দেখনারে মন দিব্যজ্ঞানে';'সহজ মানুষ ভজে দেখনারে মন দিব্যজ্ঞানে
 পাবিরে অমূল্য নিধি বর্তমানে

ভজ মানুষের চরণ দুটি
 নিত্য বস্তু হবে খাঁটি
 মরিলে সব হবে মাটি
 ত্বরায় এই ভেদ লও জেনে

শুনি ম’লে পাবো বেহেস্তখানা
 তা শুনে তো মন মানে না
 বাকির লোভে নগদ পাওনা
 কে ছাড়ে এই ভুবনে

আচ্ছালাতুল মেরাজুল মোমেনীনা
 জানতে হয় নামাজের বেনা
 বিশ্বাসীদের দেখাশুনা
 লালন কয় এই ভুবনে';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'আল্লাহ্ কে বোঝে তোমার অপার লীলা';'আল্লাহ্ কে বোঝে তোমার অপার লীলা
 কে বোঝে তোমার অপার লীলে।
 তুমি আপনি আল্লাহ
 ডাকো আল্লাহ বলে।

নিরাকারের তরে তুমি নুরী
 ছিলে ডিম্ব অবতরী।
 সাকারে সৃজন গড়লে ত্রিভুবন
 আকারে চমৎকার ভাব দেখালে।

নিরাকার নিগম ধ্বনি
 তাও তো সত্য সবাই জানি।।
 তুমি আগমের ফুল নিগমে রসুল
 আদমের ধড়ে জান হইলে।

আত্ম তত্ত্ব জানে যাঁরা
 শাঁইর নিগূঢ় লীলা দেখছে তাঁরা।।
 নীড় নিরঞ্জন অকৈথ্য সাধন ।।
 লালন খুঁজে বেড়ায় বনজঙ্গলে।';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'দিবানিশি থাকরে সব বা-হুঁশিয়ারী';'দিবানিশি থেক সব রে মন বা-হুঁশিয়ারী
 রাছুল বলে ইয়ে দুনিয়া ।।
 মিছে ঝাকমারী।
 দিবানিশি থেক রে ও মন বা-হুঁশিয়ারী
 দিবানিশি থেক রে থেক ও মন বা-হুঁশিয়ারী

পড়িও আউজবিল্লা
 দূরে যাবে নানতুল্লা ।।
 মুর্শিদরূপ করিলে হিল্লা ।।
 শঙ্কা যায় তারই।।
 দিবানিশি থেক রে সাধের মন বা-হুঁশিয়ারী
 দিবানিশি থেক রে থেক ও মন সব বা-হুঁশিয়ারী

যাহের বাতেন ছপ ছফিনায়
 পুছি দ্বার ভেদ দিলেম সিনায় ।।
 অমনি মতন তোমার সবায়
 বল সবারই।।
 দিবানিশি থেক রে থেক সবে বা-হুঁশিয়ারী

অগত অভক্তজনা
 তারে গুপ্ত ভেদ বইল না
 বলিলে সে মানিবে না ।।
 করবে অহংকারী।।
 দিবানিশি থেক রে সবে মন সব বা-হুঁশিয়ারী';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'আমার হয় না রে সে মনের মত মন';'আমার হয় না রে সে মনের মত মন ।।
 কিসে জানবো সেই রাগের কারণ
 আমি জানবো কি সে রাগের কারণ
 আমার হয় না রে সে মনের মত মন ।।

পড়ে রিপু ইন্দ্রিয় ভোলে
 মন বেড়ায় রে ডালে আলে ।।
 দুই মনে এক মন হইলে ।।
 এড়াই শমন ।।
 হয় না রে সে মনের মত মন ।
 আমার হয় না রে সে মনের মত মন ।

রসিক ভক্ত যারা মনে মন মিশালো তারা ।।
 শাসন করে তিনটি ধারা ।।
 পেল রতন
 তারা পেল রতন
 হয় না রে সে মনের মত মন ।
 আমার হয় না রে সে মনের মত মন ।

কবে হবে নাগিনী বস সাধবো কবে অমৃত-রস ।।
 দরবেশ সিরাজ সাঁই কয়, বিষে বিনাশ ।।
 হলি লালন ।।
 হয় না রে সে মনের মত মন ।
 আমার হয় না রে সে মনের মত মন ।

কিসে জানবো সেই রাগের কারণ
 ও কিসে জানবো সেই রাগের কারণ
 হয় না রে সে মনের মত মন ।
 আমার হয় না রে সে মনের মত মন ।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'ক্ষম ক্ষম অপরাধ';'বারে বার ডাকি তোমায়
 ক্ষম ক্ষম অপরাধ……!
 বড় সঙ্কটে পড়িয়া এবার
 ওগো দয়াল
 বারে বার ডাকি তোমায়
 ক্ষম ক্ষম অপরাধ……!
 দাসের পানে একবার চাও হে দয়াময়
 ক্ষম অপরাধ।

তোমারি ক্ষমতায় আমি
 যা ইচ্ছে তাই কর তুমি ।।
 রাখ মার সে নাম নামি ।।
 ওগো দয়াল
 তোমারি এই জগৎময়

পাপী অধম তরাইতে সাঁই
 পতিত পাবন নাম শুনতে পাই ।।
 সত্য মিথ্যা জানবো হেথায় ।।
 ওগো দয়াল তরাইতে আজ আমায়

কসুর পেয়ে মার যারে
 আবার দয়া হয় গো তারে ।।
 লালন বলে এ সংসারে
 অগো দয়াল
 আমি কি তোমার কেহই নই..';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'আমি ঐ চরণে দাসের যোগ্য নই';'আমি ঐ চরণে
 দাসের যোগ্য নই।
 নিজগুনে পদারবিন্দু দেন যদি সাঁই দীনবন্ধু
 তবে তরি ভবসিন্ধু নইলে না দেখি উপায়।
 ঐ চরণে দাসের যোগ্য নই।
 আমি ঐ চরণে দাসের যোগ্য নই।

আমি ভাব জানিনে প্রেম জানিনে দাসী হতে চাই চরণে।।
 ভাব দিয়ে ভাব নিলে পরে ।।
 সেই সে রাঙ্গা চরণ পায়।
 ওরে সেই সে রাঙ্গা চরণ পায়।।
 ঐ চরণে দাসের যোগ্য নই।
 আমি ঐ চরণে দাসের যোগ্য নই।

অহল্যা পাষানী ছিলো
 চরণ ধূলায় মানব হলো ।
 লালন পথে পড়ে রইলো
 ফকির লালন পথে পড়ে রইলো
 যা করে সাঁই দয়াময়।
 আমার যা করে সাঁই দয়াময়।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'চিরদিন পুষলাম এক অচিন পাখি';'চিরদিন পুষলাম এক অচিন পাখি
 ভেদ-পরিচয় দেয় না আমায়
 ঐ খেদে ঝরে আঁখি
 আমার ঐ খেদে ঝরে আঁখি।।

পাখি বুলি বলে শুনতে পাই
 রূপ কেমন তা দেখিনা ভাই
 বিষম ঘোর দেখি।
 আমি বিষম ঘোর দেখি।

কোন দিন জানি উড়ে যাবে
 ধুলো দিয়ে দুই চোখই।।

পোষা পাখি চিনলাম না
 এ লজ্জা তো যাবে না উপায় কি করি
 আমি উপায় কি করি।।

চিনাল পেলে চিনে নিতাম
 যেতো মনের ধুকধুকি।।

আছে নয় দরজা খাঁচাতে
 যায় আসে পাখি কোন পথে

চোখে দিয়ে রে ভেল্কি
 আমার দিয়ে রে ভেল্কি।

সিরাজ সাঁই﻿ কয়
 বয় লালন বয়
 ফাঁদ পেতে রে সিঁদমুখী।।';'কিরণ চন্দ্র রায়';'ফকির লালন সাই';'0'
'মানুষ গুরু নিষ্ঠা যার';'(ভবে) মানুষ গুরু নিষ্ঠা যার
 সর্ব সাধন সিদ্ধ হয় তার
 নদী কিংবা বিল-বাঁওড়-খাল
 সর্বস্থলে একই এক জল।।

একা মেরে সাঁই হেরে সর্ব ঠাঁই ।।
 মানুষে মিশিয়া হয় বিধান তার
 মানুষ গুরু নিষ্ঠা যার…

নিরাকারে জ্যোতির্ময় যে,
 আকার সাকার হইল সে ।।
 দিব্যজ্ঞানী হয় তবে জানতে পায় ।।
 কলি যুগে হলেন মানুষ-অবতার
 মানুষ গুরু নিষ্ঠা যার
 ভবে মানুষ গুরু নিষ্ঠা যার

বহু তর্কে দিন বয়ে যায়
 বিশ্বাসের ধন নিকটে পায় ।।
 সিরাজ সাঁই ডেকে বলে লালনকে ।।
 কুতর্কের দোকান সে করে না আর
 মানুষ গুরু নিষ্ঠা যার
 (ভবে) মানুষ গুরু নিষ্ঠা যার';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'মন সহজে কি সই হবা';'মন সহজে কি সই হবা
 চিরদিন ইচ্ছা মনে তুমি
 আইল ড্যাঙাইয়া ঘাস খাবা
 ভাবার ঘরে মুগুর প’লে
 সেই দিনে গা টের পাবা
 তুমি সেই দিনে গা টের পাবা
 মন সহজে কি সই হবা ।

বাহার তো গেছে চলে
 পথে যাও ঠ্যালা পেড়ে
 কোনদিনে পাতাল ধাবা ।
 তুমি কোনদিনে পাতাল ধাবা ।।

তবু দেখি গেল না তোর
 ত্যারা চলন বদ-লোভা ।।

সুখের আশ থাকলে মনে
 দুখের ভোর নিদানে তুই
 অবশ্য মাথায় নিবা ।
 তুমি অবশ্য মাথায় নিবা ।।

সুখ যে এসো আস্তে ভালো
 শেষ কালেতে পস্তাবা
 তুমি শেষ কালেতে পস্তাবা ।।

ইল্লতে স্বভাব হলে
 পানিতে যায়রে ধুলে
 খাসলতি কিসে ধুবা ।
 তুমি খাসলতি কিসে ধুবা ।।

লালন বলে, হিসাব কালে ।।
 সকল ফিকির হারাবা
 তুমি সকল ফিকির হারাবা ।

মন সহজে কি সই হবা ।।
 চিরদিন ইচ্ছা মনে তুমি
 আইল ড্যাঙাইয়া ঘাস খাবা';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'এস হে অপারের কান্ডারি';'এস হে অপারের কান্ডারি ।
 পড়েছি অকূল পাথারে
 দাও এসে চরণ তরী ।।

প্রাপ্ত পথ ভুলে হে এবার
 ভবরোগে জ্বলবো কত আর ।।
 তুমি নিজগুণে শ্রীচরণ দাও
 তবে কূল পেতে পারি ।
 ও আমি তবে কূল পেতে পারি ।

ছিলাম কোথা এলাম হেথা
 আবার আমি যাই যেন কোথা ।।
 তুমি মনোরথের সারথি হয়ে ।।
 স্বদেশে নাও মনেরি ।।

পতিত পাবন নাম তোমার গো সাঁই
 পাপী তাপী তাইতে দেয় দোহাই ।।
 ফকির লালন বলে তোমা বিনে
 ভরসা কারে করি ।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'পাবে সামান্যে কি তার দেখা';'পাবে সামান্যে কি তার দেখা
 (ওরে) বেদে নাই যার রূপ-রেখা।। 

কেউ বলে, পরম মিষ্টি কারো না হইল দৃষ্টি।।
 বরাতে দুনিয়া সৃষ্টি ।।
 তাই নিয়ে লেখাজোখা।
 (ওরে) তাই নিয়ে লেখাজোখা।

নিরাকার ব্রহ্ম হয় সে সদাই ফেরে অচিন দেশে।।
 দোসর তাই নাইকো পাশে।।
 ফেরে সে একা একা।
 (ওরে) ফেরে সে একা একা।

কিঞ্চিৎ ধ্যানে মহাদেব, সে তুলনা কি আর দেবো।।
 লালন বলে, গুরু ভাবো
 যাবে রে মনের ধোঁকা।
 (ওরে) যাবে রে মনের ধোঁকা।।';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'কী সন্ধানে যাই সেখানে';'কী সন্ধানে যাই সেখানে
 মনের মানুষ যেখানে ।
 আঁধার ঘরে জ্বলছে বাতি
 দিবারাতি নাই সেখানে ।।

যেতে পথে কামনদীতে
 পাড়ি দিতে ত্রিবিনে ।।
 কত ধনীর ভারা যাচ্ছে মারা ।।
 পইড়ে নদীর তোড় তুফানে ।
 দেখো পইড়ে নদীর তোড় তুফানে ।

রসিক যাঁরা চতুর তাঁরা
 তাঁরাই নদীর ধারা চেনে ।।
 উজান তরী যাচ্ছে বেয়ে ।।
 তাঁরাই স্বরূপ সাধন জানে ।
 ওরে তাঁরাই স্বরূপ সাধন জানে ।।

লালন বলে ম’লাম জ্বইলে
 ম’লাম আমি নিশিদিনে ।।
 আমি মনি হারা ফনির মতন ।।
 হারা হলেম দিন নিধনে
 আমি হারা হলেম দিন নিধনে ।

আঁধার ঘরে জ্বলছে বাতি
 দিবারাতি নাই সেখানে ।।
 দেখো দিবারাতি নাই সেখানে ।।
 মনের মানুষ যেখানে ।
 কী সন্ধানে যাই সেখানে
 মনের মানুষ যেখানে ।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'আপন ঘরের খবর লে না';'অনায়াসে দেখতে পাবি
 কোনখানে সাঁইর বারামখানা।
 আপন ঘরের খবর লে না।
 অনায়াসে দেখতে পাবি
 কোনখানে সাঁইর বারামখানা।।

আমি
 কোমল ফোটা কারে বলি
 কোন মোকাম তার কোথায় গলি ।।
 সেইখানে পইড়ে ফুলি
 মধু খায় সে অলি জনা।।

সুখ্য জ্ঞান যার ঐক্য মুখ্য
 সাধক এর উপলক্ষ ।।
 অপরূপ তার বৃক্ষ
 দেখলে চক্ষের পাপ থাকে না।।

শুষ্ক নদীর শুষ্ক সরোবর
 তিলে তিলে হয় গো সাঁতার ।।
 লালন কয়, কীর্তি-কর্মার
 কি কারখানা।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'যেখানে সাঁইর বারামখানা';'শুনিলে প্রাণ চমকে উঠে
 দেখতে যেমন ভুজঙ্গনা ।।
 যেখানে সাঁইর বারামখানা

যা ছুঁইলে প্রাণে মরি
 এ জগতে তাইতে তরী
 বুঝেও তা বুঝতে নারী
 কীর্তিকর্মার কি কারখানা ।

আত্নতত্ত্ব যে জেনেছে
 দিব্যজ্ঞানী সেই হয়েছে
 কুবৃক্ষে সুফল পেয়েছে
 আমার মনের ঘোর গেল না ।।

যে ধনে উৎপত্তি প্রাণধন
 সে ধনের হল না যতন
 অকালের ফল পাকায় লালন
 দেখে শুনে জ্ঞান হল না ।।';'ফকির টুন টুন শাহ';'ফকির লালন সাই';'0'
'সময় গেলে সাধন হবে না';'সময় গেলে সাধন হবে না
 দিন থাকতে দ্বীনের সাধন কেন জানলে না
 তুমি কেন জানলে না
 সময় গেলে সাধন হবে না

জানো না মন খালে বিলে
 থাকে না মিল জল শুকালে ।।
 কি হবে আর বাঁধা দিলে
 মোহনা শুকনা থাকে, মোহনা শুকনা থাকে,
 সময় গেলে সাধন হবে না
 সময় গেলে সাধন হবে না

অসময়ে কৃষি কইরে মিছা মিছি খেইটে মরে
 গাছ যদি হয় বীজের জোরে ফল ধরে না
 তাতে ফল ধরে না,
 সময় গেলে সাধন হবে না ।।

অমাবস্যায় পূর্নিমা হয়
 মহা জোগ সে দিনের উদয় ।।
 লালোন বলে তাহার সময়
 দনডোমো রয় না, দনডোমো রয় না,দনডোমো রয় না
 সময় গেলে সাধন হবে না

দিন থাকতে দ্বীনের সাধন কেন জানলে না
 তুমি কেন জানলে না
 সময় গেলে সাধোন হবে না';'কুমার বিশ্বজিত';'ফকির লালন সাই';'0'
'খাঁচার ভিতর অচিন পাখি';'খাঁচার ভিতর অচিন পাখি
 কেমনে আসে যায়
 তারে ধরতে পারলে মন বেড়ি
 দিতাম পাখির পায়ে।

আট কুঠুরী নয়
 দরজা আটা মধ্যে মধ্যে
 ঝরকা কাঁটা
 তার উপরে সদর কোঠা
 আয়না মহল তায়ে।

কপালের ফের নইলে কি আর
 পাখিটির এমন ব্যবহার
 খাঁচা ভেঙ্গে পাখিয়ামার কোন খানে পালায়।

মন তুই রইলি খাঁচার আসে
 খাঁচা যে তোর কাঁচা বাঁশের
 কোন দিন খাঁচা পড়বে খসে
 ফকির লালন কেঁদে কয়।';'ফরিদা পারভীন';'ফকির লালন সাই';'0'
'মিলন হবে কত দিনে';'মিলন হবে কত দিনে
 আমার মনের মানুষের সনে।।
 চাতক প্রায় অহর্নিশি
 চেয়ে আছি কালো শশী
 হব বলে চরণ-দাসী,
 ও তা হয় না কপাল-গুণে।।
 মেঘের বিদ্যুৎ মেঘেই যেমন
 লুকালে না পাই অন্বেষণ,
 কালারে হারায়ে তেমন
 ঐ রূপ হেরি এ দর্পণে।।
 যখন ও-রূপ স্মরণ হয়,
 থাকে না লোক-লজ্জার ভয়-
 লালন ফকির ভেবে বলে সদাই
 (ঐ) প্রেম যে করে সে জানে।।';'ফরিদা পারভীন';'লালন';'0'
'আমি অপার হয়ে বসে আছি';'আমি অপার হয়ে বসে আছি
 ও হে দয়াময়,
 পারে লয়ে যাও আমায়।।
 আমি একা রইলাম ঘাটে
 ভানু সে বসিল পাটে-
 (আমি) তোমা বিনে ঘোর সংকটে
 না দেখি উপায়।।
 নাই আমার ভজন-সাধন
 চিরদিন কুপথে গমন-
 নাম শুনেছি পতিত-পাবন
 তাইতে দিই দোহাই।।
 অগতির না দিলে গতি
 ঐ নামে রবে অখ্যাতি-
 লালন কয়, অকুলের পতি
 কে বলবে তোমায়।।';'ফরিদা পারভীন';'লালন';'0'
'জাত গেল জাত';'জাত গেল জাত গেল বলে
 একি আজব কারখানা
 সত্য কাজে কেউ নয় রাজি
 সবি দেখি তা না-না-না।।
 আসবার কালে কি জাত ছিলে
 এসে তুমি কি জাত নিলে,
 কি জাত হবা যাবার কালে
 সে কথা ভেবে বল না।।
 ব্রাহ্মণ চন্ডাল চামার মুচি
 এক জলেই সব হয় গো শুচি,
 দেখে শুনে হয় না রুচি
 যমে তো কাকেও ছাড়বে না।।
 গোপনে যে বেশ্যার ভাত খায়,
 তাতে ধর্মের কি ক্ষতি হয়।
 লালন বলে জাত কারে কয়
 এ ভ্রম তো গেল না।।';'ফরিদা পারভীন';'লালন';'0'
